row_index,WYAW.WkHours.Mt3
6804,1107.86
6805,1107.86
6806,1107.86
6807,1107.86
6808,1107.86
6809,1107.86
6810,1107.86
6811,1107.86
6812,1107.86
6813,1107.86
6814,1107.86
6815,1107.86
6816,1107.86
6817,1107.86
6818,1107.86
6819,1107.86
6820,1107.86
6821,1107.86
6822,1107.86
6823,1107.86
6824,1107.86
6825,1107.86
6826,1107.86
6827,1107.86
6828,1107.86
6829,1107.86
6830,1107.86
6831,1107.86
6832,1107.86
6833,1107.86
6834,1107.86
6835,1107.86
6836,1107.86
6837,1107.86
6838,1107.86
6839,1107.86
6840,1107.86
6841,1107.86
6842,1107.86
6843,1107.86
6844,1107.86
6845,1107.86
6846,1107.86
6847,1107.86
6848,1107.86
6849,1107.86
6850,1107.86
6851,1107.86
6852,1107.86
6853,1107.86
6854,1107.86
6855,1107.86
6856,1107.86
6857,1107.86
6858,1107.86
6859,1107.86
6860,1107.86
6861,1107.86
6862,1107.86
6863,1107.86
6864,1107.86
6865,1107.86
6866,1107.86
6867,1107.86
6868,1107.86
6869,1107.86
6870,1107.86
6871,1107.86
6872,1107.86
6873,1107.86
6874,1107.86
6875,1107.86
6876,1107.86
6877,1107.86
6878,1107.86
6879,1107.86
6880,1107.86
6881,1107.86
6882,1107.86
6883,1107.86
6884,1107.86
6885,1107.86
6886,1107.86
6887,1107.86
6888,1107.86
6889,1107.86
6890,1107.86
6891,1107.86
6892,1107.86
6893,1107.86
6894,1107.86
6895,1107.86
6896,1107.86
6897,1107.86
6898,1107.86
6899,1107.86
6900,1107.86
6901,1107.86
6902,1107.86
6903,1107.86
6904,1107.86
6905,1107.86
6906,1107.86
6907,1107.86
6908,1107.86
6909,1107.86
6910,1107.86
6911,1107.86
6912,1107.86
6913,1107.86
6914,1107.86
6915,1107.86
6916,1107.86
6917,1107.86
6918,1107.86
6919,1107.86
6920,1107.86
6921,1107.86
6922,1107.86
6923,1107.86
6924,1107.86
6925,1107.86
6926,1107.86
6927,1107.86
6928,1107.86
6929,1107.86
6930,1107.86
6931,1107.86
6932,1107.86
6933,1107.86
6934,1107.86
6935,1107.86
6936,1107.86
6937,1107.86
6938,1107.86
6939,1107.86
6940,1107.86
6941,1107.86
6942,1107.86
6943,1107.86
6944,1107.86
6945,1107.86
6946,1107.86
6947,1107.86
6948,1107.86
6949,1107.86
6950,1107.86
6951,1107.86
6952,1107.86
6953,1107.86
6954,1107.86
6955,1107.86
6956,1107.86
6957,1107.86
6958,1107.86
6959,1107.86
6960,1107.86
6961,1107.86
6962,1107.86
6963,1107.86
6964,1107.86
6965,1107.86
6966,1107.86
6967,1107.86
6968,1107.86
6969,1107.86
6970,1107.86
6971,1107.86
6972,1107.86
6973,1107.86
6974,1107.86
6975,1107.86
6976,1107.86
6977,1107.86
6978,1107.86
6979,1107.86
6980,1107.86
6981,1107.86
6982,1107.86
6983,1107.86
6984,1107.86
6985,1107.86
6986,1107.86
6987,1107.86
6988,1107.86
6989,1107.86
6990,1107.86
6991,1107.86
6992,1107.86
6993,1107.86
6994,1107.86
6995,1107.86
6996,1107.86
6997,1107.86
6998,1107.86
6999,1107.86
7000,1107.86
7001,1107.86
7002,1107.86
7003,1107.86
7004,1107.86
7005,1107.86
7006,1107.86
7007,1107.86
7008,1107.86
7009,1107.86
7010,1107.86
7011,1107.86
7012,1107.86
7013,1107.86
7014,1107.86
7015,1107.86
7016,1107.86
7017,1107.86
7018,1107.86
7019,1107.86
7020,1107.86
7021,1107.86
7022,1107.86
7023,1107.86
7024,1107.86
7025,1107.86
7026,1107.86
7027,1107.86
7028,1107.86
7029,1107.86
7030,1107.86
7031,1107.86
7032,1107.86
7033,1107.86
7034,1107.86
7035,1107.86
7036,1107.86
7037,1107.86
7038,1107.86
7039,1107.86
7040,1107.86
7041,1107.86
7042,1107.86
7043,1107.86
7044,1107.86
7045,1107.86
7046,1107.86
7047,1107.86
7048,1107.86
7049,1107.86
7050,1107.86
7051,1107.86
7052,1107.86
7053,1107.86
7054,1107.86
7055,1107.86
7056,1107.86
7057,1107.86
7058,1107.86
7059,1107.86
7060,1107.86
7061,1107.86
7062,1107.86
7063,1107.86
7064,1107.86
7065,1107.86
7066,1107.86
7067,1107.86
7068,1107.86
7069,1107.86
7070,1107.86
7071,1107.86
7072,1107.86
7073,1107.86
7074,1107.86
7075,1107.86
7076,1107.86
7077,1107.86
7078,1107.86
7079,1107.86
7080,1107.86
7081,1107.86
7082,1107.86
7083,1107.86
7084,1107.86
7085,1107.86
7086,1107.86
7087,1107.86
7088,1107.86
7089,1107.86
7090,1107.86
7091,1107.86
7092,1107.86
7093,1107.86
7094,1107.86
7095,1107.86
7096,1107.86
7097,1107.86
7098,1107.86
7099,1107.86
7100,1107.86
7101,1107.86
7102,1107.86
7103,1107.86
7104,1107.86
7105,1107.86
7106,1107.86
7107,1107.86
7108,1107.86
7109,1107.86
7110,1107.86
7111,1107.86
7112,1107.86
7113,1107.86
7114,1107.86
7115,1107.86
7116,1107.86
7117,1107.86
7118,1107.86
7119,1107.86
7120,1107.86
7121,1107.86
7122,1107.86
7123,1107.86
7124,1107.86
7125,1107.86
7126,1107.86
7127,1107.86
7128,1107.86
7129,1107.86
7130,1107.86
7131,1107.86
7132,1107.86
7133,1107.86
7134,1107.86
7135,1107.86
7136,1107.86
7137,1107.86
7138,1107.86
7139,1107.86
7140,1107.86
7141,1107.86
7142,1107.86
7143,1107.86
7144,1107.86
7145,1107.86
7146,1107.86
7147,1107.86
7148,1107.86
7149,1107.86
7150,1107.86
7151,1107.86
7152,1107.86
7153,1107.86
7154,1107.86
7155,1107.86
7156,1107.86
7157,1107.86
7158,1107.86
7159,1107.86
7160,1107.86
7161,1107.86
7162,1107.86
7163,1107.86
7164,1107.86
7165,1107.86
7166,1107.86
7167,1107.86
7168,1107.86
7169,1107.86
7170,1107.86
7171,1107.86
7172,1107.86
7173,1107.86
7174,1107.86
7175,1107.86
7176,1107.86
7177,1107.86
7178,1107.86
7179,1107.86
7180,1107.86
7181,1107.86
7182,1107.86
7183,1107.86
7184,1107.86
7185,1107.86
7186,1107.86
7187,1107.86
7188,1107.86
7189,1107.86
7190,1107.86
7191,1107.86
7192,1107.86
7193,1107.86
7194,1107.86
7195,1107.86
7196,1107.86
7197,1107.86
7198,1107.86
7199,1107.86
7200,1107.86
7201,1107.86
7202,1107.86
7203,1107.86
7204,1107.86
7205,1107.86
7206,1107.86
7207,1107.86
7208,1107.86
7209,1107.86
7210,1107.86
7211,1107.86
7212,1107.86
7213,1107.86
7214,1107.86
7215,1107.86
7216,1107.86
7217,1107.86
7218,1107.86
7219,1107.86
7220,1107.86
7221,1107.86
7222,1107.86
7223,1107.86
7224,1107.86
7225,1107.86
7226,1107.86
7227,1107.86
7228,1107.86
7229,1107.86
7230,1107.86
7231,1107.86
7232,1107.86
7233,1107.86
7234,1107.86
7235,1107.86
7236,1107.86
7237,1107.86
7238,1107.86
7239,1107.86
7240,1107.86
7241,1107.86
7242,1107.86
7243,1107.86
7244,1107.86
7245,1107.86
7246,1107.86
7247,1107.86
7248,1107.86
7249,1107.86
7250,1107.86
7251,1107.86
7252,1107.86
7253,1107.86
7254,1107.86
7255,1107.86
7256,1107.86
7257,1107.86
7258,1107.86
7259,1107.86
7260,1107.86
7261,1107.86
7262,1107.86
7263,1107.86
7264,1107.86
7265,1107.86
7266,1107.86
7267,1107.86
7268,1107.86
7269,1107.86
7270,1107.86
7271,1107.86
7272,1107.86
7273,1107.86
7274,1107.86
7275,1107.86
7276,1107.86
7277,1107.86
7278,1107.86
7279,1107.86
7280,1107.86
7281,1107.86
7282,1107.86
7283,1107.86
7284,1107.86
7285,1107.86
7286,1107.86
7287,1107.86
7288,1107.86
7289,1107.86
7290,1107.86
7291,1107.86
7292,1107.86
7293,1107.86
7294,1107.86
7295,1107.86
7296,1107.86
7297,1107.86
7298,1107.86
7299,1107.86
7300,1107.86
7301,1107.86
7302,1107.86
7303,1107.86
7304,1107.86
7305,1107.86
7306,1107.86
7307,1107.86
7308,1107.86
7309,1107.86
7310,1107.86
7311,1107.86
7312,1107.86
7313,1107.86
7314,1107.86
7315,1107.86
7316,1107.86
7317,1107.86
7318,1107.86
7319,1107.86
7320,1107.86
7321,1107.86
7322,1107.86
7323,1107.86
7324,1107.86
7325,1107.86
7326,1107.86
7327,1107.86
7328,1107.86
7329,1107.86
7330,1107.86
7331,1107.86
7332,1107.86
7333,1107.86
7334,1107.86
7335,1107.86
7336,1107.86
7337,1107.86
7338,1107.86
7339,1107.86
7340,1107.86
7341,1107.86
7342,1107.86
7343,1107.86
7344,1107.86
7345,1107.86
7346,1107.86
7347,1107.86
7348,1107.86
7349,1107.86
7350,1107.86
7351,1107.86
7352,1107.86
7353,1107.86
7354,1107.86
7355,1107.86
7356,1107.86
7357,1107.86
7358,1107.86
7359,1107.86
7360,1107.86
7361,1107.86
7362,1107.86
7363,1107.86
7364,1107.86
7365,1107.86
7366,1107.86
7367,1107.86
7368,1107.86
7369,1107.86
7370,1107.86
7371,1107.86
7372,1107.86
7373,1107.86
7374,1107.86
7375,1107.86
7376,1107.86
7377,1107.86
7378,1107.86
7379,1107.86
7380,1107.86
7381,1107.86
7382,1107.86
7383,1107.86
7384,1107.86
7385,1107.86
7386,1107.86
7387,1107.86
7388,1107.86
7389,1107.86
7390,1107.86
7391,1107.86
7392,1107.86
7393,1107.86
7394,1107.86
7395,1107.86
7396,1107.86
7397,1107.86
7398,1107.86
7399,1107.86
7400,1107.86
7401,1107.86
7402,1107.86
7403,1107.86
7404,1107.86
7405,1107.86
7406,1107.86
7407,1107.86
7408,1107.86
7409,1107.86
7410,1107.86
7411,1107.86
7412,1107.86
7413,1107.86
7414,1107.86
7415,1107.86
7416,1107.86
7417,1107.86
7418,1107.86
7419,1107.86
7420,1107.86
7421,1107.86
7422,1107.86
7423,1107.86
7424,1107.86
7425,1107.86
7426,1107.86
7427,1107.86
7428,1107.86
7429,1107.86
7430,1107.86
7431,1107.86
7432,1107.86
7433,1107.86
7434,1107.86
7435,1107.86
7436,1107.86
7437,1107.86
7438,1107.86
7439,1107.86
7440,1107.86
7441,1107.86
7442,1107.86
7443,1107.86
7444,1107.86
7445,1107.86
7446,1107.86
7447,1107.86
7448,1107.86
7449,1107.86
7450,1107.86
7451,1107.86
7452,1107.86
7453,1107.86
7454,1107.86
7455,1107.86
7456,1107.86
7457,1107.86
7458,1107.86
7459,1107.86
7460,1107.86
7461,1107.86
7462,1107.86
7463,1107.86
7464,1107.86
7465,1107.86
7466,1107.86
7467,1107.86
7468,1107.86
7469,1107.86
7470,1107.86
7471,1107.86
7472,1107.86
7473,1107.86
7474,1107.86
7475,1107.86
7476,1107.86
7477,1107.86
7478,1107.86
7479,1107.86
7480,1107.86
7481,1107.86
7482,1107.86
7483,1107.86
7484,1107.86
7485,1107.86
7486,1107.86
7487,1107.86
7488,1107.86
7489,1107.86
7490,1107.86
7491,1107.86
7492,1107.86
7493,1107.86
7494,1107.86
7495,1107.86
7496,1107.86
7497,1107.86
7498,1107.86
7499,1107.86
7500,1107.86
7501,1107.86
7502,1107.86
7503,1107.86
7504,1107.86
7505,1107.86
7506,1107.86
7507,1107.86
7508,1107.86
7509,1107.86
7510,1107.86
7511,1107.86
7512,1107.86
7513,1107.86
7514,1107.86
7515,1107.86
7516,1107.86
7517,1107.86
7518,1107.86
7519,1107.86
7520,1107.86
7521,1107.86
7522,1107.86
7523,1107.86
7524,1107.86
7525,1107.86
7526,1107.86
7527,1107.86
7528,1107.86
7529,1107.86
7530,1107.86
7531,1107.86
7532,1107.86
7533,1107.86
7534,1107.86
7535,1107.86
7536,1107.86
7537,1107.86
7538,1107.86
7539,1107.86
7540,1107.86
7541,1107.86
7542,1107.86
7543,1107.86
7544,1107.86
7545,1107.86
7546,1107.86
7547,1107.86
7548,1107.86
7549,1107.86
7550,1107.86
7551,1107.86
7552,1107.86
7553,1107.86
7554,1107.86
7555,1107.86
7556,1107.86
7557,1107.86
7558,1107.86
7559,1107.86
7560,1107.86
7561,1107.86
7562,1107.86
7563,1107.86
7564,1107.86
7565,1107.86
7566,1107.86
7567,1107.86
7568,1107.86
7569,1107.86
7570,1107.86
7571,1107.86
7572,1107.86
7573,1107.86
7574,1107.86
7575,1107.86
7576,1107.86
7577,1107.86
7578,1107.86
7579,1107.86
7580,1107.86
7581,1107.86
7582,1107.86
7583,1107.86
7584,1107.86
7585,1107.86
7586,1107.86
7587,1107.86
7588,1107.86
7589,1107.86
7590,1107.86
7591,1107.86
7592,1107.86
7593,1107.86
7594,1107.86
7595,1107.86
7596,1107.86
7597,1107.86
7598,1107.86
7599,1107.86
7600,1107.86
7601,1107.86
7602,1107.86
7603,1107.86
7604,1107.86
7605,1107.86
7606,1107.86
7607,1107.86
7608,1107.86
7609,1107.86
7610,1107.86
7611,1107.86
7612,1107.86
7613,1107.86
7614,1107.86
7615,1107.86
7616,1107.86
7617,1107.86
7618,1107.86
7619,1107.86
7620,1107.86
7621,1107.86
7622,1107.86
7623,1107.86
7624,1107.86
7625,1107.86
7626,1107.86
7627,1107.86
7628,1107.86
7629,1107.86
7630,1107.86
7631,1107.86
7632,1107.86
7633,1107.86
7634,1107.86
7635,1107.86
7636,1107.86
7637,1107.86
7638,1107.86
7639,1107.86
7640,1107.86
7641,1107.86
7642,1107.86
7643,1107.86
7644,1107.86
7645,1107.86
7646,1107.86
7647,1107.86
7648,1107.86
7649,1107.86
7650,1107.86
7651,1107.86
7652,1107.86
7653,1107.86
7654,1107.86
7655,1107.86
7656,1107.86
7657,1107.86
7658,1107.86
7659,1107.86
7660,1107.86
7661,1107.86
7662,1107.86
7663,1107.86
7664,1107.86
7665,1107.86
7666,1107.86
7667,1107.86
7668,1107.86
7669,1107.86
7670,1107.86
7671,1107.86
7672,1107.86
7673,1107.86
7674,1107.86
7675,1107.86
7676,1107.86
7677,1107.86
7678,1107.86
7679,1107.86
7680,1107.86
7681,1107.86
7682,1107.86
7683,1107.86
7684,1107.86
7685,1107.86
7686,1107.86
7687,1107.86
7688,1107.86
7689,1107.86
7690,1107.86
7691,1107.86
7692,1107.86
7693,1107.86
7694,1107.86
7695,1107.86
7696,1107.86
7697,1107.86
7698,1107.86
7699,1107.86
7700,1107.86
7701,1107.86
7702,1107.86
7703,1107.86
7704,1107.86
7705,1107.86
7706,1107.86
7707,1107.86
7708,1107.86
7709,1107.86
7710,1107.86
7711,1107.86
7712,1107.86
7713,1107.86
7714,1107.86
7715,1107.86
7716,1107.86
7717,1107.86
7718,1107.86
7719,1107.86
7720,1107.86
7721,1107.86
7722,1107.86
7723,1107.86
7724,1107.86
7725,1107.86
7726,1107.86
7727,1107.86
7728,1107.86
7729,1107.86
7730,1107.86
7731,1107.86
7732,1107.86
7733,1107.86
7734,1107.86
7735,1107.86
7736,1107.86
7737,1107.86
7738,1107.86
7739,1107.86
7740,1107.86
7741,1107.86
7742,1107.86
7743,1107.86
7744,1107.86
7745,1107.86
7746,1107.86
7747,1107.86
7748,1107.86
7749,1107.86
7750,1107.86
7751,1107.86
7752,1107.86
7753,1107.86
7754,1107.86
7755,1107.86
7756,1107.86
7757,1107.86
7758,1107.86
7759,1107.86
7760,1107.86
7761,1107.86
7762,1107.86
7763,1107.86
7764,1107.86
7765,1107.86
7766,1107.86
7767,1107.86
7768,1107.86
7769,1107.86
7770,1107.86
7771,1107.86
7772,1107.86
7773,1107.86
7774,1107.86
7775,1107.86
7776,1107.86
7777,1107.86
7778,1107.86
7779,1107.86
7780,1107.86
7781,1107.86
7782,1107.86
7783,1107.86
7784,1107.86
7785,1107.86
7786,1107.86
7787,1107.86
7788,1107.86
7789,1107.86
7790,1107.86
7791,1107.86
7792,1107.86
7793,1107.86
7794,1107.86
7795,1107.86
7796,1107.86
7797,1107.86
7798,1107.86
7799,1107.86
7800,1107.86
7801,1107.86
7802,1107.86
7803,1107.86
7804,1107.86
7805,1107.86
7806,1107.86
7807,1107.86
7808,1107.86
7809,1107.86
7810,1107.86
7811,1107.86
7812,1107.86
7813,1107.86
7814,1107.86
7815,1107.86
7816,1107.86
7817,1107.86
7818,1107.86
7819,1107.86
7820,1107.86
7821,1107.86
7822,1107.86
7823,1107.86
7824,1107.86
7825,1107.86
7826,1107.86
7827,1107.86
7828,1107.86
7829,1107.86
7830,1107.86
7831,1107.86
7832,1107.86
7833,1107.86
7834,1107.86
7835,1107.86
7836,1107.86
7837,1107.86
7838,1107.86
7839,1107.86
7840,1107.86
7841,1107.86
7842,1107.86
7843,1107.86
7844,1107.86
7845,1107.86
7846,1107.86
7847,1107.86
7848,1107.86
7849,1107.86
7850,1107.86
7851,1107.86
7852,1107.86
7853,1107.86
7854,1107.86
7855,1107.86
7856,1107.86
7857,1107.86
7858,1107.86
7859,1107.86
7860,1107.86
7861,1107.86
7862,1107.86
7863,1107.86
7864,1107.86
7865,1107.86
7866,1107.86
7867,1107.86
7868,1107.86
7869,1107.86
7870,1107.86
7871,1107.86
7872,1107.86
7873,1107.86
7874,1107.86
7875,1107.86
7876,1107.86
7877,1107.86
7878,1107.86
7879,1107.86
7880,1107.86
7881,1107.86
7882,1107.86
7883,1107.86
7884,1107.86
7885,1107.86
7886,1107.86
7887,1107.86
7888,1107.86
7889,1107.86
7890,1107.86
7891,1107.86
7892,1107.86
7893,1107.86
7894,1107.86
7895,1107.86
7896,1107.86
7897,1107.86
7898,1107.86
7899,1107.86
7900,1107.86
7901,1107.86
7902,1107.86
7903,1107.86
7904,1107.86
7905,1107.86
7906,1107.86
7907,1107.86
7908,1107.86
7909,1107.86
7910,1107.86
7911,1107.86
7912,1107.86
7913,1107.86
7914,1107.86
7915,1107.86
7916,1107.86
7917,1107.86
7918,1107.86
7919,1107.86
7920,1107.86
7921,1107.86
7922,1107.86
7923,1107.86
7924,1107.86
7925,1107.86
7926,1107.86
7927,1107.86
7928,1107.86
7929,1107.86
7930,1107.86
7931,1107.86
7932,1107.86
7933,1107.86
7934,1107.86
7935,1107.86
7936,1107.86
7937,1107.86
7938,1107.86
7939,1107.86
7940,1107.86
7941,1107.86
7942,1107.86
7943,1107.86
7944,1107.86
7945,1107.86
7946,1107.86
7947,1107.86
7948,1107.86
7949,1107.86
7950,1107.86
7951,1107.86
7952,1107.86
7953,1107.86
7954,1107.86
7955,1107.86
7956,1107.86
7957,1107.86
7958,1107.86
7959,1107.86
7960,1107.86
7961,1107.86
7962,1107.86
7963,1107.86
7964,1107.86
7965,1107.86
7966,1107.86
7967,1107.86
7968,1107.86
7969,1107.86
7970,1107.86
7971,1107.86
7972,1107.86
7973,1107.86
7974,1107.86
7975,1107.86
7976,1107.86
7977,1107.86
7978,1107.86
7979,1107.86
7980,1107.86
7981,1107.86
7982,1107.86
7983,1107.86
7984,1107.86
7985,1107.86
7986,1107.86
7987,1107.86
7988,1107.86
7989,1107.86
7990,1107.86
7991,1107.86
7992,1107.86
7993,1107.86
7994,1107.86
7995,1107.86
7996,1107.86
7997,1107.86
7998,1107.86
7999,1107.86
8000,1107.86
8001,1107.86
8002,1107.86
8003,1107.86
8004,1107.86
8005,1107.86
8006,1107.86
8007,1107.86
8008,1107.86
8009,1107.86
8010,1107.86
8011,1107.86
8012,1107.86
8013,1107.86
8014,1107.86
8015,1107.86
8016,1107.86
8017,1107.86
8018,1107.86
8019,1107.86
8020,1107.86
8021,1107.86
8022,1107.86
8023,1107.86
8024,1107.86
8025,1107.86
8026,1107.86
8027,1107.86
8028,1107.86
8029,1107.86
8030,1107.86
8031,1107.86
8032,1107.86
8033,1107.86
8034,1107.86
8035,1107.86
8036,1107.86
8037,1107.86
8038,1107.86
8039,1107.86
8040,1107.86
8041,1107.86
8042,1107.86
8043,1107.86
8044,1107.86
8045,1107.86
8046,1107.86
8047,1107.86
8048,1107.86
8049,1107.86
8050,1107.86
8051,1107.86
8052,1107.86
8053,1107.86
8054,1107.86
8055,1107.86
8056,1107.86
8057,1107.86
8058,1107.86
8059,1107.86
8060,1107.86
8061,1107.86
8062,1107.86
8063,1107.86
8064,1107.86
8065,1107.86
8066,1107.86
8067,1107.86
8068,1107.86
8069,1107.86
8070,1107.86
8071,1107.86
8072,1107.86
8073,1107.86
8074,1107.86
8075,1107.86
8076,1107.86
8077,1107.86
8078,1107.86
8079,1107.86
8080,1107.86
8081,1107.86
8082,1107.86
8083,1107.86
8084,1107.86
8085,1107.86
8086,1107.86
8087,1107.86
8088,1107.86
8089,1107.86
8090,1107.86
8091,1107.86
8092,1107.86
8093,1107.86
8094,1107.86
8095,1107.86
8096,1107.86
8097,1107.86
8098,1107.86
8099,1107.86
8100,1107.86
8101,1107.86
8102,1107.86
8103,1107.86
8104,1107.86
8105,1107.86
8106,1107.86
8107,1107.86
8108,1107.86
8109,1107.86
8110,1107.86
8111,1107.86
8112,1107.86
8113,1107.86
8114,1107.86
8115,1107.86
8116,1107.86
8117,1107.86
8118,1107.86
8119,1107.86
8120,1107.86
8121,1107.86
8122,1107.86
8123,1107.86
8124,1107.86
8125,1107.86
8126,1107.86
8127,1107.86
8128,1107.86
8129,1107.86
8130,1107.86
8131,1107.86
8132,1107.86
8133,1107.86
8134,1107.86
8135,1107.86
8136,1107.86
8137,1107.86
8138,1107.86
8139,1107.86
8140,1107.86
8141,1107.86
8142,1107.86
8143,1107.86
8144,1107.86
8145,1107.86
8146,1107.86
8147,1107.86
8148,1107.86
8149,1107.86
8150,1107.86
8151,1107.86
8152,1107.86
8153,1107.86
8154,1107.86
8155,1107.86
8156,1107.86
8157,1107.86
8158,1107.86
8159,1107.86
8160,1107.86
8161,1107.86
8162,1107.86
8163,1107.86
8164,1107.86
8165,1107.86
8166,1107.86
8167,1107.86
8168,1107.86
8169,1107.86
8170,1107.86
8171,1107.86
8172,1107.86
8173,1107.86
8174,1107.86
8175,1107.86
8176,1107.86
8177,1107.86
8178,1107.86
8179,1107.86
8180,1107.86
8181,1107.86
8182,1107.86
8183,1107.86
8184,1107.86
8185,1107.86
8186,1107.86
8187,1107.86
8188,1107.86
8189,1107.86
8190,1107.86
8191,1107.86
8192,1107.86
8193,1107.86
8194,1107.86
8195,1107.86
8196,1107.86
8197,1107.86
8198,1107.86
8199,1107.86
8200,1107.86
8201,1107.86
8202,1107.86
8203,1107.86
8204,1107.86
8205,1107.86
8206,1107.86
8207,1107.86
8208,1107.86
8209,1107.86
8210,1107.86
8211,1107.86
8212,1107.86
8213,1107.86
8214,1107.86
8215,1107.86
8216,1107.86
8217,1107.86
8218,1107.86
8219,1107.86
8220,1107.86
8221,1107.86
8222,1107.86
8223,1107.86
8224,1107.86
8225,1107.86
8226,1107.86
8227,1107.86
8228,1107.86
8229,1107.86
8230,1107.86
8231,1107.86
8232,1107.86
8233,1107.86
8234,1107.86
8235,1107.86
8236,1107.86
8237,1107.86
8238,1107.86
8239,1107.86
8240,1107.86
8241,1107.86
8242,1107.86
8243,1107.86
8244,1107.86
8245,1107.86
8246,1107.86
8247,1107.86
8248,1107.86
8249,1107.86
8250,1107.86
8251,1107.86
8252,1107.86
8253,1107.86
8254,1107.86
8255,1107.86
8256,1107.86
8257,1107.86
8258,1107.86
8259,1107.86
8260,1107.86
8261,1107.86
8262,1107.86
8263,1107.86
8264,1107.86
8265,1107.86
8266,1107.86
8267,1107.86
8268,1107.86
8269,1107.86
8270,1107.86
8271,1107.86
8272,1107.86
8273,1107.86
8274,1107.86
8275,1107.86
8276,1107.86
8277,1107.86
8278,1107.86
8279,1107.86
8280,1107.86
8281,1107.86
8282,1107.86
8283,1107.86
8284,1107.86
8285,1107.86
8286,1107.86
8287,1107.86
8288,1107.86
8289,1107.86
8290,1107.86
8291,1107.86
8292,1107.86
8293,1107.86
8294,1107.86
8295,1107.86
8296,1107.86
8297,1107.86
8298,1107.86
8299,1107.86
8300,1107.86
8301,1107.86
8302,1107.86
8303,1107.86
8304,1107.86
8305,1107.86
8306,1107.86
8307,1107.86
8308,1107.86
8309,1107.86
8310,1107.86
8311,1107.86
8312,1107.86
8313,1107.86
8314,1107.86
8315,1107.86
8316,1107.86
8317,1107.86
8318,1107.86
8319,1107.86
8320,1107.86
8321,1107.86
8322,1107.86
8323,1107.86
8324,1107.86
8325,1107.86
8326,1107.86
8327,1107.86
8328,1107.86
8329,1107.86
8330,1107.86
8331,1107.86
8332,1107.86
8333,1107.86
8334,1107.86
8335,1107.86
8336,1107.86
8337,1107.86
8338,1107.86
8339,1107.86
8340,1107.86
8341,1107.86
8342,1107.86
8343,1107.86
8344,1107.86
8345,1107.86
8346,1107.86
8347,1107.86
8348,1107.86
8349,1107.86
8350,1107.86
8351,1107.86
8352,1107.86
8353,1107.86
8354,1107.86
8355,1107.86
8356,1107.86
8357,1107.86
8358,1107.86
8359,1107.86
8360,1107.86
8361,1107.86
8362,1107.86
8363,1107.86
8364,1107.86
8365,1107.86
8366,1107.86
8367,1107.86
8368,1107.86
8369,1107.86
8370,1107.86
8371,1107.86
8372,1107.86
8373,1107.86
8374,1107.86
8375,1107.86
8376,1107.86
8377,1107.86
8378,1107.86
8379,1107.86
8380,1107.86
8381,1107.86
8382,1107.86
8383,1107.86
8384,1107.86
8385,1107.86
8386,1107.86
8387,1107.86
8388,1107.86
8389,1107.86
8390,1107.86
8391,1107.86
8392,1107.86
8393,1107.86
8394,1107.86
8395,1107.86
8396,1107.86
8397,1107.86
8398,1107.86
8399,1107.86
8400,1107.86
8401,1107.86
8402,1107.86
8403,1107.86
8404,1107.86
8405,1107.86
8406,1107.86
8407,1107.86
8408,1107.86
8409,1107.86
8410,1107.86
8411,1107.86
8412,1107.86
8413,1107.86
8414,1107.86
8415,1107.86
8416,1107.86
8417,1107.86
8418,1107.86
8419,1107.86
8420,1107.86
8421,1107.86
8422,1107.86
8423,1107.86
8424,1107.86
8425,1107.86
8426,1107.86
8427,1107.86
8428,1107.86
8429,1107.86
8430,1107.86
8431,1107.86
8432,1107.86
8433,1107.86
8434,1107.86
8435,1107.86
8436,1107.86
8437,1107.86
8438,1107.86
8439,1107.86
8440,1107.86
8441,1107.86
8442,1107.86
8443,1107.86
8444,1107.86
8445,1107.86
8446,1107.86
8447,1107.86
8448,1107.86
8449,1107.86
8450,1107.86
8451,1107.86
8452,1107.86
8453,1107.86
8454,1107.86
8455,1107.86
8456,1107.86
8457,1107.86
8458,1107.86
8459,1107.86
8460,1107.86
8461,1107.86
8462,1107.86
8463,1107.86
8464,1107.86
8465,1107.86
8466,1107.86
8467,1107.86
8468,1107.86
8469,1107.86
8470,1107.86
8471,1107.86
8472,1107.86
8473,1107.86
8474,1107.86
8475,1107.86
8476,1107.86
8477,1107.86
8478,1107.86
8479,1107.86
8480,1107.86
8481,1107.86
8482,1107.86
8483,1107.86
8484,1107.86
8485,1107.86
8486,1107.86
8487,1107.86
8488,1107.86
8489,1107.86
8490,1107.86
8491,1107.86
8492,1107.86
8493,1107.86
8494,1107.86
8495,1107.86
8496,1107.86
8497,1107.86
8498,1107.86
8499,1107.86
8500,1107.86
8501,1107.86
8502,1107.86
8503,1107.86
8504,1107.86
8505,1107.86
8506,1107.86
8507,1107.86
8508,1107.86
8509,1107.86
8510,1107.86
8511,1107.86
8512,1107.86
8513,1107.86
8514,1107.86
8515,1107.86
8516,1107.86
8517,1107.86
8518,1107.86
8519,1107.86
8520,1107.86
8521,1107.86
8522,1107.86
8523,1107.86
8524,1107.86
8525,1107.86
8526,1107.86
8527,1107.86
8528,1107.86
8529,1107.86
8530,1107.86
8531,1107.86
8532,1107.86
8533,1107.86
8534,1107.86
8535,1107.86
8536,1107.86
8537,1107.86
8538,1107.86
8539,1107.86
8540,1107.86
8541,1107.86
8542,1107.86
8543,1107.86
8544,1107.86
8545,1107.86
8546,1107.86
8547,1107.86
8548,1107.86
8549,1107.86
8550,1107.86
