row_index,WTUR.CTim.Wt.F32.WindLow
5345,5154.53
5346,5154.53
5347,5154.53
5348,5154.53
5349,5154.53
5350,5154.53
5351,5154.53
5352,5154.53
5353,5154.53
5354,5154.53
5355,5154.53
5356,5154.53
5357,5154.53
5358,5154.53
5359,5154.53
5360,5154.53
5361,5154.53
5362,5154.53
5363,5154.53
5364,5154.53
5365,5154.53
5366,5154.53
5367,5154.53
5368,5154.53
5369,5154.53
5370,5154.53
5371,5154.53
5372,5154.53
5373,5154.53
5374,5154.53
5375,5154.53
5376,5154.53
5377,5154.53
5378,5154.53
5379,5154.53
5380,5154.53
5381,5154.53
5382,5154.53
5383,5154.53
5384,5154.53
5385,5154.53
5386,5154.53
5387,5154.53
5388,5154.53
5389,5154.53
5390,5154.53
5391,5154.53
5392,5154.53
5393,5154.53
5394,5154.53
5395,5154.53
5396,5154.53
5397,5154.53
5398,5154.53
5399,5154.53
5400,5154.53
5401,5154.53
5402,5154.53
5403,5154.53
5404,5154.53
5405,5154.53
5406,5154.53
5407,5154.53
5408,5154.53
5409,5154.53
5410,5154.53
5411,5154.53
5412,5154.53
5413,5154.53
5414,5154.53
5415,5154.53
5416,5154.53
5417,5154.53
5418,5154.53
5419,5154.53
5420,5154.53
5421,5154.53
5422,5154.53
5423,5154.53
5424,5154.53
5425,5154.53
5426,5154.53
5427,5154.53
5428,5154.53
5429,5154.53
5430,5154.53
5431,5154.53
5432,5154.53
5433,5154.53
5434,5154.53
5435,5154.53
5436,5154.53
5437,5154.53
5438,5154.53
5439,5154.53
5440,5154.53
5441,5154.53
5442,5154.53
5443,5154.53
5444,5154.53
5445,5154.53
5446,5154.53
5447,5154.53
5448,5154.53
5449,5154.53
5450,5154.53
5451,5154.53
5452,5154.53
5453,5154.53
5454,5154.53
5455,5154.53
5456,5154.53
5457,5154.53
5458,5154.53
5459,5154.53
5460,5154.53
5461,5154.53
5462,5154.53
5463,5154.53
5464,5154.53
5465,5154.53
5466,5154.53
5467,5154.53
5468,5154.53
5469,5154.53
5470,5154.53
5471,5154.53
5472,5154.53
5473,5154.53
5474,5154.53
5475,5154.53
5476,5154.53
5477,5154.53
5478,5154.53
5479,5154.53
5480,5154.53
5481,5154.53
5482,5154.53
5483,5154.53
5484,5154.53
5485,5154.53
5486,5154.53
5487,5154.53
5488,5154.53
5489,5154.53
5490,5154.53
5491,5154.53
5492,5154.53
5493,5154.53
5494,5154.53
5495,5154.53
5496,5154.53
5497,5154.53
5498,5154.53
5499,5154.53
5500,5154.53
5501,5154.53
5502,5154.53
5503,5154.53
5504,5154.53
5505,5154.53
5506,5154.53
5507,5154.53
5508,5154.53
5509,5154.53
5510,5154.53
5511,5154.53
5512,5154.53
5513,5154.53
5514,5154.53
5515,5154.53
5516,5154.53
5517,5154.53
5518,5154.53
5519,5154.53
5520,5154.53
5521,5154.53
5522,5154.53
5523,5154.53
5524,5154.53
5525,5154.53
5526,5154.53
5527,5154.53
5528,5154.53
5529,5154.53
5530,5154.53
5531,5154.53
5532,5154.53
5533,5154.53
5534,5154.53
5535,5154.53
5536,5154.53
5537,5154.53
5538,5154.53
5539,5154.53
5540,5154.53
5541,5154.53
5542,5154.53
5543,5154.53
5544,5154.53
5545,5154.53
5546,5154.53
5547,5154.53
5548,5154.53
5549,5154.53
5550,5154.53
5551,5154.53
5552,5154.53
5553,5154.53
5554,5154.53
5555,5154.53
5556,5154.53
5557,5154.53
5558,5154.53
5559,5154.53
5560,5154.53
5561,5154.53
5562,5154.53
5563,5154.53
5564,5154.53
5565,5154.53
5566,5154.53
5567,5154.53
5568,5154.53
5569,5154.53
5570,5154.53
5571,5154.53
5572,5154.53
5573,5154.53
5574,5154.53
5575,5154.53
5576,5154.53
5577,5154.53
5578,5154.53
5579,5154.53
5580,5154.53
5581,5154.53
5582,5154.53
5583,5154.53
5584,5154.53
5585,5154.53
5586,5154.53
5587,5154.53
5588,5154.53
5589,5154.53
5590,5154.53
5591,5154.53
5592,5154.53
5593,5154.53
5594,5154.53
5595,5154.53
5596,5154.53
5597,5154.53
5598,5154.53
5599,5154.53
5600,5154.53
5601,5154.53
5602,5154.53
5603,5154.53
5604,5154.53
5605,5154.53
5606,5154.53
5607,5154.53
5608,5154.53
5609,5154.53
5610,5154.53
5611,5154.53
5612,5154.53
5613,5154.53
5614,5154.53
5615,5154.53
5616,5154.53
5617,5154.53
5618,5154.53
5619,5154.53
5620,5154.53
5621,5154.53
5622,5154.53
5623,5154.53
5624,5154.53
5625,5154.53
5626,5154.53
5627,5154.53
5628,5154.53
5629,5154.53
5630,5154.53
5631,5154.53
5632,5154.53
5633,5154.53
5634,5154.53
5635,5154.53
5636,5154.53
5637,5154.53
5638,5154.53
5639,5154.53
5640,5154.53
5641,5154.53
5642,5154.53
5643,5154.53
5644,5154.53
5645,5154.53
5646,5154.53
5647,5154.53
5648,5154.53
5649,5154.53
5650,5154.53
5651,5154.53
5652,5154.53
5653,5154.53
5654,5154.53
5655,5154.53
5656,5154.53
5657,5154.53
5658,5154.53
5659,5154.53
5660,5154.53
5661,5154.53
5662,5154.53
5663,5154.53
5664,5154.53
5665,5154.53
5666,5154.53
5667,5154.53
5668,5154.53
5669,5154.53
5670,5154.53
5671,5154.53
5672,5154.53
5673,5154.53
5674,5154.53
5675,5154.53
5676,5154.53
5677,5154.53
5678,5154.53
5679,5154.53
5680,5154.53
5681,5154.53
5682,5154.53
5683,5154.53
5684,5154.53
5685,5154.53
5686,5154.53
5687,5154.53
5688,5154.53
5689,5154.53
5690,5154.53
5691,5154.53
5692,5154.53
5693,5154.53
5694,5154.53
5695,5154.53
5696,5154.53
5697,5154.53
5698,5154.53
5699,5154.53
5700,5154.53
5701,5154.53
5702,5154.53
5703,5154.53
5704,5154.53
5705,5154.53
5706,5154.53
5707,5154.53
5708,5154.53
5709,5154.53
5710,5154.53
5711,5154.53
5712,5154.53
5713,5154.53
5714,5154.53
5715,5154.53
5716,5154.53
5717,5154.53
5718,5154.53
5719,5154.53
5720,5154.53
5721,5154.53
5722,5154.53
5723,5154.53
5724,5154.53
5725,5154.53
5726,5154.53
5727,5154.53
5728,5154.53
5729,5154.53
5730,5154.53
5731,5154.53
5732,5154.53
5733,5154.53
5734,5154.53
5735,5154.53
5736,5154.53
5737,5154.53
5738,5154.53
5739,5154.53
5740,5154.53
5741,5154.53
5742,5154.53
5743,5154.53
5744,5154.53
5745,5154.53
5746,5154.53
5747,5154.53
5748,5154.53
5749,5154.53
5750,5154.53
5751,5154.53
5752,5154.53
5753,5154.53
5754,5154.53
5755,5154.53
5756,5154.53
5757,5154.53
5758,5154.53
5759,5154.53
5760,5154.53
5761,5154.53
5762,5154.53
5763,5154.53
5764,5154.53
5765,5154.53
5766,5154.53
5767,5154.53
5768,5154.53
5769,5154.53
5770,5154.53
5771,5154.53
5772,5154.53
5773,5154.53
5774,5154.53
5775,5154.53
5776,5154.53
5777,5154.53
5778,5154.53
5779,5154.53
5780,5154.53
5781,5154.53
5782,5154.53
5783,5154.53
5784,5154.53
5785,5154.53
5786,5154.53
5787,5154.53
5788,5154.53
5789,5154.53
5790,5154.53
5791,5154.53
5792,5154.53
5793,5154.53
5794,5154.53
5795,5154.53
5796,5154.53
5797,5154.53
5798,5154.53
5799,5154.53
5800,5154.53
5801,5154.53
5802,5154.53
5803,5154.53
5804,5154.53
5805,5154.53
5806,5154.53
5807,5154.53
5808,5154.53
5809,5154.53
5810,5154.53
5811,5154.53
5812,5154.53
5813,5154.53
5814,5154.53
5815,5154.53
5816,5154.53
5817,5154.53
5818,5154.53
5819,5154.53
5820,5154.53
5821,5154.53
5822,5154.53
5823,5154.53
5824,5154.53
5825,5154.53
5826,5154.53
5827,5154.53
5828,5154.53
5829,5154.53
5830,5154.53
5831,5154.53
5832,5154.53
5833,5154.53
5834,5154.53
5835,5154.53
5836,5154.53
5837,5154.53
5838,5154.53
5839,5154.53
5840,5154.53
5841,5154.53
5842,5154.53
5843,5154.53
5844,5154.53
5845,5154.53
5846,5154.53
5847,5154.53
5848,5154.53
5849,5154.53
5850,5154.53
5851,5154.53
5852,5154.53
5853,5154.53
5854,5154.53
5855,5154.53
5856,5154.53
5857,5154.53
5858,5154.53
5859,5154.53
5860,5154.53
5861,5154.53
5862,5154.53
5863,5154.53
5864,5154.53
5865,5154.53
5866,5154.53
5867,5154.53
5868,5154.53
5869,5154.53
5870,5154.53
5871,5154.53
5872,5154.53
5873,5154.53
5874,5154.53
5875,5154.53
5876,5154.53
5877,5154.53
5878,5154.53
5879,5154.53
5880,5154.53
5881,5154.53
5882,5154.53
5883,5154.53
5884,5154.53
5885,5154.53
5886,5154.53
5887,5154.53
5888,5154.53
5889,5154.53
5890,5154.53
5891,5154.53
5892,5154.53
5893,5154.53
5894,5154.53
5895,5154.53
5896,5154.53
5897,5154.53
5898,5154.53
5899,5154.53
5900,5154.53
5901,5154.53
5902,5154.53
5903,5154.53
5904,5154.53
5905,5154.53
5906,5154.53
5907,5154.53
5908,5154.53
5909,5154.53
5910,5154.53
5911,5154.53
5912,5154.53
5913,5154.53
5914,5154.53
5915,5154.53
5916,5154.53
5917,5154.53
5918,5154.53
5919,5154.53
5920,5154.53
5921,5154.53
5922,5154.53
5923,5154.53
5924,5154.53
5925,5154.53
5926,5154.53
5927,5154.53
5928,5154.53
5929,5154.53
5930,5154.53
5931,5154.53
5932,5154.53
5933,5154.53
5934,5154.53
5935,5154.53
5936,5154.53
5937,5154.53
5938,5154.53
5939,5154.53
5940,5154.53
5941,5154.53
5942,5154.53
5943,5154.53
5944,5154.53
5945,5154.53
5946,5154.53
5947,5154.53
5948,5154.53
5949,5154.53
5950,5154.53
5951,5154.53
5952,5154.53
5953,5154.53
5954,5154.53
5955,5154.53
5956,5154.53
5957,5154.53
5958,5154.53
5959,5154.53
5960,5154.53
5961,5154.53
5962,5154.53
5963,5154.53
5964,5154.53
5965,5154.53
5966,5154.53
5967,5154.53
5968,5154.53
5969,5154.53
5970,5154.53
5971,5154.53
5972,5154.53
5973,5154.53
5974,5154.53
5975,5154.53
5976,5154.53
5977,5154.53
5978,5154.53
5979,5154.53
5980,5154.53
5981,5154.53
5982,5154.53
5983,5154.53
5984,5154.53
5985,5154.53
5986,5154.53
5987,5154.53
5988,5154.53
5989,5154.53
5990,5154.53
5991,5154.53
5992,5154.53
5993,5154.53
5994,5154.53
5995,5154.53
5996,5154.53
5997,5154.53
5998,5154.53
5999,5154.53
6000,5154.53
6001,5154.53
6002,5154.53
6003,5154.53
6004,5154.53
6005,5154.53
6006,5154.53
6007,5154.53
6008,5154.53
6009,5154.53
6010,5154.53
6011,5154.53
6012,5154.53
6013,5154.53
6014,5154.53
6015,5154.53
6016,5154.53
6017,5154.53
6018,5154.53
6019,5154.53
6020,5154.53
6021,5154.53
6022,5154.53
6023,5154.53
6024,5154.53
6025,5154.53
6026,5154.53
6027,5154.53
6028,5154.53
6029,5154.53
6030,5154.53
6031,5154.53
6032,5154.53
6033,5154.53
6034,5154.53
6035,5154.53
6036,5154.53
6037,5154.53
6038,5154.53
6039,5154.53
6040,5154.53
6041,5154.53
6042,5154.53
6043,5154.53
6044,5154.53
6045,5154.53
6046,5154.53
6047,5154.53
6048,5154.53
6049,5154.53
6050,5154.53
6051,5154.53
6052,5154.53
6053,5154.53
6054,5154.53
6055,5154.53
6056,5154.53
6057,5154.53
6058,5154.53
6059,5154.53
6060,5154.53
6061,5154.53
6062,5154.53
6063,5154.53
6064,5154.53
6065,5154.53
6066,5154.53
6067,5154.53
6068,5154.53
6069,5154.53
6070,5154.53
6071,5154.53
6072,5154.53
6073,5154.53
6074,5154.53
6075,5154.53
6076,5154.53
6077,5154.53
6078,5154.53
6079,5154.53
6080,5154.53
6081,5154.53
6082,5154.53
6083,5154.53
6084,5154.53
6085,5154.53
6086,5154.53
6087,5154.53
6088,5154.53
6089,5154.53
6090,5154.53
6091,5154.53
6092,5154.53
6093,5154.53
6094,5154.53
6095,5154.53
6096,5154.53
6097,5154.53
6098,5154.53
6099,5154.53
6100,5154.53
6101,5154.53
6102,5154.53
6103,5154.53
6104,5154.53
6105,5154.53
6106,5154.53
6107,5154.53
6108,5154.53
6109,5154.53
6110,5154.53
6111,5154.53
6112,5154.53
6113,5154.53
6114,5154.53
6115,5154.53
6116,5154.53
6117,5154.53
6118,5154.53
6119,5154.53
6120,5154.53
6121,5154.53
6122,5154.53
6123,5154.53
6124,5154.53
6125,5154.53
6126,5154.53
6127,5154.53
6128,5154.53
6129,5154.53
6130,5154.53
6131,5154.53
6132,5154.53
6133,5154.53
6134,5154.53
6135,5154.53
6136,5154.53
6137,5154.53
6138,5154.53
6139,5154.53
6140,5154.53
6141,5154.53
6142,5154.53
6143,5154.53
6144,5154.53
6145,5154.53
6146,5154.53
6147,5154.53
6148,5154.53
6149,5154.53
6150,5154.53
6151,5154.53
6152,5154.53
6153,5154.53
6154,5154.53
6155,5154.53
6156,5154.53
6157,5154.53
6158,5154.53
6159,5154.53
6160,5154.53
6161,5154.53
6162,5154.53
6163,5154.53
6164,5154.53
6165,5154.53
6166,5154.53
6167,5154.53
6168,5154.53
6169,5154.53
6170,5154.53
6171,5154.53
6172,5154.53
6173,5154.53
6174,5154.53
6175,5154.53
6176,5154.53
6177,5154.53
6178,5154.53
6179,5154.53
6180,5154.53
6181,5154.53
6182,5154.53
6183,5154.53
6184,5154.53
6185,5154.53
6186,5154.53
6187,5154.53
6188,5154.53
6189,5154.53
6190,5154.53
6191,5154.53
6192,5154.53
6193,5154.53
6194,5154.53
6195,5154.53
6196,5154.53
6197,5154.53
6198,5154.53
6199,5154.53
6200,5154.53
6201,5154.53
6202,5154.53
6203,5154.53
6204,5154.53
6205,5154.53
6206,5154.53
6207,5154.53
6208,5154.53
6209,5154.53
6210,5154.53
6211,5154.53
6212,5154.53
6213,5154.53
6214,5154.53
6215,5154.53
6216,5154.53
6217,5154.53
6218,5154.53
6219,5154.53
6220,5154.53
6221,5154.53
6222,5154.53
6223,5154.53
6224,5154.53
6225,5154.53
6226,5154.53
6227,5154.53
6228,5154.53
6229,5154.53
6230,5154.53
6231,5154.53
6232,5154.53
6233,5154.53
6234,5154.53
6235,5154.53
6236,5154.53
6237,5154.53
6238,5154.53
6239,5154.53
6240,5154.53
6241,5154.53
6242,5154.53
6243,5154.53
6244,5154.53
6245,5154.53
6246,5154.53
6247,5154.53
6248,5154.53
6249,5154.53
6250,5154.53
6251,5154.53
6252,5154.53
6253,5154.53
6254,5154.53
6255,5154.53
6256,5154.53
6257,5154.53
6258,5154.53
6259,5154.53
6260,5154.53
6261,5154.53
6262,5154.53
6263,5154.53
6264,5154.53
6265,5154.53
6266,5154.53
6267,5154.53
6268,5154.53
6269,5154.53
6270,5154.53
6271,5154.53
6272,5154.53
6273,5154.53
6274,5154.53
6275,5154.53
6276,5154.53
6277,5154.53
6278,5154.53
6279,5154.53
6280,5154.53
6281,5154.53
6282,5154.53
6283,5154.53
6284,5154.53
6285,5154.53
6286,5154.53
6287,5154.53
6288,5154.53
6289,5154.53
6290,5154.53
6291,5154.53
6292,5154.53
6293,5154.53
6294,5154.53
6295,5154.53
6296,5154.53
6297,5154.53
6298,5154.53
6299,5154.53
6300,5154.53
6301,5154.53
6302,5154.53
6303,5154.53
6304,5154.53
6305,5154.53
6306,5154.53
6307,5154.53
6308,5154.53
6309,5154.53
6310,5154.53
6311,5154.53
6312,5154.53
6313,5154.53
6314,5154.53
6315,5154.53
6316,5154.53
6317,5154.53
6318,5154.53
6319,5154.53
6320,5154.53
6321,5154.53
6322,5154.53
6323,5154.53
6324,5154.53
6325,5154.53
6326,5154.53
6327,5154.53
6328,5154.53
6329,5154.53
6330,5154.53
6331,5154.53
6332,5154.53
6333,5154.53
6334,5154.53
6335,5154.53
6336,5154.53
6337,5154.53
6338,5154.53
6339,5154.53
6340,5154.53
6341,5154.53
6342,5154.53
6343,5154.53
6344,5154.53
6345,5154.53
6346,5154.53
6347,5154.53
6348,5154.53
6349,5154.53
6350,5154.53
6351,5154.53
6352,5154.53
6353,5154.53
6354,5154.53
6355,5154.53
6356,5154.53
6357,5154.53
6358,5154.53
6359,5154.53
6360,5154.53
6361,5154.53
6362,5154.53
6363,5154.53
6364,5154.53
6365,5154.53
6366,5154.53
6367,5154.53
6368,5154.53
6369,5154.53
6370,5154.53
6371,5154.53
6372,5154.53
6373,5154.53
6374,5154.53
6375,5154.53
6376,5154.53
6377,5154.53
6378,5154.53
6379,5154.53
6380,5154.53
6381,5154.53
6382,5154.53
6383,5154.53
6384,5154.53
6385,5154.53
6386,5154.53
6387,5154.53
6388,5154.53
6389,5154.53
6390,5154.53
6391,5154.53
6392,5154.53
6393,5154.53
6394,5154.53
6395,5154.53
6396,5154.53
6397,5154.53
6398,5154.53
6399,5154.53
6400,5154.53
6401,5154.53
6402,5154.53
6403,5154.53
6404,5154.53
6405,5154.53
6406,5154.53
6407,5154.53
6408,5154.53
6409,5154.53
6410,5154.53
6411,5154.53
6412,5154.53
6413,5154.53
6414,5154.53
6415,5154.53
6416,5154.53
6417,5154.53
6418,5154.53
6419,5154.53
6420,5154.53
6421,5154.53
6422,5154.53
6423,5154.53
6424,5154.53
6425,5154.53
6426,5154.53
6427,5154.53
6428,5154.53
6429,5154.53
6430,5154.53
6431,5154.53
6432,5154.53
6433,5154.53
6434,5154.53
6435,5154.53
6436,5154.53
6437,5154.53
6438,5154.53
6439,5154.53
6440,5154.53
6441,5154.53
6442,5154.53
6443,5154.53
6444,5154.53
6445,5154.53
6446,5154.53
6447,5154.53
6448,5154.53
6449,5154.53
6450,5154.53
6451,5154.53
6452,5154.53
6453,5154.53
6454,5154.53
6455,5154.53
6456,5154.53
6457,5154.53
6458,5154.53
6459,5154.53
6460,5154.53
6461,5154.53
6462,5154.53
6463,5154.53
6464,5154.53
6465,5154.53
6466,5154.53
6467,5154.53
6468,5154.53
6469,5154.53
6470,5154.53
6471,5154.53
6472,5154.53
6473,5154.53
6474,5154.53
6475,5154.53
6476,5154.53
6477,5154.53
6478,5154.53
6479,5154.53
6480,5154.53
6481,5154.53
6482,5154.53
6483,5154.53
6484,5154.53
6485,5154.53
6486,5154.53
6487,5154.53
6488,5154.53
6489,5154.53
6490,5154.53
6491,5154.53
6492,5154.53
6493,5154.53
6494,5154.53
6495,5154.53
6496,5154.53
6497,5154.53
6498,5154.53
6499,5154.53
6500,5154.53
6501,5154.53
6502,5154.53
6503,5154.53
6504,5154.53
6505,5154.53
6506,5154.53
6507,5154.53
6508,5154.53
6509,5154.53
6510,5154.53
6511,5154.53
6512,5154.53
6513,5154.53
6514,5154.53
6515,5154.53
6516,5154.53
6517,5154.53
6518,5154.53
6519,5154.53
6520,5154.53
6521,5154.53
6522,5154.53
6523,5154.53
6524,5154.53
6525,5154.53
6526,5154.53
6527,5154.53
6528,5154.53
6529,5154.53
6530,5154.53
6531,5154.53
6532,5154.53
6533,5154.53
6534,5154.53
6535,5154.53
6536,5154.53
6537,5154.53
6538,5154.53
6539,5154.53
6540,5154.53
6541,5154.53
6542,5154.53
6543,5154.53
6544,5154.53
6545,5154.53
6546,5154.53
6547,5154.53
6548,5154.53
6549,5154.53
6550,5154.53
6551,5154.53
6552,5154.53
6553,5154.53
6554,5154.53
6555,5154.53
6556,5154.53
6557,5154.53
6558,5154.53
6559,5154.53
6560,5154.53
6561,5154.53
6562,5154.53
6563,5154.53
6564,5154.53
6565,5154.53
6566,5154.53
6567,5154.53
6568,5154.53
6569,5154.53
6570,5154.53
6571,5154.53
6572,5154.53
6573,5154.53
6574,5154.53
6575,5154.53
6576,5154.53
6577,5154.53
6578,5154.53
6579,5154.53
6580,5154.53
6581,5154.53
6582,5154.53
6583,5154.53
6584,5154.53
6585,5154.53
6586,5154.53
6587,5154.53
6588,5154.53
6589,5154.53
6590,5154.53
6591,5154.53
6592,5154.53
6593,5154.53
6594,5154.53
6595,5154.53
6596,5154.53
6597,5154.53
6598,5154.53
6599,5154.53
6600,5154.53
6601,5154.53
6602,5154.53
6603,5154.53
6604,5154.53
6605,5154.53
6606,5154.53
6607,5154.53
6608,5154.53
6609,5154.53
6610,5154.53
6611,5154.53
6612,5154.53
6613,5154.53
6614,5154.53
6615,5154.53
6616,5154.53
6617,5154.53
6618,5154.53
6619,5154.53
6620,5154.53
6621,5154.53
6622,5154.53
6623,5154.53
6624,5154.53
6625,5154.53
6626,5154.53
6627,5154.53
6628,5154.53
6629,5154.53
6630,5154.53
6631,5154.53
6632,5154.53
6633,5154.53
6634,5154.53
6635,5154.53
6636,5154.53
6637,5154.53
6638,5154.53
6639,5154.53
6640,5154.53
6641,5154.53
6642,5154.53
6643,5154.53
6644,5154.53
6645,5154.53
6646,5154.53
6647,5154.53
6648,5154.53
6649,5154.53
6650,5154.53
6651,5154.53
6652,5154.53
6653,5154.53
6654,5154.53
6655,5154.53
6656,5154.53
6657,5154.53
6658,5154.53
6659,5154.53
6660,5154.53
6661,5154.53
6662,5154.53
6663,5154.53
6664,5154.53
6665,5154.53
6666,5154.53
6667,5154.53
6668,5154.53
6669,5154.53
6670,5154.53
6671,5154.53
6672,5154.53
6673,5154.53
6674,5154.53
6675,5154.53
6676,5154.53
6677,5154.53
6678,5154.53
6679,5154.53
6680,5154.53
6681,5154.53
6682,5154.53
6683,5154.53
6684,5154.53
6685,5154.53
6686,5154.53
6687,5154.53
6688,5154.53
6689,5154.53
6690,5154.53
6691,5154.53
6692,5154.53
6693,5154.53
6694,5154.53
6695,5154.53
6696,5154.53
6697,5154.53
6698,5154.53
6699,5154.53
6700,5154.53
6701,5154.53
6702,5154.53
6703,5154.53
6704,5154.53
6705,5154.53
6706,5154.53
6707,5154.53
6708,5154.53
6709,5154.53
6710,5154.53
6711,5154.53
6712,5154.53
6713,5154.53
6714,5154.53
6715,5154.53
6716,5154.53
6717,5154.53
6718,5154.53
6719,5154.53
6720,5154.53
6721,5154.53
6722,5154.53
6723,5154.53
6724,5154.53
6725,5154.53
6726,5154.53
6727,5154.53
6728,5154.53
6729,5154.53
6730,5154.53
6731,5154.53
6732,5154.53
6733,5154.53
6734,5154.53
6735,5154.53
6736,5154.53
6737,5154.53
6738,5154.53
6739,5154.53
6740,5154.53
6741,5154.53
6742,5154.53
6743,5154.53
6744,5154.53
6745,5154.53
6746,5154.53
6747,5154.53
6748,5154.53
6749,5154.53
6750,5154.53
6751,5154.53
6752,5154.53
6753,5154.53
6754,5154.53
6755,5154.53
6756,5154.53
6757,5154.53
6758,5154.53
6759,5154.53
6760,5154.53
6761,5154.53
6762,5154.53
6763,5154.53
6764,5154.53
6765,5154.53
6766,5154.53
6767,5154.53
6768,5154.53
6769,5154.53
6770,5154.53
6771,5154.53
6772,5154.53
6773,5154.53
6774,5154.53
6775,5154.53
6776,5154.53
6777,5154.53
6778,5154.53
6779,5154.53
6780,5154.53
6781,5154.53
6782,5154.53
6783,5154.53
6784,5154.53
6785,5154.53
6786,5154.53
6787,5154.53
6788,5154.53
6789,5154.53
6790,5154.53
6791,5154.53
6792,5154.53
6793,5154.53
6794,5154.53
6795,5154.53
6796,5154.53
6797,5154.53
6798,5154.53
6799,5154.53
6800,5154.53
6801,5154.53
6802,5154.53
6803,5154.53
6804,5154.53
6805,5154.53
6806,5154.53
6807,5154.53
6808,5154.53
6809,5154.53
6810,5154.53
6811,5154.53
6812,5154.53
6813,5154.53
6814,5154.53
6815,5154.53
6816,5154.53
6817,5154.53
6818,5154.53
6819,5154.53
6820,5154.53
6821,5154.53
6822,5154.53
6823,5154.53
6824,5154.53
6825,5154.53
6826,5154.53
6827,5154.53
6828,5154.53
6829,5154.53
6830,5154.53
6831,5154.53
6832,5154.53
6833,5154.53
6834,5154.53
6835,5154.53
6836,5154.53
6837,5154.53
6838,5154.53
6839,5154.53
6840,5154.53
6841,5154.53
6842,5154.53
6843,5154.53
6844,5154.53
6845,5154.53
6846,5154.53
6847,5154.53
6848,5154.53
6849,5154.53
6850,5154.53
6851,5154.53
6852,5154.53
6853,5154.53
6854,5154.53
6855,5154.53
6856,5154.53
6857,5154.53
6858,5154.53
6859,5154.53
6860,5154.53
6861,5154.53
6862,5154.53
6863,5154.53
6864,5154.53
6865,5154.53
6866,5154.53
6867,5154.53
6868,5154.53
6869,5154.53
6870,5154.53
6871,5154.53
6872,5154.53
6873,5154.53
6874,5154.53
6875,5154.53
6876,5154.53
6877,5154.53
6878,5154.53
6879,5154.53
6880,5154.53
6881,5154.53
6882,5154.53
6883,5154.53
6884,5154.53
6885,5154.53
6886,5154.53
6887,5154.53
6888,5154.53
6889,5154.53
6890,5154.53
6891,5154.53
6892,5154.53
6893,5154.53
6894,5154.53
6895,5154.53
6896,5154.53
6897,5154.53
6898,5154.53
6899,5154.53
6900,5154.53
6901,5154.53
6902,5154.53
6903,5154.53
6904,5154.53
6905,5154.53
6906,5154.53
6907,5154.53
6908,5154.53
6909,5154.53
6910,5154.53
6911,5154.53
6912,5154.53
6913,5154.53
6914,5154.53
6915,5154.53
6916,5154.53
6917,5154.53
6918,5154.53
6919,5154.53
6920,5154.53
6921,5154.53
6922,5154.53
6923,5154.53
6924,5154.53
6925,5154.53
6926,5154.53
6927,5154.53
6928,5154.53
6929,5154.53
6930,5154.53
6931,5154.53
6932,5154.53
6933,5154.53
6934,5154.53
6935,5154.53
6936,5154.53
6937,5154.53
6938,5154.53
6939,5154.53
6940,5154.53
6941,5154.53
6942,5154.53
6943,5154.53
6944,5154.53
6945,5154.53
6946,5154.53
6947,5154.53
6948,5154.53
6949,5154.53
6950,5154.53
6951,5154.53
6952,5154.53
6953,5154.53
6954,5154.53
6955,5154.53
6956,5154.53
6957,5154.53
6958,5154.53
6959,5154.53
6960,5154.53
6961,5154.53
6962,5154.53
6963,5154.53
6964,5154.53
6965,5154.53
6966,5154.53
6967,5154.53
6968,5154.53
6969,5154.53
6970,5154.53
6971,5154.53
6972,5154.53
6973,5154.53
6974,5154.53
6975,5154.53
6976,5154.53
6977,5154.53
6978,5154.53
6979,5154.53
6980,5154.53
6981,5154.53
6982,5154.53
6983,5154.53
6984,5154.53
6985,5154.53
6986,5154.53
6987,5154.53
6988,5154.53
6989,5154.53
6990,5154.53
6991,5154.53
6992,5154.53
6993,5154.53
6994,5154.53
6995,5154.53
6996,5154.53
6997,5154.53
6998,5154.53
6999,5154.53
7000,5154.53
7001,5154.53
7002,5154.53
7003,5154.53
7004,5154.53
7005,5154.53
7006,5154.53
7007,5154.53
7008,5154.53
7009,5154.53
7010,5154.53
7011,5154.53
7012,5154.53
7013,5154.53
7014,5154.53
7015,5154.53
7016,5154.53
7017,5154.53
7018,5154.53
7019,5154.53
7020,5154.53
7021,5154.53
7022,5154.53
7023,5154.53
7024,5154.53
7025,5154.53
7026,5154.53
7027,5154.53
7028,5154.53
7029,5154.53
7030,5154.53
7031,5154.53
7032,5154.53
7033,5154.53
7034,5154.53
7035,5154.53
7036,5154.53
7037,5154.53
7038,5154.53
7039,5154.53
7040,5154.53
7041,5154.53
7042,5154.53
7043,5154.53
7044,5154.53
7045,5154.53
7046,5154.53
7047,5154.53
7048,5154.53
7049,5154.53
7050,5154.53
7051,5154.53
7052,5154.53
7053,5154.53
7054,5154.53
7055,5154.53
7056,5154.53
7057,5154.53
7058,5154.53
7059,5154.53
7060,5154.53
7061,5154.53
7062,5154.53
7063,5154.53
7064,5154.53
7065,5154.53
7066,5154.53
7067,5154.53
7068,5154.53
7069,5154.53
7070,5154.53
7071,5154.53
7072,5154.53
7073,5154.53
7074,5154.53
7075,5154.53
7076,5154.53
7077,5154.53
7078,5154.53
7079,5154.53
7080,5154.53
7081,5154.53
7082,5154.53
7083,5154.53
7084,5154.53
7085,5154.53
7086,5154.53
7087,5154.53
7088,5154.53
7089,5154.53
7090,5154.53
