row_index,WTUR.environment_notok
7105,5359.53
7106,5359.53
7107,5359.53
7108,5359.53
7109,5359.53
7110,5359.53
7111,5359.53
7112,5359.53
7113,5359.53
7114,5359.53
7115,5359.53
7116,5359.53
7117,5359.53
7118,5359.53
7119,5359.53
7120,5359.53
7121,5359.53
7122,5359.53
7123,5359.53
7124,5359.53
7125,5359.53
7126,5359.53
7127,5359.53
7128,5359.53
7129,5359.53
7130,5359.53
7131,5359.53
7132,5359.53
7133,5359.53
7134,5359.53
7135,5359.53
7136,5359.53
7137,5359.53
7138,5359.53
7139,5359.53
7140,5359.53
7141,5359.53
7142,5359.53
7143,5359.53
7144,5359.53
7145,5359.53
7146,5359.53
7147,5359.53
7148,5359.53
7149,5359.53
7150,5359.53
7151,5359.53
7152,5359.53
7153,5359.53
7154,5359.53
7155,5359.53
7156,5359.53
7157,5359.53
7158,5359.53
7159,5359.53
7160,5359.53
7161,5359.53
7162,5359.53
7163,5359.53
7164,5359.53
7165,5359.53
7166,5359.53
7167,5359.53
7168,5359.53
7169,5359.53
7170,5359.53
7171,5359.53
7172,5359.53
7173,5359.53
7174,5359.53
7175,5359.53
7176,5359.53
7177,5359.53
7178,5359.53
7179,5359.53
7180,5359.53
7181,5359.53
7182,5359.53
7183,5359.53
7184,5359.53
7185,5359.53
7186,5359.53
7187,5359.53
7188,5359.53
7189,5359.53
7190,5359.53
7191,5359.53
7192,5359.53
7193,5359.53
7194,5359.53
7195,5359.53
7196,5359.53
7197,5359.53
7198,5359.53
7199,5359.53
7200,5359.53
7201,5359.53
7202,5359.53
7203,5359.53
7204,5359.53
7205,5359.53
7206,5359.53
7207,5359.53
7208,5359.53
7209,5359.53
7210,5359.53
7211,5359.53
7212,5359.53
7213,5359.53
7214,5359.53
7215,5359.53
7216,5359.53
7217,5359.53
7218,5359.53
7219,5359.53
7220,5359.53
7221,5359.53
7222,5359.53
7223,5359.53
7224,5359.53
7225,5359.53
7226,5359.53
7227,5359.53
7228,5359.53
7229,5359.53
7230,5359.53
7231,5359.53
7232,5359.53
7233,5359.53
7234,5359.53
7235,5359.53
7236,5359.53
7237,5359.53
7238,5359.53
7239,5359.53
7240,5359.53
7241,5359.53
7242,5359.53
7243,5359.53
7244,5359.53
7245,5359.53
7246,5359.53
7247,5359.53
7248,5359.53
7249,5359.53
7250,5359.53
7251,5359.53
7252,5359.53
7253,5359.53
7254,5359.53
7255,5359.53
7256,5359.53
7257,5359.53
7258,5359.53
7259,5359.53
7260,5359.53
7261,5359.53
7262,5359.53
7263,5359.53
7264,5359.53
7265,5359.53
7266,5359.53
7267,5359.53
7268,5359.53
7269,5359.53
7270,5359.53
7271,5359.53
7272,5359.53
7273,5359.53
7274,5359.53
7275,5359.53
7276,5359.53
7277,5359.53
7278,5359.53
7279,5359.53
7280,5359.53
7281,5359.53
7282,5359.53
7283,5359.53
7284,5359.53
7285,5359.53
7286,5359.53
7287,5359.53
7288,5359.53
7289,5359.53
7290,5359.53
7291,5359.53
7292,5359.53
7293,5359.53
7294,5359.53
7295,5359.53
7296,5359.53
7297,5359.53
7298,5359.53
7299,5359.53
7300,5359.53
7301,5359.53
7302,5359.53
7303,5359.53
7304,5359.53
7305,5359.53
7306,5359.53
7307,5359.53
7308,5359.53
7309,5359.53
7310,5359.53
7311,5359.53
7312,5359.53
7313,5359.53
7314,5359.53
7315,5359.53
7316,5359.53
7317,5359.53
7318,5359.53
7319,5359.53
7320,5359.53
7321,5359.53
7322,5359.53
7323,5359.53
7324,5359.53
7325,5359.53
7326,5359.53
7327,5359.53
7328,5359.53
7329,5359.53
7330,5359.53
7331,5359.53
7332,5359.53
7333,5359.53
7334,5359.53
7335,5359.53
7336,5359.53
7337,5359.53
7338,5359.53
7339,5359.53
7340,5359.53
7341,5359.53
7342,5359.53
7343,5359.53
7344,5359.53
7345,5359.53
7346,5359.53
7347,5359.53
7348,5359.53
7349,5359.53
7350,5359.53
7351,5359.53
7352,5359.53
7353,5359.53
7354,5359.53
7355,5359.53
7356,5359.53
7357,5359.53
7358,5359.53
7359,5359.53
7360,5359.53
7361,5359.53
7362,5359.53
7363,5359.53
7364,5359.53
7365,5359.53
7366,5359.53
7367,5359.53
7368,5359.53
7369,5359.53
7370,5359.53
7371,5359.53
7372,5359.53
7373,5359.53
7374,5359.53
7375,5359.53
7376,5359.53
7377,5359.53
7378,5359.53
7379,5359.53
7380,5359.53
7381,5359.53
7382,5359.53
7383,5359.53
7384,5359.53
7385,5359.53
7386,5359.53
7387,5359.53
7388,5359.53
7389,5359.53
7390,5359.53
7391,5359.53
7392,5359.53
7393,5359.53
7394,5359.53
7395,5359.53
7396,5359.53
7397,5359.53
7398,5359.53
7399,5359.53
7400,5359.53
7401,5359.53
7402,5359.53
7403,5359.53
7404,5359.53
7405,5359.53
7406,5359.53
7407,5359.53
7408,5359.53
7409,5359.53
7410,5359.53
7411,5359.53
7412,5359.53
7413,5359.53
7414,5359.53
7415,5359.53
7416,5359.53
7417,5359.53
7418,5359.53
7419,5359.53
7420,5359.53
7421,5359.53
7422,5359.53
7423,5359.53
7424,5359.53
7425,5359.53
7426,5359.53
7427,5359.53
7428,5359.53
7429,5359.53
7430,5359.53
7431,5359.53
7432,5359.53
7433,5359.53
7434,5359.53
7435,5359.53
7436,5359.53
7437,5359.53
7438,5359.53
7439,5359.53
7440,5359.53
7441,5359.53
7442,5359.53
7443,5359.53
7444,5359.53
7445,5359.53
7446,5359.53
7447,5359.53
7448,5359.53
7449,5359.53
7450,5359.53
7451,5359.53
7452,5359.53
7453,5359.53
7454,5359.53
7455,5359.53
7456,5359.53
7457,5359.53
7458,5359.53
7459,5359.53
7460,5359.53
7461,5359.53
7462,5359.53
7463,5359.53
7464,5359.53
7465,5359.53
7466,5359.53
7467,5359.53
7468,5359.53
7469,5359.53
7470,5359.53
7471,5359.53
7472,5359.53
7473,5359.53
7474,5359.53
7475,5359.53
7476,5359.53
7477,5359.53
7478,5359.53
7479,5359.53
7480,5359.53
7481,5359.53
7482,5359.53
7483,5359.53
7484,5359.53
7485,5359.53
7486,5359.53
7487,5359.53
7488,5359.53
7489,5359.53
7490,5359.53
7491,5359.53
7492,5359.53
7493,5359.53
7494,5359.53
7495,5359.53
7496,5359.53
7497,5359.53
7498,5359.53
7499,5359.53
7500,5359.53
7501,5359.53
7502,5359.53
7503,5359.53
7504,5359.53
7505,5359.53
7506,5359.53
7507,5359.53
7508,5359.53
7509,5359.53
7510,5359.53
7511,5359.53
7512,5359.53
7513,5359.53
7514,5359.53
7515,5359.53
7516,5359.53
7517,5359.53
7518,5359.53
7519,5359.53
7520,5359.53
7521,5359.53
7522,5359.53
7523,5359.53
7524,5359.53
7525,5359.53
7526,5359.53
7527,5359.53
7528,5359.53
7529,5359.53
7530,5359.53
7531,5359.53
7532,5359.53
7533,5359.53
7534,5359.53
7535,5359.53
7536,5359.53
7537,5359.53
7538,5359.53
7539,5359.53
7540,5359.53
7541,5359.53
7542,5359.53
7543,5359.53
7544,5359.53
7545,5359.53
7546,5359.53
7547,5359.53
7548,5359.53
7549,5359.53
7550,5359.53
7551,5359.53
7552,5359.53
7553,5359.53
7554,5359.53
7555,5359.53
7556,5359.53
7557,5359.53
7558,5359.53
7559,5359.53
7560,5359.53
7561,5359.53
7562,5359.53
7563,5359.53
7564,5359.53
7565,5359.53
7566,5359.53
7567,5359.53
7568,5359.53
7569,5359.53
7570,5359.53
7571,5359.53
7572,5359.53
7573,5359.53
7574,5359.53
7575,5359.53
7576,5359.53
7577,5359.53
7578,5359.53
7579,5359.53
7580,5359.53
7581,5359.53
7582,5359.53
7583,5359.53
7584,5359.53
7585,5359.53
7586,5359.53
7587,5359.53
7588,5359.53
7589,5359.53
7590,5359.53
7591,5359.53
7592,5359.53
7593,5359.53
7594,5359.53
7595,5359.53
7596,5359.53
7597,5359.53
7598,5359.53
7599,5359.53
7600,5359.53
7601,5359.53
7602,5359.53
7603,5359.53
7604,5359.53
7605,5359.53
7606,5359.53
7607,5359.53
7608,5359.53
7609,5359.53
7610,5359.53
7611,5359.53
7612,5359.53
7613,5359.53
7614,5359.53
7615,5359.53
7616,5359.53
7617,5359.53
7618,5359.53
7619,5359.53
7620,5359.53
7621,5359.53
7622,5359.53
7623,5359.53
7624,5359.53
7625,5359.53
7626,5359.53
7627,5359.53
7628,5359.53
7629,5359.53
7630,5359.53
7631,5359.53
7632,5359.53
7633,5359.53
7634,5359.53
7635,5359.53
7636,5359.53
7637,5359.53
7638,5359.53
7639,5359.53
7640,5359.53
7641,5359.53
7642,5359.53
7643,5359.53
7644,5359.53
7645,5359.53
7646,5359.53
7647,5359.53
7648,5359.53
7649,5359.53
7650,5359.53
7651,5359.53
7652,5359.53
7653,5359.53
7654,5359.53
7655,5359.53
7656,5359.53
7657,5359.53
7658,5359.53
7659,5359.53
7660,5359.53
7661,5359.53
7662,5359.53
7663,5359.53
7664,5359.53
7665,5359.53
7666,5359.53
7667,5359.53
7668,5359.53
7669,5359.53
7670,5359.53
7671,5359.53
7672,5359.53
7673,5359.53
7674,5359.53
7675,5359.53
7676,5359.53
7677,5359.53
7678,5359.53
7679,5359.53
7680,5359.53
7681,5359.53
7682,5359.53
7683,5359.53
7684,5359.53
7685,5359.53
7686,5359.53
7687,5359.53
7688,5359.53
7689,5359.53
7690,5359.53
7691,5359.53
7692,5359.53
7693,5359.53
7694,5359.53
7695,5359.53
7696,5359.53
7697,5359.53
7698,5359.53
7699,5359.53
7700,5359.53
7701,5359.53
7702,5359.53
7703,5359.53
7704,5359.53
7705,5359.53
7706,5359.53
7707,5359.53
7708,5359.53
7709,5359.53
7710,5359.53
7711,5359.53
7712,5359.53
7713,5359.53
7714,5359.53
7715,5359.53
7716,5359.53
7717,5359.53
7718,5359.53
7719,5359.53
7720,5359.53
7721,5359.53
7722,5359.53
7723,5359.53
7724,5359.53
7725,5359.53
7726,5359.53
7727,5359.53
7728,5359.53
7729,5359.53
7730,5359.53
7731,5359.53
7732,5359.53
7733,5359.53
7734,5359.53
7735,5359.53
7736,5359.53
7737,5359.53
7738,5359.53
7739,5359.53
7740,5359.53
7741,5359.53
7742,5359.53
7743,5359.53
7744,5359.53
7745,5359.53
7746,5359.53
7747,5359.53
7748,5359.53
7749,5359.53
7750,5359.53
7751,5359.53
7752,5359.53
7753,5359.53
7754,5359.53
7755,5359.53
7756,5359.53
7757,5359.53
7758,5359.53
7759,5359.53
7760,5359.53
7761,5359.53
7762,5359.53
7763,5359.53
7764,5359.53
7765,5359.53
7766,5359.53
7767,5359.53
7768,5359.53
7769,5359.53
7770,5359.53
7771,5359.53
7772,5359.53
7773,5359.53
7774,5359.53
7775,5359.53
7776,5359.53
7777,5359.53
7778,5359.53
7779,5359.53
7780,5359.53
7781,5359.53
7782,5359.53
7783,5359.53
7784,5359.53
7785,5359.53
7786,5359.53
7787,5359.53
7788,5359.53
7789,5359.53
7790,5359.53
7791,5359.53
7792,5359.53
7793,5359.53
7794,5359.53
7795,5359.53
7796,5359.53
7797,5359.53
7798,5359.53
7799,5359.53
7800,5359.53
7801,5359.53
7802,5359.53
7803,5359.53
7804,5359.53
7805,5359.53
7806,5359.53
7807,5359.53
7808,5359.53
7809,5359.53
7810,5359.53
7811,5359.53
7812,5359.53
7813,5359.53
7814,5359.53
7815,5359.53
7816,5359.53
7817,5359.53
7818,5359.53
7819,5359.53
7820,5359.53
7821,5359.53
7822,5359.53
7823,5359.53
7824,5359.53
7825,5359.53
7826,5359.53
7827,5359.53
7828,5359.53
7829,5359.53
7830,5359.53
7831,5359.53
7832,5359.53
7833,5359.53
7834,5359.53
7835,5359.53
7836,5359.53
7837,5359.53
7838,5359.53
7839,5359.53
7840,5359.53
7841,5359.53
7842,5359.53
7843,5359.53
7844,5359.53
7845,5359.53
7846,5359.53
7847,5359.53
7848,5359.53
7849,5359.53
7850,5359.53
7851,5359.53
7852,5359.53
7853,5359.53
7854,5359.53
7855,5359.53
7856,5359.53
7857,5359.53
7858,5359.53
7859,5359.53
7860,5359.53
7861,5359.53
7862,5359.53
7863,5359.53
7864,5359.53
7865,5359.53
7866,5359.53
7867,5359.53
7868,5359.53
7869,5359.53
7870,5359.53
7871,5359.53
7872,5359.53
7873,5359.53
7874,5359.53
7875,5359.53
7876,5359.53
7877,5359.53
7878,5359.53
7879,5359.53
7880,5359.53
7881,5359.53
7882,5359.53
7883,5359.53
7884,5359.53
7885,5359.53
7886,5359.53
7887,5359.53
7888,5359.53
7889,5359.53
7890,5359.53
7891,5359.53
7892,5359.53
7893,5359.53
7894,5359.53
7895,5359.53
7896,5359.53
7897,5359.53
7898,5359.53
7899,5359.53
7900,5359.53
7901,5359.53
7902,5359.53
7903,5359.53
7904,5359.53
7905,5359.53
7906,5359.53
7907,5359.53
7908,5359.53
7909,5359.53
7910,5359.53
7911,5359.53
7912,5359.53
7913,5359.53
7914,5359.53
7915,5359.53
7916,5359.53
7917,5359.53
7918,5359.53
7919,5359.53
7920,5359.53
7921,5359.53
7922,5359.53
7923,5359.53
7924,5359.53
7925,5359.53
7926,5359.53
7927,5359.53
7928,5359.53
7929,5359.53
7930,5359.53
7931,5359.53
7932,5359.53
7933,5359.53
7934,5359.53
7935,5359.53
7936,5359.53
7937,5359.53
7938,5359.53
7939,5359.53
7940,5359.53
7941,5359.53
7942,5359.53
7943,5359.53
7944,5359.53
7945,5359.53
7946,5359.53
7947,5359.53
7948,5359.53
7949,5359.53
7950,5359.53
7951,5359.53
7952,5359.53
7953,5359.53
7954,5359.53
7955,5359.53
7956,5359.53
7957,5359.53
7958,5359.53
7959,5359.53
7960,5359.53
7961,5359.53
7962,5359.53
7963,5359.53
7964,5359.53
7965,5359.53
7966,5359.53
7967,5359.53
7968,5359.53
7969,5359.53
7970,5359.53
7971,5359.53
7972,5359.53
7973,5359.53
7974,5359.53
7975,5359.53
7976,5359.53
7977,5359.53
7978,5359.53
7979,5359.53
7980,5359.53
7981,5359.53
7982,5359.53
7983,5359.53
7984,5359.53
7985,5359.53
7986,5359.53
7987,5359.53
7988,5359.53
7989,5359.53
7990,5359.53
7991,5359.53
7992,5359.53
7993,5359.53
7994,5359.53
7995,5359.53
7996,5359.53
7997,5359.53
7998,5359.53
7999,5359.53
8000,5359.53
8001,5359.53
8002,5359.53
8003,5359.53
8004,5359.53
8005,5359.53
8006,5359.53
8007,5359.53
8008,5359.53
8009,5359.53
8010,5359.53
8011,5359.53
8012,5359.53
8013,5359.53
8014,5359.53
8015,5359.53
8016,5359.53
8017,5359.53
8018,5359.53
8019,5359.53
8020,5359.53
8021,5359.53
8022,5359.53
8023,5359.53
8024,5359.53
8025,5359.53
8026,5359.53
8027,5359.53
8028,5359.53
8029,5359.53
8030,5359.53
8031,5359.53
8032,5359.53
8033,5359.53
8034,5359.53
8035,5359.53
8036,5359.53
8037,5359.53
8038,5359.53
8039,5359.53
8040,5359.53
8041,5359.53
8042,5359.53
8043,5359.53
8044,5359.53
8045,5359.53
8046,5359.53
8047,5359.53
8048,5359.53
8049,5359.53
8050,5359.53
8051,5359.53
8052,5359.53
8053,5359.53
8054,5359.53
8055,5359.53
8056,5359.53
8057,5359.53
8058,5359.53
8059,5359.53
8060,5359.53
8061,5359.53
8062,5359.53
8063,5359.53
8064,5359.53
8065,5359.53
8066,5359.53
8067,5359.53
8068,5359.53
8069,5359.53
8070,5359.53
8071,5359.53
8072,5359.53
8073,5359.53
8074,5359.53
8075,5359.53
8076,5359.53
8077,5359.53
8078,5359.53
8079,5359.53
8080,5359.53
8081,5359.53
8082,5359.53
8083,5359.53
8084,5359.53
8085,5359.53
8086,5359.53
8087,5359.53
8088,5359.53
8089,5359.53
8090,5359.53
8091,5359.53
8092,5359.53
8093,5359.53
8094,5359.53
8095,5359.53
8096,5359.53
8097,5359.53
8098,5359.53
8099,5359.53
8100,5359.53
8101,5359.53
8102,5359.53
8103,5359.53
8104,5359.53
8105,5359.53
8106,5359.53
8107,5359.53
8108,5359.53
8109,5359.53
8110,5359.53
8111,5359.53
8112,5359.53
8113,5359.53
8114,5359.53
8115,5359.53
8116,5359.53
8117,5359.53
8118,5359.53
8119,5359.53
8120,5359.53
8121,5359.53
8122,5359.53
8123,5359.53
8124,5359.53
8125,5359.53
8126,5359.53
8127,5359.53
8128,5359.53
8129,5359.53
8130,5359.53
8131,5359.53
8132,5359.53
8133,5359.53
8134,5359.53
8135,5359.53
8136,5359.53
8137,5359.53
8138,5359.53
8139,5359.53
8140,5359.53
8141,5359.53
8142,5359.53
8143,5359.53
8144,5359.53
8145,5359.53
8146,5359.53
8147,5359.53
8148,5359.53
8149,5359.53
8150,5359.53
8151,5359.53
8152,5359.53
8153,5359.53
8154,5359.53
8155,5359.53
8156,5359.53
8157,5359.53
8158,5359.53
8159,5359.53
8160,5359.53
8161,5359.53
8162,5359.53
8163,5359.53
8164,5359.53
8165,5359.53
8166,5359.53
8167,5359.53
8168,5359.53
8169,5359.53
8170,5359.53
8171,5359.53
8172,5359.53
8173,5359.53
8174,5359.53
8175,5359.53
8176,5359.53
8177,5359.53
8178,5359.53
8179,5359.53
8180,5359.53
8181,5359.53
8182,5359.53
8183,5359.53
8184,5359.53
8185,5359.53
8186,5359.53
8187,5359.53
8188,5359.53
8189,5359.53
8190,5359.53
8191,5359.53
8192,5359.53
8193,5359.53
8194,5359.53
8195,5359.53
8196,5359.53
8197,5359.53
8198,5359.53
8199,5359.53
8200,5359.53
8201,5359.53
8202,5359.53
8203,5359.53
8204,5359.53
8205,5359.53
8206,5359.53
8207,5359.53
8208,5359.53
8209,5359.53
8210,5359.53
8211,5359.53
8212,5359.53
8213,5359.53
8214,5359.53
8215,5359.53
8216,5359.53
8217,5359.53
8218,5359.53
8219,5359.53
8220,5359.53
8221,5359.53
8222,5359.53
8223,5359.53
8224,5359.53
8225,5359.53
8226,5359.53
8227,5359.53
8228,5359.53
8229,5359.53
8230,5359.53
8231,5359.53
8232,5359.53
8233,5359.53
8234,5359.53
8235,5359.53
8236,5359.53
8237,5359.53
8238,5359.53
8239,5359.53
8240,5359.53
8241,5359.53
8242,5359.53
8243,5359.53
8244,5359.53
8245,5359.53
8246,5359.53
8247,5359.53
8248,5359.53
8249,5359.53
8250,5359.53
8251,5359.53
8252,5359.53
8253,5359.53
8254,5359.53
8255,5359.53
8256,5359.53
8257,5359.53
8258,5359.53
8259,5359.53
8260,5359.53
8261,5359.53
8262,5359.53
8263,5359.53
8264,5359.53
8265,5359.53
8266,5359.53
8267,5359.53
8268,5359.53
8269,5359.53
8270,5359.53
8271,5359.53
8272,5359.53
8273,5359.53
8274,5359.53
8275,5359.53
8276,5359.53
8277,5359.53
8278,5359.53
8279,5359.53
8280,5359.53
8281,5359.53
8282,5359.53
8283,5359.53
8284,5359.53
8285,5359.53
8286,5359.53
8287,5359.53
8288,5359.53
8289,5359.53
8290,5359.53
8291,5359.53
8292,5359.53
8293,5359.53
8294,5359.53
8295,5359.53
8296,5359.53
8297,5359.53
8298,5359.53
8299,5359.53
8300,5359.53
8301,5359.53
8302,5359.53
8303,5359.53
8304,5359.53
8305,5359.53
8306,5359.53
8307,5359.53
8308,5359.53
8309,5359.53
8310,5359.53
8311,5359.53
8312,5359.53
8313,5359.53
8314,5359.53
8315,5359.53
8316,5359.53
8317,5359.53
8318,5359.53
8319,5359.53
8320,5359.53
8321,5359.53
8322,5359.53
8323,5359.53
8324,5359.53
8325,5359.53
8326,5359.53
8327,5359.53
8328,5359.53
8329,5359.53
8330,5359.53
8331,5359.53
8332,5359.53
8333,5359.53
8334,5359.53
8335,5359.53
8336,5359.53
8337,5359.53
8338,5359.53
8339,5359.53
8340,5359.53
8341,5359.53
8342,5359.53
8343,5359.53
8344,5359.53
8345,5359.53
8346,5359.53
8347,5359.53
8348,5359.53
8349,5359.53
8350,5359.53
8351,5359.53
8352,5359.53
8353,5359.53
8354,5359.53
8355,5359.53
8356,5359.53
8357,5359.53
8358,5359.53
8359,5359.53
8360,5359.53
8361,5359.53
8362,5359.53
8363,5359.53
8364,5359.53
8365,5359.53
8366,5359.53
8367,5359.53
8368,5359.53
8369,5359.53
8370,5359.53
8371,5359.53
8372,5359.53
8373,5359.53
8374,5359.53
8375,5359.53
8376,5359.53
8377,5359.53
8378,5359.53
8379,5359.53
8380,5359.53
8381,5359.53
8382,5359.53
8383,5359.53
8384,5359.53
8385,5359.53
8386,5359.53
8387,5359.53
8388,5359.53
8389,5359.53
8390,5359.53
8391,5359.53
8392,5359.53
8393,5359.53
8394,5359.53
8395,5359.53
8396,5359.53
8397,5359.53
8398,5359.53
8399,5359.53
8400,5359.53
8401,5359.53
8402,5359.53
8403,5359.53
8404,5359.53
8405,5359.53
8406,5359.53
8407,5359.53
8408,5359.53
8409,5359.53
8410,5359.53
8411,5359.53
8412,5359.53
8413,5359.53
8414,5359.53
8415,5359.53
8416,5359.53
8417,5359.53
8418,5359.53
8419,5359.53
8420,5359.53
8421,5359.53
8422,5359.53
8423,5359.53
8424,5359.53
8425,5359.53
8426,5359.53
8427,5359.53
8428,5359.53
8429,5359.53
8430,5359.53
8431,5359.53
8432,5359.53
8433,5359.53
8434,5359.53
8435,5359.53
8436,5359.53
8437,5359.53
8438,5359.53
8439,5359.53
8440,5359.53
8441,5359.53
8442,5359.53
8443,5359.53
8444,5359.53
8445,5359.53
8446,5359.53
8447,5359.53
8448,5359.53
8449,5359.53
8450,5359.53
8451,5359.53
8452,5359.53
8453,5359.53
8454,5359.53
8455,5359.53
8456,5359.53
8457,5359.53
8458,5359.53
8459,5359.53
8460,5359.53
8461,5359.53
8462,5359.53
8463,5359.53
8464,5359.53
8465,5359.53
8466,5359.53
8467,5359.53
8468,5359.53
8469,5359.53
8470,5359.53
8471,5359.53
8472,5359.53
8473,5359.53
8474,5359.53
8475,5359.53
8476,5359.53
8477,5359.53
8478,5359.53
8479,5359.53
8480,5359.53
8481,5359.53
8482,5359.53
8483,5359.53
8484,5359.53
8485,5359.53
8486,5359.53
8487,5359.53
8488,5359.53
8489,5359.53
8490,5359.53
8491,5359.53
8492,5359.53
8493,5359.53
8494,5359.53
8495,5359.53
8496,5359.53
8497,5359.53
8498,5359.53
8499,5359.53
8500,5359.53
8501,5359.53
8502,5359.53
8503,5359.53
8504,5359.53
8505,5359.53
8506,5359.53
8507,5359.53
8508,5359.53
8509,5359.53
8510,5359.53
8511,5359.53
8512,5359.53
8513,5359.53
8514,5359.53
8515,5359.53
8516,5359.53
8517,5359.53
8518,5359.53
8519,5359.53
8520,5359.53
8521,5359.53
8522,5359.53
8523,5359.53
8524,5359.53
8525,5359.53
8526,5359.53
8527,5359.53
8528,5359.53
8529,5359.53
8530,5359.53
8531,5359.53
8532,5359.53
8533,5359.53
8534,5359.53
8535,5359.53
8536,5359.53
8537,5359.53
8538,5359.53
8539,5359.53
8540,5359.53
8541,5359.53
8542,5359.53
8543,5359.53
8544,5359.53
8545,5359.53
8546,5359.53
8547,5359.53
8548,5359.53
8549,5359.53
8550,5359.53
8551,5359.53
8552,5359.53
8553,5359.53
8554,5359.53
8555,5359.53
8556,5359.53
8557,5359.53
8558,5359.53
8559,5359.53
8560,5359.53
8561,5359.53
8562,5359.53
8563,5359.53
8564,5359.53
8565,5359.53
8566,5359.53
8567,5359.53
8568,5359.53
8569,5359.53
8570,5359.53
8571,5359.53
8572,5359.53
8573,5359.53
8574,5359.53
8575,5359.53
8576,5359.53
8577,5359.53
8578,5359.53
8579,5359.53
8580,5359.53
8581,5359.53
8582,5359.53
8583,5359.53
8584,5359.53
8585,5359.53
8586,5359.53
8587,5359.53
8588,5359.53
8589,5359.53
8590,5359.53
8591,5359.53
8592,5359.53
8593,5359.53
8594,5359.53
8595,5359.53
8596,5359.53
8597,5359.53
8598,5359.53
8599,5359.53
8600,5359.53
8601,5359.53
8602,5359.53
8603,5359.53
8604,5359.53
8605,5359.53
8606,5359.53
8607,5359.53
8608,5359.53
8609,5359.53
8610,5359.53
8611,5359.53
8612,5359.53
8613,5359.53
8614,5359.53
8615,5359.53
8616,5359.53
8617,5359.53
8618,5359.53
8619,5359.53
8620,5359.53
8621,5359.53
8622,5359.53
8623,5359.53
8624,5359.53
8625,5359.53
8626,5359.53
8627,5359.53
8628,5359.53
8629,5359.53
8630,5359.53
8631,5359.53
8632,5359.53
8633,5359.53
8634,5359.53
8635,5359.53
8636,5359.53
8637,5359.53
8638,5359.53
8639,5359.53
8640,5359.53
8641,5359.53
8642,5359.53
8643,5359.53
8644,5359.53
8645,5359.53
8646,5359.53
8647,5359.53
8648,5359.53
8649,5359.53
8650,5359.53
8651,5359.53
8652,5359.53
8653,5359.53
8654,5359.53
8655,5359.53
8656,5359.53
8657,5359.53
8658,5359.53
8659,5359.53
8660,5359.53
8661,5359.53
8662,5359.53
8663,5359.53
8664,5359.53
8665,5359.53
8666,5359.53
8667,5359.53
8668,5359.53
8669,5359.53
8670,5359.53
8671,5359.53
8672,5359.53
8673,5359.53
8674,5359.53
8675,5359.53
8676,5359.53
8677,5359.53
8678,5359.53
8679,5359.53
8680,5359.53
8681,5359.53
8682,5359.53
8683,5359.53
8684,5359.53
8685,5359.53
8686,5359.53
8687,5359.53
8688,5359.53
8689,5359.53
8690,5359.53
8691,5359.53
8692,5359.53
8693,5359.53
8694,5359.53
8695,5359.53
8696,5359.53
8697,5359.53
8698,5359.53
8699,5359.53
8700,5359.53
8701,5359.53
8702,5359.53
8703,5359.53
8704,5359.53
8705,5359.53
8706,5359.53
8707,5359.53
8708,5359.53
8709,5359.53
8710,5359.53
8711,5359.53
8712,5359.53
8713,5359.53
8714,5359.53
8715,5359.53
8716,5359.53
8717,5359.53
8718,5359.53
8719,5359.53
8720,5359.53
8721,5359.53
8722,5359.53
8723,5359.53
8724,5359.53
8725,5359.53
8726,5359.53
8727,5359.53
8728,5359.53
8729,5359.53
8730,5359.53
8731,5359.53
8732,5359.53
8733,5359.53
8734,5359.53
8735,5359.53
8736,5359.53
8737,5359.53
8738,5359.53
8739,5359.53
8740,5359.53
8741,5359.53
8742,5359.53
8743,5359.53
8744,5359.53
8745,5359.53
8746,5359.53
8747,5359.53
8748,5359.53
8749,5359.53
8750,5359.53
8751,5359.53
8752,5359.53
8753,5359.53
8754,5359.53
8755,5359.53
8756,5359.53
8757,5359.53
8758,5359.53
8759,5359.53
8760,5359.53
8761,5359.53
8762,5359.53
8763,5359.53
8764,5359.53
8765,5359.53
8766,5359.53
8767,5359.53
8768,5359.53
8769,5359.53
8770,5359.53
8771,5359.53
8772,5359.53
8773,5359.53
8774,5359.53
8775,5359.53
8776,5359.53
8777,5359.53
8778,5359.53
8779,5359.53
8780,5359.53
8781,5359.53
8782,5359.53
8783,5359.53
8784,5359.53
8785,5359.53
8786,5359.53
8787,5359.53
8788,5359.53
8789,5359.53
8790,5359.53
8791,5359.53
8792,5359.53
8793,5359.53
8794,5359.53
8795,5359.53
8796,5359.53
8797,5359.53
8798,5359.53
8799,5359.53
8800,5359.53
8801,5359.53
8802,5359.53
8803,5359.53
8804,5359.53
8805,5359.53
8806,5359.53
8807,5359.53
8808,5359.53
8809,5359.53
8810,5359.53
8811,5359.53
8812,5359.53
8813,5359.53
8814,5359.53
8815,5359.53
8816,5359.53
8817,5359.53
8818,5359.53
8819,5359.53
8820,5359.53
8821,5359.53
8822,5359.53
8823,5359.53
8824,5359.53
8825,5359.53
8826,5359.53
8827,5359.53
8828,5359.53
8829,5359.53
8830,5359.53
8831,5359.53
8832,5359.53
8833,5359.53
8834,5359.53
8835,5359.53
8836,5359.53
8837,5359.53
8838,5359.53
8839,5359.53
8840,5359.53
8841,5359.53
8842,5359.53
8843,5359.53
8844,5359.53
8845,5359.53
8846,5359.53
8847,5359.53
8848,5359.53
8849,5359.53
8850,5359.53
8851,5359.53
8852,5359.53
