row_index,WROT.PtPwSupDCLow.Bl1
4027,0.5
4028,0.5
4029,0.05
4030,0.63
4031,-0.15
4032,0.52
4033,0.57
4034,0.04
4035,-0.04
4036,0.57
4037,0.58
4038,0.04
4039,0.06
4040,0.05
4041,0.05
4042,0.09
4043,0.06
4044,-0.12
4045,-0.12
4046,-0.08
4047,0.09
4048,0.05
4049,0.08
4050,0.07
4051,-0.12
4052,0.58
4053,0.52
4054,0.04
4055,0.06
4056,0.03
4057,0.05
4058,-0.25
4059,0.56
4060,0.5
4061,0.12
4062,0.06
4063,0.04
4064,0.04
4065,-0.21
4066,-0.07
4067,0.03
4068,0.08
4069,0.04
4070,0.5
4071,0.53
4072,0.52
4073,0.47
4074,-0.13
4075,-0.11
4076,0.54
4077,0.63
4078,0.71
4079,0.58
4080,0.54
4081,0.0
4082,0.1
4083,0.5
4084,0.49
4085,0.48
4086,0.06
4087,0.03
4088,0.04
4089,-0.2
4090,0.51
4091,0.52
4092,0.57
4093,0.61
4094,0.57
4095,-0.06
4096,0.48
4097,-0.12
4098,0.53
4099,0.84
4100,0.83
4101,0.81
4102,0.79
4103,0.76
4104,0.21
4105,0.55
4106,0.5
4107,0.81
4108,0.57
4109,0.54
4110,0.23
4111,-0.13
4112,0.72
4113,0.59
4114,0.5
4115,0.76
4116,0.18
4117,0.57
4118,0.32
4119,0.03
4120,0.54
4121,0.1
4122,-0.13
4123,0.77
4124,0.09
4125,0.36
4126,0.57
4127,-0.13
4128,0.24
4129,0.67
4130,0.05
4131,0.28
4132,0.58
4133,0.02
4134,0.51
4135,0.05
4136,0.05
4137,0.03
4138,0.06
4139,0.04
4140,-0.01
4141,-0.21
4142,0.51
4143,0.52
4144,0.03
4145,0.02
4146,0.01
4147,0.68
4148,0.71
4149,-0.1
4150,0.01
4151,-0.02
4152,0.53
4153,0.5
4154,0.07
4155,0.03
4156,0.05
4157,-0.22
4158,-0.06
4159,0.03
4160,0.03
4161,0.08
4162,0.67
4163,0.74
4164,-0.14
4165,0.09
4166,0.09
4167,0.55
4168,0.42
4169,0.05
4170,0.02
4171,-0.22
4172,0.53
4173,0.05
4174,0.03
4175,0.66
4176,-0.12
4177,0.07
4178,0.49
4179,0.53
4180,0.06
4181,-0.21
4182,-0.07
4183,0.23
4184,0.82
4185,-0.85
4186,-0.02
4187,0.05
4188,0.49
4189,0.04
4190,0.06
4191,0.03
4192,-0.06
4193,0.54
4194,0.82
4195,-0.1
4196,-0.07
4197,0.52
4198,0.05
4199,0.2
4200,0.52
4201,0.06
4202,0.03
4203,0.02
4204,0.71
4205,0.11
4206,0.47
4207,0.06
4208,-0.26
4209,-0.01
4210,0.75
4211,0.01
4212,0.0
4213,0.51
4214,0.03
4215,0.0
4216,0.22
4217,0.87
4218,0.02
4219,-0.13
4220,0.51
4221,0.14
4222,0.0
4223,-0.12
4224,0.27
4225,0.88
4226,-0.1
4227,0.09
4228,0.5
4229,0.04
4230,0.05
4231,-0.21
4232,-0.18
4233,0.72
4234,-0.05
4235,0.1
4236,0.48
4237,0.48
4238,0.07
4239,0.02
4240,-0.17
4241,-0.23
4242,0.23
4243,0.74
4244,0.85
4245,0.2
4246,0.0
4247,-0.12
4248,0.11
4249,0.48
4250,0.47
4251,0.0
4252,0.06
4253,0.01
4254,-0.11
4255,-0.14
4256,-0.27
4257,-0.13
4258,0.24
4259,0.31
4260,0.24
4261,0.8
4262,0.8
4263,0.62
4264,0.59
4265,0.07
4266,0.0
4267,0.06
4268,0.03
4269,0.51
4270,0.49
4271,0.46
4272,0.51
4273,0.54
4274,0.5
4275,0.51
4276,0.5
4277,-0.02
4278,0.51
4279,0.63
4280,-0.03
4281,0.5
4282,0.02
4283,0.59
4284,0.58
4285,0.57
4286,0.59
4287,0.53
4288,0.53
4289,0.0
4290,0.04
4291,0.61
4292,0.66
4293,-0.21
4294,0.0
4295,0.05
4296,-0.09
4297,0.51
4298,0.63
4299,-0.19
4300,0.03
4301,0.57
4302,0.61
4303,-0.2
4304,0.53
4305,0.61
4306,-0.11
4307,0.04
4308,0.6
4309,0.65
4310,0.02
4311,0.52
4312,0.59
4313,-0.16
4314,0.44
4315,0.18
4316,0.58
4317,0.65
4318,-0.1
4319,0.04
4320,0.25
4321,0.69
4322,-0.12
4323,0.06
4324,0.49
4325,0.48
4326,0.1
4327,0.08
4328,0.05
4329,0.04
4330,-0.1
4331,-0.15
4332,-0.17
4333,0.09
4334,0.18
4335,0.49
4336,0.74
4337,0.03
4338,0.13
4339,0.07
4340,0.07
4341,-0.18
4342,0.53
4343,0.05
4344,0.02
4345,0.02
4346,-0.06
4347,-0.09
4348,0.21
4349,0.68
4350,0.72
4351,0.07
4352,0.06
4353,-0.09
4354,-0.09
4355,0.19
4356,0.65
4357,0.58
4358,0.54
4359,0.11
4360,0.07
4361,-0.16
4362,0.61
4363,0.04
4364,0.04
4365,0.04
4366,-0.23
4367,0.52
4368,0.06
4369,0.04
4370,0.07
4371,0.06
4372,0.0
4373,-0.07
4374,-0.18
4375,0.14
4376,0.34
4377,0.65
4378,0.78
4379,0.6
4380,0.06
4381,0.04
4382,0.05
4383,-0.12
4384,-0.14
4385,-0.18
4386,0.08
4387,0.03
4388,0.03
4389,0.07
4390,0.08
4391,-0.09
4392,0.54
4393,0.24
4394,0.09
4395,0.5
4396,0.53
4397,0.09
4398,0.09
4399,0.05
4400,0.06
4401,0.05
4402,0.08
4403,0.38
4404,0.53
4405,0.09
4406,0.13
4407,0.05
4408,0.09
4409,0.07
4410,0.03
4411,-0.04
4412,0.06
4413,0.05
4414,0.51
4415,0.52
4416,0.54
4417,0.5
4418,0.5
4419,0.5
4420,0.52
4421,0.5
4422,0.52
4423,0.55
4424,-0.37
4425,0.55
4426,0.26
4427,-0.13
4428,0.07
4429,0.07
4430,0.08
4431,0.07
4432,0.09
4433,0.06
4434,-0.11
4435,0.56
4436,0.05
4437,0.11
4438,0.07
4439,-0.17
4440,0.53
4441,0.07
4442,0.07
4443,0.06
4444,0.58
4445,0.56
4446,0.6
4447,0.21
4448,0.22
4449,0.19
4450,0.3
4451,0.69
4452,0.76
4453,-0.25
4454,0.54
4455,0.15
4456,0.05
4457,0.05
4458,0.06
4459,0.5
4460,0.45
4461,0.48
4462,0.06
4463,0.07
4464,0.48
4465,0.71
4466,0.74
4467,-0.24
4468,-0.12
4469,0.28
4470,0.3
4471,0.61
4472,0.81
4473,-0.25
4474,0.53
4475,0.05
4476,0.07
4477,0.04
4478,0.09
4479,0.08
4480,0.05
4481,0.05
4482,-0.17
4483,0.53
4484,0.57
4485,0.56
4486,0.48
4487,0.02
4488,0.06
4489,0.09
4490,0.0
4491,-0.09
4492,-0.06
4493,-0.18
4494,-0.1
4495,-0.19
4496,0.03
4497,0.03
4498,0.03
4499,0.04
4500,0.5
4501,0.53
4502,0.55
4503,0.02
4504,0.58
4505,-0.11
4506,0.52
4507,0.57
4508,-0.1
4509,0.04
4510,0.21
4511,0.64
4512,0.08
4513,0.55
4514,0.57
4515,-0.04
4516,0.47
4517,0.03
4518,0.58
4519,0.2
4520,0.06
4521,0.5
4522,0.02
4523,0.75
4524,-0.12
4525,0.53
4526,0.67
4527,0.04
4528,0.05
4529,-0.12
4530,0.07
4531,0.12
4532,0.58
4533,-0.12
4534,-0.11
4535,-0.2
4536,-0.15
4537,0.28
4538,0.3
4539,0.3
4540,0.73
4541,0.77
4542,-0.26
4543,0.08
4544,0.06
4545,0.06
4546,0.05
4547,0.04
4548,0.05
4549,0.03
4550,0.07
4551,0.07
4552,0.5
4553,0.53
4554,0.46
4555,0.55
4556,0.58
4557,0.49
4558,0.52
4559,0.48
4560,-0.01
4561,-0.06
4562,0.07
4563,-0.22
4564,0.51
4565,0.03
4566,0.03
4567,0.05
4568,0.04
4569,0.51
4570,0.7
4571,0.62
4572,0.58
4573,0.53
4574,0.3
4575,0.28
4576,0.82
4577,0.8
4578,-0.36
4579,-0.11
4580,-0.08
4581,-0.04
4582,-0.1
4583,-0.09
4584,0.22
4585,-0.1
4586,0.1
4587,0.75
4588,0.65
4589,0.18
4590,0.51
4591,0.54
4592,0.22
4593,0.02
4594,-0.02
4595,0.59
4596,-0.33
4597,0.19
4598,0.73
4599,-0.04
4600,0.6
4601,0.0
4602,0.53
4603,-0.14
4604,-0.14
4605,-0.11
4606,-0.1
4607,-0.1
4608,-0.12
4609,-0.12
4610,0.02
4611,-0.1
4612,-0.03
4613,-0.09
4614,-0.01
4615,-0.08
4616,-0.14
4617,0.44
4618,0.49
4619,-0.07
4620,-0.11
4621,0.72
4622,0.72
4623,0.76
4624,0.63
4625,0.72
4626,0.53
4627,0.74
4628,0.8
4629,0.18
4630,0.56
4631,0.53
4632,-0.04
4633,0.67
4634,0.26
4635,0.21
4636,0.27
4637,0.85
4638,0.84
4639,-0.33
4640,-0.11
4641,0.08
4642,0.06
4643,-0.09
4644,0.59
4645,0.64
4646,0.63
4647,0.59
4648,0.53
4649,0.06
4650,0.52
4651,0.56
4652,0.53
4653,0.73
4654,0.73
4655,0.03
4656,0.02
4657,0.04
4658,0.07
4659,-0.07
4660,0.53
4661,0.59
4662,0.57
4663,0.14
4664,0.06
4665,0.02
4666,0.04
4667,-0.05
4668,0.05
4669,-0.13
4670,0.04
4671,0.04
4672,0.54
4673,0.55
4674,0.53
4675,0.02
4676,0.0
4677,0.03
4678,0.58
4679,0.65
4680,0.51
4681,0.09
4682,0.07
4683,0.07
4684,0.55
4685,0.54
4686,0.01
4687,0.02
4688,0.01
4689,-0.12
4690,0.55
4691,0.49
4692,0.52
4693,0.1
4694,0.02
4695,0.0
4696,0.86
4697,0.88
4698,0.38
4699,0.0
4700,0.09
4701,-0.1
4702,0.54
4703,0.55
4704,0.51
4705,0.07
4706,0.02
4707,0.03
4708,-0.07
4709,0.07
4710,0.51
4711,0.54
4712,0.0
4713,0.03
4714,0.03
4715,0.5
4716,0.48
4717,-0.11
4718,-0.06
4719,-0.1
4720,0.57
4721,0.55
4722,0.64
4723,0.04
4724,0.02
4725,0.02
4726,0.01
4727,0.78
4728,-0.3
4729,-0.14
4730,0.17
4731,0.26
4732,0.82
4733,0.85
4734,-0.9
4735,-0.09
4736,0.04
4737,0.04
4738,0.52
4739,0.64
4740,0.63
4741,-0.03
4742,0.03
4743,0.0
4744,-0.2
4745,-0.17
4746,0.02
4747,-0.01
4748,0.04
4749,0.02
4750,0.05
4751,-0.14
4752,0.6
4753,0.11
4754,0.03
4755,0.04
4756,-0.2
4757,-0.1
4758,-0.1
4759,0.2
4760,0.56
4761,0.78
4762,-0.15
4763,-0.24
4764,0.33
4765,0.71
4766,0.78
4767,0.14
4768,0.06
4769,0.07
4770,0.02
4771,-0.24
4772,0.5
4773,0.05
4774,0.04
4775,0.01
4776,-0.09
4777,-0.07
4778,-0.18
4779,0.17
4780,0.26
4781,0.52
4782,0.81
4783,0.41
4784,0.55
4785,0.05
4786,0.05
4787,0.05
4788,0.02
4789,-0.22
4790,0.17
4791,0.53
4792,0.51
4793,0.5
4794,0.53
4795,0.06
4796,0.11
4797,0.06
4798,0.49
4799,0.48
4800,0.51
4801,0.1
4802,0.04
4803,0.02
4804,0.05
4805,-0.09
4806,0.0
4807,-0.08
4808,0.05
4809,0.28
4810,0.49
4811,0.67
4812,0.76
4813,0.57
4814,0.58
4815,0.58
4816,0.62
4817,0.61
4818,0.6
4819,0.05
4820,0.03
4821,0.04
4822,-0.02
4823,-0.15
4824,-0.02
4825,-0.17
4826,-0.11
4827,0.01
4828,0.0
4829,0.05
4830,0.04
4831,0.04
4832,0.07
4833,0.02
4834,-0.17
4835,-0.08
4836,-0.19
4837,-0.11
4838,0.17
4839,0.34
4840,0.55
4841,0.77
4842,0.51
4843,0.57
4844,0.5
4845,0.06
4846,0.08
4847,0.03
4848,0.07
4849,0.05
4850,0.52
4851,0.54
4852,0.5
4853,0.51
4854,0.46
4855,0.49
4856,0.51
4857,0.55
4858,0.05
4859,0.06
4860,0.05
4861,-0.11
4862,-0.15
4863,0.58
4864,0.51
4865,0.05
4866,0.07
4867,0.08
4868,0.03
4869,-0.12
4870,0.54
4871,0.03
4872,0.04
4873,0.05
4874,0.06
4875,0.05
4876,0.52
4877,0.52
4878,0.51
4879,0.53
4880,0.47
4881,0.57
4882,0.49
4883,0.49
4884,0.55
4885,0.54
4886,0.53
4887,0.55
4888,0.53
4889,0.52
4890,0.55
4891,0.55
4892,0.52
4893,0.43
4894,0.05
4895,0.05
4896,0.07
4897,0.09
4898,0.03
4899,-0.18
4900,0.0
4901,-0.15
4902,0.09
4903,0.23
4904,0.66
4905,0.72
4906,0.76
4907,0.76
4908,-0.01
4909,0.56
4910,0.05
4911,0.06
4912,0.04
4913,0.05
4914,0.07
4915,0.49
4916,0.52
4917,0.06
4918,0.05
4919,0.05
4920,-0.1
4921,-0.17
4922,-0.14
4923,0.13
4924,0.38
4925,0.72
4926,0.78
4927,-0.27
4928,0.06
4929,0.07
4930,0.07
4931,0.05
4932,0.03
4933,0.51
4934,0.51
4935,-0.27
4936,0.06
4937,0.06
4938,0.05
4939,0.07
4940,0.03
4941,0.55
4942,0.52
4943,0.54
4944,0.5
4945,0.45
4946,0.04
4947,0.07
4948,0.04
4949,0.03
4950,0.05
4951,0.03
4952,0.07
4953,0.07
4954,0.08
4955,0.06
4956,0.07
4957,0.06
4958,0.06
4959,0.08
4960,0.06
4961,0.05
4962,0.06
4963,0.06
4964,0.07
4965,0.06
4966,0.1
4967,-0.14
4968,-0.08
4969,-0.11
4970,-0.19
4971,-0.12
4972,0.23
4973,0.28
4974,0.66
4975,0.74
4976,0.75
4977,0.24
4978,0.57
4979,0.06
4980,0.04
4981,0.05
4982,0.03
4983,0.1
4984,-0.25
4985,0.48
4986,0.58
4987,0.07
4988,0.05
4989,0.08
4990,0.07
4991,-0.13
4992,-0.1
4993,-0.11
4994,-0.14
4995,-0.11
4996,-0.11
4997,-0.13
4998,-0.13
4999,-0.15
5000,-0.14
5001,-0.1
5002,-0.11
5003,-0.11
5004,0.05
5005,0.57
5006,0.56
5007,-0.12
5008,0.53
5009,0.04
5010,0.66
5011,-0.11
5012,-0.13
5013,-0.1
5014,0.53
5015,0.51
5016,0.58
5017,0.56
5018,0.2
5019,0.56
5020,0.02
5021,0.76
5022,0.57
5023,0.63
5024,0.48
5025,0.07
5026,-0.11
5027,0.02
5028,0.05
5029,0.59
5030,-0.06
5031,0.69
5032,0.13
5033,0.03
5034,0.04
5035,0.06
5036,-0.05
5037,0.53
5038,0.73
5039,0.73
5040,0.57
5041,0.3
5042,0.23
5043,0.16
5044,0.54
5045,0.54
5046,0.64
5047,0.49
5048,-0.06
5049,0.74
5050,0.54
5051,0.05
5052,0.12
5053,0.85
5054,0.39
5055,0.63
5056,0.01
5057,0.56
5058,0.51
5059,0.02
5060,0.0
5061,-0.1
5062,-0.11
5063,0.05
5064,0.62
5065,0.8
5066,0.28
5067,0.19
5068,0.22
5069,0.45
5070,0.76
5071,0.81
5072,0.86
5073,0.82
5074,0.36
5075,0.53
5076,-0.04
5077,0.56
5078,0.57
5079,0.58
5080,0.54
5081,0.69
5082,0.65
5083,0.54
5084,-0.11
5085,0.57
5086,0.6
5087,0.23
5088,0.18
5089,0.02
5090,0.06
5091,0.03
5092,0.04
5093,0.03
5094,0.04
5095,0.11
5096,0.01
5097,0.05
5098,0.02
5099,0.59
5100,-0.06
5101,0.48
5102,-0.12
5103,0.67
5104,0.23
5105,0.23
5106,0.22
5107,0.27
5108,0.32
5109,0.28
5110,0.77
5111,0.77
5112,0.24
5113,-0.06
5114,0.01
5115,0.53
5116,0.31
5117,0.05
5118,0.04
5119,0.02
5120,0.23
5121,-0.01
5122,0.59
5123,0.02
5124,-0.12
5125,0.56
5126,0.55
5127,0.53
5128,0.72
5129,-0.12
5130,0.6
5131,0.25
5132,0.57
5133,0.01
5134,0.6
5135,0.69
5136,0.02
5137,0.66
5138,0.62
5139,0.58
5140,0.53
5141,0.53
5142,0.63
5143,0.72
5144,0.71
5145,0.59
5146,0.55
5147,0.45
5148,0.02
5149,0.02
5150,0.0
5151,-0.03
5152,-0.01
5153,0.52
5154,0.5
5155,0.52
5156,0.07
5157,0.06
5158,0.03
5159,0.03
5160,0.03
5161,0.34
5162,0.54
5163,0.49
5164,0.51
5165,0.03
5166,0.04
5167,0.05
5168,0.72
5169,0.74
5170,0.64
5171,-0.1
5172,-0.1
5173,-0.12
5174,0.51
5175,0.58
5176,-0.38
5177,0.03
5178,0.03
5179,-0.01
5180,0.0
5181,0.0
5182,0.03
5183,-0.05
5184,-0.1
5185,-0.01
5186,0.02
5187,-0.06
5188,0.02
5189,0.02
5190,0.01
5191,-0.07
5192,0.02
5193,0.03
5194,0.02
5195,0.0
5196,0.04
5197,-0.04
5198,-0.15
5199,-0.14
5200,0.59
5201,0.61
5202,0.48
5203,0.29
5204,0.54
5205,0.0
5206,0.63
5207,0.51
5208,0.51
5209,-0.08
5210,0.07
5211,0.08
5212,0.07
5213,0.58
5214,0.49
5215,0.52
5216,0.53
5217,0.06
5218,0.01
5219,0.02
5220,0.0
5221,0.02
5222,0.0
5223,0.08
5224,0.51
5225,0.02
5226,0.7
5227,0.58
5228,-0.02
5229,0.53
5230,0.51
5231,0.47
5232,0.54
5233,0.0
5234,0.03
5235,0.7
5236,0.02
5237,0.59
5238,0.24
5239,-0.12
5240,0.62
5241,0.53
5242,0.54
5243,0.51
5244,0.53
5245,0.61
5246,0.51
5247,0.69
5248,0.04
5249,0.59
5250,0.69
5251,0.26
5252,0.02
5253,-0.05
5254,-0.2
5255,0.03
5256,0.5
5257,0.53
5258,0.0
5259,0.04
5260,0.01
5261,0.02
5262,0.04
5263,0.02
5264,0.03
5265,0.03
5266,0.04
5267,0.04
5268,0.02
5269,0.04
5270,0.61
5271,0.73
5272,-0.1
5273,-0.14
5274,0.05
5275,0.52
5276,0.54
5277,0.14
5278,0.61
5279,0.18
5280,0.05
5281,0.53
5282,0.61
5283,-0.07
5284,0.52
5285,0.73
5286,0.02
5287,0.53
5288,0.57
5289,0.04
5290,0.5
5291,0.02
5292,0.72
5293,-0.03
5294,-0.1
5295,-0.07
5296,0.04
5297,0.53
5298,0.12
5299,0.62
5300,0.0
5301,-0.13
5302,0.08
5303,0.05
5304,0.5
5305,0.05
5306,0.57
5307,-0.11
5308,0.49
5309,0.56
5310,-0.1
5311,0.5
5312,0.56
5313,0.58
5314,0.6
5315,0.53
5316,0.51
5317,0.04
5318,0.04
5319,0.06
5320,0.04
5321,0.52
5322,0.52
5323,0.08
5324,0.05
5325,0.08
5326,-0.14
5327,-0.16
5328,-0.08
5329,-0.11
5330,0.01
5331,0.2
5332,0.45
5333,0.66
5334,0.74
5335,0.72
5336,-0.27
5337,0.03
5338,0.07
5339,0.05
5340,0.06
5341,-0.24
5342,0.55
5343,0.5
5344,0.08
5345,0.05
5346,0.05
5347,0.08
5348,0.06
5349,0.05
5350,0.05
5351,0.07
5352,0.06
5353,0.04
5354,0.08
5355,0.05
5356,0.03
5357,-0.14
5358,-0.16
5359,-0.12
5360,-0.13
5361,-0.12
5362,-0.12
5363,-0.15
5364,-0.15
5365,-0.04
5366,-0.13
5367,0.08
5368,0.51
5369,0.25
5370,0.71
5371,-0.1
5372,0.07
5373,0.49
5374,0.54
5375,0.51
5376,0.54
5377,0.45
5378,0.51
5379,0.54
5380,0.55
5381,0.55
5382,-0.13
5383,0.07
5384,0.05
5385,0.2
5386,0.06
5387,0.55
5388,0.05
5389,0.55
5390,0.05
5391,0.06
5392,0.06
5393,0.05
5394,0.09
5395,0.52
5396,0.7
5397,-0.1
5398,0.05
5399,0.03
5400,0.77
5401,0.03
5402,0.5
5403,0.55
5404,0.54
5405,0.54
5406,0.54
5407,0.53
5408,0.45
5409,0.5
5410,0.56
5411,0.54
5412,0.21
5413,-0.05
5414,0.52
5415,0.06
5416,0.58
5417,0.23
5418,-0.13
5419,-0.13
5420,0.24
5421,0.33
5422,0.41
5423,0.2
5424,-0.14
5425,-0.11
5426,0.07
5427,0.52
5428,0.04
5429,0.2
5430,0.07
5431,0.55
5432,0.54
5433,0.5
5434,0.04
5435,0.59
5436,0.24
5437,0.29
5438,0.66
5439,0.75
5440,0.78
5441,-0.27
5442,0.52
5443,0.07
5444,0.06
5445,0.05
5446,0.04
5447,-0.14
5448,0.54
5449,0.57
5450,0.05
5451,0.38
5452,0.54
5453,0.59
5454,0.58
5455,0.56
5456,0.6
5457,0.59
5458,0.78
5459,0.16
5460,-0.11
5461,-0.06
5462,-0.12
5463,-0.15
5464,0.0
5465,0.06
5466,0.05
5467,0.5
5468,0.54
5469,0.52
5470,0.6
5471,0.31
5472,0.21
5473,-0.12
5474,0.05
5475,0.25
5476,0.59
5477,0.72
5478,0.76
5479,0.73
5480,-0.35
5481,0.05
5482,0.04
5483,0.07
5484,0.08
5485,0.03
5486,0.5
5487,0.52
5488,0.51
5489,0.56
5490,0.05
5491,0.08
5492,0.04
5493,0.04
5494,0.56
5495,0.51
5496,0.51
5497,0.54
5498,0.01
5499,0.02
5500,0.05
5501,0.0
5502,0.26
5503,0.83
5504,0.8
5505,-0.32
5506,-0.14
5507,-0.06
5508,-0.11
5509,-0.04
5510,-0.13
5511,0.49
5512,0.52
5513,0.51
5514,-0.15
5515,0.02
5516,0.0
5517,-0.08
5518,0.05
5519,-0.11
5520,0.52
5521,0.53
5522,0.59
5523,0.03
5524,0.03
5525,0.0
5526,-0.13
5527,-0.08
5528,0.36
5529,0.51
5530,0.2
5531,-0.25
5532,0.73
5533,0.08
5534,0.64
5535,0.21
5536,-0.21
5537,0.54
5538,0.53
5539,0.57
5540,0.55
5541,-0.01
5542,0.0
5543,-0.04
5544,0.0
5545,0.62
5546,0.76
5547,0.85
5548,0.3
5549,0.23
5550,0.55
5551,-0.03
5552,0.26
5553,0.03
5554,-0.06
5555,-0.09
5556,0.2
5557,0.61
5558,0.55
5559,0.6
5560,0.51
5561,0.51
5562,0.51
5563,0.5
5564,0.55
5565,0.05
5566,0.01
5567,0.02
5568,0.03
5569,0.52
5570,0.55
5571,0.71
5572,0.58
5573,0.02
5574,0.39
5575,0.64
5576,-0.01
5577,0.55
5578,0.56
5579,0.39
5580,-0.01
5581,-0.11
5582,0.58
5583,0.46
5584,-0.14
5585,-0.15
5586,-0.12
5587,-0.14
5588,0.76
5589,0.79
5590,0.0
5591,0.61
5592,0.43
5593,-0.01
5594,0.6
5595,0.56
5596,0.59
5597,0.55
5598,-0.02
5599,-0.04
5600,-0.37
5601,-0.01
5602,-0.1
5603,-0.09
5604,0.61
5605,0.53
5606,0.0
5607,0.51
5608,-0.13
5609,0.32
5610,0.51
5611,0.69
5612,0.01
5613,0.04
5614,0.35
5615,0.54
5616,0.53
5617,-0.05
5618,-0.13
5619,-0.1
5620,-0.13
5621,-0.06
5622,-0.06
5623,0.65
5624,0.18
5625,0.0
5626,-0.11
5627,0.01
5628,0.04
5629,-0.07
5630,0.29
5631,0.03
5632,0.57
5633,0.02
5634,0.31
5635,0.25
5636,0.57
5637,0.67
5638,0.76
5639,0.78
5640,0.77
5641,0.8
5642,0.79
5643,0.72
5644,0.05
5645,0.63
5646,-0.14
5647,-0.14
5648,-0.13
5649,-0.04
5650,-0.02
5651,-0.08
5652,0.54
5653,0.62
5654,0.17
5655,0.0
5656,0.04
5657,-0.22
5658,0.49
5659,0.02
5660,-0.01
5661,0.27
5662,0.77
5663,0.82
5664,0.02
5665,0.09
5666,0.03
5667,-0.1
5668,0.58
5669,0.47
5670,0.0
5671,0.03
5672,0.04
5673,-0.11
5674,-0.14
5675,0.55
5676,-0.01
5677,0.06
5678,0.7
5679,0.56
5680,-0.1
5681,0.05
5682,0.06
5683,0.0
5684,0.64
5685,0.51
5686,0.01
5687,0.04
5688,0.02
5689,0.56
5690,0.54
5691,0.4
5692,0.04
5693,0.05
5694,0.05
5695,0.75
5696,0.51
5697,0.02
5698,-0.04
5699,0.08
5700,0.35
5701,0.53
5702,0.53
5703,0.51
5704,0.48
5705,0.49
5706,-0.15
5707,-0.01
5708,0.1
5709,0.07
5710,0.12
5711,-0.02
5712,-0.19
5713,-0.16
5714,-0.22
5715,-0.06
5716,-0.16
5717,-0.01
5718,0.01
5719,0.52
5720,0.54
5721,0.12
5722,0.01
5723,0.05
5724,0.06
5725,0.04
5726,0.4
5727,0.61
5728,-0.05
5729,-0.14
5730,0.02
5731,0.53
5732,0.04
5733,0.2
5734,0.02
5735,0.13
5736,-0.15
5737,0.06
5738,0.52
5739,-0.03
5740,0.51
5741,0.62
5742,-0.01
5743,0.51
5744,0.59
5745,0.0
5746,0.15
5747,0.03
5748,0.2
5749,0.6
5750,0.02
5751,0.52
5752,0.59
5753,-0.16
5754,-0.16
5755,0.64
5756,0.06
5757,0.48
5758,0.62
5759,-0.02
5760,0.2
5761,0.48
5762,0.59
5763,-0.1
5764,0.49
5765,0.58
5766,-0.07
5767,0.05
5768,0.04
5769,0.24
5770,0.05
5771,0.58
5772,0.54
5773,0.33
5774,-0.09
5775,-0.06
5776,-0.14
5777,0.03
5778,0.06
5779,0.61
5780,0.75
5781,0.48
5782,0.56
5783,-0.14
5784,0.5
5785,0.22
5786,0.52
5787,0.58
5788,0.06
5789,0.12
5790,0.19
5791,0.05
5792,0.55
5793,0.55
5794,-0.11
5795,0.04
5796,0.11
5797,0.28
5798,-0.04
5799,0.06
5800,0.05
5801,-0.11
5802,0.51
5803,0.66
5804,0.05
5805,0.53
5806,-0.12
5807,0.54
5808,0.05
5809,0.7
5810,0.01
5811,0.08
5812,0.54
5813,0.46
5814,-0.08
5815,0.56
5816,0.55
5817,-0.14
5818,0.07
5819,0.55
5820,0.57
5821,-0.16
5822,0.56
5823,0.29
5824,0.24
5825,0.56
5826,-0.11
5827,0.52
5828,0.57
5829,0.04
5830,0.42
5831,0.63
5832,-0.14
5833,0.48
5834,0.04
5835,0.56
5836,0.26
5837,-0.13
5838,-0.05
5839,-0.09
5840,0.01
5841,-0.01
5842,-0.19
5843,-0.16
5844,-0.11
5845,-0.1
5846,-0.1
5847,0.05
5848,-0.26
5849,0.59
5850,-0.03
5851,0.51
5852,0.04
5853,0.56
5854,0.3
5855,-0.13
5856,-0.12
5857,0.24
5858,0.18
5859,0.65
5860,0.67
5861,0.74
5862,0.78
5863,-0.23
5864,0.05
5865,0.06
5866,0.05
5867,0.05
5868,0.5
5869,0.54
5870,0.54
5871,-0.34
5872,0.03
5873,0.51
5874,0.54
5875,0.75
5876,0.25
5877,0.21
5878,0.26
5879,0.22
5880,0.24
5881,0.18
5882,0.17
5883,-0.02
5884,-0.13
5885,-0.05
5886,-0.01
5887,0.53
5888,0.0
5889,0.17
5890,0.05
5891,0.05
5892,0.19
5893,0.06
5894,0.51
5895,0.05
5896,0.6
5897,-0.12
5898,0.54
5899,0.58
5900,0.03
5901,0.28
5902,-0.11
5903,0.53
5904,0.54
5905,-0.1
5906,0.03
5907,0.67
5908,0.02
5909,0.38
5910,0.53
5911,0.54
5912,0.45
5913,0.55
5914,0.58
5915,-0.12
5916,0.5
5917,0.6
5918,0.06
5919,0.1
5920,0.59
5921,-0.12
5922,0.05
5923,0.05
5924,0.49
5925,0.25
5926,0.04
5927,0.55
5928,0.59
5929,0.6
5930,0.29
5931,0.25
5932,0.75
5933,0.79
5934,0.79
5935,0.52
5936,0.77
5937,0.47
5938,-0.12
5939,0.03
5940,-0.35
5941,-0.15
5942,0.05
5943,0.22
5944,0.57
5945,0.53
5946,0.69
5947,0.66
5948,0.71
5949,0.29
5950,0.72
5951,0.82
5952,0.87
5953,0.81
5954,0.18
5955,0.57
5956,0.59
5957,0.59
5958,0.56
5959,0.16
5960,0.12
5961,-0.08
5962,-0.13
5963,0.21
5964,0.61
5965,0.59
5966,-0.14
