row_index,WTUR.CTim.Wt.F32.WindElec
5358,27248.68
5359,27248.68
5360,27248.68
5361,27248.68
5362,27248.69
5363,27248.69
5364,27248.69
5365,27248.69
5366,27248.69
5367,27248.7
5368,27248.7
5369,27248.7
5370,27248.7
5371,27248.7
5372,27248.71
5373,27248.71
5374,27248.71
5375,27248.71
5376,27248.71
5377,27248.72
5378,27248.72
5379,27248.72
5380,27248.72
5381,27248.72
5382,27248.72
5383,27248.73
5384,27248.73
5385,27248.73
5386,27248.73
5387,27248.73
5388,27248.74
5389,27248.74
5390,27248.74
5391,27248.74
5392,27248.74
5393,27248.75
5394,27248.75
5395,27248.75
5396,27248.75
5397,27248.75
5398,27248.76
5399,27248.76
5400,27248.76
5401,27248.76
5402,27248.76
5403,27248.77
5404,27248.77
5405,27248.77
5406,27248.77
5407,27248.77
5408,27248.78
5409,27248.78
5410,27248.78
5411,27248.78
5412,27248.78
5413,27248.79
5414,27248.79
5415,27248.79
5416,27248.79
5417,27248.79
5418,27248.8
5419,27248.8
5420,27248.8
5421,27248.8
5422,27248.8
5423,27248.81
5424,27248.81
5425,27248.81
5426,27248.81
5427,27248.81
5428,27248.82
5429,27248.82
5430,27248.82
5431,27248.82
5432,27248.82
5433,27248.83
5434,27248.83
5435,27248.83
5436,27248.83
5437,27248.83
5438,27248.84
5439,27248.84
5440,27248.84
5441,27248.84
5442,27248.84
5443,27248.85
5444,27248.85
5445,27248.85
5446,27248.85
5447,27248.85
5448,27248.86
5449,27248.86
5450,27248.86
5451,27248.86
5452,27248.86
5453,27248.87
5454,27248.87
5455,27248.87
5456,27248.87
5457,27248.87
5458,27248.88
5459,27248.88
5460,27248.88
5461,27248.88
5462,27248.88
5463,27248.89
5464,27248.89
5465,27248.89
5466,27248.89
5467,27248.89
5468,27248.9
5469,27248.9
5470,27248.9
5471,27248.9
5472,27248.9
5473,27248.91
5474,27248.91
5475,27248.91
5476,27248.91
5477,27248.91
5478,27248.92
5479,27248.92
5480,27248.92
5481,27248.92
5482,27248.92
5483,27248.93
5484,27248.93
5485,27248.93
5486,27248.93
5487,27248.93
5488,27248.94
5489,27248.94
5490,27248.94
5491,27248.94
5492,27248.94
5493,27248.95
5494,27248.95
5495,27248.95
5496,27248.95
5497,27248.95
5498,27248.96
5499,27248.96
5500,27248.96
5501,27248.96
5502,27248.96
5503,27248.97
5504,27248.97
5505,27248.97
5506,27248.97
5507,27248.97
5508,27248.98
5509,27248.98
5510,27248.98
5511,27248.98
5512,27248.98
5513,27248.99
5514,27248.99
5515,27248.99
5516,27248.99
5517,27248.99
5518,27249.0
5519,27249.0
5520,27249.0
5521,27249.0
5522,27249.0
5523,27249.01
5524,27249.01
5525,27249.01
5526,27249.01
5527,27249.01
5528,27249.02
5529,27249.02
5530,27249.02
5531,27249.02
5532,27249.02
5533,27249.03
5534,27249.03
5535,27249.03
5536,27249.03
5537,27249.03
5538,27249.04
5539,27249.04
5540,27249.04
5541,27249.04
5542,27249.04
5543,27249.05
5544,27249.05
5545,27249.05
5546,27249.05
5547,27249.05
5548,27249.05
5549,27249.05
5550,27249.06
5551,27249.06
5552,27249.06
5553,27249.06
5554,27249.06
5555,27249.07
5556,27249.07
5557,27249.07
5558,27249.07
5559,27249.07
5560,27249.08
5561,27249.08
5562,27249.08
5563,27249.08
5564,27249.09
5565,27249.09
5566,27249.09
5567,27249.09
5568,27249.09
5569,27249.1
5570,27249.1
5571,27249.1
5572,27249.1
5573,27249.1
5574,27249.11
5575,27249.11
5576,27249.11
5577,27249.11
5578,27249.11
5579,27249.12
5580,27249.12
5581,27249.12
5582,27249.12
5583,27249.12
5584,27249.13
5585,27249.13
5586,27249.13
5587,27249.13
5588,27249.13
5589,27249.14
5590,27249.14
5591,27249.14
5592,27249.14
5593,27249.14
5594,27249.15
5595,27249.15
5596,27249.15
5597,27249.15
5598,27249.15
5599,27249.16
5600,27249.16
5601,27249.16
5602,27249.16
5603,27249.16
5604,27249.17
5605,27249.17
5606,27249.17
5607,27249.17
5608,27249.17
5609,27249.18
5610,27249.18
5611,27249.18
5612,27249.18
5613,27249.18
5614,27249.19
5615,27249.19
5616,27249.19
5617,27249.19
5618,27249.19
5619,27249.2
5620,27249.2
5621,27249.2
5622,27249.2
5623,27249.2
5624,27249.21
5625,27249.21
5626,27249.21
5627,27249.21
5628,27249.21
5629,27249.22
5630,27249.22
5631,27249.22
5632,27249.22
5633,27249.22
5634,27249.22
5635,27249.23
5636,27249.23
5637,27249.23
5638,27249.23
5639,27249.23
5640,27249.24
5641,27249.24
5642,27249.24
5643,27249.24
5644,27249.24
5645,27249.25
5646,27249.25
5647,27249.25
5648,27249.25
5649,27249.25
5650,27249.26
5651,27249.26
5652,27249.26
5653,27249.26
5654,27249.26
5655,27249.27
5656,27249.27
5657,27249.27
5658,27249.27
5659,27249.27
5660,27249.28
5661,27249.28
5662,27249.28
5663,27249.28
5664,27249.28
5665,27249.29
5666,27249.29
5667,27249.29
5668,27249.29
5669,27249.29
5670,27249.3
5671,27249.3
5672,27249.3
5673,27249.3
5674,27249.3
5675,27249.31
5676,27249.31
5677,27249.31
5678,27249.31
5679,27249.31
5680,27249.32
5681,27249.32
5682,27249.32
5683,27249.32
5684,27249.32
5685,27249.33
5686,27249.33
5687,27249.33
5688,27249.33
5689,27249.34
5690,27249.34
5691,27249.34
5692,27249.34
5693,27249.34
5694,27249.35
5695,27249.35
5696,27249.35
5697,27249.35
5698,27249.35
5699,27249.36
5700,27249.36
5701,27249.36
5702,27249.36
5703,27249.36
5704,27249.37
5705,27249.37
5706,27249.37
5707,27249.37
5708,27249.37
5709,27249.37
5710,27249.37
5711,27249.37
5712,27249.37
5713,27249.37
5714,27249.37
5715,27249.37
5716,27249.37
5717,27249.37
5718,27249.37
5719,27249.37
5720,27249.37
5721,27249.37
5722,27249.37
5723,27249.37
5724,27249.37
5725,27249.37
5726,27249.37
5727,27249.38
5728,27249.38
5729,27249.38
5730,27249.38
5731,27249.38
5732,27249.39
5733,27249.39
5734,27249.39
5735,27249.39
5736,27249.39
5737,27249.4
5738,27249.4
5739,27249.4
5740,27249.4
5741,27249.4
5742,27249.41
5743,27249.41
5744,27249.41
5745,27249.41
5746,27249.41
5747,27249.42
5748,27249.42
5749,27249.42
5750,27249.42
5751,27249.42
5752,27249.43
5753,27249.43
5754,27249.43
5755,27249.43
5756,27249.43
5757,27249.44
5758,27249.44
5759,27249.44
5760,27249.44
5761,27249.44
5762,27249.45
5763,27249.45
5764,27249.45
5765,27249.45
5766,27249.45
5767,27249.46
5768,27249.46
5769,27249.46
5770,27249.46
5771,27249.46
5772,27249.47
5773,27249.47
5774,27249.47
5775,27249.47
5776,27249.47
5777,27249.48
5778,27249.48
5779,27249.48
5780,27249.48
5781,27249.48
5782,27249.49
5783,27249.49
5784,27249.49
5785,27249.49
5786,27249.49
5787,27249.5
5788,27249.5
5789,27249.5
5790,27249.5
5791,27249.5
5792,27249.51
5793,27249.51
5794,27249.51
5795,27249.51
5796,27249.51
5797,27249.52
5798,27249.52
5799,27249.52
5800,27249.52
5801,27249.52
5802,27249.52
5803,27249.53
5804,27249.53
5805,27249.53
5806,27249.53
5807,27249.53
5808,27249.53
5809,27249.53
5810,27249.53
5811,27249.53
5812,27249.53
5813,27249.53
5814,27249.53
5815,27249.53
5816,27249.53
5817,27249.53
5818,27249.53
5819,27249.53
5820,27249.53
5821,27249.53
5822,27249.53
5823,27249.53
5824,27249.53
5825,27249.53
5826,27249.53
5827,27249.54
5828,27249.54
5829,27249.54
5830,27249.54
5831,27249.54
5832,27249.55
5833,27249.55
5834,27249.55
5835,27249.55
5836,27249.55
5837,27249.56
5838,27249.56
5839,27249.56
5840,27249.56
5841,27249.56
5842,27249.57
5843,27249.57
5844,27249.57
5845,27249.57
5846,27249.57
5847,27249.58
5848,27249.58
5849,27249.58
5850,27249.58
5851,27249.58
5852,27249.59
5853,27249.59
5854,27249.59
5855,27249.59
5856,27249.59
5857,27249.6
5858,27249.6
5859,27249.6
5860,27249.6
5861,27249.6
5862,27249.61
5863,27249.61
5864,27249.61
5865,27249.61
5866,27249.62
5867,27249.62
5868,27249.62
5869,27249.62
5870,27249.62
5871,27249.63
5872,27249.63
5873,27249.63
5874,27249.63
5875,27249.63
5876,27249.64
5877,27249.64
5878,27249.64
5879,27249.64
5880,27249.64
5881,27249.65
5882,27249.65
5883,27249.65
5884,27249.65
5885,27249.65
5886,27249.65
5887,27249.66
5888,27249.66
5889,27249.66
5890,27249.66
5891,27249.66
5892,27249.67
5893,27249.67
5894,27249.67
5895,27249.67
5896,27249.67
5897,27249.68
5898,27249.68
5899,27249.68
5900,27249.68
5901,27249.68
5902,27249.69
5903,27249.69
5904,27249.69
5905,27249.69
5906,27249.69
5907,27249.7
5908,27249.7
5909,27249.7
5910,27249.7
5911,27249.7
5912,27249.71
5913,27249.71
5914,27249.71
5915,27249.71
5916,27249.71
5917,27249.72
5918,27249.72
5919,27249.72
5920,27249.72
5921,27249.72
5922,27249.73
5923,27249.73
5924,27249.73
5925,27249.73
5926,27249.73
5927,27249.74
5928,27249.74
5929,27249.74
5930,27249.74
5931,27249.74
5932,27249.75
5933,27249.75
5934,27249.75
5935,27249.75
5936,27249.75
5937,27249.76
5938,27249.76
5939,27249.76
5940,27249.76
5941,27249.76
5942,27249.77
5943,27249.77
5944,27249.77
5945,27249.77
5946,27249.77
5947,27249.78
5948,27249.78
5949,27249.78
5950,27249.78
5951,27249.78
5952,27249.79
5953,27249.79
5954,27249.79
5955,27249.79
5956,27249.79
5957,27249.8
5958,27249.8
5959,27249.8
5960,27249.8
5961,27249.8
5962,27249.81
5963,27249.81
5964,27249.81
5965,27249.81
5966,27249.81
5967,27249.81
5968,27249.82
5969,27249.82
5970,27249.82
5971,27249.82
5972,27249.82
5973,27249.83
5974,27249.83
5975,27249.83
5976,27249.83
5977,27249.83
5978,27249.84
5979,27249.84
5980,27249.84
5981,27249.84
5982,27249.84
5983,27249.85
5984,27249.85
5985,27249.85
5986,27249.85
5987,27249.85
5988,27249.86
5989,27249.86
5990,27249.86
5991,27249.86
5992,27249.86
5993,27249.87
5994,27249.87
5995,27249.87
5996,27249.87
5997,27249.87
5998,27249.88
5999,27249.88
6000,27249.88
6001,27249.88
6002,27249.89
6003,27249.89
6004,27249.89
6005,27249.89
6006,27249.89
6007,27249.9
6008,27249.9
6009,27249.9
6010,27249.9
6011,27249.9
6012,27249.91
6013,27249.91
6014,27249.91
6015,27249.91
6016,27249.91
6017,27249.92
6018,27249.92
6019,27249.92
6020,27249.92
6021,27249.92
6022,27249.93
6023,27249.93
6024,27249.93
6025,27249.93
6026,27249.93
6027,27249.94
6028,27249.94
6029,27249.94
6030,27249.94
6031,27249.94
6032,27249.95
6033,27249.95
6034,27249.95
6035,27249.95
6036,27249.95
6037,27249.96
6038,27249.96
6039,27249.96
6040,27249.96
6041,27249.96
6042,27249.97
6043,27249.97
6044,27249.97
6045,27249.97
6046,27249.97
6047,27249.98
6048,27249.98
6049,27249.98
6050,27249.98
6051,27249.98
6052,27249.98
6053,27249.99
6054,27249.99
6055,27249.99
6056,27249.99
6057,27249.99
6058,27250.0
6059,27250.0
6060,27250.0
6061,27250.0
6062,27250.0
6063,27250.01
6064,27250.01
6065,27250.01
6066,27250.01
6067,27250.01
6068,27250.02
6069,27250.02
6070,27250.02
6071,27250.02
6072,27250.02
6073,27250.03
6074,27250.03
6075,27250.03
6076,27250.03
6077,27250.03
6078,27250.04
6079,27250.04
6080,27250.04
6081,27250.04
6082,27250.04
6083,27250.05
6084,27250.05
6085,27250.05
6086,27250.05
6087,27250.05
6088,27250.06
6089,27250.06
6090,27250.06
6091,27250.06
6092,27250.06
6093,27250.07
6094,27250.07
6095,27250.07
6096,27250.07
6097,27250.07
6098,27250.08
6099,27250.08
6100,27250.08
6101,27250.08
6102,27250.08
6103,27250.09
6104,27250.09
6105,27250.09
6106,27250.09
6107,27250.09
6108,27250.1
6109,27250.1
6110,27250.1
6111,27250.1
6112,27250.1
6113,27250.11
6114,27250.11
6115,27250.11
6116,27250.11
6117,27250.11
6118,27250.12
6119,27250.12
6120,27250.12
6121,27250.12
6122,27250.12
6123,27250.13
6124,27250.13
6125,27250.13
6126,27250.13
6127,27250.13
6128,27250.14
6129,27250.14
6130,27250.14
6131,27250.14
6132,27250.14
6133,27250.15
6134,27250.15
6135,27250.15
6136,27250.15
6137,27250.15
6138,27250.15
6139,27250.16
6140,27250.16
6141,27250.16
6142,27250.16
6143,27250.16
6144,27250.17
6145,27250.17
6146,27250.17
6147,27250.17
6148,27250.17
6149,27250.18
6150,27250.18
6151,27250.18
6152,27250.18
6153,27250.18
6154,27250.19
6155,27250.19
6156,27250.19
6157,27250.19
6158,27250.19
6159,27250.2
6160,27250.2
6161,27250.2
6162,27250.2
6163,27250.2
6164,27250.21
6165,27250.21
6166,27250.21
6167,27250.21
6168,27250.21
6169,27250.22
6170,27250.22
6171,27250.22
6172,27250.22
6173,27250.22
6174,27250.23
6175,27250.23
6176,27250.23
6177,27250.23
6178,27250.23
6179,27250.24
6180,27250.24
6181,27250.24
6182,27250.24
6183,27250.24
6184,27250.25
6185,27250.25
6186,27250.25
6187,27250.25
6188,27250.25
6189,27250.26
6190,27250.26
6191,27250.26
6192,27250.26
6193,27250.26
6194,27250.27
6195,27250.27
6196,27250.27
6197,27250.27
6198,27250.27
6199,27250.28
6200,27250.28
6201,27250.28
6202,27250.28
6203,27250.28
6204,27250.29
6205,27250.29
6206,27250.29
6207,27250.29
6208,27250.29
6209,27250.3
6210,27250.3
6211,27250.3
6212,27250.3
6213,27250.3
6214,27250.31
6215,27250.31
6216,27250.31
6217,27250.31
6218,27250.31
6219,27250.32
6220,27250.32
6221,27250.32
6222,27250.32
6223,27250.32
6224,27250.33
6225,27250.33
6226,27250.33
6227,27250.33
6228,27250.33
6229,27250.34
6230,27250.34
6231,27250.34
6232,27250.34
6233,27250.34
6234,27250.35
6235,27250.35
6236,27250.35
6237,27250.35
6238,27250.35
6239,27250.36
6240,27250.36
6241,27250.36
6242,27250.36
6243,27250.36
6244,27250.37
6245,27250.37
6246,27250.37
6247,27250.37
6248,27250.37
6249,27250.38
6250,27250.38
6251,27250.38
6252,27250.38
6253,27250.38
6254,27250.39
6255,27250.39
6256,27250.39
6257,27250.39
6258,27250.39
6259,27250.4
6260,27250.4
6261,27250.4
6262,27250.4
6263,27250.4
6264,27250.41
6265,27250.41
6266,27250.41
6267,27250.41
6268,27250.41
6269,27250.42
6270,27250.42
6271,27250.42
6272,27250.42
6273,27250.42
6274,27250.43
6275,27250.43
6276,27250.43
6277,27250.43
6278,27250.43
6279,27250.44
6280,27250.44
6281,27250.44
6282,27250.44
6283,27250.44
6284,27250.45
6285,27250.45
6286,27250.45
6287,27250.45
6288,27250.45
6289,27250.46
6290,27250.46
6291,27250.46
6292,27250.46
6293,27250.46
6294,27250.47
6295,27250.47
6296,27250.47
6297,27250.47
6298,27250.47
6299,27250.48
6300,27250.48
6301,27250.48
6302,27250.48
6303,27250.48
6304,27250.48
6305,27250.49
6306,27250.49
6307,27250.49
6308,27250.49
6309,27250.49
6310,27250.5
6311,27250.5
6312,27250.5
6313,27250.5
6314,27250.5
6315,27250.51
6316,27250.51
6317,27250.51
6318,27250.51
6319,27250.51
6320,27250.52
6321,27250.52
6322,27250.52
6323,27250.52
6324,27250.52
6325,27250.53
6326,27250.53
6327,27250.53
6328,27250.53
6329,27250.53
6330,27250.54
6331,27250.54
6332,27250.54
6333,27250.54
6334,27250.54
6335,27250.55
6336,27250.55
6337,27250.55
6338,27250.55
6339,27250.55
6340,27250.56
6341,27250.56
6342,27250.56
6343,27250.56
6344,27250.56
6345,27250.57
6346,27250.57
6347,27250.57
6348,27250.57
6349,27250.57
6350,27250.58
6351,27250.58
6352,27250.58
6353,27250.58
6354,27250.58
6355,27250.59
6356,27250.59
6357,27250.59
6358,27250.59
6359,27250.59
6360,27250.6
6361,27250.6
6362,27250.6
6363,27250.6
6364,27250.6
6365,27250.61
6366,27250.61
6367,27250.61
6368,27250.61
6369,27250.61
6370,27250.62
6371,27250.62
6372,27250.62
6373,27250.62
6374,27250.62
6375,27250.63
6376,27250.63
6377,27250.63
6378,27250.63
6379,27250.63
6380,27250.64
6381,27250.64
6382,27250.64
6383,27250.64
6384,27250.64
6385,27250.65
6386,27250.65
6387,27250.65
6388,27250.65
6389,27250.65
6390,27250.65
6391,27250.66
6392,27250.66
6393,27250.66
6394,27250.66
6395,27250.66
6396,27250.67
6397,27250.67
6398,27250.67
6399,27250.67
6400,27250.67
6401,27250.68
6402,27250.68
6403,27250.68
6404,27250.68
6405,27250.68
6406,27250.69
6407,27250.69
6408,27250.69
6409,27250.69
6410,27250.7
6411,27250.7
6412,27250.7
6413,27250.7
6414,27250.7
6415,27250.71
6416,27250.71
6417,27250.71
6418,27250.71
6419,27250.71
6420,27250.72
6421,27250.72
6422,27250.72
6423,27250.72
6424,27250.72
6425,27250.73
6426,27250.73
6427,27250.73
6428,27250.73
6429,27250.73
6430,27250.74
6431,27250.74
6432,27250.74
6433,27250.74
6434,27250.74
6435,27250.75
6436,27250.75
6437,27250.75
6438,27250.75
6439,27250.75
6440,27250.76
6441,27250.76
6442,27250.76
6443,27250.76
6444,27250.76
6445,27250.77
6446,27250.77
6447,27250.77
6448,27250.77
6449,27250.77
6450,27250.78
6451,27250.78
6452,27250.78
6453,27250.78
6454,27250.78
6455,27250.79
6456,27250.79
6457,27250.79
6458,27250.79
6459,27250.79
6460,27250.8
6461,27250.8
6462,27250.8
6463,27250.8
6464,27250.8
6465,27250.81
6466,27250.81
6467,27250.81
6468,27250.81
6469,27250.81
6470,27250.81
6471,27250.82
6472,27250.82
6473,27250.82
6474,27250.82
6475,27250.82
6476,27250.83
6477,27250.83
6478,27250.83
6479,27250.83
6480,27250.83
6481,27250.84
6482,27250.84
6483,27250.84
6484,27250.84
6485,27250.84
6486,27250.85
6487,27250.85
6488,27250.85
6489,27250.85
6490,27250.85
6491,27250.86
6492,27250.86
6493,27250.86
6494,27250.86
6495,27250.86
6496,27250.87
6497,27250.87
6498,27250.87
6499,27250.87
6500,27250.87
6501,27250.88
6502,27250.88
6503,27250.88
6504,27250.88
6505,27250.88
6506,27250.89
6507,27250.89
6508,27250.89
6509,27250.89
6510,27250.89
6511,27250.9
6512,27250.9
6513,27250.9
6514,27250.9
6515,27250.9
6516,27250.91
6517,27250.91
6518,27250.91
6519,27250.91
6520,27250.91
6521,27250.92
6522,27250.92
6523,27250.92
6524,27250.92
6525,27250.92
6526,27250.93
6527,27250.93
6528,27250.93
6529,27250.93
6530,27250.93
6531,27250.94
6532,27250.94
6533,27250.94
6534,27250.94
6535,27250.94
6536,27250.95
6537,27250.95
6538,27250.95
6539,27250.95
6540,27250.95
6541,27250.96
6542,27250.96
6543,27250.96
6544,27250.96
6545,27250.96
6546,27250.97
6547,27250.97
6548,27250.97
6549,27250.97
6550,27250.97
6551,27250.98
6552,27250.98
6553,27250.98
6554,27250.98
6555,27250.98
6556,27250.98
6557,27250.99
6558,27250.99
6559,27250.99
6560,27250.99
6561,27250.99
6562,27251.0
6563,27251.0
6564,27251.0
6565,27251.0
6566,27251.0
6567,27251.01
6568,27251.01
6569,27251.01
6570,27251.01
6571,27251.01
6572,27251.02
6573,27251.02
6574,27251.02
6575,27251.02
6576,27251.03
6577,27251.03
6578,27251.03
6579,27251.03
6580,27251.03
6581,27251.04
6582,27251.04
6583,27251.04
6584,27251.04
6585,27251.04
6586,27251.05
6587,27251.05
6588,27251.05
6589,27251.05
6590,27251.05
6591,27251.06
6592,27251.06
6593,27251.06
6594,27251.06
6595,27251.06
6596,27251.07
6597,27251.07
6598,27251.07
6599,27251.07
6600,27251.07
6601,27251.08
6602,27251.08
6603,27251.08
6604,27251.08
6605,27251.08
6606,27251.09
6607,27251.09
6608,27251.09
6609,27251.09
6610,27251.09
6611,27251.1
6612,27251.1
6613,27251.1
6614,27251.1
6615,27251.1
6616,27251.11
6617,27251.11
6618,27251.11
6619,27251.11
6620,27251.11
6621,27251.12
6622,27251.12
6623,27251.12
6624,27251.12
6625,27251.12
6626,27251.13
6627,27251.13
6628,27251.13
6629,27251.13
6630,27251.13
6631,27251.14
6632,27251.14
6633,27251.14
6634,27251.14
6635,27251.14
6636,27251.15
6637,27251.15
6638,27251.15
6639,27251.15
6640,27251.15
6641,27251.15
6642,27251.16
6643,27251.16
6644,27251.16
6645,27251.16
6646,27251.16
6647,27251.17
6648,27251.17
6649,27251.17
6650,27251.17
6651,27251.17
6652,27251.18
6653,27251.18
6654,27251.18
6655,27251.18
6656,27251.18
6657,27251.19
6658,27251.19
6659,27251.19
6660,27251.19
6661,27251.19
6662,27251.2
6663,27251.2
6664,27251.2
6665,27251.2
6666,27251.2
6667,27251.21
6668,27251.21
6669,27251.21
6670,27251.21
6671,27251.21
6672,27251.22
6673,27251.22
6674,27251.22
6675,27251.22
6676,27251.22
6677,27251.23
6678,27251.23
6679,27251.23
6680,27251.23
6681,27251.23
6682,27251.24
6683,27251.24
6684,27251.24
6685,27251.24
6686,27251.24
6687,27251.25
6688,27251.25
6689,27251.25
6690,27251.25
6691,27251.25
6692,27251.26
6693,27251.26
6694,27251.26
6695,27251.26
6696,27251.26
6697,27251.27
6698,27251.27
6699,27251.27
6700,27251.27
6701,27251.27
6702,27251.28
6703,27251.28
6704,27251.28
6705,27251.28
6706,27251.28
6707,27251.29
6708,27251.29
6709,27251.29
6710,27251.29
6711,27251.29
6712,27251.3
6713,27251.3
6714,27251.3
6715,27251.3
6716,27251.3
6717,27251.31
6718,27251.31
6719,27251.31
6720,27251.31
6721,27251.31
6722,27251.32
6723,27251.32
6724,27251.32
6725,27251.32
6726,27251.32
6727,27251.32
6728,27251.33
6729,27251.33
6730,27251.33
6731,27251.33
6732,27251.33
6733,27251.34
6734,27251.34
6735,27251.34
6736,27251.34
6737,27251.34
6738,27251.35
6739,27251.35
6740,27251.35
6741,27251.35
6742,27251.35
6743,27251.36
6744,27251.36
6745,27251.36
6746,27251.36
6747,27251.36
6748,27251.37
6749,27251.37
6750,27251.37
6751,27251.37
6752,27251.37
6753,27251.38
6754,27251.38
6755,27251.38
6756,27251.38
6757,27251.38
6758,27251.39
6759,27251.39
6760,27251.39
6761,27251.39
6762,27251.39
6763,27251.4
6764,27251.4
6765,27251.4
6766,27251.4
6767,27251.4
6768,27251.41
6769,27251.41
6770,27251.41
6771,27251.41
6772,27251.41
6773,27251.42
6774,27251.42
6775,27251.42
6776,27251.42
6777,27251.42
6778,27251.43
6779,27251.43
6780,27251.43
6781,27251.43
6782,27251.43
6783,27251.44
6784,27251.44
6785,27251.44
6786,27251.44
6787,27251.44
6788,27251.45
6789,27251.45
6790,27251.45
6791,27251.45
6792,27251.45
6793,27251.46
6794,27251.46
6795,27251.46
6796,27251.46
6797,27251.46
6798,27251.47
6799,27251.47
6800,27251.47
6801,27251.47
6802,27251.47
6803,27251.48
6804,27251.48
6805,27251.48
6806,27251.48
6807,27251.48
6808,27251.49
6809,27251.49
6810,27251.49
6811,27251.49
6812,27251.49
6813,27251.5
6814,27251.5
6815,27251.5
6816,27251.5
6817,27251.5
6818,27251.51
6819,27251.51
6820,27251.51
6821,27251.51
6822,27251.51
6823,27251.52
6824,27251.52
6825,27251.52
6826,27251.52
6827,27251.52
6828,27251.53
6829,27251.53
6830,27251.53
6831,27251.53
6832,27251.53
6833,27251.54
6834,27251.54
6835,27251.54
6836,27251.54
6837,27251.54
6838,27251.55
6839,27251.55
6840,27251.55
6841,27251.55
6842,27251.55
6843,27251.56
6844,27251.56
6845,27251.56
6846,27251.56
6847,27251.56
6848,27251.57
6849,27251.57
6850,27251.57
6851,27251.57
6852,27251.57
6853,27251.58
6854,27251.58
6855,27251.58
6856,27251.58
6857,27251.58
6858,27251.59
6859,27251.59
6860,27251.59
6861,27251.59
6862,27251.59
6863,27251.6
6864,27251.6
6865,27251.6
6866,27251.6
6867,27251.6
6868,27251.61
6869,27251.61
6870,27251.61
6871,27251.61
6872,27251.61
6873,27251.62
6874,27251.62
6875,27251.62
6876,27251.62
6877,27251.62
6878,27251.63
6879,27251.63
6880,27251.63
6881,27251.63
6882,27251.63
6883,27251.64
6884,27251.64
6885,27251.64
6886,27251.64
6887,27251.64
6888,27251.65
6889,27251.65
6890,27251.65
6891,27251.65
6892,27251.65
6893,27251.65
6894,27251.66
6895,27251.66
6896,27251.66
6897,27251.66
6898,27251.66
6899,27251.67
6900,27251.67
6901,27251.67
6902,27251.67
6903,27251.67
6904,27251.68
6905,27251.68
6906,27251.68
6907,27251.68
6908,27251.68
6909,27251.69
6910,27251.69
6911,27251.69
6912,27251.69
6913,27251.69
6914,27251.7
6915,27251.7
6916,27251.7
6917,27251.7
6918,27251.7
6919,27251.71
6920,27251.71
6921,27251.71
6922,27251.71
6923,27251.71
6924,27251.72
6925,27251.72
6926,27251.72
6927,27251.72
6928,27251.72
6929,27251.73
6930,27251.73
6931,27251.73
6932,27251.73
6933,27251.73
6934,27251.74
6935,27251.74
6936,27251.74
6937,27251.74
6938,27251.74
6939,27251.75
6940,27251.75
6941,27251.75
6942,27251.75
6943,27251.75
6944,27251.76
6945,27251.76
6946,27251.76
6947,27251.76
6948,27251.76
6949,27251.77
6950,27251.77
6951,27251.77
6952,27251.77
6953,27251.77
6954,27251.78
6955,27251.78
6956,27251.78
6957,27251.78
6958,27251.78
6959,27251.79
6960,27251.79
6961,27251.79
6962,27251.79
6963,27251.79
6964,27251.8
6965,27251.8
6966,27251.8
6967,27251.8
6968,27251.8
6969,27251.81
6970,27251.81
6971,27251.81
6972,27251.81
6973,27251.81
6974,27251.82
6975,27251.82
6976,27251.82
6977,27251.82
6978,27251.82
6979,27251.83
6980,27251.83
6981,27251.83
6982,27251.83
6983,27251.83
6984,27251.84
6985,27251.84
6986,27251.84
6987,27251.84
6988,27251.84
6989,27251.85
6990,27251.85
6991,27251.85
6992,27251.85
6993,27251.85
6994,27251.86
6995,27251.86
6996,27251.86
6997,27251.86
6998,27251.86
6999,27251.87
7000,27251.87
7001,27251.87
7002,27251.87
7003,27251.87
7004,27251.88
7005,27251.88
7006,27251.88
7007,27251.88
7008,27251.88
7009,27251.89
7010,27251.89
7011,27251.89
7012,27251.89
7013,27251.89
7014,27251.9
7015,27251.9
7016,27251.9
7017,27251.9
7018,27251.9
7019,27251.91
7020,27251.91
7021,27251.91
7022,27251.91
7023,27251.91
7024,27251.92
7025,27251.92
7026,27251.92
7027,27251.92
7028,27251.92
7029,27251.93
7030,27251.93
7031,27251.93
7032,27251.93
7033,27251.93
7034,27251.94
7035,27251.94
7036,27251.94
7037,27251.94
7038,27251.94
7039,27251.95
7040,27251.95
7041,27251.95
7042,27251.95
7043,27251.95
7044,27251.96
7045,27251.96
7046,27251.96
7047,27251.96
7048,27251.96
7049,27251.97
7050,27251.97
7051,27251.97
7052,27251.97
7053,27251.97
7054,27251.98
7055,27251.98
7056,27251.98
7057,27251.98
7058,27251.98
7059,27251.98
7060,27251.99
7061,27251.99
7062,27251.99
7063,27251.99
7064,27251.99
7065,27252.0
7066,27252.0
7067,27252.0
7068,27252.0
7069,27252.0
7070,27252.01
7071,27252.01
7072,27252.01
7073,27252.01
7074,27252.01
7075,27252.02
7076,27252.02
7077,27252.02
7078,27252.02
7079,27252.02
7080,27252.03
7081,27252.03
7082,27252.03
7083,27252.03
7084,27252.03
7085,27252.04
7086,27252.04
7087,27252.04
7088,27252.04
7089,27252.04
7090,27252.05
7091,27252.05
7092,27252.05
7093,27252.05
7094,27252.05
7095,27252.06
7096,27252.06
7097,27252.06
7098,27252.06
7099,27252.06
7100,27252.07
7101,27252.07
7102,27252.07
7103,27252.07
