row_index,WCNV.Conver_setup_igbt3
4134,27.22
4135,27.22
4136,27.22
4137,27.22
4138,27.22
4139,27.22
4140,27.22
4141,27.22
4142,27.22
4143,27.22
4144,27.22
4145,27.22
4146,27.22
4147,27.22
4148,27.22
4149,27.22
4150,27.22
4151,27.27
4152,27.22
4153,27.22
4154,27.22
4155,27.22
4156,27.22
4157,27.22
4158,27.22
4159,27.22
4160,27.22
4161,27.27
4162,27.22
4163,27.22
4164,27.17
4165,27.22
4166,27.27
4167,27.22
4168,27.22
4169,27.22
4170,27.27
4171,27.22
4172,27.22
4173,27.32
4174,27.27
4175,27.27
4176,27.27
4177,27.22
4178,27.32
4179,27.32
4180,27.32
4181,27.37
4182,27.37
4183,27.37
4184,27.37
4185,27.32
4186,27.37
4187,27.37
4188,27.32
4189,27.32
4190,27.32
4191,27.37
4192,27.37
4193,27.32
4194,27.32
4195,27.37
4196,27.37
4197,27.32
4198,27.37
4199,27.27
4200,27.27
4201,27.22
4202,27.22
4203,27.22
4204,27.27
4205,27.27
4206,27.22
4207,27.17
4208,27.22
4209,27.22
4210,27.22
4211,27.22
4212,27.22
4213,27.22
4214,27.22
4215,27.22
4216,27.22
4217,27.22
4218,27.22
4219,27.22
4220,27.22
4221,27.22
4222,27.22
4223,27.22
4224,27.22
4225,27.17
4226,27.22
4227,27.22
4228,27.22
4229,27.22
4230,27.22
4231,27.22
4232,27.22
4233,27.22
4234,27.22
4235,27.22
4236,27.22
4237,27.22
4238,27.22
4239,27.22
4240,27.22
4241,27.22
4242,27.22
4243,27.22
4244,27.22
4245,27.22
4246,27.22
4247,27.22
4248,27.32
4249,27.37
4250,27.32
4251,27.37
4252,27.37
4253,27.32
4254,27.32
4255,27.37
4256,27.37
4257,27.37
4258,27.27
4259,27.27
4260,27.27
4261,27.27
4262,27.27
4263,27.27
4264,27.27
4265,27.27
4266,27.27
4267,27.27
4268,27.22
4269,27.22
4270,27.37
4271,27.22
4272,27.22
4273,27.22
4274,27.22
4275,27.22
4276,27.22
4277,27.22
4278,27.22
4279,27.22
4280,27.27
4281,27.27
4282,27.22
4283,27.22
4284,27.22
4285,27.22
4286,27.22
4287,27.22
4288,27.22
4289,27.22
4290,27.27
4291,27.22
4292,27.22
4293,27.22
4294,27.22
4295,27.22
4296,27.22
4297,27.22
4298,27.22
4299,27.22
4300,27.22
4301,27.22
4302,27.22
4303,27.22
4304,27.22
4305,27.22
4306,27.22
4307,27.17
4308,27.22
4309,27.22
4310,27.22
4311,27.22
4312,27.22
4313,27.22
4314,27.22
4315,27.22
4316,27.22
4317,27.22
4318,27.22
4319,27.22
4320,27.22
4321,27.22
4322,27.22
4323,27.17
4324,27.17
4325,27.22
4326,27.22
4327,27.22
4328,27.32
4329,27.32
4330,27.32
4331,27.32
4332,27.32
4333,27.32
4334,27.37
4335,27.32
4336,27.32
4337,27.32
4338,27.32
4339,27.37
4340,27.37
4341,27.32
4342,27.32
4343,27.32
4344,27.37
4345,27.32
4346,27.37
4347,27.32
4348,27.37
4349,27.37
4350,27.32
4351,27.37
4352,27.32
4353,27.37
4354,27.32
4355,27.32
4356,27.32
4357,27.32
4358,27.32
4359,27.32
4360,27.37
4361,27.37
4362,27.32
4363,27.37
4364,27.32
4365,27.32
4366,27.32
4367,27.32
4368,27.32
4369,27.32
4370,27.32
4371,27.32
4372,27.27
4373,27.22
4374,27.22
4375,27.27
4376,27.27
4377,27.32
4378,27.32
4379,27.22
4380,27.27
4381,27.27
4382,27.22
4383,27.27
4384,27.22
4385,27.22
4386,27.27
4387,27.22
4388,27.22
4389,27.22
4390,27.32
4391,27.32
4392,27.32
4393,27.32
4394,27.32
4395,27.32
4396,27.32
4397,27.37
4398,27.37
4399,27.37
4400,27.37
4401,27.32
4402,27.37
4403,27.37
4404,27.32
4405,27.37
4406,27.37
4407,27.37
4408,27.32
4409,27.37
4410,27.32
4411,27.37
4412,27.32
4413,27.37
4414,27.37
4415,27.32
4416,27.37
4417,27.37
4418,27.32
4419,27.27
4420,27.37
4421,27.37
4422,27.37
4423,27.37
4424,27.32
4425,27.37
4426,27.32
4427,27.37
4428,27.37
4429,27.37
4430,27.37
4431,27.37
4432,27.32
4433,27.37
4434,27.37
4435,27.32
4436,27.37
4437,27.37
4438,27.37
4439,27.37
4440,27.37
4441,27.32
4442,27.37
4443,27.37
4444,27.32
4445,27.32
4446,27.37
4447,27.32
4448,27.37
4449,27.37
4450,27.37
4451,27.32
4452,27.32
4453,27.32
4454,27.37
4455,27.32
4456,27.32
4457,27.32
4458,27.32
4459,27.37
4460,27.37
4461,27.37
4462,27.37
4463,27.32
4464,27.32
4465,27.37
4466,27.32
4467,27.32
4468,27.32
4469,27.37
4470,27.32
4471,27.32
4472,27.37
4473,27.32
4474,27.32
4475,27.32
4476,27.37
4477,27.37
4478,27.37
4479,27.37
4480,27.32
4481,27.32
4482,27.32
4483,27.37
4484,27.32
4485,27.32
4486,27.37
4487,27.32
4488,27.32
4489,27.37
4490,27.32
4491,27.32
4492,27.32
4493,27.32
4494,27.37
4495,27.37
4496,27.32
4497,27.32
4498,27.32
4499,27.32
4500,27.32
4501,27.37
4502,27.32
4503,27.32
4504,27.32
4505,27.32
4506,27.32
4507,27.32
4508,27.32
4509,27.32
4510,27.32
4511,27.32
4512,27.37
4513,27.32
4514,27.27
4515,27.37
4516,27.37
4517,27.32
4518,27.37
4519,27.32
4520,27.37
4521,27.32
4522,27.32
4523,27.32
4524,27.32
4525,27.32
4526,27.32
4527,27.32
4528,27.32
4529,27.32
4530,27.32
4531,27.32
4532,27.32
4533,27.32
4534,27.37
4535,27.32
4536,27.32
4537,27.32
4538,27.32
4539,27.32
4540,27.32
4541,27.37
4542,27.32
4543,27.32
4544,27.32
4545,27.32
4546,27.32
4547,27.32
4548,27.32
4549,27.32
4550,27.32
4551,27.32
4552,27.32
4553,27.32
4554,27.32
4555,27.32
4556,27.27
4557,27.32
4558,27.32
4559,27.32
4560,27.32
4561,27.32
4562,27.32
4563,27.32
4564,27.32
4565,27.32
4566,27.32
4567,27.32
4568,27.32
4569,27.32
4570,27.32
4571,27.32
4572,27.37
4573,27.32
4574,27.32
4575,27.37
4576,27.37
4577,27.32
4578,27.32
4579,27.37
4580,27.32
4581,27.32
4582,27.37
4583,27.32
4584,27.32
4585,27.32
4586,27.32
4587,27.32
4588,27.37
4589,27.32
4590,27.37
4591,27.37
4592,27.32
4593,27.37
4594,27.32
4595,27.32
4596,27.32
4597,27.32
4598,27.32
4599,27.37
4600,27.32
4601,27.37
4602,27.32
4603,27.32
4604,27.27
4605,27.32
4606,27.32
4607,27.32
4608,27.37
4609,27.37
4610,27.32
4611,27.32
4612,27.37
4613,27.37
4614,27.32
4615,27.37
4616,27.37
4617,27.37
4618,27.37
4619,27.32
4620,27.32
4621,27.37
4622,27.32
4623,27.37
4624,27.37
4625,27.32
4626,27.37
4627,27.32
4628,27.37
4629,27.37
4630,27.32
4631,27.37
4632,27.37
4633,27.32
4634,27.32
4635,27.37
4636,27.32
4637,27.37
4638,27.37
4639,27.37
4640,27.32
4641,27.37
4642,27.37
4643,27.37
4644,27.37
4645,27.37
4646,27.37
4647,27.37
4648,27.37
4649,27.37
4650,27.37
4651,27.37
4652,27.37
4653,27.37
4654,27.37
4655,27.37
4656,27.37
4657,27.37
4658,27.37
4659,27.32
4660,27.37
4661,27.32
4662,27.37
4663,27.37
4664,27.32
4665,27.37
4666,27.37
4667,27.37
4668,27.37
4669,27.32
4670,27.37
4671,27.37
4672,27.32
4673,27.37
4674,27.37
4675,27.32
4676,27.37
4677,27.37
4678,27.37
4679,27.37
4680,27.37
4681,27.37
4682,27.37
4683,27.37
4684,27.37
4685,27.37
4686,27.32
4687,27.37
4688,27.37
4689,27.37
4690,27.37
4691,27.37
4692,27.37
4693,27.37
4694,27.37
4695,27.37
4696,27.37
4697,27.32
4698,27.37
4699,27.32
4700,27.32
4701,27.37
4702,27.37
4703,27.37
4704,27.37
4705,27.32
4706,27.32
4707,27.32
4708,27.37
4709,27.27
4710,27.37
4711,27.37
4712,27.37
4713,27.37
4714,27.37
4715,27.32
4716,27.37
4717,27.37
4718,27.37
4719,27.37
4720,27.37
4721,27.37
4722,27.37
4723,27.37
4724,27.37
4725,27.37
4726,27.37
4727,27.37
4728,27.32
4729,27.37
4730,27.37
4731,27.37
4732,27.32
4733,27.37
4734,27.32
4735,27.37
4736,27.37
4737,27.37
4738,27.37
4739,27.37
4740,27.37
4741,27.37
4742,27.37
4743,27.47
4744,27.37
4745,27.37
4746,27.37
4747,27.37
4748,27.37
4749,27.37
4750,27.37
4751,27.37
4752,27.37
4753,27.37
4754,27.37
4755,27.37
4756,27.32
4757,27.37
4758,27.37
4759,27.32
4760,27.37
4761,27.37
4762,27.32
4763,27.32
4764,27.27
4765,27.27
4766,27.32
4767,27.32
4768,27.32
4769,27.37
4770,27.27
4771,27.32
4772,27.32
4773,27.37
4774,27.32
4775,27.32
4776,27.32
4777,27.37
4778,27.32
4779,27.32
4780,27.32
4781,27.37
4782,27.32
4783,27.32
4784,27.32
4785,27.32
4786,27.32
4787,27.32
4788,27.32
4789,27.32
4790,27.32
4791,27.32
4792,27.27
4793,27.32
4794,27.32
4795,27.32
4796,27.32
4797,27.32
4798,27.32
4799,27.32
4800,27.32
4801,27.32
4802,27.37
4803,27.37
4804,27.37
4805,27.37
4806,27.32
4807,27.32
4808,27.32
4809,27.37
4810,27.32
4811,27.37
4812,27.32
4813,27.32
4814,27.32
4815,27.32
4816,27.32
4817,27.37
4818,27.37
4819,27.32
4820,27.37
4821,27.32
4822,27.32
4823,27.37
4824,27.37
4825,27.32
4826,27.32
4827,27.32
4828,27.32
4829,27.32
4830,27.37
4831,27.32
4832,27.37
4833,27.32
4834,27.32
4835,27.32
4836,27.37
4837,27.37
4838,27.37
4839,27.32
4840,27.32
4841,27.32
4842,27.32
4843,27.32
4844,27.32
4845,27.37
4846,27.32
4847,27.32
4848,27.32
4849,27.27
4850,27.32
4851,27.37
4852,27.32
4853,27.37
4854,27.32
4855,27.32
4856,27.32
4857,27.32
4858,27.32
4859,27.37
4860,27.32
4861,27.32
4862,27.32
4863,27.37
4864,27.32
4865,27.32
4866,27.37
4867,27.32
4868,27.32
4869,27.37
4870,27.32
4871,27.37
4872,27.37
4873,27.32
4874,27.32
4875,27.32
4876,27.37
4877,27.32
4878,27.37
4879,27.37
4880,27.32
4881,27.37
4882,27.32
4883,27.32
4884,27.32
4885,27.32
4886,27.32
4887,27.32
4888,27.32
4889,27.32
4890,27.32
4891,27.32
4892,27.32
4893,27.37
4894,27.37
4895,27.32
4896,27.37
4897,27.32
4898,27.32
4899,27.37
4900,27.32
4901,27.37
4902,27.32
4903,27.32
4904,27.32
4905,27.37
4906,27.32
4907,27.32
4908,27.32
4909,27.32
4910,27.37
4911,27.32
4912,27.32
4913,27.32
4914,27.32
4915,27.32
4916,27.37
4917,27.37
4918,27.32
4919,27.32
4920,27.32
4921,27.32
4922,27.32
4923,27.32
4924,27.32
4925,27.32
4926,27.32
4927,27.37
4928,27.32
4929,27.32
4930,27.32
4931,27.32
4932,27.32
4933,27.32
4934,27.32
4935,27.32
4936,27.32
4937,27.37
4938,27.32
4939,27.32
4940,27.32
4941,27.32
4942,27.32
4943,27.32
4944,27.32
4945,27.32
4946,27.32
4947,27.32
4948,27.32
4949,27.27
4950,27.32
4951,27.32
4952,27.32
4953,27.32
4954,27.32
4955,27.32
4956,27.27
4957,27.32
4958,27.32
4959,27.32
4960,27.32
4961,27.32
4962,27.27
4963,27.37
4964,27.32
4965,27.32
4966,27.32
4967,27.32
4968,27.37
4969,27.32
4970,27.32
4971,27.32
4972,27.32
4973,27.32
4974,27.32
4975,27.37
4976,27.32
4977,27.32
4978,27.32
4979,27.32
4980,27.32
4981,27.37
4982,27.32
4983,27.32
4984,27.32
4985,27.32
4986,27.32
4987,27.32
4988,27.32
4989,27.32
4990,27.32
4991,27.32
4992,27.32
4993,27.32
4994,27.37
4995,27.32
4996,27.32
4997,27.32
4998,27.32
4999,27.37
5000,27.32
5001,27.32
5002,27.32
5003,27.32
5004,27.32
5005,27.32
5006,27.32
5007,27.32
5008,27.32
5009,27.32
5010,27.32
5011,27.32
5012,27.32
5013,27.32
5014,27.32
5015,27.32
5016,27.32
5017,27.32
5018,27.32
5019,27.32
5020,27.32
5021,27.32
5022,27.27
5023,27.32
5024,27.32
5025,27.32
5026,27.32
5027,27.32
5028,27.32
5029,27.32
5030,27.32
5031,27.32
5032,27.32
5033,27.27
5034,27.32
5035,27.32
5036,27.27
5037,27.32
5038,27.32
5039,27.32
5040,27.32
5041,27.32
5042,27.32
5043,27.32
5044,27.32
5045,27.32
5046,27.27
5047,27.32
5048,27.32
5049,27.32
5050,27.32
5051,27.32
5052,27.32
5053,27.32
5054,27.32
5055,27.32
5056,27.32
5057,27.32
5058,27.32
5059,27.32
5060,27.32
5061,27.32
5062,27.32
5063,27.32
5064,27.37
5065,27.32
5066,27.32
5067,27.32
5068,27.32
5069,27.32
5070,27.32
5071,27.32
5072,27.32
5073,27.37
5074,27.32
5075,27.32
5076,27.32
5077,27.32
5078,27.32
5079,27.32
5080,27.32
5081,27.37
5082,27.32
5083,27.32
5084,27.32
5085,27.32
5086,27.32
5087,27.32
5088,27.32
5089,27.32
5090,27.32
5091,27.32
5092,27.32
5093,27.32
5094,27.32
5095,27.37
5096,27.32
5097,27.32
5098,27.37
5099,27.32
5100,27.32
5101,27.32
5102,27.37
5103,27.32
5104,27.32
5105,27.32
5106,27.37
5107,27.32
5108,27.32
5109,27.32
5110,27.32
5111,27.32
5112,27.37
5113,27.32
5114,27.32
5115,27.37
5116,27.37
5117,27.37
5118,27.37
5119,27.32
5120,27.37
5121,27.37
5122,27.27
5123,27.37
5124,27.32
5125,27.37
5126,27.37
5127,27.32
5128,27.37
5129,27.32
5130,27.32
5131,27.32
5132,27.37
5133,27.32
5134,27.32
5135,27.32
5136,27.37
5137,27.37
5138,27.37
5139,27.32
5140,27.32
5141,27.32
5142,27.37
5143,27.37
5144,27.32
5145,27.32
5146,27.32
5147,27.32
5148,27.32
5149,27.37
5150,27.32
5151,27.32
5152,27.37
5153,27.37
5154,27.37
5155,27.32
5156,27.37
5157,27.32
5158,27.32
5159,27.32
5160,27.32
5161,27.32
5162,27.32
5163,27.32
5164,27.32
5165,27.37
5166,27.32
5167,27.27
5168,27.32
5169,27.32
5170,27.37
5171,27.37
5172,27.32
5173,27.37
5174,27.32
5175,27.32
5176,27.32
5177,27.37
5178,27.47
5179,27.37
5180,27.32
5181,27.37
5182,27.37
5183,27.37
5184,27.37
5185,27.32
5186,27.37
5187,27.32
5188,27.32
5189,27.37
5190,27.32
5191,27.32
5192,27.37
5193,27.32
5194,27.37
5195,27.32
5196,27.32
5197,27.32
5198,27.37
5199,27.32
5200,27.32
5201,27.32
5202,27.32
5203,27.32
5204,27.37
5205,27.37
5206,27.32
5207,27.32
5208,27.37
5209,27.37
5210,27.32
5211,27.37
5212,27.37
5213,27.32
5214,27.37
5215,27.32
5216,27.37
5217,27.37
5218,27.32
5219,27.32
5220,27.37
5221,27.27
5222,27.37
5223,27.37
5224,27.37
5225,27.37
5226,27.32
5227,27.37
5228,27.37
5229,27.37
5230,27.37
5231,27.32
5232,27.32
5233,27.37
5234,27.32
5235,27.37
5236,27.37
5237,27.37
5238,27.32
5239,27.37
5240,27.37
5241,27.32
5242,27.37
5243,27.37
5244,27.32
5245,27.37
5246,27.37
5247,27.32
5248,27.37
5249,27.32
5250,27.32
5251,27.37
5252,27.32
5253,27.32
5254,27.32
5255,27.32
5256,27.32
5257,27.32
5258,27.32
5259,27.32
5260,27.32
5261,27.32
5262,27.32
5263,27.32
5264,27.32
5265,27.32
5266,27.32
5267,27.37
5268,27.37
5269,27.32
5270,27.32
5271,27.32
5272,27.32
5273,27.32
5274,27.37
5275,27.32
5276,27.32
5277,27.32
5278,27.32
5279,27.32
5280,27.32
5281,27.32
5282,27.32
5283,27.37
5284,27.32
5285,27.37
5286,27.32
5287,27.32
5288,27.32
5289,27.32
5290,27.27
5291,27.32
5292,27.32
5293,27.32
5294,27.32
5295,27.32
5296,27.32
5297,27.32
5298,27.32
5299,27.32
5300,27.32
5301,27.32
5302,27.32
5303,27.32
5304,27.32
5305,27.32
5306,27.32
5307,27.32
5308,27.32
5309,27.37
5310,27.32
5311,27.32
5312,27.32
5313,27.37
5314,27.32
5315,27.37
5316,27.37
5317,27.32
5318,27.32
5319,27.32
5320,27.32
5321,27.32
5322,27.32
5323,27.32
5324,27.32
5325,27.32
5326,27.32
5327,27.37
5328,27.37
5329,27.32
5330,27.37
5331,27.32
5332,27.32
5333,27.32
5334,27.32
5335,27.32
5336,27.32
5337,27.32
5338,27.32
5339,27.32
5340,27.37
5341,27.32
5342,27.37
5343,27.27
5344,27.32
5345,27.32
5346,27.32
5347,27.27
5348,27.32
5349,27.37
5350,27.32
5351,27.32
5352,27.32
5353,27.27
5354,27.32
5355,27.32
5356,27.27
5357,27.27
5358,27.32
5359,27.27
5360,27.32
5361,27.32
5362,27.32
5363,27.32
5364,27.37
5365,27.32
5366,27.32
5367,27.27
5368,27.32
5369,27.32
5370,27.32
5371,27.32
5372,27.32
5373,27.32
5374,27.27
5375,27.32
5376,27.32
5377,27.32
5378,27.32
5379,27.32
5380,27.32
5381,27.32
5382,27.32
5383,27.32
5384,27.32
5385,27.32
5386,27.32
5387,27.37
5388,27.32
5389,27.32
5390,27.32
5391,27.32
5392,27.32
5393,27.32
5394,27.32
5395,27.32
5396,27.32
5397,27.32
5398,27.32
5399,27.32
5400,27.32
5401,27.32
5402,27.32
5403,27.32
5404,27.32
5405,27.32
5406,27.27
5407,27.32
5408,27.32
5409,27.32
5410,27.32
5411,27.27
5412,27.27
5413,27.32
5414,27.32
5415,27.27
5416,27.27
5417,27.27
5418,27.32
5419,27.32
5420,27.27
5421,27.32
5422,27.32
5423,27.32
5424,27.27
5425,27.27
5426,27.27
5427,27.27
5428,27.32
5429,27.27
5430,27.27
5431,27.32
5432,27.32
5433,27.32
5434,27.32
5435,27.27
5436,27.32
5437,27.32
5438,27.27
5439,27.32
5440,27.32
5441,27.32
5442,27.32
5443,27.32
5444,27.32
5445,27.27
5446,27.27
5447,27.32
5448,27.32
5449,27.27
5450,27.27
5451,27.27
5452,27.27
5453,27.27
5454,27.27
5455,27.27
5456,27.27
5457,27.27
5458,27.32
5459,27.32
5460,27.32
5461,27.27
5462,27.27
5463,27.27
5464,27.27
5465,27.32
5466,27.32
5467,27.27
5468,27.27
5469,27.27
5470,27.27
5471,27.27
5472,27.27
5473,27.27
5474,27.27
5475,27.27
5476,27.27
5477,27.27
5478,27.27
5479,27.27
5480,27.32
5481,27.27
5482,27.27
5483,27.27
5484,27.27
5485,27.27
5486,27.27
5487,27.27
5488,27.32
5489,27.27
5490,27.32
5491,27.27
5492,27.27
5493,27.27
5494,27.27
5495,27.27
5496,27.32
5497,27.27
5498,27.27
5499,27.32
5500,27.27
5501,27.27
5502,27.27
5503,27.32
5504,27.27
5505,27.27
5506,27.27
5507,27.27
5508,27.27
5509,27.27
5510,27.27
5511,27.27
5512,27.27
5513,27.27
5514,27.27
5515,27.27
5516,27.32
5517,27.32
5518,27.32
5519,27.27
5520,27.27
5521,27.27
5522,27.27
5523,27.32
5524,27.27
5525,27.32
5526,27.32
5527,27.32
5528,27.27
5529,27.32
5530,27.32
5531,27.27
5532,27.32
5533,27.32
5534,27.32
5535,27.27
5536,27.32
5537,27.32
5538,27.27
5539,27.27
5540,27.32
5541,27.32
5542,27.32
5543,27.32
5544,27.32
5545,27.32
5546,27.32
5547,27.37
5548,27.32
5549,27.32
5550,27.32
5551,27.27
5552,27.32
5553,27.32
5554,27.37
5555,27.32
5556,27.32
5557,27.32
5558,27.32
5559,27.32
5560,27.32
5561,27.32
5562,27.32
5563,27.32
5564,27.27
5565,27.32
5566,27.37
5567,27.32
5568,27.32
5569,27.32
5570,27.32
5571,27.32
5572,27.32
5573,27.32
5574,27.32
5575,27.32
5576,27.32
5577,27.32
5578,27.32
5579,27.32
5580,27.32
5581,27.32
5582,27.37
5583,27.32
5584,27.32
5585,27.32
5586,27.32
5587,27.32
5588,27.32
5589,27.32
5590,27.32
5591,27.37
5592,27.32
5593,27.27
5594,27.32
5595,27.32
5596,27.32
5597,27.32
5598,27.32
5599,27.37
5600,27.32
5601,27.32
5602,27.32
5603,27.32
5604,27.37
5605,27.32
5606,27.37
5607,27.32
5608,27.32
5609,27.32
5610,27.27
5611,27.32
5612,27.32
5613,27.37
5614,27.32
5615,27.32
5616,27.32
5617,27.32
5618,27.32
5619,27.32
5620,27.32
5621,27.32
5622,27.32
5623,27.32
5624,27.32
5625,27.32
5626,27.32
5627,27.32
5628,27.32
5629,27.32
5630,27.27
5631,27.32
5632,27.37
5633,27.32
5634,27.32
5635,27.32
5636,27.32
5637,27.32
5638,27.32
5639,27.27
5640,27.32
5641,27.32
5642,27.32
5643,27.32
5644,27.32
5645,27.32
5646,27.37
5647,27.37
5648,27.32
5649,27.32
5650,27.32
5651,27.32
5652,27.32
5653,27.32
5654,27.32
5655,27.32
5656,27.32
5657,27.32
5658,27.32
5659,27.32
5660,27.32
5661,27.37
5662,27.32
5663,27.32
5664,27.32
5665,27.32
5666,27.37
5667,27.32
5668,27.32
5669,27.32
5670,27.32
5671,27.37
5672,27.32
5673,27.32
5674,27.32
5675,27.32
5676,27.37
5677,27.37
5678,27.32
5679,27.32
5680,27.32
5681,27.32
5682,27.32
5683,27.32
5684,27.32
5685,27.32
5686,27.32
5687,27.27
5688,27.32
5689,27.37
5690,27.32
5691,27.37
5692,27.27
5693,27.32
5694,27.32
5695,27.32
5696,27.32
5697,27.32
5698,27.32
5699,27.32
5700,27.32
5701,27.37
5702,27.32
5703,27.37
5704,27.27
5705,27.32
5706,27.27
5707,27.37
5708,27.32
5709,27.32
5710,27.32
5711,27.32
5712,27.32
5713,27.32
5714,27.37
5715,27.37
5716,27.32
5717,27.27
5718,27.32
5719,27.32
5720,27.32
5721,27.32
5722,27.32
5723,27.32
5724,27.32
5725,27.37
5726,27.37
5727,27.32
5728,27.32
5729,27.32
5730,27.32
5731,27.32
5732,27.37
5733,27.32
5734,27.37
5735,27.32
5736,27.37
5737,27.32
5738,27.32
5739,27.32
5740,27.32
5741,27.32
5742,27.32
5743,27.32
5744,27.32
5745,27.32
5746,27.32
5747,27.32
5748,27.32
5749,27.32
5750,27.32
5751,27.32
5752,27.32
5753,27.32
5754,27.32
5755,27.32
5756,27.32
5757,27.32
5758,27.32
5759,27.32
5760,27.32
5761,27.32
5762,27.32
5763,27.27
5764,27.27
5765,27.32
5766,27.32
5767,27.32
5768,27.32
5769,27.32
5770,27.32
5771,27.32
5772,27.32
5773,27.32
5774,27.32
5775,27.32
5776,27.32
5777,27.32
5778,27.27
5779,27.27
5780,27.32
5781,27.32
5782,27.32
5783,27.32
5784,27.32
5785,27.32
5786,27.32
5787,27.32
5788,27.32
5789,27.32
5790,27.32
5791,27.32
5792,27.32
5793,27.32
5794,27.32
5795,27.32
5796,27.32
5797,27.27
5798,27.32
5799,27.27
5800,27.32
5801,27.32
5802,27.32
5803,27.27
5804,27.27
5805,27.32
5806,27.17
5807,27.32
5808,27.32
5809,27.32
5810,27.32
5811,27.27
5812,27.32
5813,27.32
5814,27.32
5815,27.32
5816,27.27
5817,27.27
5818,27.32
5819,27.32
5820,27.27
5821,27.32
5822,27.32
5823,27.32
5824,27.32
5825,27.22
5826,27.32
5827,27.32
5828,27.32
5829,27.32
5830,27.32
5831,27.32
5832,27.27
5833,27.32
5834,27.32
5835,27.32
5836,27.32
5837,27.32
5838,27.27
5839,27.27
5840,27.32
5841,27.27
5842,27.32
5843,27.27
5844,27.32
5845,27.32
5846,27.32
5847,27.32
5848,27.32
5849,27.32
5850,27.37
5851,27.32
5852,27.32
5853,27.32
5854,27.32
5855,27.32
5856,27.32
5857,27.32
5858,27.32
5859,27.37
5860,27.32
5861,27.32
5862,27.32
5863,27.27
5864,27.32
5865,27.32
5866,27.32
5867,27.32
5868,27.32
5869,27.32
5870,27.32
5871,27.32
5872,27.32
5873,27.32
5874,27.32
5875,27.27
5876,27.27
5877,27.32
5878,27.32
5879,27.32
5880,27.32
5881,27.27
5882,27.27
5883,27.27
5884,27.27
5885,27.32
5886,27.32
5887,27.32
5888,27.27
5889,27.32
5890,27.27
5891,27.27
5892,27.32
5893,27.27
5894,27.27
5895,27.32
5896,27.27
5897,27.32
5898,27.32
5899,27.27
5900,27.32
5901,27.27
5902,27.32
5903,27.27
5904,27.32
5905,27.27
5906,27.27
5907,27.27
5908,27.27
5909,27.32
5910,27.27
5911,27.27
5912,27.32
5913,27.32
5914,27.27
5915,27.32
5916,27.27
5917,27.27
5918,27.32
5919,27.27
5920,27.27
5921,27.32
5922,27.27
5923,27.22
5924,27.27
5925,27.27
5926,27.27
5927,27.27
5928,27.27
5929,27.32
5930,27.27
5931,27.27
5932,27.22
5933,27.27
5934,27.32
5935,27.27
5936,27.32
5937,27.27
5938,27.27
5939,27.27
5940,27.27
5941,27.27
5942,27.27
5943,27.27
5944,27.27
5945,27.27
5946,27.27
5947,27.27
5948,27.27
5949,27.27
5950,27.27
5951,27.27
5952,27.27
5953,27.27
5954,27.27
5955,27.27
5956,27.27
5957,27.27
5958,27.22
5959,27.32
5960,27.27
5961,27.27
5962,27.27
5963,27.22
5964,27.32
5965,27.27
5966,27.32
5967,27.27
5968,27.27
5969,27.27
5970,27.32
5971,27.32
5972,27.27
5973,27.27
5974,27.32
5975,27.32
5976,27.27
5977,27.32
5978,27.27
5979,27.32
5980,27.27
5981,27.32
5982,27.32
5983,27.27
5984,27.32
5985,27.32
5986,27.32
5987,27.27
5988,27.37
5989,27.32
5990,27.37
5991,27.32
5992,27.32
5993,27.32
5994,27.32
5995,27.32
5996,27.32
5997,27.32
5998,27.32
5999,27.32
6000,27.32
6001,27.32
6002,27.32
6003,27.27
6004,27.32
6005,27.32
6006,27.32
6007,27.32
6008,27.32
6009,27.32
6010,27.32
6011,27.32
6012,27.32
6013,27.32
6014,27.32
6015,27.32
6016,27.32
6017,27.32
6018,27.27
6019,27.32
6020,27.32
6021,27.32
6022,27.32
6023,27.32
6024,27.32
6025,27.32
6026,27.27
6027,27.32
6028,27.32
6029,27.32
6030,27.32
6031,27.32
6032,27.32
6033,27.32
6034,27.32
6035,27.32
6036,27.32
6037,27.37
6038,27.32
6039,27.32
6040,27.32
6041,27.32
6042,27.32
6043,27.32
6044,27.27
6045,27.32
6046,27.32
6047,27.32
6048,27.37
6049,27.27
6050,27.27
6051,27.32
6052,27.32
6053,27.27
6054,27.37
6055,27.32
6056,27.32
6057,27.27
6058,27.32
6059,27.32
6060,27.32
6061,27.32
6062,27.32
6063,27.32
6064,27.32
6065,27.32
6066,27.32
6067,27.32
6068,27.32
6069,27.32
6070,27.32
6071,27.32
6072,27.32
6073,27.27
6074,27.32
6075,27.32
6076,27.32
6077,27.32
6078,27.27
6079,27.32
6080,27.32
6081,27.32
6082,27.27
6083,27.32
6084,27.32
6085,27.32
6086,27.32
6087,27.32
6088,27.27
6089,27.32
6090,27.32
6091,27.37
6092,27.32
6093,27.32
6094,27.32
6095,27.27
6096,27.32
6097,27.32
6098,27.32
6099,27.32
6100,27.32
6101,27.32
6102,27.32
6103,27.32
6104,27.32
6105,27.32
6106,27.32
6107,27.32
6108,27.32
6109,27.32
6110,27.32
6111,27.32
6112,27.32
6113,27.32
6114,27.32
6115,27.37
6116,27.32
6117,27.32
6118,27.32
6119,27.32
6120,27.32
6121,27.27
6122,27.32
6123,27.32
6124,27.32
6125,27.32
6126,27.32
6127,27.32
6128,27.27
6129,27.32
6130,27.32
