row_index,WNAC.AccY
5728,0.0
5729,-0.01
5730,-0.01
5731,0.0
5732,-0.01
5733,-0.01
5734,-0.01
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,-0.01
5740,-0.01
5741,-0.01
5742,0.0
5743,0.0
5744,-0.01
5745,-0.01
5746,0.0
5747,-0.01
5748,-0.01
5749,-0.01
5750,-0.01
5751,-0.01
5752,0.0
5753,-0.01
5754,-0.01
5755,-0.01
5756,-0.01
5757,-0.01
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,-0.01
5763,-0.01
5764,-0.01
5765,0.0
5766,0.0
5767,0.0
5768,0.0
5769,-0.01
5770,-0.01
5771,-0.01
5772,0.0
5773,0.0
5774,-0.01
5775,-0.01
5776,-0.01
5777,-0.01
5778,0.0
5779,0.0
5780,-0.01
5781,0.0
5782,0.0
5783,0.0
5784,-0.01
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,-0.01
5790,-0.01
5791,-0.01
5792,0.0
5793,0.0
5794,-0.01
5795,-0.01
5796,-0.01
5797,-0.02
5798,-0.01
5799,-0.01
5800,0.0
5801,0.0
5802,-0.01
5803,-0.01
5804,0.0
5805,-0.01
5806,0.0
5807,-0.01
5808,0.0
5809,-0.01
5810,-0.01
5811,0.0
5812,0.0
5813,-0.01
5814,-0.01
5815,0.0
5816,0.0
5817,-0.01
5818,-0.01
5819,-0.01
5820,-0.01
5821,-0.01
5822,0.0
5823,0.0
5824,-0.01
5825,0.0
5826,-0.01
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,-0.01
5832,-0.01
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,-0.01
5838,-0.01
5839,-0.01
5840,-0.01
5841,-0.01
5842,0.0
5843,-0.01
5844,0.0
5845,-0.01
5846,-0.01
5847,-0.01
5848,-0.01
5849,-0.01
5850,-0.01
5851,0.0
5852,-0.02
5853,0.0
5854,0.0
5855,-0.01
5856,-0.02
5857,-0.02
5858,0.0
5859,-0.01
5860,0.0
5861,-0.01
5862,-0.01
5863,0.0
5864,-0.01
5865,0.0
5866,-0.01
5867,-0.01
5868,-0.01
5869,-0.01
5870,0.0
5871,0.0
5872,0.0
5873,-0.01
5874,-0.01
5875,-0.01
5876,0.0
5877,-0.01
5878,-0.01
5879,-0.01
5880,-0.01
5881,-0.01
5882,0.0
5883,-0.01
5884,0.0
5885,-0.01
5886,0.0
5887,0.0
5888,-0.01
5889,-0.01
5890,-0.01
5891,0.0
5892,0.0
5893,0.0
5894,-0.01
5895,-0.01
5896,-0.01
5897,-0.01
5898,-0.01
5899,0.0
5900,-0.01
5901,0.0
5902,-0.01
5903,-0.02
5904,-0.01
5905,0.0
5906,0.0
5907,-0.01
5908,-0.01
5909,0.0
5910,0.0
5911,-0.01
5912,0.0
5913,-0.01
5914,-0.01
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,-0.01
5920,-0.01
5921,-0.01
5922,-0.01
5923,0.0
5924,0.0
5925,0.0
5926,-0.01
5927,-0.01
5928,-0.01
5929,0.0
5930,-0.01
5931,-0.01
5932,0.0
5933,-0.01
5934,0.0
5935,-0.01
5936,0.0
5937,0.0
5938,-0.01
5939,-0.01
5940,-0.01
5941,-0.01
5942,-0.01
5943,-0.01
5944,-0.01
5945,-0.01
5946,-0.01
5947,-0.01
5948,0.0
5949,-0.01
5950,-0.01
5951,-0.01
5952,0.0
5953,-0.01
5954,0.0
5955,-0.01
5956,-0.01
5957,-0.01
5958,0.0
5959,-0.01
5960,-0.01
5961,0.0
5962,0.0
5963,0.0
5964,0.0
5965,-0.01
5966,0.0
5967,-0.01
5968,-0.01
5969,0.0
5970,0.0
5971,0.0
5972,-0.01
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,-0.01
5978,-0.01
5979,0.0
5980,-0.01
5981,0.0
5982,0.0
5983,0.0
5984,-0.01
5985,-0.01
5986,-0.01
5987,-0.01
5988,0.0
5989,-0.01
5990,0.0
5991,-0.01
5992,-0.01
5993,0.0
5994,0.0
5995,-0.01
5996,-0.01
5997,0.0
5998,0.0
5999,-0.01
6000,-0.01
6001,-0.01
6002,-0.01
6003,0.0
6004,-0.01
6005,-0.01
6006,-0.01
6007,-0.01
6008,0.0
6009,-0.01
6010,0.0
6011,-0.01
6012,-0.02
6013,0.0
6014,-0.01
6015,0.0
6016,0.0
6017,-0.01
6018,-0.01
6019,-0.01
6020,-0.01
6021,0.0
6022,0.0
6023,-0.01
6024,0.0
6025,-0.01
6026,-0.01
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,-0.01
6032,0.0
6033,0.0
6034,-0.01
6035,-0.01
6036,-0.01
6037,-0.01
6038,-0.01
6039,0.0
6040,-0.01
6041,-0.01
6042,-0.01
6043,-0.01
6044,-0.01
6045,-0.01
6046,-0.01
6047,0.0
6048,0.0
6049,-0.01
6050,0.0
6051,0.0
6052,-0.01
6053,-0.01
6054,-0.01
6055,0.0
6056,0.0
6057,-0.02
6058,-0.01
6059,-0.02
6060,-0.01
6061,0.0
6062,0.0
6063,0.0
6064,-0.01
6065,0.0
6066,-0.01
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,-0.01
6072,-0.01
6073,-0.01
6074,-0.01
6075,0.0
6076,0.0
6077,-0.01
6078,-0.01
6079,0.0
6080,-0.01
6081,0.0
6082,0.0
6083,0.0
6084,-0.01
6085,-0.01
6086,0.0
6087,-0.01
6088,0.0
6089,0.0
6090,-0.01
6091,-0.01
6092,0.0
6093,-0.01
6094,-0.01
6095,0.0
6096,0.0
6097,0.0
6098,-0.01
6099,0.0
6100,0.0
6101,0.0
6102,-0.01
6103,0.0
6104,0.0
6105,-0.01
6106,-0.02
6107,-0.01
6108,-0.01
6109,0.0
6110,0.0
6111,-0.01
6112,0.0
6113,-0.01
6114,-0.01
6115,0.0
6116,0.0
6117,0.0
6118,-0.01
6119,-0.02
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,-0.01
6125,-0.01
6126,-0.01
6127,-0.02
6128,-0.01
6129,0.0
6130,0.0
6131,-0.01
6132,-0.01
6133,-0.01
6134,-0.01
6135,-0.01
6136,-0.01
6137,0.0
6138,0.0
6139,0.0
6140,0.0
6141,-0.01
6142,-0.01
6143,-0.01
6144,0.0
6145,-0.01
6146,-0.01
6147,-0.01
6148,-0.01
6149,-0.01
6150,0.0
6151,0.0
6152,0.0
6153,-0.01
6154,-0.01
6155,-0.01
6156,-0.01
6157,-0.01
6158,0.0
6159,-0.01
6160,0.0
6161,0.0
6162,-0.01
6163,0.0
6164,0.0
6165,-0.01
6166,0.0
6167,-0.01
6168,-0.01
6169,-0.01
6170,-0.01
6171,-0.01
6172,0.0
6173,0.0
6174,-0.01
6175,0.0
6176,-0.01
6177,-0.01
6178,-0.01
6179,-0.01
6180,0.0
6181,0.0
6182,-0.01
6183,0.0
6184,-0.01
6185,0.0
6186,-0.01
6187,-0.01
6188,-0.01
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,-0.01
6199,0.0
6200,-0.02
6201,-0.01
6202,0.0
6203,0.0
6204,0.0
6205,-0.01
6206,-0.01
6207,-0.01
6208,0.0
6209,0.0
6210,0.0
6211,-0.01
6212,-0.01
6213,0.0
6214,-0.01
6215,-0.01
6216,0.0
6217,-0.01
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,-0.01
6226,-0.01
6227,0.0
6228,0.0
6229,0.0
6230,-0.01
6231,-0.01
6232,-0.02
6233,0.0
6234,0.0
6235,-0.01
6236,0.0
6237,0.0
6238,-0.01
6239,-0.01
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,-0.01
6245,-0.01
6246,0.0
6247,0.0
6248,0.0
6249,-0.01
6250,-0.01
6251,0.0
6252,-0.01
6253,0.0
6254,0.0
6255,-0.01
6256,-0.01
6257,-0.01
6258,-0.01
6259,0.0
6260,-0.01
6261,-0.01
6262,-0.01
6263,0.0
6264,0.0
6265,0.0
6266,-0.01
6267,0.0
6268,-0.01
6269,-0.01
6270,0.0
6271,0.0
6272,0.0
6273,0.0
6274,-0.01
6275,-0.01
6276,-0.01
6277,-0.01
6278,0.0
6279,-0.01
6280,-0.01
6281,0.0
6282,-0.01
6283,-0.01
6284,0.0
6285,0.0
6286,0.0
6287,-0.01
6288,-0.01
6289,0.0
6290,0.0
6291,-0.01
6292,0.0
6293,0.0
6294,-0.01
6295,-0.01
6296,-0.01
6297,-0.01
6298,0.0
6299,0.0
6300,-0.01
6301,0.0
6302,0.0
6303,-0.01
6304,-0.01
6305,-0.01
6306,-0.01
6307,-0.01
6308,-0.01
6309,0.0
6310,-0.01
6311,-0.02
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,-0.01
6317,-0.01
6318,-0.01
6319,-0.01
6320,-0.01
6321,0.0
6322,0.0
6323,-0.01
6324,-0.01
6325,-0.01
6326,0.0
6327,0.0
6328,0.0
6329,0.0
6330,-0.01
6331,-0.01
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,-0.02
6337,-0.01
6338,-0.01
6339,-0.01
6340,0.0
6341,0.0
6342,-0.01
6343,-0.01
6344,-0.01
6345,0.0
6346,0.0
6347,0.0
6348,-0.01
6349,0.0
6350,-0.01
6351,-0.01
6352,0.0
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,-0.01
6358,0.0
6359,-0.01
6360,0.0
6361,-0.01
6362,0.0
6363,0.0
6364,-0.01
6365,0.0
6366,0.0
6367,-0.01
6368,-0.01
6369,0.0
6370,0.0
6371,-0.01
6372,-0.01
6373,-0.01
6374,0.0
6375,0.0
6376,0.0
6377,-0.01
6378,-0.01
6379,-0.01
6380,0.0
6381,0.0
6382,0.0
6383,-0.01
6384,-0.01
6385,-0.01
6386,-0.01
6387,0.0
6388,0.0
6389,0.0
6390,-0.01
6391,-0.01
6392,-0.01
6393,0.0
6394,-0.01
6395,-0.01
6396,0.0
6397,0.0
6398,0.0
6399,-0.01
6400,0.0
6401,0.0
6402,-0.01
6403,0.0
6404,0.0
6405,0.0
6406,-0.01
6407,0.0
6408,-0.01
6409,-0.01
6410,-0.01
6411,0.0
6412,0.0
6413,-0.01
6414,-0.01
6415,0.0
6416,0.0
6417,0.0
6418,-0.01
6419,0.0
6420,0.0
6421,0.0
6422,0.0
6423,0.0
6424,0.0
6425,-0.01
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,-0.01
6432,0.0
6433,-0.01
6434,-0.01
6435,-0.01
6436,-0.01
6437,-0.01
6438,0.0
6439,-0.02
6440,0.0
6441,0.0
6442,0.0
6443,-0.01
6444,-0.01
6445,-0.01
6446,-0.01
6447,0.0
6448,-0.01
6449,0.0
6450,-0.01
6451,-0.01
6452,0.0
6453,-0.01
6454,0.0
6455,-0.01
6456,-0.01
6457,0.0
6458,0.0
6459,0.0
6460,-0.01
6461,-0.01
6462,0.0
6463,-0.01
6464,-0.01
6465,-0.01
6466,0.0
6467,0.0
6468,-0.01
6469,-0.01
6470,-0.01
6471,-0.01
6472,0.0
6473,0.0
6474,-0.01
6475,-0.01
6476,0.0
6477,0.0
6478,0.0
6479,-0.01
6480,0.0
6481,0.0
6482,-0.01
6483,-0.01
6484,0.0
6485,0.0
6486,0.0
6487,-0.01
6488,-0.01
6489,-0.01
6490,-0.01
6491,-0.01
6492,0.0
6493,-0.01
6494,-0.01
6495,-0.01
6496,-0.01
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,-0.01
6502,-0.03
6503,-0.01
6504,0.0
6505,-0.01
6506,-0.01
6507,-0.02
6508,-0.01
6509,-0.02
6510,-0.01
6511,0.0
6512,-0.01
6513,0.0
6514,0.0
6515,-0.01
6516,0.0
6517,0.0
6518,-0.01
6519,-0.01
6520,-0.01
6521,-0.01
6522,0.0
6523,-0.01
6524,0.0
6525,-0.01
6526,-0.01
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,-0.01
6533,-0.01
6534,0.0
6535,-0.01
6536,0.0
6537,0.0
6538,-0.01
6539,-0.01
6540,-0.01
6541,-0.01
6542,0.0
6543,-0.01
6544,0.0
6545,-0.01
6546,-0.01
6547,0.0
6548,-0.01
6549,-0.01
6550,0.0
6551,-0.01
6552,0.0
6553,-0.01
6554,-0.01
6555,-0.01
6556,0.0
6557,0.0
6558,-0.01
6559,0.0
6560,-0.01
6561,0.0
6562,0.0
6563,-0.01
6564,0.0
6565,0.0
6566,-0.01
6567,0.0
6568,0.0
6569,0.0
6570,0.0
6571,-0.01
6572,-0.01
6573,0.0
6574,-0.01
6575,0.0
6576,0.0
6577,-0.01
6578,0.0
6579,-0.01
6580,-0.01
6581,-0.01
6582,0.0
6583,0.0
6584,0.0
6585,0.0
6586,-0.01
6587,-0.01
6588,0.0
6589,0.0
6590,-0.01
6591,-0.01
6592,0.0
6593,-0.01
6594,0.0
6595,-0.01
6596,-0.01
6597,0.0
6598,0.0
6599,-0.01
6600,-0.01
6601,-0.01
6602,-0.01
6603,-0.01
6604,0.0
6605,-0.01
6606,-0.01
6607,-0.01
6608,-0.01
6609,-0.01
6610,-0.01
6611,0.0
6612,-0.01
6613,0.0
6614,-0.01
6615,-0.01
6616,-0.01
6617,-0.01
6618,0.0
6619,-0.01
6620,0.0
6621,-0.01
6622,-0.01
6623,-0.01
6624,-0.01
6625,-0.01
6626,-0.01
6627,-0.01
6628,0.0
6629,-0.01
6630,-0.01
6631,-0.01
6632,0.0
6633,0.0
6634,-0.01
6635,0.0
6636,-0.01
6637,-0.01
6638,-0.01
6639,-0.01
6640,0.0
6641,0.0
6642,-0.01
6643,-0.01
6644,-0.01
6645,0.0
6646,0.0
6647,-0.01
6648,-0.01
6649,0.0
6650,0.0
6651,-0.01
6652,-0.01
6653,0.0
6654,-0.01
6655,0.0
6656,-0.01
6657,-0.01
6658,-0.01
6659,-0.01
6660,-0.01
6661,-0.01
6662,0.0
6663,-0.01
6664,-0.01
6665,-0.01
6666,0.0
6667,-0.01
6668,-0.01
6669,-0.01
6670,-0.01
6671,-0.01
6672,0.0
6673,0.0
6674,-0.02
6675,-0.02
6676,-0.01
6677,0.0
6678,-0.01
6679,-0.01
6680,-0.01
6681,0.0
6682,-0.01
6683,0.0
6684,0.0
6685,-0.01
6686,0.0
6687,0.0
6688,0.0
6689,0.0
6690,-0.01
6691,0.0
6692,-0.01
6693,0.0
6694,-0.01
6695,-0.01
6696,0.0
6697,0.0
6698,-0.01
6699,0.0
6700,0.0
6701,-0.02
6702,0.0
6703,-0.02
6704,0.0
6705,0.0
6706,0.0
6707,-0.01
6708,-0.01
6709,-0.01
6710,0.0
6711,0.0
6712,0.0
6713,-0.01
6714,0.0
6715,-0.01
6716,0.0
6717,-0.01
6718,0.0
6719,0.0
6720,-0.01
6721,-0.01
6722,-0.01
6723,-0.01
6724,-0.01
6725,-0.01
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,-0.01
6731,-0.01
6732,-0.01
6733,-0.01
6734,0.0
6735,-0.01
6736,0.0
6737,-0.01
6738,-0.01
6739,-0.01
6740,0.0
6741,0.0
6742,0.0
6743,-0.01
6744,-0.01
6745,-0.02
6746,-0.01
6747,-0.01
6748,0.0
6749,-0.01
6750,-0.01
6751,-0.01
6752,-0.02
6753,0.0
6754,0.0
6755,-0.01
6756,0.0
6757,-0.01
6758,-0.01
6759,0.0
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,-0.01
6765,-0.01
6766,-0.02
6767,-0.01
6768,0.0
6769,-0.01
6770,-0.02
6771,-0.01
6772,-0.02
6773,0.0
6774,0.0
6775,-0.01
6776,0.0
6777,-0.02
6778,-0.01
6779,-0.01
6780,0.0
6781,0.0
6782,0.0
6783,-0.01
6784,-0.01
6785,0.0
6786,-0.01
6787,0.0
6788,0.0
6789,-0.01
6790,-0.01
6791,-0.01
6792,0.0
6793,0.0
6794,-0.01
6795,-0.01
6796,-0.01
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,-0.01
6803,-0.01
6804,0.0
6805,0.0
6806,0.0
6807,0.0
6808,-0.01
6809,-0.01
6810,0.0
6811,-0.01
6812,-0.01
6813,-0.01
6814,-0.01
6815,0.0
6816,-0.01
6817,0.0
6818,0.0
6819,-0.01
6820,-0.01
6821,-0.01
6822,-0.01
6823,0.0
6824,0.0
6825,0.0
6826,-0.01
6827,-0.01
6828,0.0
6829,0.0
6830,-0.01
6831,0.0
6832,0.0
6833,0.0
6834,-0.01
6835,0.0
6836,0.0
6837,0.0
6838,-0.01
6839,-0.01
6840,0.0
6841,0.0
6842,0.0
6843,-0.01
6844,-0.01
6845,-0.01
6846,0.0
6847,-0.01
6848,-0.01
6849,0.0
6850,-0.01
6851,0.0
6852,-0.01
6853,-0.01
6854,-0.01
6855,-0.01
6856,-0.01
6857,0.0
6858,0.0
6859,-0.01
6860,-0.01
6861,-0.01
6862,-0.01
6863,0.0
6864,-0.01
6865,-0.01
6866,0.0
6867,0.0
6868,0.0
6869,-0.01
6870,0.0
6871,-0.01
6872,-0.01
6873,0.0
6874,0.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,-0.01
6880,-0.01
6881,0.0
6882,0.0
6883,-0.01
6884,0.0
6885,0.0
6886,-0.01
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,-0.01
6894,0.0
6895,0.0
6896,-0.01
6897,0.0
6898,-0.01
6899,0.0
6900,-0.01
6901,0.0
6902,-0.01
6903,0.0
6904,0.0
6905,-0.01
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,-0.01
6911,0.0
6912,-0.02
6913,0.0
6914,0.0
6915,0.0
6916,-0.01
6917,-0.01
6918,-0.01
6919,-0.01
6920,-0.01
6921,-0.01
6922,-0.01
6923,-0.01
6924,0.0
6925,-0.01
6926,-0.01
6927,-0.01
6928,-0.01
6929,0.0
6930,0.0
6931,-0.01
6932,0.0
6933,0.0
6934,0.0
6935,-0.01
6936,-0.02
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,-0.01
6942,-0.01
6943,-0.01
6944,0.0
6945,0.0
6946,0.0
6947,0.0
6948,0.0
6949,-0.01
6950,0.0
6951,0.0
6952,0.0
6953,-0.01
6954,0.0
6955,-0.01
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,-0.01
6961,-0.01
6962,0.0
6963,0.0
6964,-0.01
6965,0.0
6966,0.0
6967,0.0
6968,-0.01
6969,0.0
6970,0.0
6971,0.0
6972,-0.01
6973,0.0
6974,0.0
6975,-0.01
6976,-0.01
6977,0.0
6978,-0.01
6979,-0.01
6980,-0.01
6981,-0.01
6982,0.0
6983,-0.01
6984,-0.01
6985,0.0
6986,0.0
6987,-0.01
6988,-0.01
6989,-0.01
6990,-0.01
6991,-0.01
6992,-0.01
6993,-0.01
6994,-0.01
6995,-0.01
6996,-0.01
6997,0.0
6998,-0.01
6999,0.0
7000,-0.01
7001,0.0
7002,-0.01
7003,-0.01
7004,-0.01
7005,-0.01
7006,-0.01
7007,0.0
7008,-0.01
7009,0.0
7010,-0.01
7011,-0.01
7012,0.0
7013,-0.01
7014,-0.01
7015,0.0
7016,-0.01
7017,0.0
7018,0.0
7019,-0.01
7020,-0.01
7021,-0.01
7022,-0.01
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,-0.01
7028,-0.01
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,-0.01
7034,-0.01
7035,-0.01
7036,-0.01
7037,0.0
7038,0.0
7039,-0.01
7040,-0.01
7041,0.0
7042,-0.01
7043,0.0
7044,0.0
7045,0.0
7046,0.0
7047,-0.01
7048,-0.01
7049,0.0
7050,-0.01
7051,0.0
7052,-0.01
7053,-0.01
7054,-0.01
7055,-0.01
7056,-0.01
7057,0.0
7058,0.0
7059,-0.01
7060,0.0
7061,-0.01
7062,0.0
7063,0.0
7064,-0.01
7065,-0.01
7066,-0.01
7067,-0.01
7068,0.0
7069,0.0
7070,-0.01
7071,0.0
7072,-0.01
7073,-0.01
7074,-0.01
7075,0.0
7076,0.0
7077,0.0
7078,-0.02
7079,-0.01
7080,0.0
7081,-0.01
7082,0.0
7083,0.0
7084,-0.02
7085,-0.01
7086,-0.01
7087,-0.01
7088,0.0
7089,0.0
7090,0.0
7091,0.0
7092,-0.01
7093,0.0
7094,0.0
7095,0.0
7096,0.0
7097,-0.01
7098,-0.01
7099,-0.01
7100,-0.01
7101,0.0
7102,0.0
7103,-0.01
7104,-0.01
7105,-0.01
7106,-0.01
7107,0.0
7108,0.0
7109,-0.01
7110,-0.01
7111,-0.01
7112,-0.01
7113,0.0
7114,0.0
7115,0.0
7116,0.0
7117,-0.01
7118,-0.01
7119,0.0
7120,-0.02
7121,-0.01
7122,0.0
7123,-0.01
7124,-0.01
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,-0.01
7132,-0.01
7133,-0.01
7134,0.0
7135,-0.01
7136,0.0
7137,-0.01
7138,-0.01
7139,-0.01
7140,0.0
7141,-0.01
7142,-0.01
7143,-0.01
7144,0.0
7145,-0.01
7146,-0.01
7147,-0.01
7148,-0.01
7149,0.0
7150,-0.01
7151,-0.01
7152,-0.01
7153,-0.01
7154,-0.01
7155,-0.01
7156,0.0
7157,-0.01
7158,-0.01
7159,-0.01
7160,-0.01
7161,-0.01
7162,-0.01
7163,0.0
7164,-0.01
7165,0.0
7166,0.0
7167,0.0
7168,0.0
7169,0.0
7170,-0.01
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,-0.01
7176,-0.01
7177,-0.01
7178,0.0
7179,0.0
7180,0.0
7181,-0.01
7182,0.0
7183,0.0
7184,-0.01
7185,0.0
7186,0.0
7187,0.0
7188,0.0
7189,-0.01
7190,-0.01
7191,-0.01
7192,0.0
7193,0.0
7194,0.0
7195,-0.01
7196,0.0
7197,-0.01
7198,-0.01
7199,0.0
7200,0.0
7201,-0.01
7202,0.0
7203,-0.01
7204,-0.01
7205,-0.01
7206,0.0
7207,0.0
7208,0.0
7209,-0.01
7210,-0.01
7211,-0.01
7212,-0.01
7213,0.0
7214,0.0
7215,-0.01
7216,-0.01
7217,0.0
7218,-0.01
7219,-0.01
7220,0.0
7221,0.0
7222,-0.01
7223,-0.01
7224,-0.01
7225,0.0
7226,-0.01
7227,-0.01
7228,-0.01
7229,-0.01
7230,-0.01
7231,0.0
7232,-0.01
7233,-0.01
7234,-0.01
7235,-0.01
7236,0.0
7237,0.0
7238,-0.01
7239,-0.01
7240,-0.01
7241,0.0
7242,-0.01
7243,0.0
7244,-0.01
7245,0.0
7246,-0.01
7247,-0.01
7248,-0.01
7249,-0.01
7250,0.0
7251,-0.02
7252,0.0
7253,0.0
7254,-0.01
7255,0.0
7256,-0.01
7257,-0.01
7258,0.0
7259,-0.01
7260,0.0
7261,0.0
7262,-0.02
7263,-0.02
7264,0.0
7265,-0.01
7266,-0.01
7267,0.0
7268,-0.01
7269,0.0
7270,0.0
7271,-0.01
7272,0.0
7273,-0.01
7274,0.0
7275,-0.01
7276,0.0
7277,-0.01
7278,0.0
7279,0.0
7280,0.0
7281,-0.01
7282,-0.01
7283,-0.01
7284,-0.01
7285,-0.01
7286,0.0
7287,0.0
7288,-0.01
7289,-0.01
7290,-0.01
7291,0.0
7292,0.0
7293,-0.01
7294,0.0
7295,-0.01
7296,-0.01
7297,0.0
7298,-0.01
7299,-0.01
7300,-0.01
7301,-0.01
7302,-0.01
7303,0.0
7304,0.0
7305,0.0
7306,-0.01
7307,-0.01
7308,-0.01
7309,-0.01
7310,-0.01
7311,-0.01
7312,0.0
7313,-0.01
7314,0.0
7315,-0.01
7316,-0.01
7317,0.0
7318,-0.01
7319,-0.01
7320,-0.01
7321,0.0
7322,0.0
7323,0.0
7324,-0.01
7325,-0.01
7326,0.0
7327,-0.01
7328,-0.01
7329,0.0
7330,0.0
7331,-0.02
7332,-0.01
7333,-0.01
7334,0.0
7335,0.0
7336,-0.01
7337,-0.01
7338,-0.01
7339,-0.01
7340,0.0
7341,0.0
7342,-0.01
7343,0.0
7344,-0.01
7345,-0.01
7346,0.0
7347,0.0
7348,-0.01
7349,-0.01
7350,0.0
7351,-0.01
7352,-0.01
7353,0.0
7354,0.0
7355,0.0
7356,0.0
7357,0.0
7358,0.0
7359,-0.01
7360,0.0
7361,-0.01
7362,0.0
7363,-0.01
7364,-0.01
7365,-0.01
7366,0.0
7367,-0.01
7368,-0.01
7369,-0.01
7370,-0.01
7371,-0.01
7372,-0.01
7373,-0.01
7374,-0.01
7375,0.0
7376,-0.01
7377,0.0
7378,0.0
7379,-0.01
7380,0.0
7381,0.0
7382,-0.01
7383,-0.01
7384,-0.01
7385,-0.01
7386,-0.01
7387,-0.01
7388,0.0
7389,0.0
7390,-0.01
7391,-0.01
7392,-0.01
7393,0.0
7394,0.0
7395,-0.01
7396,0.0
7397,0.0
7398,0.0
7399,0.0
7400,-0.01
7401,-0.01
7402,-0.01
7403,0.0
7404,-0.01
7405,-0.01
7406,-0.01
7407,-0.01
7408,-0.01
7409,0.0
7410,-0.01
7411,-0.01
7412,-0.01
7413,0.0
7414,0.0
7415,0.0
7416,-0.01
7417,0.0
7418,0.0
7419,-0.01
7420,-0.01
7421,-0.02
7422,0.0
7423,-0.01
7424,-0.01
7425,0.0
7426,0.0
7427,-0.01
7428,-0.02
7429,0.0
7430,0.0
7431,0.0
7432,0.0
7433,0.0
7434,0.0
7435,-0.01
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,-0.02
7441,0.0
7442,0.0
7443,-0.02
7444,0.0
7445,0.0
7446,-0.01
7447,0.0
7448,-0.01
7449,-0.02
7450,0.0
7451,0.0
7452,0.0
7453,-0.01
7454,-0.01
7455,-0.01
7456,0.0
7457,-0.01
7458,0.0
7459,0.0
7460,-0.01
7461,0.0
7462,0.0
7463,-0.01
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,-0.01
7469,-0.01
7470,-0.01
7471,-0.01
7472,-0.01
7473,-0.01
7474,-0.01
7475,0.0
7476,-0.01
7477,0.0
7478,0.0
7479,-0.02
7480,-0.01
7481,-0.01
7482,-0.01
7483,0.0
7484,0.0
7485,-0.01
7486,-0.01
7487,-0.01
7488,-0.01
7489,0.0
7490,0.0
7491,0.0
7492,-0.01
7493,-0.01
7494,-0.01
7495,0.0
7496,-0.01
7497,-0.01
7498,-0.01
7499,-0.01
7500,-0.01
7501,-0.01
7502,-0.01
7503,0.0
7504,0.0
7505,-0.01
7506,-0.01
7507,-0.01
7508,-0.01
7509,-0.01
7510,0.0
7511,-0.01
7512,0.0
7513,-0.01
7514,-0.01
7515,0.0
7516,-0.01
7517,0.0
7518,0.0
7519,-0.01
7520,-0.01
7521,0.0
7522,0.0
7523,0.0
7524,0.0
7525,-0.01
7526,-0.01
7527,-0.01
7528,-0.01
7529,0.0
7530,-0.01
7531,0.0
7532,-0.01
7533,-0.01
7534,-0.01
7535,0.0
7536,0.0
7537,-0.01
7538,0.0
7539,-0.01
7540,-0.01
7541,-0.01
7542,-0.01
7543,-0.01
7544,-0.01
7545,-0.01
7546,-0.01
7547,0.0
7548,-0.01
7549,0.0
7550,-0.01
7551,0.0
7552,-0.01
7553,0.0
7554,-0.01
7555,0.0
7556,0.0
7557,-0.01
7558,0.0
7559,-0.01
7560,-0.02
7561,0.0
7562,-0.01
7563,0.0
7564,0.0
7565,0.0
7566,-0.01
7567,-0.01
7568,-0.01
7569,-0.01
7570,-0.01
7571,0.0
7572,-0.01
7573,-0.01
7574,-0.01
7575,-0.01
7576,0.0
7577,0.0
7578,0.0
7579,0.0
7580,-0.01
