row_index,WGEN.TotTm.actTmVal_h
7108,41611.25
7109,41611.25
7110,41611.25
7111,41611.25
7112,41611.25
7113,41611.25
7114,41611.26
7115,41611.26
7116,41611.26
7117,41611.26
7118,41611.26
7119,41611.27
7120,41611.27
7121,41611.27
7122,41611.27
7123,41611.28
7124,41611.28
7125,41611.28
7126,41611.28
7127,41611.28
7128,41611.28
7129,41611.29
7130,41611.29
7131,41611.29
7132,41611.29
7133,41611.3
7134,41611.3
7135,41611.3
7136,41611.3
7137,41611.3
7138,41611.3
7139,41611.31
7140,41611.31
7141,41611.31
7142,41611.31
7143,41611.31
7144,41611.32
7145,41611.32
7146,41611.32
7147,41611.32
7148,41611.32
7149,41611.33
7150,41611.33
7151,41611.33
7152,41611.33
7153,41611.33
7154,41611.33
7155,41611.34
7156,41611.34
7157,41611.34
7158,41611.34
7159,41611.35
7160,41611.35
7161,41611.35
7162,41611.35
7163,41611.35
7164,41611.35
7165,41611.36
7166,41611.36
7167,41611.36
7168,41611.36
7169,41611.37
7170,41611.37
7171,41611.37
7172,41611.37
7173,41611.37
7174,41611.37
7175,41611.38
7176,41611.38
7177,41611.38
7178,41611.38
7179,41611.39
7180,41611.39
7181,41611.39
7182,41611.39
7183,41611.39
7184,41611.39
7185,41611.4
7186,41611.4
7187,41611.4
7188,41611.41
7189,41611.41
7190,41611.41
7191,41611.41
7192,41611.41
7193,41611.41
7194,41611.42
7195,41611.42
7196,41611.42
7197,41611.42
7198,41611.42
7199,41611.42
7200,41611.43
7201,41611.43
7202,41611.43
7203,41611.43
7204,41611.44
7205,41611.44
7206,41611.44
7207,41611.44
7208,41611.44
7209,41611.44
7210,41611.45
7211,41611.45
7212,41611.45
7213,41611.45
7214,41611.46
7215,41611.46
7216,41611.46
7217,41611.46
7218,41611.46
7219,41611.46
7220,41611.47
7221,41611.47
7222,41611.47
7223,41611.48
7224,41611.48
7225,41611.48
7226,41611.48
7227,41611.48
7228,41611.48
7229,41611.48
7230,41611.49
7231,41611.49
7232,41611.49
7233,41611.49
7234,41611.5
7235,41611.5
7236,41611.5
7237,41611.5
7238,41611.5
7239,41611.5
7240,41611.51
7241,41611.51
7242,41611.51
7243,41611.51
7244,41611.51
7245,41611.51
7246,41611.52
7247,41611.52
7248,41611.52
7249,41611.52
7250,41611.53
7251,41611.53
7252,41611.53
7253,41611.53
7254,41611.53
7255,41611.54
7256,41611.54
7257,41611.54
7258,41611.54
7259,41611.55
7260,41611.55
7261,41611.55
7262,41611.55
7263,41611.55
7264,41611.55
7265,41611.56
7266,41611.56
7267,41611.56
7268,41611.56
7269,41611.57
7270,41611.57
7271,41611.57
7272,41611.57
7273,41611.57
7274,41611.57
7275,41611.58
7276,41611.58
7277,41611.58
7278,41611.58
7279,41611.58
7280,41611.58
7281,41611.59
7282,41611.59
7283,41611.59
7284,41611.59
7285,41611.6
7286,41611.6
7287,41611.6
7288,41611.6
7289,41611.6
7290,41611.6
7291,41611.61
7292,41611.61
7293,41611.61
7294,41611.62
7295,41611.62
7296,41611.62
7297,41611.62
7298,41611.62
7299,41611.62
7300,41611.63
7301,41611.63
7302,41611.63
7303,41611.63
7304,41611.64
7305,41611.64
7306,41611.64
7307,41611.64
7308,41611.64
7309,41611.64
7310,41611.65
7311,41611.65
7312,41611.65
7313,41611.65
7314,41611.65
7315,41611.66
7316,41611.66
7317,41611.66
7318,41611.66
7319,41611.66
7320,41611.66
7321,41611.67
7322,41611.67
7323,41611.67
7324,41611.67
7325,41611.67
7326,41611.67
7327,41611.68
7328,41611.68
7329,41611.68
7330,41611.68
7331,41611.69
7332,41611.69
7333,41611.69
7334,41611.69
7335,41611.69
7336,41611.7
7337,41611.7
7338,41611.7
7339,41611.7
7340,41611.71
7341,41611.71
7342,41611.71
7343,41611.71
7344,41611.71
7345,41611.71
7346,41611.72
7347,41611.72
7348,41611.72
7349,41611.72
7350,41611.73
7351,41611.73
7352,41611.73
7353,41611.73
7354,41611.73
7355,41611.73
7356,41611.74
7357,41611.74
7358,41611.74
7359,41611.74
7360,41611.75
7361,41611.75
7362,41611.75
7363,41611.75
7364,41611.75
7365,41611.75
7366,41611.76
7367,41611.76
7368,41611.76
7369,41611.76
7370,41611.76
7371,41611.77
7372,41611.77
7373,41611.77
7374,41611.77
7375,41611.78
7376,41611.78
7377,41611.78
7378,41611.78
7379,41611.78
7380,41611.78
7381,41611.79
7382,41611.79
7383,41611.79
7384,41611.79
7385,41611.8
7386,41611.8
7387,41611.8
7388,41611.8
7389,41611.8
7390,41611.8
7391,41611.81
7392,41611.81
7393,41611.81
7394,41611.81
7395,41611.82
7396,41611.82
7397,41611.82
7398,41611.82
7399,41611.82
7400,41611.82
7401,41611.82
7402,41611.83
7403,41611.83
7404,41611.83
7405,41611.83
7406,41611.83
7407,41611.84
7408,41611.84
7409,41611.84
7410,41611.84
7411,41611.85
7412,41611.85
7413,41611.85
7414,41611.85
7415,41611.85
7416,41611.85
7417,41611.86
7418,41611.86
7419,41611.86
7420,41611.86
7421,41611.87
7422,41611.87
7423,41611.87
7424,41611.87
7425,41611.87
7426,41611.87
7427,41611.88
7428,41611.88
7429,41611.88
7430,41611.88
7431,41611.89
7432,41611.89
7433,41611.89
7434,41611.89
7435,41611.89
7436,41611.89
7437,41611.9
7438,41611.9
7439,41611.9
7440,41611.91
7441,41611.91
7442,41611.91
7443,41611.91
7444,41611.91
7445,41611.91
7446,41611.92
7447,41611.92
7448,41611.92
7449,41611.92
7450,41611.92
7451,41611.92
7452,41611.93
7453,41611.93
7454,41611.93
7455,41611.93
7456,41611.94
7457,41611.94
7458,41611.94
7459,41611.94
7460,41611.94
7461,41611.94
7462,41611.95
7463,41611.95
7464,41611.95
7465,41611.95
7466,41611.96
7467,41611.96
7468,41611.96
7469,41611.96
7470,41611.96
7471,41611.96
7472,41611.97
7473,41611.97
7474,41611.97
7475,41611.97
7476,41611.98
7477,41611.98
7478,41611.98
7479,41611.98
7480,41611.98
7481,41611.98
7482,41611.99
7483,41611.99
7484,41611.99
7485,41611.99
7486,41612.0
7487,41612.0
7488,41612.0
7489,41612.0
7490,41612.0
7491,41612.01
7492,41612.01
7493,41612.01
7494,41612.01
7495,41612.01
7496,41612.01
7497,41612.02
7498,41612.02
7499,41612.02
7500,41612.02
7501,41612.03
7502,41612.03
7503,41612.03
7504,41612.03
7505,41612.03
7506,41612.03
7507,41612.04
7508,41612.04
7509,41612.04
7510,41612.04
7511,41612.05
7512,41612.05
7513,41612.05
7514,41612.05
7515,41612.05
7516,41612.05
7517,41612.06
7518,41612.06
7519,41612.06
7520,41612.06
7521,41612.07
7522,41612.07
7523,41612.07
7524,41612.07
7525,41612.07
7526,41612.07
7527,41612.08
7528,41612.08
7529,41612.08
7530,41612.08
7531,41612.08
7532,41612.09
7533,41612.09
7534,41612.09
7535,41612.09
7536,41612.1
7537,41612.1
7538,41612.1
7539,41612.1
7540,41612.1
7541,41612.1
7542,41612.11
7543,41612.11
7544,41612.11
7545,41612.11
7546,41612.12
7547,41612.12
7548,41612.12
7549,41612.12
7550,41612.12
7551,41612.12
7552,41612.13
7553,41612.13
7554,41612.13
7555,41612.13
7556,41612.14
7557,41612.14
7558,41612.14
7559,41612.14
7560,41612.14
7561,41612.14
7562,41612.15
7563,41612.15
7564,41612.15
7565,41612.15
7566,41612.16
7567,41612.16
7568,41612.16
7569,41612.16
7570,41612.16
7571,41612.16
7572,41612.17
7573,41612.17
7574,41612.17
7575,41612.17
7576,41612.17
7577,41612.17
7578,41612.18
7579,41612.18
7580,41612.18
7581,41612.18
7582,41612.19
7583,41612.19
7584,41612.19
7585,41612.19
7586,41612.19
7587,41612.19
7588,41612.2
7589,41612.2
7590,41612.2
7591,41612.2
7592,41612.21
7593,41612.21
7594,41612.21
7595,41612.21
7596,41612.21
7597,41612.21
7598,41612.22
7599,41612.22
7600,41612.22
7601,41612.22
7602,41612.23
7603,41612.23
7604,41612.23
7605,41612.23
7606,41612.23
7607,41612.24
7608,41612.24
7609,41612.24
7610,41612.24
7611,41612.25
7612,41612.25
7613,41612.25
7614,41612.25
7615,41612.25
7616,41612.25
7617,41612.26
7618,41612.26
7619,41612.26
7620,41612.26
7621,41612.26
7622,41612.26
7623,41612.27
7624,41612.27
7625,41612.27
7626,41612.27
7627,41612.28
7628,41612.28
7629,41612.28
7630,41612.28
7631,41612.28
7632,41612.28
7633,41612.29
7634,41612.29
7635,41612.29
7636,41612.29
7637,41612.3
7638,41612.3
7639,41612.3
7640,41612.3
7641,41612.3
7642,41612.31
7643,41612.31
7644,41612.31
7645,41612.31
7646,41612.32
7647,41612.32
7648,41612.32
7649,41612.32
7650,41612.32
7651,41612.32
7652,41612.32
7653,41612.33
7654,41612.33
7655,41612.33
7656,41612.33
7657,41612.33
7658,41612.34
7659,41612.34
7660,41612.34
7661,41612.34
7662,41612.35
7663,41612.35
7664,41612.35
7665,41612.35
7666,41612.35
7667,41612.35
7668,41612.36
7669,41612.36
7670,41612.36
7671,41612.36
7672,41612.37
7673,41612.37
7674,41612.37
7675,41612.37
7676,41612.37
7677,41612.37
7678,41612.38
7679,41612.38
7680,41612.38
7681,41612.38
7682,41612.39
7683,41612.39
7684,41612.39
7685,41612.39
7686,41612.39
7687,41612.39
7688,41612.4
7689,41612.4
7690,41612.4
7691,41612.4
7692,41612.41
7693,41612.41
7694,41612.41
7695,41612.41
7696,41612.41
7697,41612.42
7698,41612.42
7699,41612.42
7700,41612.42
7701,41612.42
7702,41612.42
7703,41612.43
7704,41612.43
7705,41612.43
7706,41612.43
7707,41612.44
7708,41612.44
7709,41612.44
7710,41612.44
7711,41612.44
7712,41612.44
7713,41612.45
7714,41612.45
7715,41612.45
7716,41612.45
7717,41612.46
7718,41612.46
7719,41612.46
7720,41612.46
7721,41612.46
7722,41612.46
7723,41612.47
7724,41612.47
7725,41612.47
7726,41612.47
7727,41612.48
7728,41612.48
7729,41612.48
7730,41612.48
7731,41612.48
7732,41612.48
7733,41612.49
7734,41612.49
7735,41612.49
7736,41612.49
7737,41612.5
7738,41612.5
7739,41612.5
7740,41612.5
7741,41612.5
7742,41612.5
7743,41612.51
7744,41612.51
7745,41612.51
7746,41612.51
7747,41612.51
7748,41612.51
7749,41612.52
7750,41612.52
7751,41612.52
7752,41612.52
7753,41612.53
7754,41612.53
7755,41612.53
7756,41612.53
7757,41612.53
7758,41612.53
7759,41612.54
7760,41612.54
7761,41612.54
7762,41612.54
7763,41612.55
7764,41612.55
7765,41612.55
7766,41612.55
7767,41612.55
7768,41612.56
7769,41612.56
7770,41612.56
7771,41612.56
7772,41612.57
7773,41612.57
7774,41612.57
7775,41612.57
7776,41612.57
7777,41612.57
7778,41612.58
7779,41612.58
7780,41612.58
7781,41612.58
7782,41612.58
7783,41612.58
7784,41612.59
7785,41612.59
7786,41612.59
7787,41612.59
7788,41612.6
7789,41612.6
7790,41612.6
7791,41612.6
7792,41612.6
7793,41612.6
7794,41612.61
7795,41612.61
7796,41612.61
7797,41612.61
7798,41612.62
7799,41612.62
7800,41612.62
7801,41612.62
7802,41612.62
7803,41612.62
7804,41612.63
7805,41612.63
7806,41612.63
7807,41612.64
7808,41612.64
7809,41612.64
7810,41612.64
7811,41612.64
7812,41612.64
7813,41612.65
7814,41612.65
7815,41612.65
7816,41612.65
7817,41612.65
7818,41612.66
7819,41612.66
7820,41612.66
7821,41612.66
7822,41612.66
7823,41612.66
7824,41612.67
7825,41612.67
7826,41612.67
7827,41612.67
7828,41612.67
7829,41612.67
7830,41612.68
7831,41612.68
7832,41612.68
7833,41612.68
7834,41612.69
7835,41612.69
7836,41612.69
7837,41612.69
7838,41612.69
7839,41612.69
7840,41612.7
7841,41612.7
7842,41612.7
7843,41612.71
7844,41612.71
7845,41612.71
7846,41612.71
7847,41612.71
7848,41612.71
7849,41612.72
7850,41612.72
7851,41612.72
7852,41612.72
7853,41612.73
7854,41612.73
7855,41612.73
7856,41612.73
7857,41612.73
7858,41612.73
7859,41612.74
7860,41612.74
7861,41612.74
7862,41612.74
7863,41612.75
7864,41612.75
7865,41612.75
7866,41612.75
7867,41612.75
7868,41612.75
7869,41612.76
7870,41612.76
7871,41612.76
7872,41612.76
7873,41612.76
7874,41612.76
7875,41612.77
7876,41612.77
7877,41612.77
7878,41612.78
7879,41612.78
7880,41612.78
7881,41612.78
7882,41612.78
7883,41612.78
7884,41612.79
7885,41612.79
7886,41612.79
7887,41612.79
7888,41612.8
7889,41612.8
7890,41612.8
7891,41612.8
7892,41612.8
7893,41612.8
7894,41612.81
7895,41612.81
7896,41612.81
7897,41612.81
7898,41612.82
7899,41612.82
7900,41612.82
7901,41612.82
7902,41612.82
7903,41612.82
7904,41612.83
7905,41612.83
7906,41612.83
7907,41612.83
7908,41612.83
7909,41612.83
7910,41612.84
7911,41612.84
7912,41612.84
7913,41612.84
7914,41612.85
7915,41612.85
7916,41612.85
7917,41612.85
7918,41612.85
7919,41612.85
7920,41612.86
7921,41612.86
7922,41612.86
7923,41612.86
7924,41612.87
7925,41612.87
7926,41612.87
7927,41612.87
7928,41612.87
7929,41612.87
7930,41612.88
7931,41612.88
7932,41612.88
7933,41612.89
7934,41612.89
7935,41612.89
7936,41612.89
7937,41612.89
7938,41612.89
7939,41612.9
7940,41612.9
7941,41612.9
7942,41612.9
7943,41612.91
7944,41612.91
7945,41612.91
7946,41612.91
7947,41612.91
7948,41612.91
7949,41612.92
7950,41612.92
7951,41612.92
7952,41612.92
7953,41612.92
7954,41612.92
7955,41612.93
7956,41612.93
7957,41612.93
7958,41612.93
7959,41612.94
7960,41612.94
7961,41612.94
7962,41612.94
7963,41612.94
7964,41612.94
7965,41612.95
7966,41612.95
7967,41612.95
7968,41612.95
7969,41612.96
7970,41612.96
7971,41612.96
7972,41612.96
7973,41612.96
7974,41612.97
7975,41612.97
7976,41612.97
7977,41612.97
7978,41612.98
7979,41612.98
7980,41612.98
7981,41612.98
7982,41612.98
7983,41612.98
7984,41612.98
7985,41612.99
7986,41612.99
7987,41612.99
7988,41612.99
7989,41613.0
7990,41613.0
7991,41613.0
7992,41613.0
7993,41613.0
7994,41613.0
7995,41613.01
7996,41613.01
7997,41613.01
7998,41613.01
7999,41613.01
8000,41613.01
8001,41613.02
8002,41613.02
8003,41613.02
8004,41613.03
8005,41613.03
8006,41613.03
8007,41613.03
8008,41613.03
8009,41613.03
8010,41613.04
8011,41613.04
8012,41613.04
8013,41613.04
8014,41613.05
8015,41613.05
8016,41613.05
8017,41613.05
8018,41613.05
8019,41613.05
8020,41613.06
8021,41613.06
8022,41613.06
8023,41613.06
8024,41613.07
8025,41613.07
8026,41613.07
8027,41613.07
8028,41613.07
8029,41613.07
8030,41613.08
8031,41613.08
8032,41613.08
8033,41613.08
8034,41613.08
8035,41613.08
8036,41613.09
8037,41613.09
8038,41613.09
8039,41613.1
8040,41613.1
8041,41613.1
8042,41613.1
8043,41613.1
8044,41613.1
8045,41613.11
8046,41613.11
8047,41613.11
8048,41613.11
8049,41613.12
8050,41613.12
8051,41613.12
8052,41613.12
8053,41613.12
8054,41613.12
8055,41613.13
8056,41613.13
8057,41613.13
8058,41613.13
8059,41613.14
8060,41613.14
8061,41613.14
8062,41613.14
8063,41613.14
8064,41613.14
8065,41613.15
8066,41613.15
8067,41613.15
8068,41613.15
8069,41613.15
8070,41613.16
8071,41613.16
8072,41613.16
8073,41613.16
8074,41613.16
8075,41613.16
8076,41613.17
8077,41613.17
8078,41613.17
8079,41613.17
8080,41613.17
8081,41613.18
8082,41613.18
8083,41613.18
8084,41613.18
8085,41613.19
8086,41613.19
8087,41613.19
8088,41613.19
8089,41613.19
8090,41613.19
8091,41613.2
8092,41613.2
8093,41613.2
8094,41613.2
8095,41613.21
8096,41613.21
8097,41613.21
8098,41613.21
8099,41613.21
8100,41613.21
8101,41613.22
8102,41613.22
8103,41613.22
8104,41613.22
8105,41613.23
8106,41613.23
8107,41613.23
8108,41613.23
8109,41613.23
8110,41613.23
8111,41613.24
8112,41613.24
8113,41613.24
8114,41613.25
8115,41613.25
8116,41613.25
8117,41613.25
8118,41613.25
8119,41613.25
8120,41613.26
8121,41613.26
8122,41613.26
8123,41613.26
8124,41613.26
8125,41613.26
8126,41613.27
8127,41613.27
8128,41613.27
8129,41613.27
8130,41613.28
8131,41613.28
8132,41613.28
8133,41613.28
8134,41613.28
8135,41613.28
8136,41613.29
8137,41613.29
8138,41613.29
8139,41613.29
8140,41613.3
8141,41613.3
8142,41613.3
8143,41613.3
8144,41613.3
8145,41613.3
8146,41613.31
8147,41613.31
8148,41613.31
8149,41613.31
8150,41613.32
8151,41613.32
8152,41613.32
8153,41613.32
8154,41613.32
8155,41613.32
8156,41613.33
8157,41613.33
8158,41613.33
8159,41613.33
8160,41613.33
8161,41613.33
8162,41613.34
8163,41613.34
8164,41613.34
8165,41613.34
8166,41613.35
8167,41613.35
8168,41613.35
8169,41613.35
8170,41613.35
8171,41613.36
8172,41613.36
8173,41613.36
8174,41613.36
8175,41613.37
8176,41613.37
8177,41613.37
8178,41613.37
8179,41613.37
8180,41613.37
8181,41613.38
8182,41613.38
8183,41613.38
8184,41613.38
8185,41613.39
8186,41613.39
8187,41613.39
8188,41613.39
8189,41613.39
8190,41613.39
8191,41613.4
8192,41613.4
8193,41613.4
8194,41613.4
8195,41613.41
8196,41613.41
8197,41613.41
8198,41613.41
8199,41613.41
8200,41613.41
8201,41613.42
8202,41613.42
8203,41613.42
8204,41613.42
8205,41613.42
8206,41613.42
8207,41613.43
8208,41613.43
8209,41613.43
8210,41613.43
8211,41613.44
8212,41613.44
8213,41613.44
8214,41613.44
8215,41613.44
8216,41613.45
8217,41613.45
8218,41613.45
8219,41613.45
8220,41613.46
8221,41613.46
8222,41613.46
8223,41613.46
8224,41613.46
8225,41613.46
8226,41613.47
8227,41613.47
8228,41613.47
8229,41613.47
8230,41613.48
8231,41613.48
8232,41613.48
8233,41613.48
8234,41613.48
8235,41613.48
8236,41613.48
8237,41613.49
8238,41613.49
8239,41613.49
8240,41613.5
8241,41613.5
8242,41613.5
8243,41613.5
8244,41613.5
8245,41613.5
8246,41613.51
8247,41613.51
8248,41613.51
8249,41613.51
8250,41613.51
8251,41613.51
8252,41613.52
8253,41613.52
8254,41613.52
8255,41613.52
8256,41613.53
8257,41613.53
8258,41613.53
8259,41613.53
8260,41613.53
8261,41613.53
8262,41613.54
8263,41613.54
8264,41613.54
8265,41613.54
8266,41613.55
8267,41613.55
8268,41613.55
8269,41613.55
8270,41613.55
8271,41613.55
8272,41613.56
8273,41613.56
8274,41613.56
8275,41613.56
8276,41613.57
8277,41613.57
8278,41613.57
8279,41613.57
8280,41613.57
8281,41613.58
8282,41613.58
8283,41613.58
8284,41613.58
8285,41613.58
8286,41613.58
8287,41613.59
8288,41613.59
8289,41613.59
8290,41613.59
8291,41613.6
8292,41613.6
8293,41613.6
8294,41613.6
8295,41613.6
8296,41613.6
8297,41613.61
8298,41613.61
8299,41613.61
8300,41613.61
8301,41613.62
8302,41613.62
8303,41613.62
8304,41613.62
8305,41613.62
8306,41613.62
8307,41613.63
8308,41613.63
8309,41613.63
8310,41613.63
8311,41613.64
8312,41613.64
8313,41613.64
8314,41613.64
8315,41613.64
8316,41613.64
8317,41613.65
8318,41613.65
8319,41613.65
8320,41613.65
8321,41613.66
8322,41613.66
8323,41613.66
8324,41613.66
8325,41613.66
8326,41613.66
8327,41613.67
8328,41613.67
8329,41613.67
8330,41613.67
8331,41613.67
8332,41613.67
8333,41613.68
8334,41613.68
8335,41613.68
8336,41613.68
8337,41613.69
8338,41613.69
8339,41613.69
8340,41613.69
8341,41613.69
8342,41613.69
8343,41613.7
8344,41613.7
8345,41613.7
8346,41613.7
8347,41613.71
8348,41613.71
8349,41613.71
8350,41613.71
8351,41613.71
8352,41613.72
8353,41613.72
8354,41613.72
8355,41613.72
8356,41613.73
8357,41613.73
8358,41613.73
8359,41613.73
8360,41613.73
8361,41613.73
8362,41613.74
8363,41613.74
8364,41613.74
8365,41613.74
8366,41613.75
8367,41613.75
8368,41613.75
8369,41613.75
8370,41613.75
8371,41613.75
8372,41613.76
8373,41613.76
8374,41613.76
8375,41613.76
8376,41613.76
8377,41613.76
8378,41613.77
8379,41613.77
8380,41613.77
8381,41613.77
8382,41613.78
8383,41613.78
8384,41613.78
8385,41613.78
8386,41613.78
8387,41613.78
8388,41613.79
8389,41613.79
8390,41613.79
8391,41613.8
8392,41613.8
8393,41613.8
8394,41613.8
8395,41613.8
8396,41613.8
8397,41613.81
8398,41613.81
8399,41613.81
8400,41613.81
8401,41613.82
8402,41613.82
8403,41613.82
8404,41613.82
8405,41613.82
8406,41613.82
8407,41613.83
8408,41613.83
8409,41613.83
8410,41613.83
8411,41613.83
8412,41613.83
8413,41613.84
8414,41613.84
8415,41613.84
8416,41613.84
8417,41613.85
8418,41613.85
8419,41613.85
8420,41613.85
8421,41613.85
8422,41613.85
8423,41613.86
8424,41613.86
8425,41613.86
8426,41613.86
8427,41613.87
8428,41613.87
8429,41613.87
8430,41613.87
8431,41613.87
8432,41613.87
8433,41613.88
8434,41613.88
8435,41613.88
8436,41613.88
8437,41613.89
8438,41613.89
8439,41613.89
8440,41613.89
8441,41613.89
8442,41613.89
8443,41613.9
8444,41613.9
8445,41613.9
8446,41613.91
8447,41613.91
8448,41613.91
8449,41613.91
8450,41613.91
8451,41613.91
8452,41613.92
8453,41613.92
8454,41613.92
8455,41613.92
8456,41613.92
8457,41613.92
8458,41613.93
8459,41613.93
8460,41613.93
8461,41613.93
8462,41613.94
8463,41613.94
8464,41613.94
8465,41613.94
8466,41613.94
8467,41613.94
8468,41613.95
8469,41613.95
8470,41613.95
8471,41613.95
8472,41613.96
8473,41613.96
8474,41613.96
8475,41613.96
8476,41613.96
8477,41613.97
8478,41613.97
8479,41613.97
8480,41613.97
8481,41613.98
8482,41613.98
8483,41613.98
8484,41613.98
8485,41613.98
8486,41613.98
8487,41613.98
8488,41613.99
8489,41613.99
8490,41613.99
8491,41613.99
8492,41614.0
8493,41614.0
8494,41614.0
8495,41614.0
8496,41614.0
8497,41614.0
8498,41614.01
8499,41614.01
8500,41614.01
8501,41614.01
8502,41614.01
8503,41614.01
8504,41614.02
8505,41614.02
8506,41614.02
8507,41614.02
8508,41614.03
8509,41614.03
8510,41614.03
8511,41614.03
8512,41614.03
8513,41614.04
8514,41614.04
8515,41614.04
8516,41614.04
8517,41614.05
8518,41614.05
8519,41614.05
8520,41614.05
8521,41614.05
8522,41614.05
8523,41614.06
8524,41614.06
8525,41614.06
8526,41614.06
8527,41614.07
8528,41614.07
8529,41614.07
8530,41614.07
8531,41614.07
8532,41614.07
8533,41614.08
8534,41614.08
8535,41614.08
8536,41614.08
8537,41614.08
8538,41614.08
8539,41614.09
8540,41614.09
8541,41614.09
8542,41614.09
8543,41614.1
8544,41614.1
8545,41614.1
8546,41614.1
8547,41614.1
8548,41614.11
8549,41614.11
8550,41614.11
8551,41614.11
8552,41614.12
8553,41614.12
8554,41614.12
8555,41614.12
8556,41614.12
8557,41614.12
8558,41614.13
8559,41614.13
8560,41614.13
8561,41614.13
8562,41614.14
8563,41614.14
8564,41614.14
8565,41614.14
8566,41614.14
8567,41614.14
8568,41614.15
8569,41614.15
8570,41614.15
8571,41614.15
8572,41614.15
8573,41614.16
8574,41614.16
8575,41614.16
8576,41614.16
8577,41614.16
8578,41614.16
8579,41614.17
8580,41614.17
8581,41614.17
8582,41614.17
8583,41614.17
8584,41614.18
8585,41614.18
8586,41614.18
8587,41614.18
8588,41614.19
8589,41614.19
8590,41614.19
8591,41614.19
8592,41614.19
8593,41614.19
8594,41614.2
8595,41614.2
8596,41614.2
8597,41614.2
8598,41614.21
8599,41614.21
8600,41614.21
8601,41614.21
8602,41614.21
8603,41614.21
8604,41614.22
8605,41614.22
8606,41614.22
8607,41614.22
8608,41614.23
8609,41614.23
8610,41614.23
8611,41614.23
8612,41614.23
8613,41614.23
8614,41614.24
8615,41614.24
8616,41614.24
8617,41614.24
8618,41614.25
8619,41614.25
8620,41614.25
8621,41614.25
8622,41614.25
8623,41614.25
8624,41614.26
8625,41614.26
8626,41614.26
8627,41614.26
8628,41614.26
8629,41614.27
8630,41614.27
8631,41614.27
8632,41614.27
8633,41614.28
8634,41614.28
8635,41614.28
8636,41614.28
8637,41614.28
8638,41614.28
8639,41614.29
8640,41614.29
8641,41614.29
8642,41614.29
8643,41614.3
8644,41614.3
8645,41614.3
8646,41614.3
8647,41614.3
8648,41614.3
8649,41614.31
8650,41614.31
8651,41614.31
8652,41614.31
8653,41614.32
8654,41614.32
8655,41614.32
8656,41614.32
8657,41614.32
8658,41614.32
8659,41614.33
8660,41614.33
8661,41614.33
8662,41614.33
8663,41614.33
8664,41614.33
8665,41614.34
8666,41614.34
8667,41614.34
8668,41614.34
8669,41614.35
8670,41614.35
8671,41614.35
8672,41614.35
8673,41614.35
8674,41614.36
8675,41614.36
8676,41614.36
8677,41614.36
8678,41614.37
8679,41614.37
8680,41614.37
8681,41614.37
8682,41614.37
8683,41614.37
8684,41614.38
8685,41614.38
8686,41614.38
8687,41614.38
8688,41614.39
8689,41614.39
8690,41614.39
8691,41614.39
8692,41614.39
8693,41614.39
8694,41614.4
8695,41614.4
8696,41614.4
8697,41614.4
8698,41614.41
8699,41614.41
8700,41614.41
8701,41614.41
8702,41614.41
8703,41614.41
8704,41614.42
8705,41614.42
8706,41614.42
8707,41614.42
8708,41614.42
8709,41614.43
8710,41614.43
8711,41614.43
8712,41614.43
8713,41614.44
8714,41614.44
8715,41614.44
8716,41614.44
8717,41614.44
8718,41614.44
8719,41614.45
8720,41614.45
8721,41614.45
8722,41614.45
8723,41614.46
8724,41614.46
8725,41614.46
8726,41614.46
8727,41614.46
8728,41614.46
8729,41614.47
8730,41614.47
8731,41614.47
8732,41614.47
8733,41614.48
8734,41614.48
8735,41614.48
8736,41614.48
8737,41614.48
8738,41614.48
8739,41614.48
8740,41614.49
8741,41614.49
8742,41614.49
8743,41614.49
8744,41614.5
8745,41614.5
8746,41614.5
8747,41614.5
8748,41614.5
8749,41614.5
8750,41614.51
8751,41614.51
8752,41614.51
8753,41614.51
8754,41614.51
8755,41614.52
8756,41614.52
8757,41614.52
8758,41614.52
8759,41614.53
8760,41614.53
8761,41614.53
8762,41614.53
8763,41614.53
8764,41614.53
8765,41614.54
8766,41614.54
8767,41614.54
8768,41614.54
8769,41614.55
8770,41614.55
8771,41614.55
8772,41614.55
8773,41614.55
8774,41614.55
8775,41614.56
8776,41614.56
8777,41614.56
8778,41614.56
8779,41614.57
8780,41614.57
8781,41614.57
8782,41614.57
8783,41614.57
8784,41614.57
8785,41614.58
8786,41614.58
8787,41614.58
8788,41614.58
8789,41614.58
8790,41614.59
8791,41614.59
8792,41614.59
8793,41614.59
8794,41614.6
8795,41614.6
8796,41614.6
8797,41614.6
8798,41614.6
8799,41614.6
8800,41614.61
8801,41614.61
8802,41614.61
8803,41614.61
8804,41614.62
8805,41614.62
8806,41614.62
8807,41614.62
8808,41614.62
8809,41614.62
8810,41614.63
8811,41614.63
8812,41614.63
8813,41614.63
8814,41614.64
8815,41614.64
8816,41614.64
8817,41614.64
8818,41614.64
8819,41614.64
8820,41614.65
8821,41614.65
8822,41614.65
8823,41614.65
8824,41614.66
8825,41614.66
8826,41614.66
8827,41614.66
8828,41614.66
8829,41614.66
8830,41614.67
8831,41614.67
8832,41614.67
8833,41614.67
8834,41614.67
8835,41614.67
8836,41614.68
8837,41614.68
8838,41614.68
8839,41614.68
8840,41614.69
8841,41614.69
8842,41614.69
8843,41614.69
8844,41614.69
8845,41614.69
8846,41614.7
8847,41614.7
8848,41614.7
8849,41614.7
8850,41614.71
8851,41614.71
8852,41614.71
8853,41614.71
8854,41614.71
