row_index,WROT.CptVolLow.Bl3
4134,29.61
4135,29.15
4136,29.14
4137,29.53
4138,29.13
4139,29.45
4140,29.61
4141,29.71
4142,29.68
4143,29.56
4144,29.6
4145,29.16
4146,29.15
4147,29.6
4148,29.58
4149,29.55
4150,28.96
4151,29.0
4152,29.3
4153,29.55
4154,29.6
4155,29.39
4156,29.24
4157,29.2
4158,29.61
4159,29.61
4160,29.26
4161,29.52
4162,29.21
4163,29.15
4164,29.45
4165,29.54
4166,29.48
4167,28.93
4168,29.33
4169,29.62
4170,29.3
4171,29.23
4172,29.48
4173,29.63
4174,29.67
4175,29.24
4176,29.15
4177,29.48
4178,28.98
4179,29.27
4180,29.65
4181,29.66
4182,29.23
4183,29.65
4184,29.64
4185,29.23
4186,29.15
4187,29.48
4188,29.53
4189,28.97
4190,29.62
4191,29.66
4192,29.23
4193,29.65
4194,29.67
4195,29.31
4196,29.16
4197,29.55
4198,29.06
4199,29.44
4200,29.65
4201,29.48
4202,29.32
4203,29.36
4204,29.67
4205,29.21
4206,29.61
4207,29.62
4208,29.4
4209,29.64
4210,29.25
4211,29.66
4212,29.16
4213,29.57
4214,29.42
4215,29.2
4216,29.7
4217,29.34
4218,29.62
4219,29.27
4220,29.29
4221,29.52
4222,29.02
4223,29.55
4224,29.67
4225,29.21
4226,29.68
4227,29.6
4228,29.36
4229,29.2
4230,29.55
4231,28.98
4232,29.49
4233,29.61
4234,29.16
4235,29.63
4236,29.67
4237,29.21
4238,29.45
4239,29.62
4240,29.59
4241,29.05
4242,29.33
4243,29.65
4244,29.67
4245,29.47
4246,29.25
4247,29.48
4248,29.6
4249,29.7
4250,29.69
4251,29.32
4252,29.22
4253,29.14
4254,29.62
4255,29.59
4256,29.59
4257,29.58
4258,28.95
4259,29.32
4260,29.01
4261,29.34
4262,29.7
4263,29.66
4264,29.62
4265,29.6
4266,29.35
4267,29.28
4268,29.2
4269,29.43
4270,29.2
4271,29.55
4272,29.61
4273,29.61
4274,29.16
4275,29.17
4276,29.24
4277,29.62
4278,29.22
4279,29.16
4280,29.33
4281,29.31
4282,29.54
4283,29.19
4284,29.25
4285,29.22
4286,29.2
4287,29.3
4288,29.27
4289,29.25
4290,29.36
4291,29.17
4292,29.65
4293,29.28
4294,29.17
4295,29.2
4296,29.23
4297,29.59
4298,29.64
4299,29.44
4300,29.14
4301,29.3
4302,29.65
4303,29.56
4304,29.69
4305,29.64
4306,29.31
4307,29.29
4308,29.41
4309,29.6
4310,29.31
4311,29.6
4312,29.63
4313,29.63
4314,29.64
4315,29.17
4316,29.55
4317,29.28
4318,29.65
4319,29.6
4320,29.41
4321,29.35
4322,29.32
4323,29.65
4324,29.65
4325,29.68
4326,29.65
4327,29.69
4328,29.68
4329,29.67
4330,29.57
4331,29.27
4332,29.35
4333,29.64
4334,29.66
4335,29.72
4336,29.34
4337,29.26
4338,29.17
4339,29.63
4340,29.59
4341,29.36
4342,29.17
4343,29.24
4344,29.6
4345,29.66
4346,29.53
4347,29.2
4348,29.61
4349,29.71
4350,29.63
4351,29.22
4352,29.61
4353,29.61
4354,29.3
4355,29.24
4356,29.6
4357,29.68
4358,29.52
4359,29.2
4360,29.62
4361,29.63
4362,29.71
4363,29.4
4364,29.24
4365,29.16
4366,29.62
4367,29.64
4368,29.64
4369,29.29
4370,29.2
4371,29.25
4372,29.55
4373,29.7
4374,29.66
4375,29.7
4376,29.65
4377,29.35
4378,29.18
4379,29.64
4380,29.63
4381,29.66
4382,29.32
4383,29.3
4384,29.32
4385,29.23
4386,29.58
4387,29.6
4388,29.58
4389,29.28
4390,29.26
4391,29.21
4392,29.63
4393,29.58
4394,29.6
4395,29.16
4396,29.32
4397,29.18
4398,29.21
4399,29.61
4400,29.6
4401,29.56
4402,29.15
4403,29.26
4404,29.3
4405,29.32
4406,29.29
4407,29.16
4408,29.58
4409,29.59
4410,29.6
4411,29.16
4412,29.21
4413,29.43
4414,29.31
4415,29.5
4416,29.63
4417,29.65
4418,29.62
4419,29.71
4420,29.69
4421,29.7
4422,29.62
4423,29.64
4424,29.21
4425,29.6
4426,29.11
4427,29.21
4428,29.29
4429,29.68
4430,29.65
4431,29.32
4432,29.27
4433,29.21
4434,29.27
4435,29.6
4436,29.63
4437,29.6
4438,29.07
4439,29.2
4440,29.22
4441,29.66
4442,29.64
4443,29.61
4444,29.29
4445,29.2
4446,29.63
4447,29.6
4448,29.6
4449,29.61
4450,29.61
4451,29.57
4452,29.41
4453,29.36
4454,29.21
4455,29.24
4456,29.61
4457,29.66
4458,29.68
4459,29.64
4460,29.69
4461,29.26
4462,29.32
4463,29.63
4464,29.65
4465,29.58
4466,29.66
4467,29.65
4468,29.35
4469,29.28
4470,29.21
4471,29.59
4472,29.59
4473,29.61
4474,29.23
4475,29.2
4476,29.14
4477,29.13
4478,29.19
4479,29.17
4480,29.21
4481,29.35
4482,29.17
4483,29.65
4484,29.66
4485,29.64
4486,29.65
4487,29.64
4488,29.66
4489,29.32
4490,29.23
4491,29.21
4492,29.18
4493,29.62
4494,29.17
4495,29.24
4496,29.36
4497,29.63
4498,29.65
4499,29.27
4500,29.24
4501,29.69
4502,29.58
4503,29.64
4504,29.26
4505,29.18
4506,29.21
4507,29.2
4508,29.16
4509,29.42
4510,29.65
4511,29.67
4512,29.62
4513,29.6
4514,29.65
4515,29.54
4516,29.2
4517,29.2
4518,29.6
4519,29.21
4520,29.65
4521,29.24
4522,29.3
4523,29.41
4524,29.65
4525,29.6
4526,29.61
4527,29.18
4528,29.43
4529,29.62
4530,29.55
4531,29.2
4532,29.58
4533,29.62
4534,29.65
4535,29.65
4536,29.66
4537,29.56
4538,29.68
4539,29.22
4540,29.29
4541,29.17
4542,29.62
4543,29.64
4544,29.66
4545,29.7
4546,29.65
4547,29.63
4548,29.65
4549,29.68
4550,29.25
4551,29.28
4552,29.28
4553,29.24
4554,29.17
4555,29.21
4556,29.22
4557,29.33
4558,29.31
4559,29.32
4560,29.13
4561,29.59
4562,29.56
4563,29.55
4564,29.24
4565,29.37
4566,29.47
4567,29.59
4568,29.59
4569,29.58
4570,29.6
4571,29.66
4572,29.6
4573,29.62
4574,29.58
4575,29.6
4576,29.57
4577,29.63
4578,29.66
4579,29.24
4580,29.13
4581,29.23
4582,29.24
4583,29.28
4584,29.22
4585,29.17
4586,29.09
4587,29.61
4588,29.16
4589,29.34
4590,29.78
4591,29.19
4592,29.3
4593,29.22
4594,29.46
4595,29.58
4596,29.63
4597,29.62
4598,29.52
4599,29.73
4600,29.31
4601,29.65
4602,29.31
4603,29.63
4604,29.6
4605,29.6
4606,29.68
4607,29.62
4608,29.58
4609,29.6
4610,29.59
4611,29.61
4612,29.55
4613,29.34
4614,29.59
4615,29.36
4616,29.38
4617,29.34
4618,29.21
4619,29.27
4620,28.99
4621,29.65
4622,29.56
4623,29.56
4624,29.54
4625,29.73
4626,29.54
4627,29.76
4628,29.6
4629,29.2
4630,29.65
4631,29.51
4632,28.99
4633,29.68
4634,29.2
4635,29.24
4636,29.2
4637,29.56
4638,29.55
4639,29.56
4640,29.57
4641,29.14
4642,29.23
4643,29.24
4644,29.18
4645,29.36
4646,29.25
4647,29.28
4648,29.09
4649,29.71
4650,29.58
4651,29.63
4652,29.14
4653,29.13
4654,29.55
4655,29.58
4656,29.55
4657,29.53
4658,29.57
4659,29.5
4660,29.66
4661,29.35
4662,29.33
4663,29.14
4664,29.59
4665,29.6
4666,29.63
4667,29.35
4668,29.41
4669,29.56
4670,29.61
4671,29.63
4672,29.65
4673,29.66
4674,29.28
4675,29.29
4676,29.63
4677,29.61
4678,29.68
4679,29.69
4680,29.32
4681,29.24
4682,29.45
4683,29.56
4684,29.56
4685,29.54
4686,28.97
4687,29.12
4688,29.37
4689,29.24
4690,29.6
4691,29.71
4692,29.63
4693,29.26
4694,29.21
4695,29.29
4696,29.55
4697,29.65
4698,29.66
4699,29.66
4700,29.43
4701,29.29
4702,29.23
4703,29.16
4704,29.6
4705,29.57
4706,29.59
4707,29.54
4708,29.43
4709,29.51
4710,29.06
4711,29.26
4712,29.62
4713,29.61
4714,29.65
4715,29.21
4716,29.21
4717,29.63
4718,29.67
4719,29.66
4720,29.49
4721,29.34
4722,29.21
4723,29.64
4724,29.44
4725,29.6
4726,29.55
4727,29.29
4728,29.05
4729,29.32
4730,29.13
4731,29.57
4732,29.61
4733,29.61
4734,29.62
4735,29.26
4736,29.19
4737,29.67
4738,29.61
4739,29.68
4740,29.68
4741,29.34
4742,29.28
4743,29.13
4744,29.61
4745,29.58
4746,29.57
4747,29.69
4748,29.35
4749,29.05
4750,29.2
4751,29.6
4752,29.65
4753,29.65
4754,29.53
4755,29.28
4756,29.17
4757,29.66
4758,29.7
4759,29.64
4760,29.21
4761,29.24
4762,29.61
4763,29.61
4764,29.66
4765,29.28
4766,29.32
4767,29.6
4768,29.67
4769,29.67
4770,29.31
4771,29.22
4772,29.17
4773,29.62
4774,29.58
4775,29.65
4776,29.34
4777,29.2
4778,29.2
4779,29.64
4780,29.6
4781,29.59
4782,29.27
4783,29.63
4784,29.24
4785,29.21
4786,29.36
4787,29.3
4788,29.65
4789,29.59
4790,29.66
4791,29.67
4792,29.61
4793,29.3
4794,29.28
4795,29.31
4796,29.3
4797,29.62
4798,29.61
4799,29.6
4800,29.6
4801,29.32
4802,29.35
4803,29.27
4804,29.24
4805,29.66
4806,29.67
4807,29.62
4808,29.64
4809,29.5
4810,29.15
4811,29.19
4812,29.31
4813,29.63
4814,29.63
4815,29.64
4816,29.61
4817,29.64
4818,29.59
4819,29.64
4820,29.6
4821,29.23
4822,29.25
4823,29.2
4824,29.26
4825,29.22
4826,29.62
4827,29.65
4828,29.66
4829,29.61
4830,29.6
4831,29.68
4832,29.65
4833,29.68
4834,29.36
4835,29.27
4836,29.21
4837,29.26
4838,29.21
4839,29.65
4840,29.65
4841,29.65
4842,29.28
4843,29.61
4844,29.31
4845,29.33
4846,29.24
4847,29.24
4848,29.16
4849,29.66
4850,29.61
4851,29.6
4852,29.61
4853,29.61
4854,29.6
4855,29.6
4856,29.59
4857,29.57
4858,29.64
4859,29.21
4860,29.26
4861,29.53
4862,29.65
4863,29.66
4864,29.63
4865,29.66
4866,29.25
4867,29.38
4868,29.32
4869,29.58
4870,29.59
4871,29.64
4872,29.66
4873,29.35
4874,29.55
4875,29.28
4876,29.27
4877,29.31
4878,29.16
4879,29.16
4880,29.23
4881,29.45
4882,29.18
4883,29.22
4884,29.64
4885,29.6
4886,29.36
4887,29.56
4888,29.66
4889,29.65
4890,29.61
4891,29.23
4892,29.3
4893,29.34
4894,29.34
4895,29.17
4896,29.46
4897,29.6
4898,29.6
4899,29.61
4900,29.61
4901,29.23
4902,29.16
4903,29.38
4904,29.62
4905,29.65
4906,29.66
4907,29.66
4908,29.64
4909,29.65
4910,29.35
4911,29.17
4912,29.22
4913,29.21
4914,29.53
4915,29.58
4916,29.63
4917,29.65
4918,29.23
4919,29.3
4920,29.19
4921,29.52
4922,29.59
4923,29.58
4924,29.22
4925,29.06
4926,29.2
4927,29.65
4928,29.46
4929,29.64
4930,29.27
4931,29.31
4932,29.36
4933,29.17
4934,29.21
4935,29.64
4936,29.65
4937,29.65
4938,29.64
4939,29.62
4940,29.27
4941,29.64
4942,29.36
4943,29.54
4944,29.33
4945,29.15
4946,29.29
4947,29.19
4948,29.61
4949,29.64
4950,29.68
4951,29.63
4952,29.64
4953,29.64
4954,29.61
4955,29.59
4956,29.6
4957,29.16
4958,29.12
4959,29.16
4960,29.16
4961,29.18
4962,29.16
4963,29.53
4964,29.18
4965,29.41
4966,29.2
4967,29.63
4968,29.62
4969,29.65
4970,29.64
4971,29.67
4972,29.31
4973,29.31
4974,29.31
4975,29.19
4976,29.57
4977,29.6
4978,29.57
4979,29.59
4980,29.59
4981,29.59
4982,29.23
4983,29.22
4984,29.21
4985,29.23
4986,29.65
4987,29.63
4988,29.68
4989,29.65
4990,29.62
4991,29.34
4992,29.24
4993,29.17
4994,29.17
4995,29.22
4996,29.2
4997,29.16
4998,29.32
4999,29.65
5000,29.37
5001,29.35
5002,29.38
5003,29.65
5004,29.17
5005,29.61
5006,29.28
5007,29.65
5008,29.42
5009,29.27
5010,29.59
5011,29.33
5012,29.63
5013,29.65
5014,29.67
5015,29.66
5016,29.66
5017,29.61
5018,29.21
5019,29.63
5020,29.23
5021,29.3
5022,29.35
5023,29.72
5024,29.63
5025,29.37
5026,29.36
5027,29.63
5028,29.59
5029,29.69
5030,29.51
5031,29.18
5032,29.63
5033,29.64
5034,29.55
5035,29.67
5036,29.39
5037,29.28
5038,29.18
5039,29.33
5040,29.28
5041,29.57
5042,29.59
5043,29.61
5044,29.38
5045,29.34
5046,29.66
5047,29.58
5048,29.59
5049,29.62
5050,29.5
5051,29.32
5052,29.63
5053,29.59
5054,28.97
5055,29.57
5056,29.47
5057,29.22
5058,29.69
5059,29.64
5060,29.64
5061,29.65
5062,29.64
5063,29.21
5064,29.64
5065,29.6
5066,29.28
5067,28.97
5068,29.32
5069,29.4
5070,29.27
5071,29.57
5072,29.61
5073,29.59
5074,29.17
5075,29.59
5076,29.25
5077,29.31
5078,29.31
5079,29.26
5080,29.29
5081,29.13
5082,29.21
5083,29.19
5084,29.6
5085,29.4
5086,29.16
5087,29.0
5088,29.58
5089,29.57
5090,29.56
5091,29.59
5092,29.61
5093,29.58
5094,29.55
5095,29.53
5096,29.32
5097,29.56
5098,29.6
5099,29.4
5100,29.61
5101,29.59
5102,29.43
5103,29.51
5104,29.58
5105,29.58
5106,29.57
5107,29.57
5108,29.56
5109,29.58
5110,29.59
5111,29.57
5112,29.7
5113,29.2
5114,29.31
5115,29.35
5116,29.21
5117,29.18
5118,29.11
5119,29.41
5120,29.16
5121,29.31
5122,29.66
5123,29.16
5124,29.6
5125,29.59
5126,29.59
5127,29.56
5128,29.24
5129,29.02
5130,29.61
5131,29.3
5132,29.63
5133,29.26
5134,29.36
5135,29.59
5136,29.63
5137,29.21
5138,29.68
5139,29.6
5140,29.61
5141,29.64
5142,29.59
5143,29.16
5144,29.28
5145,29.33
5146,29.02
5147,29.6
5148,29.58
5149,29.57
5150,29.56
5151,29.55
5152,29.52
5153,29.05
5154,29.29
5155,29.19
5156,29.45
5157,29.59
5158,29.61
5159,29.63
5160,29.6
5161,29.24
5162,29.35
5163,29.28
5164,29.21
5165,29.62
5166,29.65
5167,29.62
5168,29.58
5169,29.29
5170,29.24
5171,29.19
5172,29.17
5173,29.58
5174,29.59
5175,29.59
5176,29.69
5177,29.48
5178,28.96
5179,29.02
5180,29.14
5181,29.28
5182,29.62
5183,29.17
5184,29.19
5185,28.98
5186,29.19
5187,29.37
5188,29.31
5189,29.36
5190,29.65
5191,29.64
5192,29.58
5193,29.57
5194,29.69
5195,29.63
5196,29.54
5197,29.56
5198,29.6
5199,29.6
5200,29.63
5201,29.24
5202,29.63
5203,29.62
5204,29.27
5205,29.52
5206,29.21
5207,29.31
5208,29.56
5209,29.66
5210,29.63
5211,29.68
5212,29.64
5213,29.58
5214,29.56
5215,29.33
5216,29.21
5217,29.13
5218,29.12
5219,29.26
5220,29.19
5221,29.31
5222,29.21
5223,29.31
5224,29.56
5225,29.21
5226,29.6
5227,29.64
5228,29.22
5229,29.63
5230,29.22
5231,29.5
5232,29.6
5233,29.42
5234,29.21
5235,29.41
5236,29.63
5237,29.62
5238,29.29
5239,29.66
5240,29.25
5241,29.5
5242,29.63
5243,29.62
5244,29.64
5245,29.63
5246,29.18
5247,29.32
5248,29.43
5249,29.61
5250,29.24
5251,29.26
5252,29.61
5253,29.6
5254,29.33
5255,29.66
5256,29.17
5257,29.29
5258,29.65
5259,29.68
5260,29.35
5261,29.2
5262,29.67
5263,29.69
5264,29.32
5265,29.69
5266,29.7
5267,29.66
5268,29.63
5269,29.29
5270,29.54
5271,29.61
5272,29.34
5273,29.68
5274,29.62
5275,29.31
5276,29.69
5277,29.33
5278,29.68
5279,29.27
5280,29.34
5281,29.66
5282,29.62
5283,29.7
5284,29.35
5285,29.64
5286,29.48
5287,29.45
5288,29.6
5289,29.27
5290,29.17
5291,29.25
5292,29.29
5293,29.7
5294,29.65
5295,29.7
5296,29.25
5297,29.59
5298,29.54
5299,29.16
5300,29.71
5301,29.2
5302,29.29
5303,29.68
5304,29.16
5305,29.6
5306,29.23
5307,29.62
5308,29.28
5309,29.65
5310,29.2
5311,29.21
5312,29.6
5313,29.29
5314,29.19
5315,29.35
5316,29.16
5317,29.61
5318,29.61
5319,29.6
5320,29.64
5321,29.17
5322,29.13
5323,29.17
5324,29.66
5325,29.65
5326,29.24
5327,29.41
5328,29.19
5329,29.26
5330,29.66
5331,29.6
5332,29.66
5333,29.67
5334,29.64
5335,29.66
5336,29.31
5337,29.31
5338,29.3
5339,29.17
5340,29.59
5341,29.6
5342,29.62
5343,29.22
5344,29.15
5345,29.2
5346,29.16
5347,29.33
5348,29.23
5349,29.4
5350,29.18
5351,29.2
5352,29.3
5353,29.11
5354,29.06
5355,29.13
5356,29.2
5357,29.17
5358,29.4
5359,29.26
5360,29.63
5361,29.64
5362,29.64
5363,29.65
5364,29.65
5365,29.61
5366,29.12
5367,29.59
5368,29.3
5369,29.64
5370,29.48
5371,29.2
5372,29.59
5373,29.15
5374,29.3
5375,29.59
5376,29.31
5377,29.32
5378,29.2
5379,29.29
5380,29.61
5381,29.19
5382,29.37
5383,29.17
5384,29.54
5385,29.22
5386,29.63
5387,29.61
5388,29.23
5389,29.42
5390,29.11
5391,29.15
5392,29.35
5393,29.36
5394,29.32
5395,29.29
5396,29.38
5397,29.59
5398,29.28
5399,29.19
5400,29.12
5401,29.33
5402,29.61
5403,29.25
5404,29.21
5405,29.6
5406,29.65
5407,29.59
5408,29.62
5409,29.62
5410,29.18
5411,29.42
5412,29.48
5413,29.3
5414,29.66
5415,29.24
5416,29.34
5417,29.64
5418,29.63
5419,29.59
5420,29.6
5421,29.61
5422,29.6
5423,29.6
5424,29.6
5425,29.16
5426,29.27
5427,29.62
5428,29.64
5429,29.66
5430,29.62
5431,29.28
5432,29.21
5433,29.21
5434,29.18
5435,29.62
5436,29.59
5437,29.6
5438,29.6
5439,29.62
5440,29.59
5441,29.17
5442,29.21
5443,29.13
5444,29.2
5445,29.65
5446,29.65
5447,29.65
5448,29.6
5449,29.65
5450,29.22
5451,29.22
5452,29.59
5453,29.61
5454,29.61
5455,29.59
5456,29.6
5457,29.6
5458,29.29
5459,29.38
5460,29.27
5461,29.61
5462,29.62
5463,29.57
5464,29.19
5465,29.33
5466,29.28
5467,29.63
5468,29.27
5469,29.6
5470,29.29
5471,29.55
5472,29.58
5473,29.64
5474,29.64
5475,29.66
5476,29.28
5477,29.18
5478,29.34
5479,29.23
5480,29.17
5481,29.62
5482,29.66
5483,29.63
5484,29.51
5485,29.62
5486,29.33
5487,29.21
5488,29.25
5489,29.22
5490,29.48
5491,29.66
5492,29.65
5493,29.61
5494,29.58
5495,29.41
5496,29.55
5497,29.35
5498,29.21
5499,29.64
5500,29.63
5501,29.63
5502,29.6
5503,29.59
5504,29.76
5505,29.56
5506,29.3
5507,29.36
5508,29.22
5509,29.2
5510,29.16
5511,29.54
5512,29.55
5513,29.53
5514,29.55
5515,29.56
5516,29.67
5517,29.01
5518,28.94
5519,29.2
5520,29.56
5521,29.56
5522,29.6
5523,29.66
5524,29.26
5525,29.42
5526,29.64
5527,29.37
5528,29.66
5529,29.26
5530,29.43
5531,29.35
5532,29.44
5533,29.63
5534,29.33
5535,29.68
5536,29.25
5537,29.3
5538,29.37
5539,29.24
5540,29.13
5541,29.61
5542,29.61
5543,29.68
5544,29.6
5545,29.67
5546,29.66
5547,29.67
5548,29.62
5549,29.32
5550,28.95
5551,29.64
5552,29.55
5553,29.35
5554,29.31
5555,29.21
5556,29.3
5557,29.62
5558,29.37
5559,29.67
5560,29.61
5561,29.6
5562,29.64
5563,29.65
5564,29.64
5565,29.39
5566,29.6
5567,29.35
5568,29.5
5569,29.56
5570,29.35
5571,29.64
5572,29.76
5573,29.59
5574,29.22
5575,29.55
5576,28.99
5577,29.46
5578,29.2
5579,29.24
5580,29.21
5581,29.64
5582,29.44
5583,29.58
5584,29.6
5585,29.59
5586,29.63
5587,29.6
5588,29.59
5589,29.34
5590,29.77
5591,29.27
5592,29.63
5593,29.63
5594,29.54
5595,29.28
5596,29.26
5597,29.32
5598,29.2
5599,29.57
5600,29.39
5601,29.18
5602,29.42
5603,29.61
5604,29.75
5605,29.3
5606,29.17
5607,29.63
5608,29.42
5609,29.64
5610,29.41
5611,29.61
5612,29.16
5613,29.2
5614,29.51
5615,29.58
5616,29.58
5617,29.28
5618,29.44
5619,29.36
5620,29.28
5621,29.27
5622,29.24
5623,29.61
5624,29.31
5625,29.16
5626,29.73
5627,29.62
5628,29.61
5629,29.73
5630,29.3
5631,29.6
5632,29.31
5633,29.48
5634,29.22
5635,29.8
5636,29.16
5637,29.18
5638,29.23
5639,29.22
5640,29.22
5641,29.5
5642,29.22
5643,29.32
5644,29.65
5645,28.96
5646,29.81
5647,29.54
5648,29.6
5649,29.57
5650,29.53
5651,29.59
5652,29.54
5653,29.07
5654,29.36
5655,29.17
5656,29.65
5657,29.59
5658,29.68
5659,29.27
5660,29.55
5661,29.65
5662,29.73
5663,29.59
5664,29.31
5665,29.21
5666,29.19
5667,29.54
5668,29.57
5669,29.62
5670,29.17
5671,28.94
5672,29.27
5673,29.6
5674,29.66
5675,29.65
5676,29.29
5677,29.22
5678,29.36
5679,29.65
5680,29.7
5681,29.33
5682,29.32
5683,29.26
5684,29.54
5685,29.56
5686,29.52
5687,29.01
5688,29.26
5689,28.97
5690,29.13
5691,29.57
5692,29.64
5693,29.65
5694,29.62
5695,29.21
5696,29.58
5697,29.62
5698,29.65
5699,29.66
5700,29.33
5701,29.24
5702,29.2
5703,29.22
5704,29.22
5705,29.22
5706,29.2
5707,29.17
5708,29.28
5709,29.6
5710,29.62
5711,29.63
5712,29.63
5713,29.69
5714,29.62
5715,29.64
5716,29.59
5717,29.6
5718,29.29
5719,29.19
5720,29.64
5721,29.2
5722,29.3
5723,29.32
5724,29.3
5725,29.31
5726,29.32
5727,29.6
5728,29.17
5729,29.6
5730,29.32
5731,29.61
5732,29.56
5733,29.15
5734,29.17
5735,29.56
5736,29.55
5737,29.43
5738,29.49
5739,29.52
5740,29.63
5741,29.34
5742,29.62
5743,29.52
5744,29.24
5745,29.18
5746,29.69
5747,29.63
5748,29.6
5749,29.31
5750,29.18
5751,29.17
5752,29.24
5753,29.39
5754,29.17
5755,29.67
5756,29.38
5757,29.2
5758,29.29
5759,29.57
5760,29.62
5761,29.22
5762,29.27
5763,29.32
5764,29.25
5765,29.26
5766,29.28
5767,29.5
5768,29.61
5769,29.62
5770,29.61
5771,29.39
5772,29.21
5773,29.6
5774,29.3
5775,29.56
5776,29.64
5777,29.6
5778,29.2
5779,29.34
5780,29.52
5781,29.39
5782,29.62
5783,29.53
5784,29.21
5785,29.18
5786,29.64
5787,29.65
5788,29.27
5789,29.21
5790,29.37
5791,29.39
5792,29.29
5793,29.66
5794,29.6
5795,29.27
5796,29.68
5797,29.28
5798,29.69
5799,29.62
5800,29.61
5801,29.66
5802,29.36
5803,29.39
5804,29.64
5805,29.6
5806,29.57
5807,29.63
5808,29.61
5809,29.29
5810,29.63
5811,29.64
5812,29.32
5813,29.49
5814,29.3
5815,29.29
5816,29.22
5817,29.47
5818,29.62
5819,29.59
5820,29.42
5821,29.5
5822,29.63
5823,29.61
5824,29.14
5825,29.22
5826,29.34
5827,29.61
5828,29.62
5829,29.65
5830,29.6
5831,29.49
5832,29.49
5833,29.55
5834,29.29
5835,29.67
5836,29.23
5837,29.4
5838,29.61
5839,29.37
5840,29.65
5841,29.66
5842,29.66
5843,29.65
5844,29.65
5845,29.63
5846,29.65
5847,29.58
5848,29.27
5849,29.26
5850,29.13
5851,29.57
5852,29.57
5853,29.4
5854,29.57
5855,29.6
5856,29.65
5857,29.65
5858,29.53
5859,29.31
5860,29.69
5861,29.25
5862,29.22
5863,29.16
5864,29.6
5865,29.64
5866,29.66
5867,29.49
5868,29.32
5869,29.32
5870,29.3
5871,29.64
5872,29.6
5873,29.35
5874,29.23
5875,29.63
5876,29.64
5877,29.65
5878,29.47
5879,29.64
5880,29.65
5881,29.18
5882,29.32
5883,29.14
5884,29.24
5885,29.66
5886,29.59
5887,29.61
5888,29.31
5889,29.19
5890,29.15
5891,29.31
5892,29.16
5893,29.68
5894,29.68
5895,29.2
5896,29.66
5897,29.59
5898,29.59
5899,29.6
5900,29.45
5901,29.2
5902,29.58
5903,29.65
5904,29.63
5905,29.61
5906,29.4
5907,29.2
5908,29.34
5909,29.6
5910,29.61
5911,29.64
5912,29.65
5913,29.63
5914,29.23
5915,29.59
5916,29.61
5917,29.46
5918,29.59
5919,29.61
5920,29.32
5921,29.16
5922,29.65
5923,29.62
5924,29.26
5925,29.64
5926,29.4
5927,29.27
5928,29.6
5929,29.6
5930,29.6
5931,29.6
5932,29.59
5933,29.61
5934,29.27
5935,29.22
5936,29.28
5937,29.6
5938,29.31
5939,29.33
5940,29.29
5941,29.23
5942,29.2
5943,29.32
5944,29.58
5945,29.59
5946,29.59
5947,29.73
5948,29.15
5949,29.17
5950,29.21
5951,29.52
5952,29.63
5953,29.53
5954,29.13
5955,29.63
5956,29.64
5957,29.58
5958,29.29
5959,29.3
5960,29.49
5961,29.6
5962,29.62
5963,29.28
5964,29.16
5965,29.63
5966,29.76
5967,29.59
5968,29.36
5969,29.2
5970,29.37
5971,29.32
5972,29.25
5973,29.47
5974,29.3
5975,29.62
5976,29.62
5977,29.21
5978,29.68
5979,29.61
5980,29.5
5981,29.5
5982,29.47
5983,29.6
5984,29.5
5985,29.24
5986,29.32
5987,29.41
5988,29.61
5989,29.62
5990,29.27
5991,29.55
5992,29.61
5993,29.4
5994,29.26
5995,29.47
5996,29.26
5997,29.17
5998,29.22
5999,29.56
6000,29.57
6001,29.51
6002,29.53
6003,29.47
6004,29.47
6005,29.58
6006,29.56
6007,29.46
6008,29.36
6009,29.28
6010,29.3
6011,29.45
6012,29.62
6013,29.17
6014,29.31
6015,29.64
6016,29.62
6017,29.45
6018,29.33
6019,29.19
6020,29.23
6021,29.36
6022,29.25
6023,29.2
6024,29.58
6025,29.66
6026,29.14
6027,29.47
6028,29.15
6029,29.22
6030,29.17
6031,29.21
6032,29.59
6033,29.29
6034,29.31
6035,29.26
6036,29.55
6037,29.63
6038,29.22
6039,29.47
6040,29.6
6041,29.59
6042,29.35
6043,29.34
6044,29.26
6045,29.41
6046,29.61
6047,29.61
6048,29.25
6049,29.5
6050,29.36
6051,29.46
6052,29.25
6053,29.3
6054,29.73
6055,29.6
6056,29.4
6057,29.44
6058,29.39
6059,29.4
6060,29.61
6061,29.66
6062,29.28
6063,29.41
6064,29.4
6065,29.53
6066,29.56
6067,29.5
6068,29.22
6069,29.61
6070,29.46
6071,29.21
6072,29.58
6073,29.27
6074,29.38
6075,29.62
6076,29.64
6077,29.35
6078,29.39
6079,29.75
6080,29.63
6081,29.07
6082,29.54
6083,29.61
6084,29.03
6085,29.8
6086,29.56
6087,29.56
6088,29.04
6089,29.27
6090,29.18
6091,29.6
6092,29.62
6093,29.58
6094,29.31
6095,29.42
6096,29.27
6097,29.69
6098,29.65
6099,29.6
6100,29.59
6101,29.57
6102,29.63
6103,29.2
6104,29.37
6105,29.6
6106,29.27
6107,29.35
6108,29.53
6109,29.32
6110,29.32
6111,29.33
6112,29.22
6113,29.17
6114,29.57
6115,29.56
6116,29.56
6117,29.57
6118,29.57
6119,29.55
6120,29.58
6121,29.74
6122,29.22
6123,29.18
6124,29.38
6125,29.17
6126,29.31
6127,29.57
6128,29.67
6129,29.62
6130,29.57
