row_index,WROT.CptVolLow.Bl1
4135,29.55
4136,29.53
4137,28.94
4138,28.96
4139,28.93
4140,28.99
4141,29.0
4142,29.59
4143,29.6
4144,29.55
4145,29.05
4146,29.05
4147,29.45
4148,29.52
4149,29.54
4150,29.09
4151,29.2
4152,29.55
4153,29.6
4154,29.56
4155,29.0
4156,29.02
4157,28.98
4158,29.16
4159,29.59
4160,29.03
4161,29.23
4162,29.17
4163,29.63
4164,29.59
4165,29.63
4166,29.12
4167,29.41
4168,29.68
4169,29.55
4170,28.98
4171,28.96
4172,29.6
4173,29.15
4174,29.02
4175,29.64
4176,29.58
4177,29.11
4178,29.57
4179,29.6
4180,28.98
4181,29.0
4182,29.19
4183,29.21
4184,29.64
4185,29.4
4186,29.53
4187,29.1
4188,29.59
4189,29.58
4190,28.99
4191,29.36
4192,29.2
4193,29.34
4194,29.65
4195,29.59
4196,29.06
4197,29.6
4198,29.62
4199,29.39
4200,29.59
4201,29.6
4202,29.03
4203,29.02
4204,29.51
4205,29.11
4206,29.63
4207,29.0
4208,29.02
4209,29.15
4210,29.61
4211,29.69
4212,29.14
4213,29.61
4214,29.0
4215,29.31
4216,29.22
4217,29.67
4218,29.71
4219,29.12
4220,29.59
4221,29.66
4222,28.99
4223,29.1
4224,29.11
4225,29.64
4226,29.6
4227,29.14
4228,29.59
4229,29.59
4230,29.02
4231,29.05
4232,29.03
4233,29.13
4234,29.62
4235,29.57
4236,29.18
4237,29.54
4238,29.59
4239,29.01
4240,29.1
4241,29.02
4242,29.28
4243,29.62
4244,29.65
4245,29.51
4246,29.68
4247,29.13
4248,29.31
4249,29.61
4250,29.56
4251,29.56
4252,29.0
4253,29.12
4254,29.15
4255,29.17
4256,29.06
4257,29.17
4258,29.39
4259,29.06
4260,29.43
4261,29.62
4262,29.67
4263,29.63
4264,29.65
4265,29.6
4266,29.15
4267,29.16
4268,29.14
4269,29.45
4270,29.63
4271,29.61
4272,29.63
4273,29.68
4274,29.63
4275,29.22
4276,29.66
4277,29.25
4278,29.67
4279,29.68
4280,29.21
4281,29.69
4282,29.59
4283,29.62
4284,29.65
4285,29.64
4286,29.69
4287,29.64
4288,29.66
4289,29.65
4290,29.6
4291,29.67
4292,29.2
4293,29.06
4294,29.65
4295,29.65
4296,29.18
4297,29.7
4298,29.63
4299,29.09
4300,29.61
4301,29.32
4302,29.6
4303,29.07
4304,29.68
4305,29.67
4306,29.12
4307,29.33
4308,29.23
4309,29.23
4310,29.11
4311,29.25
4312,29.65
4313,29.13
4314,29.63
4315,29.34
4316,29.65
4317,29.26
4318,29.14
4319,29.13
4320,29.29
4321,29.22
4322,29.13
4323,29.53
4324,29.61
4325,29.63
4326,29.65
4327,29.64
4328,29.12
4329,29.14
4330,29.16
4331,29.1
4332,29.08
4333,29.4
4334,29.19
4335,29.5
4336,29.61
4337,29.6
4338,29.69
4339,29.22
4340,29.17
4341,29.16
4342,29.66
4343,29.64
4344,29.13
4345,29.13
4346,29.22
4347,29.12
4348,29.01
4349,29.62
4350,29.64
4351,29.69
4352,29.14
4353,29.21
4354,29.22
4355,29.02
4356,29.58
4357,29.63
4358,29.68
4359,29.18
4360,29.14
4361,29.18
4362,29.64
4363,29.64
4364,29.17
4365,29.18
4366,29.16
4367,29.65
4368,29.66
4369,29.15
4370,29.15
4371,29.15
4372,29.21
4373,29.2
4374,29.06
4375,29.07
4376,29.18
4377,29.57
4378,29.64
4379,29.67
4380,29.64
4381,29.15
4382,29.16
4383,29.18
4384,29.22
4385,29.09
4386,29.69
4387,29.2
4388,29.12
4389,29.11
4390,29.11
4391,29.17
4392,29.24
4393,29.28
4394,29.62
4395,29.64
4396,29.63
4397,29.64
4398,29.65
4399,29.13
4400,29.13
4401,29.27
4402,29.65
4403,29.65
4404,29.66
4405,29.65
4406,29.67
4407,29.11
4408,29.13
4409,29.14
4410,29.13
4411,29.2
4412,29.27
4413,29.63
4414,29.69
4415,29.66
4416,29.22
4417,29.23
4418,29.63
4419,29.64
4420,29.62
4421,29.43
4422,29.53
4423,29.22
4424,29.23
4425,29.67
4426,29.12
4427,29.12
4428,29.12
4429,29.63
4430,29.65
4431,29.62
4432,29.11
4433,29.1
4434,29.1
4435,29.62
4436,29.6
4437,29.11
4438,29.1
4439,29.1
4440,29.69
4441,29.66
4442,29.68
4443,29.66
4444,29.69
4445,29.68
4446,29.21
4447,29.14
4448,29.01
4449,29.01
4450,29.04
4451,29.6
4452,29.65
4453,29.63
4454,29.68
4455,29.69
4456,29.67
4457,29.11
4458,29.14
4459,29.26
4460,29.66
4461,29.69
4462,29.63
4463,29.09
4464,29.21
4465,29.65
4466,29.63
4467,29.63
4468,29.0
4469,29.04
4470,29.01
4471,29.49
4472,29.64
4473,29.6
4474,29.67
4475,29.66
4476,29.65
4477,29.13
4478,29.15
4479,29.12
4480,29.12
4481,29.11
4482,29.15
4483,29.66
4484,29.65
4485,29.64
4486,29.7
4487,29.62
4488,29.11
4489,29.1
4490,29.1
4491,29.12
4492,29.04
4493,28.97
4494,29.0
4495,29.14
4496,29.09
4497,29.11
4498,29.62
4499,29.68
4500,29.67
4501,29.65
4502,29.22
4503,29.66
4504,29.21
4505,29.1
4506,29.67
4507,29.7
4508,29.08
4509,29.1
4510,29.31
4511,29.23
4512,29.1
4513,29.22
4514,29.2
4515,29.11
4516,29.65
4517,29.67
4518,29.55
4519,29.16
4520,29.11
4521,29.65
4522,29.7
4523,29.18
4524,29.08
4525,29.67
4526,29.23
4527,29.1
4528,29.69
4529,29.12
4530,29.65
4531,29.24
4532,29.22
4533,29.01
4534,29.0
4535,29.03
4536,28.99
4537,28.99
4538,29.0
4539,29.18
4540,29.61
4541,29.63
4542,29.63
4543,29.67
4544,29.67
4545,29.14
4546,29.12
4547,29.67
4548,29.65
4549,29.12
4550,29.16
4551,29.15
4552,29.68
4553,29.66
4554,29.62
4555,29.55
4556,29.58
4557,29.62
4558,29.57
4559,29.6
4560,29.58
4561,29.16
4562,28.99
4563,28.99
4564,29.59
4565,29.55
4566,29.55
4567,29.02
4568,29.02
4569,29.22
4570,29.5
4571,29.37
4572,29.22
4573,29.26
4574,29.15
4575,29.49
4576,29.64
4577,29.67
4578,29.62
4579,29.6
4580,29.56
4581,29.06
4582,29.06
4583,29.11
4584,29.19
4585,29.1
4586,29.27
4587,29.59
4588,29.19
4589,29.06
4590,29.6
4591,29.19
4592,29.32
4593,29.57
4594,29.57
4595,29.62
4596,29.23
4597,29.58
4598,29.58
4599,29.56
4600,29.16
4601,29.6
4602,29.2
4603,29.25
4604,29.63
4605,29.56
4606,29.12
4607,29.08
4608,29.11
4609,29.11
4610,29.52
4611,29.57
4612,29.64
4613,29.56
4614,29.68
4615,29.58
4616,29.59
4617,29.63
4618,29.68
4619,29.58
4620,29.59
4621,29.57
4622,29.61
4623,29.58
4624,29.68
4625,29.57
4626,29.7
4627,29.6
4628,29.63
4629,29.53
4630,29.17
4631,29.6
4632,29.12
4633,29.63
4634,29.35
4635,29.29
4636,29.44
4637,29.65
4638,29.65
4639,29.61
4640,29.57
4641,29.64
4642,29.14
4643,29.1
4644,29.3
4645,29.65
4646,29.61
4647,29.56
4648,29.2
4649,29.22
4650,29.69
4651,29.65
4652,29.65
4653,29.57
4654,29.65
4655,29.7
4656,29.56
4657,29.13
4658,29.11
4659,29.15
4660,29.19
4661,29.58
4662,29.6
4663,29.55
4664,29.61
4665,29.54
4666,29.54
4667,29.58
4668,29.59
4669,29.21
4670,28.98
4671,29.06
4672,29.15
4673,29.58
4674,29.59
4675,29.56
4676,29.21
4677,29.06
4678,29.21
4679,29.65
4680,29.58
4681,29.7
4682,29.11
4683,29.12
4684,29.58
4685,29.56
4686,29.55
4687,29.0
4688,29.1
4689,29.11
4690,29.46
4691,29.55
4692,29.59
4693,29.6
4694,29.05
4695,29.06
4696,29.66
4697,29.65
4698,29.59
4699,29.65
4700,29.13
4701,29.13
4702,29.18
4703,29.59
4704,29.59
4705,29.61
4706,29.57
4707,29.56
4708,29.04
4709,29.0
4710,29.57
4711,29.57
4712,29.57
4713,29.07
4714,29.05
4715,29.24
4716,29.67
4717,29.59
4718,29.33
4719,29.12
4720,29.13
4721,29.55
4722,29.63
4723,29.57
4724,29.01
4725,29.0
4726,29.0
4727,29.6
4728,29.58
4729,29.14
4730,29.1
4731,29.49
4732,29.63
4733,29.63
4734,29.46
4735,29.59
4736,29.25
4737,29.13
4738,29.2
4739,29.64
4740,29.64
4741,29.6
4742,29.1
4743,29.05
4744,29.0
4745,29.05
4746,29.38
4747,29.56
4748,29.58
4749,29.08
4750,29.15
4751,29.15
4752,29.66
4753,29.69
4754,29.18
4755,29.17
4756,29.16
4757,29.22
4758,29.22
4759,29.16
4760,29.55
4761,29.66
4762,29.11
4763,29.03
4764,29.1
4765,29.63
4766,29.66
4767,29.46
4768,29.65
4769,29.15
4770,29.16
4771,29.12
4772,29.65
4773,29.65
4774,29.16
4775,29.16
4776,29.18
4777,29.21
4778,29.07
4779,29.11
4780,29.11
4781,29.52
4782,29.68
4783,29.64
4784,29.7
4785,29.65
4786,29.65
4787,29.15
4788,29.13
4789,29.16
4790,29.28
4791,29.69
4792,29.66
4793,29.69
4794,29.7
4795,29.67
4796,29.61
4797,29.65
4798,29.68
4799,29.66
4800,29.66
4801,29.63
4802,29.26
4803,29.12
4804,29.12
4805,29.17
4806,29.27
4807,29.14
4808,29.11
4809,29.13
4810,29.32
4811,29.6
4812,29.66
4813,29.69
4814,29.68
4815,29.67
4816,29.67
4817,29.66
4818,29.69
4819,29.65
4820,29.65
4821,29.16
4822,29.18
4823,29.19
4824,29.27
4825,29.1
4826,29.22
4827,29.66
4828,29.12
4829,29.65
4830,29.66
4831,29.12
4832,29.12
4833,29.1
4834,29.11
4835,29.26
4836,29.02
4837,29.24
4838,29.08
4839,29.1
4840,29.55
4841,29.65
4842,29.7
4843,29.7
4844,29.67
4845,29.67
4846,29.67
4847,29.65
4848,29.16
4849,29.14
4850,29.22
4851,29.65
4852,29.67
4853,29.66
4854,29.67
4855,29.64
4856,29.66
4857,29.63
4858,29.6
4859,29.31
4860,29.1
4861,29.12
4862,29.1
4863,29.6
4864,29.65
4865,29.61
4866,29.1
4867,29.11
4868,29.14
4869,29.11
4870,29.69
4871,29.67
4872,29.15
4873,29.14
4874,29.16
4875,29.11
4876,29.32
4877,29.65
4878,29.66
4879,29.67
4880,29.72
4881,29.67
4882,29.71
4883,29.66
4884,29.25
4885,29.26
4886,29.22
4887,29.22
4888,29.25
4889,29.23
4890,29.22
4891,29.51
4892,29.65
4893,29.67
4894,29.66
4895,29.61
4896,29.13
4897,29.15
4898,29.09
4899,29.08
4900,29.33
4901,29.05
4902,29.08
4903,29.17
4904,29.17
4905,29.64
4906,29.67
4907,29.66
4908,29.42
4909,29.7
4910,29.7
4911,29.68
4912,29.15
4913,29.12
4914,29.15
4915,29.66
4916,29.63
4917,29.67
4918,29.09
4919,29.1
4920,29.12
4921,29.09
4922,29.01
4923,29.12
4924,29.06
4925,29.61
4926,29.62
4927,29.61
4928,29.65
4929,29.68
4930,29.15
4931,29.13
4932,29.15
4933,29.23
4934,29.27
4935,29.24
4936,29.13
4937,29.68
4938,29.14
4939,29.14
4940,29.12
4941,29.22
4942,29.24
4943,29.66
4944,29.69
4945,29.67
4946,29.66
4947,29.67
4948,29.08
4949,29.11
4950,29.07
4951,29.1
4952,29.13
4953,29.14
4954,29.13
4955,29.11
4956,29.1
4957,29.09
4958,29.62
4959,29.63
4960,29.65
4961,29.63
4962,29.07
4963,29.09
4964,29.1
4965,29.1
4966,29.07
4967,29.05
4968,29.1
4969,29.08
4970,29.0
4971,28.98
4972,29.01
4973,29.01
4974,29.3
4975,29.65
4976,29.65
4977,29.66
4978,29.68
4979,29.69
4980,29.67
4981,29.14
4982,29.12
4983,29.16
4984,29.13
4985,29.68
4986,29.66
4987,29.67
4988,29.11
4989,29.11
4990,29.11
4991,29.09
4992,29.09
4993,29.02
4994,29.01
4995,29.0
4996,29.02
4997,29.18
4998,29.08
4999,29.07
5000,29.12
5001,29.14
5002,29.08
5003,29.09
5004,29.59
5005,29.23
5006,29.65
5007,29.09
5008,29.66
5009,29.68
5010,29.23
5011,29.06
5012,29.1
5013,29.12
5014,29.29
5015,29.63
5016,29.61
5017,29.28
5018,29.53
5019,29.66
5020,29.71
5021,29.2
5022,29.16
5023,29.65
5024,29.67
5025,29.2
5026,29.15
5027,29.57
5028,29.58
5029,29.61
5030,29.6
5031,29.17
5032,29.31
5033,29.59
5034,29.58
5035,29.06
5036,29.12
5037,29.24
5038,29.39
5039,29.18
5040,29.23
5041,29.09
5042,29.22
5043,29.05
5044,29.57
5045,29.59
5046,29.2
5047,29.59
5048,29.13
5049,29.17
5050,29.57
5051,29.58
5052,29.74
5053,29.63
5054,29.58
5055,29.16
5056,29.58
5057,29.6
5058,29.22
5059,29.11
5060,29.11
5061,29.09
5062,29.15
5063,29.6
5064,29.63
5065,29.63
5066,29.34
5067,29.1
5068,29.26
5069,28.96
5070,29.21
5071,29.64
5072,29.63
5073,29.64
5074,29.5
5075,29.58
5076,29.37
5077,29.19
5078,29.27
5079,29.18
5080,29.18
5081,29.21
5082,29.18
5083,29.21
5084,29.59
5085,29.63
5086,29.19
5087,29.13
5088,29.07
5089,29.55
5090,29.56
5091,29.56
5092,29.54
5093,29.06
5094,29.06
5095,29.1
5096,29.06
5097,29.04
5098,29.58
5099,29.13
5100,29.58
5101,29.23
5102,29.64
5103,29.17
5104,29.43
5105,29.31
5106,29.06
5107,29.38
5108,29.49
5109,29.44
5110,29.65
5111,29.14
5112,29.09
5113,29.19
5114,29.38
5115,29.59
5116,29.63
5117,29.6
5118,29.07
5119,29.09
5120,29.12
5121,29.61
5122,29.61
5123,28.99
5124,29.61
5125,29.56
5126,29.15
5127,29.15
5128,29.15
5129,29.61
5130,29.61
5131,29.21
5132,29.58
5133,29.46
5134,29.19
5135,29.65
5136,29.57
5137,29.18
5138,29.61
5139,29.63
5140,29.58
5141,29.6
5142,29.6
5143,29.63
5144,29.63
5145,29.16
5146,29.18
5147,29.28
5148,29.12
5149,29.13
5150,29.12
5151,29.13
5152,29.12
5153,29.38
5154,29.66
5155,29.61
5156,29.67
5157,29.63
5158,29.22
5159,29.03
5160,29.02
5161,29.35
5162,29.6
5163,29.6
5164,29.6
5165,29.56
5166,29.05
5167,29.05
5168,29.17
5169,29.58
5170,29.62
5171,29.55
5172,29.1
5173,29.11
5174,29.22
5175,29.58
5176,29.6
5177,29.62
5178,29.56
5179,29.01
5180,29.05
5181,29.04
5182,29.09
5183,29.09
5184,29.11
5185,29.05
5186,29.0
5187,29.07
5188,29.02
5189,29.02
5190,29.06
5191,29.29
5192,29.6
5193,29.61
5194,29.05
5195,29.0
5196,29.06
5197,29.03
5198,29.21
5199,29.69
5200,29.61
5201,29.18
5202,29.66
5203,29.22
5204,29.58
5205,29.37
5206,29.61
5207,29.19
5208,29.24
5209,29.12
5210,29.14
5211,29.14
5212,29.14
5213,29.17
5214,29.61
5215,29.58
5216,29.54
5217,29.6
5218,29.56
5219,29.54
5220,29.55
5221,29.58
5222,29.54
5223,29.61
5224,29.18
5225,29.68
5226,29.55
5227,29.59
5228,29.53
5229,29.19
5230,29.68
5231,29.14
5232,29.56
5233,29.58
5234,29.58
5235,29.21
5236,29.58
5237,29.21
5238,29.24
5239,29.67
5240,29.59
5241,29.18
5242,29.55
5243,29.55
5244,29.58
5245,29.59
5246,29.25
5247,29.18
5248,29.64
5249,29.64
5250,29.23
5251,29.1
5252,29.1
5253,29.21
5254,29.14
5255,29.66
5256,29.66
5257,29.28
5258,29.17
5259,29.16
5260,29.16
5261,29.16
5262,29.16
5263,29.16
5264,29.15
5265,29.15
5266,29.15
5267,29.16
5268,29.15
5269,29.67
5270,29.68
5271,29.25
5272,29.12
5273,29.17
5274,29.15
5275,29.68
5276,29.26
5277,29.16
5278,29.68
5279,29.07
5280,29.14
5281,29.26
5282,29.68
5283,29.17
5284,29.54
5285,29.24
5286,29.14
5287,29.6
5288,29.66
5289,29.34
5290,29.64
5291,29.63
5292,29.21
5293,29.24
5294,29.12
5295,29.19
5296,29.14
5297,29.65
5298,29.34
5299,29.21
5300,29.31
5301,29.16
5302,29.14
5303,29.63
5304,29.27
5305,29.66
5306,29.25
5307,29.06
5308,29.67
5309,29.69
5310,29.16
5311,29.64
5312,29.72
5313,29.19
5314,29.2
5315,29.68
5316,29.68
5317,29.67
5318,29.66
5319,29.11
5320,29.12
5321,29.21
5322,29.66
5323,29.65
5324,29.12
5325,29.1
5326,29.08
5327,29.14
5328,29.07
5329,29.09
5330,29.0
5331,29.07
5332,29.15
5333,29.57
5334,29.66
5335,29.63
5336,29.63
5337,29.65
5338,29.66
5339,29.14
5340,29.14
5341,29.13
5342,29.62
5343,29.68
5344,29.67
5345,29.1
5346,29.1
5347,29.11
5348,29.11
5349,29.1
5350,29.11
5351,29.12
5352,29.09
5353,29.06
5354,29.09
5355,29.08
5356,29.07
5357,29.06
5358,29.05
5359,29.09
5360,29.0
5361,29.0
5362,29.04
5363,29.0
5364,28.99
5365,29.24
5366,29.07
5367,29.58
5368,29.25
5369,29.71
5370,29.14
5371,29.08
5372,29.1
5373,29.65
5374,29.56
5375,29.25
5376,29.65
5377,29.65
5378,29.68
5379,29.64
5380,29.24
5381,29.68
5382,29.0
5383,29.66
5384,29.69
5385,29.04
5386,29.43
5387,29.24
5388,29.7
5389,29.67
5390,29.7
5391,29.69
5392,29.66
5393,29.13
5394,29.65
5395,29.68
5396,29.25
5397,29.05
5398,29.66
5399,29.12
5400,29.19
5401,29.11
5402,29.67
5403,29.24
5404,29.26
5405,29.22
5406,29.67
5407,29.64
5408,29.66
5409,29.66
5410,29.24
5411,29.71
5412,29.02
5413,29.13
5414,29.67
5415,29.46
5416,29.24
5417,29.04
5418,29.02
5419,29.0
5420,29.09
5421,29.05
5422,29.11
5423,29.12
5424,29.01
5425,29.05
5426,29.13
5427,29.68
5428,29.57
5429,29.07
5430,29.62
5431,29.73
5432,29.61
5433,29.65
5434,29.68
5435,29.24
5436,29.25
5437,29.07
5438,29.18
5439,29.63
5440,29.65
5441,29.59
5442,29.69
5443,29.7
5444,29.7
5445,29.1
5446,29.14
5447,29.12
5448,29.22
5449,29.24
5450,29.11
5451,29.65
5452,29.7
5453,29.2
5454,29.24
5455,29.23
5456,29.23
5457,29.22
5458,29.22
5459,29.09
5460,29.01
5461,29.16
5462,29.06
5463,29.07
5464,29.07
5465,29.12
5466,29.08
5467,29.66
5468,29.23
5469,29.69
5470,29.16
5471,29.04
5472,29.06
5473,29.01
5474,29.1
5475,29.1
5476,29.24
5477,29.62
5478,29.63
5479,29.65
5480,29.61
5481,29.7
5482,29.66
5483,29.14
5484,29.14
5485,29.11
5486,29.25
5487,29.66
5488,29.65
5489,29.64
5490,29.63
5491,29.46
5492,29.06
5493,29.06
5494,29.13
5495,29.6
5496,29.6
5497,29.57
5498,29.62
5499,29.13
5500,29.07
5501,29.08
5502,29.45
5503,29.62
5504,29.62
5505,29.6
5506,29.59
5507,29.29
5508,29.1
5509,29.05
5510,29.11
5511,29.18
5512,29.58
5513,29.59
5514,29.62
5515,29.55
5516,28.99
5517,29.05
5518,29.01
5519,28.96
5520,29.56
5521,29.57
5522,29.58
5523,29.54
5524,29.0
5525,28.99
5526,29.24
5527,29.05
5528,29.06
5529,29.06
5530,29.18
5531,29.58
5532,29.65
5533,29.55
5534,29.2
5535,29.4
5536,28.98
5537,29.58
5538,29.57
5539,29.56
5540,29.58
5541,29.56
5542,29.06
5543,29.04
5544,29.04
5545,29.21
5546,29.53
5547,29.64
5548,29.48
5549,29.16
5550,29.56
5551,29.06
5552,29.22
5553,29.48
5554,29.48
5555,29.63
5556,29.01
5557,29.16
5558,29.56
5559,29.64
5560,29.54
5561,29.64
5562,29.62
5563,29.6
5564,29.58
5565,29.61
5566,29.58
5567,29.51
5568,29.61
5569,29.6
5570,29.16
5571,29.61
5572,29.58
5573,29.57
5574,29.19
5575,29.66
5576,29.04
5577,29.58
5578,29.13
5579,29.34
5580,28.99
5581,29.66
5582,29.6
5583,29.18
5584,29.13
5585,29.56
5586,29.59
5587,29.59
5588,29.61
5589,29.59
5590,29.12
5591,29.6
5592,29.6
5593,29.15
5594,29.18
5595,29.57
5596,29.63
5597,29.61
5598,29.58
5599,29.61
5600,29.24
5601,29.62
5602,29.61
5603,29.13
5604,29.21
5605,29.57
5606,29.47
5607,29.19
5608,29.62
5609,29.41
5610,29.59
5611,29.19
5612,29.01
5613,29.58
5614,29.63
5615,29.58
5616,29.2
5617,29.08
5618,29.14
5619,29.09
5620,29.09
5621,29.17
5622,29.3
5623,29.65
5624,29.05
5625,29.03
5626,29.65
5627,29.59
5628,29.63
5629,29.54
5630,29.09
5631,29.58
5632,29.12
5633,29.01
5634,29.36
5635,29.45
5636,29.5
5637,29.55
5638,29.62
5639,29.63
5640,29.63
5641,29.63
5642,29.64
5643,29.58
5644,29.61
5645,29.61
5646,29.11
5647,29.64
5648,29.61
5649,29.65
5650,29.1
5651,29.17
5652,29.16
5653,29.61
5654,29.64
5655,29.62
5656,28.99
5657,29.0
5658,29.6
5659,29.58
5660,29.03
5661,29.47
5662,29.66
5663,29.64
5664,29.61
5665,29.58
5666,29.12
5667,29.12
5668,29.54
5669,29.61
5670,29.62
5671,29.0
5672,29.0
5673,29.1
5674,29.09
5675,29.56
5676,29.47
5677,29.05
5678,29.17
5679,29.63
5680,29.62
5681,29.7
5682,29.14
5683,29.13
5684,29.58
5685,29.58
5686,29.57
5687,29.0
5688,29.0
5689,29.17
5690,29.59
5691,29.6
5692,29.58
5693,29.04
5694,29.08
5695,29.64
5696,29.61
5697,29.68
5698,29.3
5699,29.15
5700,29.31
5701,29.52
5702,29.58
5703,29.65
5704,29.68
5705,29.65
5706,29.66
5707,29.58
5708,29.66
5709,29.14
5710,29.17
5711,29.13
5712,29.14
5713,29.15
5714,29.12
5715,29.17
5716,29.17
5717,29.14
5718,29.15
5719,29.67
5720,29.28
5721,29.54
5722,29.64
5723,29.69
5724,29.67
5725,29.67
5726,29.67
5727,29.24
5728,29.13
5729,29.14
5730,29.51
5731,29.26
5732,29.66
5733,29.11
5734,29.17
5735,29.36
5736,29.1
5737,29.65
5738,29.68
5739,29.25
5740,29.66
5741,29.64
5742,29.25
5743,29.67
5744,29.58
5745,29.15
5746,29.34
5747,29.16
5748,29.66
5749,29.66
5750,29.3
5751,29.26
5752,29.3
5753,29.12
5754,29.18
5755,29.24
5756,29.65
5757,29.64
5758,29.7
5759,29.17
5760,29.25
5761,29.68
5762,29.66
5763,29.15
5764,29.67
5765,29.67
5766,29.29
5767,29.63
5768,29.16
5769,29.23
5770,29.11
5771,29.22
5772,29.67
5773,29.05
5774,29.19
5775,29.18
5776,29.09
5777,29.09
5778,29.68
5779,29.28
5780,29.17
5781,29.66
5782,29.7
5783,29.11
5784,29.27
5785,29.1
5786,29.68
5787,29.21
5788,29.12
5789,29.39
5790,29.01
5791,29.1
5792,29.22
5793,29.7
5794,29.02
5795,29.1
5796,29.42
5797,29.08
5798,29.13
5799,29.12
5800,29.68
5801,29.07
5802,29.64
5803,29.24
5804,29.66
5805,29.7
5806,29.09
5807,29.68
5808,29.67
5809,29.23
5810,29.34
5811,29.12
5812,29.65
5813,29.73
5814,29.19
5815,29.66
5816,29.71
5817,29.07
5818,29.11
5819,29.23
5820,29.55
5821,29.11
5822,29.23
5823,29.08
5824,29.69
5825,29.68
5826,29.07
5827,29.65
5828,29.61
5829,29.09
5830,29.25
5831,29.18
5832,29.07
5833,29.69
5834,29.65
5835,29.71
5836,29.02
5837,29.03
5838,29.2
5839,29.1
5840,29.12
5841,29.1
5842,29.1
5843,29.08
5844,29.03
5845,29.06
5846,29.12
5847,29.65
5848,29.27
5849,29.11
5850,29.08
5851,29.65
5852,29.14
5853,29.69
5854,29.04
5855,29.02
5856,29.08
5857,29.05
5858,29.03
5859,29.17
5860,29.61
5861,29.64
5862,29.65
5863,29.68
5864,29.68
5865,29.43
5866,29.11
5867,29.12
5868,29.25
5869,29.66
5870,29.23
5871,29.24
5872,29.54
5873,29.67
5874,29.7
5875,29.22
5876,29.24
5877,29.03
5878,29.04
5879,29.01
5880,29.01
5881,29.01
5882,29.03
5883,29.05
5884,29.01
5885,29.07
5886,29.1
5887,29.66
5888,29.67
5889,29.0
5890,29.4
5891,29.16
5892,29.0
5893,29.12
5894,29.69
5895,29.44
5896,29.25
5897,29.13
5898,29.66
5899,29.71
5900,29.11
5901,29.21
5902,29.15
5903,29.67
5904,29.69
5905,29.17
5906,29.65
5907,29.63
5908,29.13
5909,29.71
5910,29.74
5911,29.73
5912,29.72
5913,29.73
5914,29.53
5915,29.02
5916,29.65
5917,29.22
5918,29.09
5919,29.35
5920,29.21
5921,29.01
5922,29.09
5923,29.6
5924,29.65
5925,29.26
5926,29.64
5927,29.69
5928,29.21
5929,29.19
5930,29.07
5931,29.38
5932,29.65
5933,29.65
5934,29.65
5935,29.64
5936,29.67
5937,29.05
5938,29.05
5939,29.59
5940,29.28
5941,29.01
5942,29.68
5943,29.23
5944,29.7
5945,29.71
5946,29.59
5947,29.19
5948,29.23
5949,29.17
5950,29.19
5951,29.65
5952,29.66
5953,29.65
5954,29.65
5955,29.58
5956,29.62
5957,29.68
5958,29.19
5959,29.22
5960,29.22
5961,29.62
5962,29.71
5963,29.4
5964,29.17
5965,29.56
5966,29.12
5967,29.7
5968,29.12
5969,29.6
5970,29.62
5971,29.68
5972,29.61
5973,29.61
5974,29.48
5975,29.1
5976,29.66
5977,29.6
5978,29.2
5979,29.24
5980,29.62
5981,29.74
5982,29.58
5983,29.43
5984,29.75
5985,29.64
5986,29.61
5987,29.66
5988,29.19
5989,29.26
5990,29.6
5991,29.6
5992,29.45
5993,29.36
5994,29.6
5995,29.58
5996,29.63
5997,29.07
5998,29.1
5999,29.19
6000,29.19
6001,29.57
6002,29.25
6003,29.6
6004,29.47
6005,29.58
6006,29.18
6007,29.19
6008,29.19
6009,29.47
6010,29.1
6011,29.6
6012,29.63
6013,29.15
6014,29.12
6015,29.57
6016,29.6
6017,29.68
6018,29.6
6019,29.47
6020,29.18
6021,29.21
6022,29.21
6023,29.61
6024,29.57
6025,29.12
6026,29.59
6027,29.64
6028,29.57
6029,29.58
6030,29.64
6031,29.58
6032,29.08
6033,29.57
6034,29.61
6035,29.21
6036,29.0
6037,29.28
6038,29.6
6039,29.42
6040,29.59
6041,29.44
6042,29.36
6043,29.59
6044,29.58
6045,29.62
6046,29.3
6047,29.19
6048,29.18
6049,29.61
6050,29.13
6051,29.2
6052,29.08
6053,29.27
6054,29.59
6055,29.18
6056,29.59
6057,29.63
6058,29.21
6059,29.6
6060,29.61
6061,29.18
6062,29.1
6063,29.58
6064,29.2
6065,29.11
6066,29.61
6067,29.62
6068,29.01
6069,29.65
6070,29.47
6071,29.15
6072,29.06
6073,29.61
6074,29.21
6075,29.27
6076,29.65
6077,29.59
6078,29.11
6079,29.07
6080,29.62
6081,29.61
6082,29.22
6083,29.22
6084,29.61
6085,29.07
6086,29.07
6087,29.48
6088,29.65
6089,29.62
6090,29.66
6091,29.12
6092,29.11
6093,29.23
6094,29.6
6095,29.63
6096,29.58
6097,29.67
6098,29.56
6099,29.16
6100,29.16
6101,29.61
6102,29.58
6103,29.65
6104,29.52
6105,28.96
6106,28.97
6107,29.17
6108,29.08
6109,29.37
6110,29.07
6111,29.53
6112,29.07
6113,29.63
6114,29.65
6115,29.62
6116,29.63
6117,29.55
6118,29.56
6119,29.59
6120,29.59
6121,29.44
6122,29.13
6123,29.16
6124,29.3
6125,29.17
6126,29.56
6127,29.7
6128,29.59
6129,29.63
6130,29.01
6131,29.01
