row_index,WGEN.Conver_grid_L1b_igbt_Tep.i
4130,27.51
4131,27.51
4132,27.51
4133,27.51
4134,27.56
4135,27.51
4136,27.51
4137,27.51
4138,27.51
4139,27.51
4140,27.47
4141,27.51
4142,27.51
4143,27.51
4144,27.51
4145,27.51
4146,27.51
4147,27.51
4148,27.51
4149,27.51
4150,27.51
4151,27.47
4152,27.51
4153,27.51
4154,27.51
4155,27.51
4156,27.56
4157,27.56
4158,27.51
4159,27.51
4160,27.51
4161,27.51
4162,27.51
4163,27.51
4164,27.51
4165,27.56
4166,27.51
4167,27.56
4168,27.51
4169,27.51
4170,27.56
4171,27.51
4172,27.47
4173,27.61
4174,27.56
4175,27.51
4176,27.51
4177,27.51
4178,27.56
4179,27.56
4180,27.56
4181,27.51
4182,27.56
4183,27.61
4184,27.51
4185,27.56
4186,27.56
4187,27.51
4188,27.51
4189,27.56
4190,27.56
4191,27.51
4192,27.56
4193,27.56
4194,27.56
4195,27.56
4196,27.56
4197,27.56
4198,27.56
4199,27.56
4200,27.56
4201,27.56
4202,27.51
4203,27.61
4204,27.51
4205,27.51
4206,27.56
4207,27.51
4208,27.51
4209,27.51
4210,27.51
4211,27.51
4212,27.51
4213,27.51
4214,27.51
4215,27.51
4216,27.51
4217,27.51
4218,27.51
4219,27.51
4220,27.51
4221,27.56
4222,27.51
4223,27.51
4224,27.51
4225,27.51
4226,27.51
4227,27.56
4228,27.51
4229,27.51
4230,27.56
4231,27.51
4232,27.47
4233,27.51
4234,27.51
4235,27.51
4236,27.51
4237,27.51
4238,27.51
4239,27.51
4240,27.51
4241,27.56
4242,27.51
4243,27.51
4244,27.51
4245,27.51
4246,27.56
4247,27.51
4248,27.56
4249,27.56
4250,27.56
4251,27.56
4252,27.56
4253,27.56
4254,27.56
4255,27.56
4256,27.51
4257,27.56
4258,27.56
4259,27.56
4260,27.56
4261,27.56
4262,27.56
4263,27.61
4264,27.51
4265,27.56
4266,27.51
4267,27.56
4268,27.51
4269,27.56
4270,27.61
4271,27.56
4272,27.51
4273,27.56
4274,27.47
4275,27.51
4276,27.51
4277,27.51
4278,27.51
4279,27.51
4280,27.51
4281,27.51
4282,27.51
4283,27.51
4284,27.51
4285,27.51
4286,27.56
4287,27.56
4288,27.56
4289,27.51
4290,27.51
4291,27.51
4292,27.51
4293,27.51
4294,27.51
4295,27.51
4296,27.51
4297,27.47
4298,27.51
4299,27.51
4300,27.56
4301,27.51
4302,27.51
4303,27.51
4304,27.51
4305,27.56
4306,27.51
4307,27.56
4308,27.56
4309,27.56
4310,27.51
4311,27.56
4312,27.51
4313,27.56
4314,27.51
4315,27.51
4316,27.51
4317,27.51
4318,27.51
4319,27.56
4320,27.51
4321,27.51
4322,27.51
4323,27.51
4324,27.51
4325,27.51
4326,27.51
4327,27.56
4328,27.51
4329,27.56
4330,27.56
4331,27.56
4332,27.56
4333,27.56
4334,27.56
4335,27.56
4336,27.56
4337,27.56
4338,27.56
4339,27.56
4340,27.56
4341,27.56
4342,27.51
4343,27.56
4344,27.56
4345,27.56
4346,27.56
4347,27.51
4348,27.56
4349,27.51
4350,27.56
4351,27.56
4352,27.51
4353,27.61
4354,27.56
4355,27.56
4356,27.56
4357,27.56
4358,27.56
4359,27.56
4360,27.51
4361,27.51
4362,27.56
4363,27.56
4364,27.56
4365,27.56
4366,27.56
4367,27.56
4368,27.56
4369,27.56
4370,27.56
4371,27.56
4372,27.56
4373,27.56
4374,27.56
4375,27.51
4376,27.56
4377,27.56
4378,27.51
4379,27.51
4380,27.56
4381,27.61
4382,27.51
4383,27.51
4384,27.51
4385,27.51
4386,27.56
4387,27.51
4388,27.51
4389,27.51
4390,27.56
4391,27.56
4392,27.56
4393,27.56
4394,27.56
4395,27.56
4396,27.56
4397,27.51
4398,27.56
4399,27.51
4400,27.56
4401,27.56
4402,27.56
4403,27.56
4404,27.56
4405,27.56
4406,27.56
4407,27.61
4408,27.56
4409,27.56
4410,27.56
4411,27.56
4412,27.56
4413,27.51
4414,27.56
4415,27.51
4416,27.56
4417,27.56
4418,27.56
4419,27.51
4420,27.56
4421,27.51
4422,27.56
4423,27.56
4424,27.56
4425,27.56
4426,27.56
4427,27.51
4428,27.56
4429,27.56
4430,27.56
4431,27.56
4432,27.56
4433,27.56
4434,27.56
4435,27.56
4436,27.56
4437,27.56
4438,27.56
4439,27.51
4440,27.61
4441,27.56
4442,27.56
4443,27.56
4444,27.56
4445,27.56
4446,27.56
4447,27.47
4448,27.56
4449,27.56
4450,27.51
4451,27.56
4452,27.51
4453,27.56
4454,27.56
4455,27.56
4456,27.56
4457,27.56
4458,27.51
4459,27.61
4460,27.51
4461,27.56
4462,27.56
4463,27.56
4464,27.56
4465,27.51
4466,27.56
4467,27.56
4468,27.56
4469,27.56
4470,27.56
4471,27.51
4472,27.56
4473,27.56
4474,27.56
4475,27.56
4476,27.56
4477,27.56
4478,27.51
4479,27.51
4480,27.51
4481,27.51
4482,27.47
4483,27.51
4484,27.51
4485,27.51
4486,27.56
4487,27.56
4488,27.56
4489,27.51
4490,27.56
4491,27.56
4492,27.56
4493,27.51
4494,27.56
4495,27.56
4496,27.56
4497,27.51
4498,27.51
4499,27.56
4500,27.51
4501,27.56
4502,27.56
4503,27.56
4504,27.51
4505,27.51
4506,27.56
4507,27.51
4508,27.56
4509,27.56
4510,27.51
4511,27.56
4512,27.56
4513,27.56
4514,27.51
4515,27.51
4516,27.51
4517,27.51
4518,27.56
4519,27.47
4520,27.56
4521,27.56
4522,27.51
4523,27.51
4524,27.51
4525,27.56
4526,27.56
4527,27.56
4528,27.56
4529,27.56
4530,27.51
4531,27.56
4532,27.51
4533,27.51
4534,27.51
4535,27.56
4536,27.56
4537,27.51
4538,27.56
4539,27.51
4540,27.56
4541,27.51
4542,27.51
4543,27.56
4544,27.51
4545,27.56
4546,27.51
4547,27.51
4548,27.51
4549,27.51
4550,27.51
4551,27.51
4552,27.51
4553,27.51
4554,27.51
4555,27.51
4556,27.51
4557,27.51
4558,27.51
4559,27.51
4560,27.51
4561,27.51
4562,27.56
4563,27.51
4564,27.51
4565,27.51
4566,27.51
4567,27.51
4568,27.56
4569,27.56
4570,27.56
4571,27.56
4572,27.56
4573,27.56
4574,27.56
4575,27.47
4576,27.56
4577,27.51
4578,27.51
4579,27.56
4580,27.56
4581,27.51
4582,27.56
4583,27.51
4584,27.56
4585,27.56
4586,27.56
4587,27.56
4588,27.51
4589,27.56
4590,27.56
4591,27.51
4592,27.56
4593,27.56
4594,27.56
4595,27.56
4596,27.56
4597,27.56
4598,27.51
4599,27.56
4600,27.56
4601,27.56
4602,27.56
4603,27.56
4604,27.56
4605,27.51
4606,27.56
4607,27.51
4608,27.56
4609,27.51
4610,27.56
4611,27.56
4612,27.51
4613,27.61
4614,27.56
4615,27.56
4616,27.56
4617,27.56
4618,27.56
4619,27.56
4620,27.56
4621,27.56
4622,27.56
4623,27.56
4624,27.56
4625,27.56
4626,27.56
4627,27.61
4628,27.61
4629,27.56
4630,27.56
4631,27.56
4632,27.56
4633,27.61
4634,27.56
4635,27.56
4636,27.56
4637,27.56
4638,27.51
4639,27.61
4640,27.56
4641,27.51
4642,27.56
4643,27.56
4644,27.56
4645,27.56
4646,27.56
4647,27.56
4648,27.56
4649,27.56
4650,27.56
4651,27.56
4652,27.56
4653,27.56
4654,27.61
4655,27.56
4656,27.56
4657,27.56
4658,27.61
4659,27.56
4660,27.56
4661,27.56
4662,27.56
4663,27.56
4664,27.56
4665,27.56
4666,27.56
4667,27.61
4668,27.61
4669,27.61
4670,27.61
4671,27.56
4672,27.56
4673,27.56
4674,27.56
4675,27.56
4676,27.51
4677,27.56
4678,27.56
4679,27.56
4680,27.56
4681,27.56
4682,27.61
4683,27.56
4684,27.51
4685,27.56
4686,27.56
4687,27.61
4688,27.61
4689,27.56
4690,27.56
4691,27.61
4692,27.56
4693,27.56
4694,27.56
4695,27.56
4696,27.56
4697,27.56
4698,27.56
4699,27.56
4700,27.56
4701,27.61
4702,27.56
4703,27.56
4704,27.56
4705,27.61
4706,27.61
4707,27.56
4708,27.61
4709,27.56
4710,27.56
4711,27.56
4712,27.61
4713,27.56
4714,27.56
4715,27.56
4716,27.56
4717,27.56
4718,27.56
4719,27.61
4720,27.56
4721,27.56
4722,27.61
4723,27.56
4724,27.56
4725,27.61
4726,27.51
4727,27.56
4728,27.61
4729,27.56
4730,27.61
4731,27.61
4732,27.56
4733,27.56
4734,27.56
4735,27.56
4736,27.56
4737,27.56
4738,27.56
4739,27.61
4740,27.56
4741,27.61
4742,27.56
4743,27.56
4744,27.61
4745,27.56
4746,27.61
4747,27.56
4748,27.56
4749,27.56
4750,27.56
4751,27.51
4752,27.61
4753,27.56
4754,27.61
4755,27.56
4756,27.56
4757,27.56
4758,27.56
4759,27.56
4760,27.56
4761,27.56
4762,27.61
4763,27.56
4764,27.56
4765,27.56
4766,27.56
4767,27.56
4768,27.56
4769,27.56
4770,27.56
4771,27.61
4772,27.56
4773,27.56
4774,27.56
4775,27.61
4776,27.56
4777,27.56
4778,27.56
4779,27.56
4780,27.61
4781,27.56
4782,27.56
4783,27.51
4784,27.56
4785,27.56
4786,27.56
4787,27.56
4788,27.56
4789,27.56
4790,27.51
4791,27.56
4792,27.56
4793,27.56
4794,27.56
4795,27.56
4796,27.51
4797,27.56
4798,27.56
4799,27.56
4800,27.56
4801,27.56
4802,27.56
4803,27.56
4804,27.56
4805,27.56
4806,27.56
4807,27.56
4808,27.56
4809,27.56
4810,27.56
4811,27.51
4812,27.56
4813,27.56
4814,27.56
4815,27.56
4816,27.56
4817,27.61
4818,27.56
4819,27.51
4820,27.61
4821,27.56
4822,27.51
4823,27.51
4824,27.61
4825,27.56
4826,27.56
4827,27.56
4828,27.56
4829,27.56
4830,27.56
4831,27.56
4832,27.56
4833,27.56
4834,27.56
4835,27.56
4836,27.56
4837,27.56
4838,27.56
4839,27.56
4840,27.51
4841,27.61
4842,27.56
4843,27.56
4844,27.56
4845,27.51
4846,27.56
4847,27.56
4848,27.56
4849,27.51
4850,27.56
4851,27.56
4852,27.56
4853,27.56
4854,27.56
4855,27.51
4856,27.56
4857,27.51
4858,27.56
4859,27.56
4860,27.56
4861,27.56
4862,27.56
4863,27.51
4864,27.51
4865,27.51
4866,27.56
4867,27.56
4868,27.56
4869,27.56
4870,27.51
4871,27.56
4872,27.51
4873,27.56
4874,27.56
4875,27.56
4876,27.56
4877,27.51
4878,27.51
4879,27.51
4880,27.56
4881,27.56
4882,27.51
4883,27.51
4884,27.51
4885,27.51
4886,27.56
4887,27.56
4888,27.51
4889,27.56
4890,27.56
4891,27.56
4892,27.56
4893,27.56
4894,27.56
4895,27.56
4896,27.56
4897,27.56
4898,27.51
4899,27.51
4900,27.51
4901,27.51
4902,27.56
4903,27.56
4904,27.56
4905,27.51
4906,27.51
4907,27.56
4908,27.51
4909,27.56
4910,27.56
4911,27.56
4912,27.56
4913,27.56
4914,27.51
4915,27.51
4916,27.51
4917,27.56
4918,27.56
4919,27.51
4920,27.51
4921,27.56
4922,27.51
4923,27.56
4924,27.56
4925,27.56
4926,27.51
4927,27.51
4928,27.51
4929,27.56
4930,27.56
4931,27.51
4932,27.51
4933,27.56
4934,27.51
4935,27.51
4936,27.51
4937,27.56
4938,27.56
4939,27.51
4940,27.56
4941,27.56
4942,27.51
4943,27.56
4944,27.56
4945,27.51
4946,27.56
4947,27.51
4948,27.51
4949,27.51
4950,27.51
4951,27.47
4952,27.51
4953,27.51
4954,27.51
4955,27.51
4956,27.56
4957,27.51
4958,27.56
4959,27.51
4960,27.51
4961,27.51
4962,27.51
4963,27.56
4964,27.56
4965,27.51
4966,27.56
4967,27.56
4968,27.51
4969,27.56
4970,27.51
4971,27.51
4972,27.51
4973,27.51
4974,27.51
4975,27.51
4976,27.51
4977,27.51
4978,27.56
4979,27.56
4980,27.51
4981,27.51
4982,27.51
4983,27.51
4984,27.51
4985,27.56
4986,27.51
4987,27.51
4988,27.51
4989,27.51
4990,27.51
4991,27.51
4992,27.51
4993,27.51
4994,27.51
4995,27.51
4996,27.51
4997,27.47
4998,27.51
4999,27.51
5000,27.51
5001,27.56
5002,27.51
5003,27.51
5004,27.51
5005,27.56
5006,27.51
5007,27.51
5008,27.51
5009,27.56
5010,27.51
5011,27.51
5012,27.51
5013,27.56
5014,27.56
5015,27.56
5016,27.51
5017,27.66
5018,27.61
5019,27.66
5020,27.76
5021,27.91
5022,27.76
5023,27.51
5024,27.56
5025,27.56
5026,27.51
5027,27.56
5028,27.51
5029,27.51
5030,27.51
5031,27.51
5032,27.51
5033,27.56
5034,27.51
5035,27.51
5036,27.56
5037,27.51
5038,27.51
5039,27.51
5040,27.56
5041,27.51
5042,27.56
5043,27.47
5044,27.56
5045,27.51
5046,27.56
5047,27.51
5048,27.56
5049,27.56
5050,27.56
5051,27.56
5052,27.56
5053,27.51
5054,27.51
5055,27.51
5056,27.56
5057,27.51
5058,27.56
5059,27.51
5060,27.56
5061,27.56
5062,27.56
5063,27.56
5064,27.56
5065,27.51
5066,27.51
5067,27.56
5068,27.56
5069,27.56
5070,27.56
5071,27.51
5072,27.56
5073,27.56
5074,27.51
5075,27.56
5076,27.56
5077,27.56
5078,27.56
5079,27.51
5080,27.56
5081,27.51
5082,27.56
5083,27.56
5084,27.56
5085,27.61
5086,27.56
5087,27.51
5088,27.56
5089,27.56
5090,27.56
5091,27.51
5092,27.51
5093,27.56
5094,27.56
5095,27.56
5096,27.56
5097,27.56
5098,27.56
5099,27.56
5100,27.51
5101,27.51
5102,27.56
5103,27.56
5104,27.56
5105,27.56
5106,27.56
5107,27.51
5108,27.51
5109,27.56
5110,27.51
5111,27.51
5112,27.56
5113,27.51
5114,27.56
5115,27.56
5116,27.56
5117,27.56
5118,27.56
5119,27.56
5120,27.56
5121,27.56
5122,27.51
5123,27.56
5124,27.56
5125,27.56
5126,27.56
5127,27.51
5128,27.56
5129,27.56
5130,27.56
5131,27.56
5132,27.56
5133,27.56
5134,27.56
5135,27.56
5136,27.61
5137,27.56
5138,27.56
5139,27.56
5140,27.56
5141,27.56
5142,27.56
5143,27.51
5144,27.56
5145,27.56
5146,27.56
5147,27.61
5148,27.56
5149,27.61
5150,27.56
5151,27.56
5152,27.56
5153,27.56
5154,27.56
5155,27.61
5156,27.56
5157,27.56
5158,27.56
5159,27.56
5160,27.56
5161,27.56
5162,27.61
5163,27.56
5164,27.56
5165,27.51
5166,27.56
5167,27.51
5168,27.56
5169,27.56
5170,27.56
5171,27.56
5172,27.51
5173,27.56
5174,27.56
5175,27.61
5176,27.56
5177,27.56
5178,27.56
5179,27.61
5180,27.56
5181,27.61
5182,27.51
5183,27.56
5184,27.56
5185,27.56
5186,27.56
5187,27.56
5188,27.56
5189,27.56
5190,27.56
5191,27.56
5192,27.56
5193,27.51
5194,27.56
5195,27.51
5196,27.56
5197,27.56
5198,27.56
5199,27.56
5200,27.56
5201,27.56
5202,27.56
5203,27.56
5204,27.56
5205,27.56
5206,27.56
5207,27.56
5208,27.56
5209,27.56
5210,27.56
5211,27.56
5212,27.56
5213,27.51
5214,27.56
5215,27.61
5216,27.56
5217,27.56
5218,27.56
5219,27.56
5220,27.56
5221,27.56
5222,27.51
5223,27.56
5224,27.56
5225,27.56
5226,27.56
5227,27.56
5228,27.56
5229,27.56
5230,27.56
5231,27.56
5232,27.56
5233,27.56
5234,27.61
5235,27.56
5236,27.56
5237,27.56
5238,27.51
5239,27.56
5240,27.56
5241,27.56
5242,27.56
5243,27.56
5244,27.47
5245,27.56
5246,27.56
5247,27.51
5248,27.56
5249,27.56
5250,27.51
5251,27.56
5252,27.56
5253,27.61
5254,27.61
5255,27.56
5256,27.56
5257,27.56
5258,27.56
5259,27.56
5260,27.51
5261,27.56
5262,27.56
5263,27.51
5264,27.51
5265,27.56
5266,27.61
5267,27.56
5268,27.56
5269,27.51
5270,27.56
5271,27.56
5272,27.56
5273,27.51
5274,27.56
5275,27.56
5276,27.56
5277,27.56
5278,27.56
5279,27.51
5280,27.56
5281,27.56
5282,27.56
5283,27.56
5284,27.51
5285,27.56
5286,27.56
5287,27.56
5288,27.61
5289,27.51
5290,27.51
5291,27.56
5292,27.51
5293,27.56
5294,27.56
5295,27.51
5296,27.56
5297,27.51
5298,27.56
5299,27.56
5300,27.56
5301,27.56
5302,27.56
5303,27.56
5304,27.56
5305,27.51
5306,27.56
5307,27.47
5308,27.56
5309,27.51
5310,27.56
5311,27.56
5312,27.51
5313,27.56
5314,27.51
5315,27.51
5316,27.51
5317,27.51
5318,27.51
5319,27.51
5320,27.51
5321,27.51
5322,27.51
5323,27.51
5324,27.56
5325,27.51
5326,27.56
5327,27.56
5328,27.56
5329,27.56
5330,27.51
5331,27.51
5332,27.51
5333,27.51
5334,27.56
5335,27.51
5336,27.56
5337,27.51
5338,27.51
5339,27.51
5340,27.51
5341,27.47
5342,27.51
5343,27.51
5344,27.51
5345,27.51
5346,27.56
5347,27.56
5348,27.51
5349,27.51
5350,27.51
5351,27.51
5352,27.56
5353,27.56
5354,27.51
5355,27.51
5356,27.47
5357,27.51
5358,27.51
5359,27.51
5360,27.56
5361,27.51
5362,27.51
5363,27.56
5364,27.56
5365,27.51
5366,27.51
5367,27.51
5368,27.51
5369,27.51
5370,27.51
5371,27.51
5372,27.56
5373,27.51
5374,27.56
5375,27.51
5376,27.51
5377,27.47
5378,27.56
5379,27.51
5380,27.56
5381,27.51
5382,27.51
5383,27.51
5384,27.51
5385,27.51
5386,27.51
5387,27.51
5388,27.56
5389,27.51
5390,27.51
5391,27.56
5392,27.51
5393,27.51
5394,27.51
5395,27.56
5396,27.51
5397,27.56
5398,27.66
5399,27.86
5400,28.0
5401,28.05
5402,28.25
5403,28.25
5404,28.3
5405,28.25
5406,28.25
5407,28.15
5408,28.15
5409,28.25
5410,28.34
5411,28.39
5412,28.39
5413,28.39
5414,28.44
5415,28.49
5416,28.59
5417,28.74
5418,28.74
5419,28.78
5420,28.78
5421,28.74
5422,28.83
5423,28.83
5424,28.83
5425,28.88
5426,28.88
5427,28.88
5428,28.93
5429,28.98
5430,28.98
5431,29.17
5432,29.32
5433,29.42
5434,29.57
5435,29.57
5436,29.57
5437,29.52
5438,29.57
5439,29.66
5440,29.71
5441,29.71
5442,29.71
5443,29.96
5444,30.01
5445,30.05
5446,30.1
5447,30.15
5448,30.25
5449,30.35
5450,30.35
5451,30.35
5452,30.35
5453,30.4
5454,30.49
5455,30.59
5456,30.64
5457,30.74
5458,30.64
5459,30.54
5460,30.49
5461,30.49
5462,30.49
5463,30.54
5464,30.54
5465,30.74
5466,30.84
5467,30.88
5468,30.88
5469,30.93
5470,30.98
5471,30.98
5472,31.08
5473,30.98
5474,30.98
5475,31.08
5476,31.18
5477,31.18
5478,31.23
5479,31.23
5480,31.27
5481,31.32
5482,31.32
5483,31.32
5484,31.32
5485,31.27
5486,31.23
5487,31.08
5488,30.98
5489,30.88
5490,30.98
5491,30.98
5492,30.98
5493,30.98
5494,30.98
5495,30.44
5496,29.61
5497,28.59
5498,27.61
5499,27.51
5500,27.47
5501,27.51
5502,27.47
5503,27.47
5504,27.51
5505,27.56
5506,27.56
5507,27.51
5508,27.56
5509,27.51
5510,27.56
5511,27.51
5512,27.56
5513,27.56
5514,27.51
5515,27.47
5516,27.51
5517,27.51
5518,27.51
5519,27.51
5520,27.51
5521,27.51
5522,27.51
5523,27.47
5524,27.51
5525,27.51
5526,27.51
5527,27.51
5528,27.51
5529,27.51
5530,27.56
5531,27.51
5532,27.56
5533,27.51
5534,27.51
5535,27.56
5536,27.56
5537,27.51
5538,27.51
5539,27.51
5540,27.56
5541,27.51
5542,27.56
5543,27.51
5544,27.51
5545,27.51
5546,27.51
5547,27.56
5548,27.56
5549,27.51
5550,27.51
5551,27.51
5552,27.56
5553,27.51
5554,27.51
5555,27.51
5556,27.51
5557,27.51
5558,27.51
5559,27.56
5560,27.51
5561,27.51
5562,27.51
5563,27.56
5564,27.56
5565,27.56
5566,27.51
5567,27.51
5568,27.56
5569,27.51
5570,27.56
5571,27.56
5572,27.51
5573,27.51
5574,27.56
5575,27.56
5576,27.51
5577,27.56
5578,27.56
5579,27.56
5580,27.56
5581,27.51
5582,27.56
5583,27.51
5584,27.56
5585,27.56
5586,27.56
5587,27.56
5588,27.56
5589,27.51
5590,27.56
5591,27.56
5592,27.56
5593,27.56
5594,27.56
5595,27.51
5596,27.51
5597,27.51
5598,27.56
5599,27.56
5600,27.56
5601,27.56
5602,27.51
5603,27.51
5604,27.56
5605,27.56
5606,27.56
5607,27.56
5608,27.56
5609,27.51
5610,27.51
5611,27.56
5612,27.56
5613,27.56
5614,27.56
5615,27.51
5616,27.56
5617,27.51
5618,27.56
5619,27.56
5620,27.56
5621,27.56
5622,27.51
5623,27.51
5624,27.51
5625,27.56
5626,27.51
5627,27.47
5628,27.56
5629,27.51
5630,27.56
5631,27.56
5632,27.51
5633,27.56
5634,27.51
5635,27.51
5636,27.51
5637,27.51
5638,27.56
5639,27.56
5640,27.56
5641,27.56
5642,27.56
5643,27.56
5644,27.56
5645,27.56
5646,27.56
5647,27.56
5648,27.51
5649,27.51
5650,27.51
5651,27.56
5652,27.56
5653,27.51
5654,27.56
5655,27.56
5656,27.56
5657,27.56
5658,27.56
5659,27.51
5660,27.56
5661,27.56
5662,27.51
5663,27.56
5664,27.56
5665,27.51
5666,27.56
5667,27.56
5668,27.51
5669,27.56
5670,27.51
5671,27.56
5672,27.51
5673,27.56
5674,27.56
5675,27.56
5676,27.56
5677,27.56
5678,27.51
5679,27.51
5680,27.56
5681,27.56
5682,27.56
5683,27.51
5684,27.56
5685,27.56
5686,27.56
5687,27.56
5688,27.51
5689,27.56
5690,27.56
5691,27.56
5692,27.47
5693,27.51
5694,27.51
5695,27.51
5696,27.56
5697,27.56
5698,27.56
5699,27.56
5700,27.56
5701,27.51
5702,27.51
5703,27.51
5704,27.51
5705,27.56
5706,27.56
5707,27.56
5708,27.51
5709,27.51
5710,27.56
5711,27.51
5712,27.51
5713,27.56
5714,27.51
5715,27.51
5716,27.56
5717,27.51
5718,27.51
5719,27.56
5720,27.56
5721,27.51
5722,27.51
5723,27.56
5724,27.56
5725,27.56
5726,27.56
5727,27.56
5728,27.56
5729,27.51
5730,27.51
5731,27.51
5732,27.51
5733,27.51
5734,27.56
5735,27.51
5736,27.56
5737,27.51
5738,27.51
5739,27.51
5740,27.56
5741,27.51
5742,27.56
5743,27.51
5744,27.56
5745,27.51
5746,27.51
5747,27.51
5748,27.56
5749,27.47
5750,27.51
5751,27.51
5752,27.51
5753,27.51
5754,27.56
5755,27.51
5756,27.51
5757,27.51
5758,27.56
5759,27.51
5760,27.47
5761,27.51
5762,27.51
5763,27.56
5764,27.56
5765,27.51
5766,27.56
5767,27.51
5768,27.51
5769,27.56
5770,27.56
5771,27.51
5772,27.56
5773,27.56
5774,27.51
5775,27.51
5776,27.51
5777,27.56
5778,27.51
5779,27.47
5780,27.51
5781,27.51
5782,27.47
5783,27.51
5784,27.51
5785,27.51
5786,27.51
5787,27.56
5788,27.51
5789,27.56
5790,27.56
5791,27.51
5792,27.51
5793,27.56
5794,27.51
5795,27.51
5796,27.51
5797,27.51
5798,27.51
5799,27.51
5800,27.51
5801,27.56
5802,27.51
5803,27.51
5804,27.47
5805,27.47
5806,27.47
5807,27.51
5808,27.47
5809,27.51
5810,27.51
5811,27.51
5812,27.51
5813,27.51
5814,27.51
5815,27.56
5816,27.51
5817,27.47
5818,27.51
5819,27.51
5820,27.51
5821,27.51
5822,27.51
5823,27.51
5824,27.51
5825,27.51
5826,27.51
5827,27.56
5828,27.51
5829,27.51
5830,27.51
5831,27.51
5832,27.51
5833,27.47
5834,27.47
5835,27.51
5836,27.51
5837,27.51
5838,27.47
5839,27.51
5840,27.56
5841,27.56
5842,27.51
5843,27.51
5844,27.51
5845,27.47
5846,27.51
5847,27.56
5848,27.51
5849,27.51
5850,27.51
5851,27.51
5852,27.51
5853,27.51
5854,27.51
5855,27.51
5856,27.51
5857,27.51
5858,27.51
5859,27.51
5860,27.51
5861,27.66
5862,27.86
5863,28.05
5864,28.34
5865,28.44
5866,28.69
5867,28.88
5868,29.13
5869,29.27
5870,29.42
5871,29.61
5872,29.76
5873,29.96
5874,30.05
5875,30.2
5876,30.35
5877,30.4
5878,30.49
5879,30.59
5880,30.64
5881,30.74
5882,30.74
5883,30.79
5884,30.79
5885,30.84
5886,30.88
5887,30.98
5888,31.03
5889,31.18
5890,31.23
5891,31.27
5892,31.18
5893,31.03
5894,30.93
5895,30.88
5896,30.98
5897,31.08
5898,31.23
5899,31.23
5900,31.32
5901,31.37
5902,31.42
5903,31.42
5904,31.42
5905,31.42
5906,31.37
5907,31.42
5908,31.32
5909,31.32
5910,31.32
5911,31.37
5912,31.42
5913,31.32
5914,31.37
5915,31.32
5916,31.27
5917,31.23
5918,31.08
5919,31.03
5920,30.98
5921,30.93
5922,30.84
5923,30.84
5924,30.84
5925,30.88
5926,30.84
5927,30.84
5928,30.74
5929,30.59
5930,30.59
5931,30.54
5932,30.54
5933,30.49
5934,30.59
5935,30.59
5936,30.64
5937,30.64
5938,30.74
5939,30.79
5940,30.88
5941,31.03
5942,31.08
5943,31.08
5944,31.03
5945,31.08
5946,30.79
5947,29.96
5948,28.93
5949,27.86
5950,27.51
5951,27.51
5952,27.51
5953,27.47
5954,27.47
5955,27.51
5956,27.51
5957,27.51
5958,27.51
5959,27.51
5960,27.56
5961,27.51
5962,27.51
5963,27.56
5964,27.51
5965,27.51
5966,27.51
5967,27.51
5968,27.51
5969,27.51
5970,27.56
5971,27.51
5972,27.51
5973,27.51
5974,27.51
5975,27.51
5976,27.51
5977,27.51
5978,27.51
5979,27.61
5980,27.51
5981,27.51
5982,27.51
5983,27.51
5984,27.51
5985,27.51
5986,27.51
5987,27.56
5988,27.56
5989,27.56
5990,27.51
5991,27.56
5992,27.51
5993,27.51
5994,27.51
5995,27.56
5996,27.51
5997,27.51
5998,27.56
5999,27.51
6000,27.56
6001,27.51
6002,27.51
6003,27.51
6004,27.51
6005,27.51
6006,27.56
6007,27.51
6008,27.51
6009,27.51
6010,27.51
6011,27.51
6012,27.51
6013,27.56
6014,27.51
6015,27.51
6016,27.51
6017,27.51
6018,27.51
6019,27.56
6020,27.56
6021,27.56
6022,27.51
6023,27.51
6024,27.51
6025,27.51
6026,27.51
6027,27.51
6028,27.56
6029,27.56
6030,27.51
6031,27.51
6032,27.51
6033,27.56
6034,27.56
6035,27.51
6036,27.51
6037,27.47
6038,27.51
6039,27.56
6040,27.51
6041,27.51
6042,27.51
6043,27.51
6044,27.51
6045,27.51
6046,27.51
6047,27.51
6048,27.51
6049,27.56
6050,27.56
6051,27.51
6052,27.51
6053,27.51
6054,27.51
6055,27.51
6056,27.56
6057,27.56
6058,27.51
6059,27.51
6060,27.56
6061,27.56
6062,27.56
6063,27.56
6064,27.51
6065,27.51
6066,27.51
6067,27.56
6068,27.51
6069,27.51
6070,27.51
6071,27.56
6072,27.51
6073,27.56
6074,27.51
6075,27.56
6076,27.51
6077,27.51
6078,27.51
6079,27.51
6080,27.56
6081,27.56
6082,27.56
6083,27.56
6084,27.51
6085,27.51
6086,27.51
6087,27.51
6088,27.51
6089,27.51
6090,27.51
6091,27.56
6092,27.56
6093,27.56
6094,27.56
6095,27.56
6096,27.56
6097,27.51
6098,27.51
6099,27.51
6100,27.51
6101,27.56
6102,27.51
6103,27.51
6104,27.51
6105,27.56
6106,27.56
6107,27.51
6108,27.56
6109,27.51
6110,27.56
6111,27.56
6112,27.51
6113,27.51
6114,27.51
6115,27.56
6116,27.51
6117,27.51
6118,27.56
6119,27.51
6120,27.56
6121,27.51
6122,27.56
6123,27.51
6124,27.51
