row_index,WTUR.PwrAt.InstMag.f
8070,319.33
8071,306.51
8072,295.4
8073,298.82
8074,314.2
8075,333.86
8076,391.96
8077,376.58
8078,413.33
8079,413.33
8080,415.89
8081,415.04
8082,415.04
8083,413.33
8084,413.33
8085,408.2
8086,399.66
8087,384.27
8088,384.27
8089,386.84
8090,374.87
8091,344.11
8092,299.68
8093,274.9
8094,277.46
8095,290.28
8096,322.75
8097,356.07
8098,370.6
8099,384.27
8100,394.53
8101,385.98
8102,364.62
8103,352.66
8104,326.17
8105,326.17
8106,344.97
8107,338.98
8108,332.15
8109,327.88
8110,316.77
8111,309.08
8112,287.71
8113,286.86
8114,296.26
8115,280.88
8116,266.35
8117,242.42
8118,227.04
8119,223.62
8120,240.71
8121,256.1
8122,257.81
8123,241.57
8124,228.75
8125,220.21
8126,221.92
8127,243.28
8128,249.26
8129,234.73
8130,215.93
8131,207.39
8132,227.04
8133,233.88
8134,228.75
8135,221.92
8136,211.66
8137,191.15
8138,172.35
8139,202.26
8140,222.77
8141,267.2
8142,323.6
8143,362.91
8144,371.46
8145,370.6
8146,366.33
8147,370.6
8148,368.04
8149,366.33
8150,342.4
8151,327.88
8152,287.71
8153,263.79
8154,290.28
8155,348.38
8156,374.02
8157,369.75
8158,342.4
8159,297.97
8160,256.95
8161,231.32
8162,227.9
8163,236.44
8164,254.39
8165,266.35
8166,276.6
8167,300.53
8168,366.33
8169,323.6
8170,373.17
8171,378.29
8172,376.58
8173,374.02
8174,372.31
8175,372.31
8176,374.02
8177,442.38
8178,474.85
8179,473.14
8180,474.0
8181,456.91
8182,452.64
8183,444.09
8184,425.29
8185,398.8
8186,387.69
8187,389.4
8188,385.13
8189,385.13
8190,380.86
8191,366.33
8192,350.95
8193,344.11
8194,323.6
8195,314.2
8196,284.3
8197,256.95
8198,247.55
8199,255.24
8200,271.48
8201,280.88
8202,284.3
8203,306.51
8204,315.91
8205,309.08
8206,287.71
8207,256.95
8208,234.73
8209,226.19
8210,209.1
8211,201.41
8212,214.22
8213,234.73
8214,241.57
8215,256.95
8216,334.71
8217,381.71
8218,387.69
8219,410.76
8220,406.49
8221,392.82
8222,380.0
8223,391.96
8224,427.85
8225,471.43
8226,506.03
8227,484.25
8228,477.42
8229,468.02
8230,437.25
8231,429.56
8232,460.33
8233,499.63
8234,512.87
8235,520.56
8236,525.69
8237,506.89
8238,495.36
8239,498.78
8240,506.03
8241,503.47
8242,490.23
8243,487.67
8244,474.85
8245,471.43
8246,468.87
8247,465.45
8248,493.65
8249,528.25
8250,547.05
8251,554.74
8252,562.43
8253,555.6
8254,543.63
8255,553.89
8256,572.69
8257,597.47
8258,601.74
8259,589.78
8260,580.38
8261,575.25
8262,535.94
8263,505.18
8264,491.94
8265,456.91
8266,425.29
8267,391.11
8268,378.29
8269,421.02
8270,444.94
8271,444.09
8272,444.94
8273,444.94
8274,421.87
8275,410.76
8276,413.33
8277,429.56
8278,427.0
8279,409.91
8280,391.96
8281,407.35
8282,423.58
8283,444.09
8284,438.11
8285,429.56
8286,393.67
8287,363.77
8288,352.66
8289,365.47
8290,387.69
8291,409.91
8292,397.95
8293,363.77
8294,350.95
8295,351.8
8296,344.97
8297,323.6
8298,306.51
8299,299.68
8300,293.7
8301,291.13
8302,269.77
8303,244.99
8304,224.48
8305,213.37
8306,201.41
8307,213.37
8308,247.55
8309,273.19
8310,286.86
8311,280.88
8312,320.19
8313,330.44
8314,338.98
8315,337.28
8316,340.69
8317,338.13
8318,338.13
8319,335.57
8320,332.15
8321,328.73
8322,321.89
8323,321.89
8324,322.75
8325,332.15
8326,362.06
8327,362.91
8328,341.55
8329,316.77
8330,297.97
8331,286.86
8332,264.64
8333,233.02
8334,207.39
8335,172.35
8336,140.74
8337,125.48
8338,130.61
8339,151.85
8340,164.66
8341,162.1
8342,158.68
8343,159.54
8344,154.41
8345,129.75
8346,114.37
8347,116.08
8348,114.37
8349,100.7
8350,110.96
8351,158.68
8352,173.21
8353,173.21
8354,158.68
8355,157.83
8356,159.54
8357,157.83
8358,197.99
8359,233.88
8360,264.64
8361,304.8
8362,316.77
8363,310.79
8364,316.77
8365,320.19
8366,321.04
8367,319.33
8368,317.62
8369,309.93
8370,293.7
8371,286.86
8372,279.17
8373,269.77
8374,250.97
8375,228.75
8376,222.77
8377,215.93
8378,213.37
8379,214.22
8380,209.1
8381,194.57
8382,192.01
8383,207.39
8384,209.1
8385,205.68
8386,193.72
8387,192.01
8388,190.3
8389,186.88
8390,186.88
8391,195.43
8392,204.83
8393,204.83
8394,191.15
8395,179.19
8396,180.04
8397,184.32
8398,183.46
8399,162.95
8400,147.57
8401,146.72
8402,161.24
8403,174.06
8404,203.97
8405,212.52
8406,209.95
8407,202.26
8408,180.9
8409,132.32
8410,107.54
8411,121.21
8412,161.24
8413,180.04
8414,214.22
8415,228.75
8416,248.41
8417,280.02
8418,315.91
8419,323.6
8420,336.42
8421,384.27
8422,386.84
8423,385.13
8424,369.75
8425,345.82
8426,331.29
8427,319.33
8428,296.26
8429,296.26
8430,305.66
8431,315.06
8432,306.51
8433,283.44
8434,269.77
8435,262.08
8436,263.79
8437,262.93
8438,259.51
8439,259.51
8440,252.68
8441,250.97
8442,238.15
8443,229.61
8444,231.32
8445,238.15
8446,245.84
8447,256.95
8448,264.64
8449,256.1
8450,239.01
8451,227.9
8452,221.06
8453,213.37
8454,209.95
8455,221.06
8456,229.61
8457,235.59
8458,241.57
8459,248.41
8460,258.66
8461,269.77
8462,279.17
8463,284.3
8464,294.55
8465,285.15
8466,286.86
8467,309.93
8468,340.69
8469,343.26
8470,351.8
8471,365.47
8472,370.6
8473,365.47
8474,343.26
8475,321.04
8476,315.91
8477,307.37
8478,306.51
8479,315.91
8480,337.28
8481,366.33
8482,379.15
8483,380.0
8484,381.71
8485,380.0
8486,379.15
8487,374.87
8488,358.64
8489,323.6
8490,296.26
8491,294.55
8492,292.84
8493,284.3
8494,276.6
8495,256.1
8496,241.57
8497,233.02
8498,221.06
8499,214.22
8500,215.93
8501,227.9
8502,237.3
8503,239.01
8504,240.71
8505,229.61
8506,224.48
8507,218.5
8508,207.39
8509,202.26
8510,198.84
8511,201.41
8512,201.41
8513,195.43
8514,174.06
8515,170.64
8516,171.5
8517,193.72
8518,199.7
8519,207.39
8520,226.19
8521,250.97
8522,277.46
8523,303.09
8524,320.19
8525,314.2
8526,302.24
8527,300.53
8528,317.62
8529,335.57
8530,370.6
8531,396.24
8532,407.35
8533,421.87
8534,432.13
8535,432.13
8536,430.42
8537,425.29
8538,428.71
8539,429.56
8540,429.56
8541,429.56
8542,430.42
8543,428.71
8544,430.42
8545,429.56
8546,513.72
8547,558.16
8548,558.16
8549,557.3
8550,557.3
8551,555.6
8552,554.74
8553,532.52
8554,537.65
8555,568.41
8556,600.89
8557,619.68
8558,642.76
8559,678.65
8560,681.21
8561,675.23
8562,668.39
8563,651.3
8564,670.96
8565,672.66
8566,666.68
8567,666.68
8568,629.94
8569,633.36
8570,639.34
8571,644.47
8572,633.36
8573,628.23
8574,627.38
8575,635.92
8576,609.43
8577,620.54
8578,645.32
8579,625.67
8580,582.09
8581,603.45
8582,587.21
8583,549.61
8584,557.3
8585,588.92
8586,588.92
8587,583.79
8588,564.14
8589,570.12
8590,572.69
8591,578.67
8592,573.54
8593,553.89
8594,543.63
8595,553.89
8596,536.8
8597,544.49
8598,589.78
8599,606.87
8600,626.52
8601,647.03
8602,677.79
8603,698.3
8604,712.83
8605,693.17
8606,665.83
8607,641.05
8608,614.56
8609,606.87
8610,606.87
8611,598.32
8612,608.58
8613,616.27
8614,617.98
8615,620.54
8616,611.14
8617,598.32
8618,582.09
8619,565.0
8620,593.19
8621,626.52
8622,639.34
8623,647.88
8624,654.72
8625,640.19
8626,600.89
8627,553.03
8628,506.03
8629,470.58
8630,431.27
8631,421.87
8632,424.44
8633,445.8
8634,519.71
8635,616.27
8636,635.92
8637,623.1
8638,578.67
8639,523.12
8640,482.54
8641,471.43
8642,497.07
8643,549.61
8644,576.1
8645,582.94
8646,575.25
8647,550.47
8648,541.07
8649,549.61
8650,550.47
8651,553.03
8652,542.78
8653,526.54
8654,495.36
8655,473.14
8656,438.96
8657,413.33
8658,378.29
8659,337.28
8660,327.02
8661,374.87
8662,416.75
8663,444.09
8664,444.09
8665,450.07
8666,456.91
8667,461.18
8668,453.49
8669,437.25
8670,389.4
8671,363.77
8672,364.62
8673,373.17
8674,364.62
8675,380.86
8676,378.29
8677,377.44
8678,355.22
8679,331.29
8680,319.33
8681,303.09
8682,280.02
8683,258.66
8684,258.66
8685,265.5
8686,280.88
8687,306.51
8688,338.98
8689,366.33
8690,395.38
8691,395.38
8692,391.96
8693,382.56
8694,358.64
8695,329.58
8696,336.42
8697,335.57
8698,309.93
8699,313.35
8700,344.11
8701,367.18
8702,362.06
8703,327.02
8704,306.51
8705,374.02
8706,391.11
8707,424.44
8708,443.24
8709,451.78
8710,451.78
8711,452.64
8712,453.49
8713,452.64
8714,521.41
8715,542.78
8716,526.54
8717,490.23
8718,443.24
8719,409.06
8720,382.56
8721,351.8
8722,320.19
8723,336.42
8724,381.71
8725,449.22
8726,521.41
8727,541.07
8728,543.63
8729,539.36
8730,531.67
8731,553.89
8732,559.01
8733,558.16
8734,544.49
8735,524.83
8736,512.87
8737,510.31
8738,503.47
8739,497.49
8740,495.36
8741,504.32
8742,505.18
8743,506.89
8744,503.47
8745,488.53
8746,468.02
8747,448.36
8748,399.66
8749,351.8
8750,356.93
8751,389.4
8752,409.91
8753,422.73
8754,418.45
8755,406.49
8756,363.77
8757,331.29
8758,321.89
8759,321.04
8760,322.75
8761,348.38
8762,355.22
8763,356.07
8764,352.66
8765,340.69
8766,335.57
8767,321.04
8768,320.19
8769,341.55
8770,368.04
8771,379.15
8772,365.47
8773,342.4
8774,312.49
8775,287.71
8776,260.37
8777,249.26
8778,262.93
8779,300.53
8780,317.62
8781,364.62
8782,320.19
8783,327.02
8784,327.02
8785,316.77
8786,296.26
8787,290.28
8788,281.73
8789,268.91
8790,256.95
8791,274.9
8792,306.51
8793,334.71
8794,359.49
8795,356.07
8796,334.71
8797,313.35
8798,297.97
8799,288.57
8800,287.71
8801,310.79
8802,358.64
8803,403.07
8804,428.71
8805,450.93
8806,453.49
8807,438.11
8808,410.76
8809,406.49
8810,422.73
8811,446.65
8812,452.64
8813,463.74
8814,470.58
8815,448.36
8816,416.75
8817,381.71
8818,356.07
8819,350.09
8820,351.8
8821,362.91
8822,377.44
8823,388.55
8824,388.55
8825,392.82
8826,399.66
8827,401.36
8828,409.06
8829,408.2
8830,422.73
8831,444.09
8832,427.0
8833,409.91
8834,385.98
8835,380.0
8836,373.17
8837,351.8
8838,332.15
8839,323.6
8840,327.02
8841,332.15
8842,327.02
8843,321.89
8844,315.91
8845,317.62
8846,316.77
8847,302.24
8848,286.86
8849,271.48
8850,265.5
8851,252.68
8852,236.44
8853,221.06
8854,209.95
8855,195.43
8856,173.21
8857,172.35
8858,190.3
8859,203.97
8860,177.48
8861,157.83
8862,161.24
8863,184.32
8864,205.68
8865,203.97
8866,204.83
8867,180.9
8868,143.3
8869,118.65
8870,144.15
8871,187.73
8872,188.59
8873,168.94
8874,156.97
8875,164.66
8876,175.77
8877,190.3
8878,209.95
8879,243.28
8880,303.09
8881,321.04
8882,327.88
8883,321.04
8884,302.24
8885,270.62
8886,262.93
8887,263.79
8888,250.97
8889,233.88
8890,229.61
8891,249.26
8892,291.13
8893,330.44
8894,352.66
8895,352.66
8896,349.24
8897,338.13
8898,323.6
8899,295.4
8900,272.33
8901,265.5
8902,274.04
8903,290.28
8904,308.22
8905,331.29
8906,343.26
8907,356.07
8908,373.17
8909,371.46
8910,360.35
8911,356.07
8912,367.18
8913,380.0
8914,403.93
8915,415.04
8916,413.33
8917,407.35
8918,387.69
8919,360.35
8920,350.09
8921,344.11
8922,343.26
8923,353.51
8924,369.75
8925,351.8
8926,342.4
8927,332.15
8928,323.6
8929,323.6
8930,327.88
8931,320.19
8932,322.75
8933,327.02
8934,315.91
8935,288.57
8936,268.91
8937,257.81
8938,238.15
8939,227.04
8940,237.3
8941,245.84
8942,265.5
8943,276.6
8944,279.17
8945,283.44
8946,286.0
8947,303.09
8948,335.57
8949,350.95
8950,366.33
8951,376.58
8952,376.58
8953,382.56
8954,391.11
8955,399.66
8956,403.07
8957,400.51
8958,391.11
8959,380.86
8960,391.11
8961,386.84
8962,358.64
8963,333.86
8964,313.35
8965,306.51
8966,300.53
8967,313.35
8968,341.55
8969,366.33
8970,368.04
8971,357.78
8972,338.13
8973,321.89
8974,301.39
8975,294.55
8976,285.15
8977,288.57
8978,274.04
8979,255.24
8980,229.61
8981,207.39
8982,192.86
8983,197.13
8984,215.08
8985,228.75
8986,235.59
8987,227.04
8988,209.95
8989,207.39
8990,207.39
8991,208.24
8992,216.79
8993,227.04
8994,230.46
8995,220.21
8996,214.22
8997,209.95
8998,200.55
8999,170.64
9000,116.94
9001,99.85
9002,116.08
9003,146.72
9004,168.08
9005,188.59
9006,209.1
9007,201.41
9008,194.57
9009,169.79
9010,144.15
9011,122.06
9012,124.63
9013,142.45
9014,156.97
9015,199.7
9016,211.66
9017,207.39
9018,206.53
9019,211.66
9020,211.66
9021,213.37
9022,215.08
9023,227.04
9024,245.84
9025,250.97
9026,262.08
9027,290.28
9028,309.08
9029,309.93
9030,319.33
9031,319.33
9032,319.33
9033,324.46
9034,350.09
9035,359.49
9036,372.31
9037,374.87
9038,381.71
9039,377.44
9040,377.44
9041,373.17
9042,364.62
9043,355.22
9044,364.62
9045,385.13
9046,394.53
9047,405.64
9048,420.16
9049,442.38
9050,441.53
9051,450.93
9052,459.47
9053,432.13
9054,402.22
9055,372.31
9056,352.66
9057,350.09
9058,353.51
9059,358.64
9060,358.64
9061,362.91
9062,362.91
9063,332.15
9064,307.37
9065,286.0
9066,268.91
9067,263.79
9068,262.08
9069,263.79
9070,263.79
9071,292.84
9072,338.98
9073,358.64
9074,359.49
9075,362.91
9076,351.8
9077,357.78
9078,367.18
9079,364.62
9080,350.09
9081,334.71
9082,333.86
9083,345.82
9084,349.24
9085,341.55
9086,340.69
9087,355.22
9088,374.87
9089,391.11
9090,394.53
9091,370.6
9092,351.8
9093,341.55
9094,338.98
9095,334.71
9096,309.08
9097,287.71
9098,276.6
9099,266.35
9100,247.55
9101,241.57
9102,274.04
9103,309.93
9104,335.57
9105,362.91
9106,393.67
9107,394.53
9108,393.67
9109,379.15
9110,386.84
9111,385.13
9112,358.64
9113,340.69
9114,337.28
9115,334.71
9116,327.02
9117,322.75
9118,322.75
9119,332.15
9120,334.71
9121,328.73
9122,308.22
9123,297.97
9124,291.13
9125,267.2
9126,250.97
9127,236.44
9128,233.88
9129,242.42
9130,257.81
9131,263.79
9132,260.37
9133,256.95
9134,250.97
9135,247.55
9136,239.01
9137,234.73
9138,233.88
9139,237.3
9140,242.42
9141,248.41
9142,250.11
9143,235.59
9144,222.77
9145,213.37
9146,202.26
9147,183.46
9148,164.66
9149,161.24
9150,164.66
9151,173.21
9152,178.34
9153,180.04
9154,173.21
9155,165.52
9156,151.85
9157,152.7
9158,162.1
9159,158.68
9160,152.7
9161,151.85
9162,141.59
9163,122.92
9164,116.94
9165,116.08
9166,125.48
9167,154.41
9168,175.77
9169,180.9
9170,180.04
9171,184.32
9172,183.46
9173,168.94
9174,168.08
9175,168.08
9176,149.28
9177,129.75
9178,128.05
9179,149.28
9180,166.37
9181,175.77
9182,174.06
9183,176.63
9184,169.79
9185,147.57
9186,122.92
9187,127.19
9188,172.35
9189,222.77
9190,226.19
9191,231.32
9192,238.15
9193,244.13
9194,256.95
9195,259.51
9196,254.39
9197,236.44
9198,219.35
9199,205.68
9200,204.83
9201,226.19
9202,256.95
9203,269.77
9204,267.2
9205,270.62
9206,277.46
9207,279.17
9208,273.19
9209,255.24
9210,233.88
9211,209.95
9212,180.9
9213,197.99
9214,240.71
9215,292.84
9216,362.91
9217,374.02
9218,362.06
9219,336.42
9220,308.22
9221,286.86
9222,280.88
9223,290.28
9224,298.82
9225,297.97
9226,309.08
9227,307.37
9228,291.13
9229,264.64
9230,229.61
9231,209.95
9232,207.39
9233,209.95
9234,219.35
9235,233.02
9236,244.99
9237,250.11
9238,249.26
9239,252.68
9240,252.68
9241,244.13
9242,244.13
9243,248.41
9244,256.95
9245,259.51
9246,254.39
9247,245.84
9248,244.99
9249,255.24
9250,266.35
9251,280.02
9252,286.0
9253,273.19
9254,260.37
9255,250.97
9256,244.99
9257,233.88
9258,227.9
9259,221.92
9260,213.37
9261,203.97
9262,187.73
9263,197.13
9264,212.52
9265,226.19
9266,227.9
9267,220.21
9268,219.35
9269,226.19
9270,233.02
9271,240.71
9272,244.99
9273,242.42
9274,235.59
9275,227.9
9276,221.92
9277,208.24
9278,200.55
9279,191.15
9280,180.04
9281,178.34
9282,186.03
9283,193.72
9284,188.59
9285,173.21
9286,161.24
9287,154.41
9288,154.41
9289,150.99
9290,157.83
9291,169.79
9292,162.1
9293,154.41
9294,147.57
9295,141.59
9296,152.7
9297,195.43
9298,208.24
9299,214.22
9300,226.19
9301,233.02
9302,223.62
9303,212.52
9304,202.26
9305,200.55
9306,208.24
9307,228.75
9308,250.11
9309,257.81
9310,244.13
9311,223.62
9312,205.68
9313,186.03
9314,168.08
9315,168.08
9316,191.15
9317,215.93
9318,228.75
9319,241.57
9320,245.84
9321,250.11
9322,244.13
9323,233.88
9324,218.5
9325,207.39
9326,207.39
9327,209.95
9328,209.1
9329,205.68
9330,183.46
9331,178.34
9332,200.55
9333,215.08
9334,233.02
9335,240.71
9336,247.55
9337,259.51
9338,280.02
9339,304.8
9340,310.79
9341,307.37
9342,309.93
9343,320.19
9344,332.15
9345,332.15
9346,319.33
9347,307.37
9348,298.82
9349,297.97
9350,292.84
9351,265.5
9352,236.44
9353,216.79
9354,204.83
9355,169.79
9356,152.7
9357,200.55
9358,215.08
9359,221.06
9360,227.9
9361,228.75
9362,240.71
9363,257.81
9364,279.17
9365,297.97
9366,314.2
9367,320.19
9368,321.04
9369,332.15
9370,344.97
9371,338.13
9372,324.46
9373,319.33
9374,313.35
9375,310.79
9376,310.79
9377,310.79
9378,308.22
9379,300.53
9380,309.08
9381,327.02
9382,333.86
9383,324.46
9384,308.22
9385,283.44
9386,262.93
9387,242.42
9388,226.19
9389,218.5
9390,218.5
9391,221.06
9392,219.35
9393,218.5
9394,222.77
9395,240.71
9396,256.95
9397,262.93
9398,269.77
9399,263.79
9400,244.99
9401,234.73
9402,226.19
9403,219.35
9404,212.52
9405,208.24
9406,215.08
9407,227.04
9408,231.32
9409,229.61
9410,227.9
9411,227.9
9412,219.35
9413,218.5
9414,228.75
9415,244.13
9416,245.84
9417,236.44
9418,237.3
9419,234.73
9420,233.88
9421,230.46
9422,222.77
9423,214.22
9424,213.37
9425,214.22
9426,218.5
9427,227.9
9428,235.59
9429,249.26
9430,263.79
9431,281.73
9432,293.7
9433,291.13
9434,272.33
9435,257.81
9436,244.13
9437,244.13
9438,236.44
9439,227.9
9440,218.5
9441,208.24
9442,203.97
9443,198.84
9444,180.9
9445,176.63
9446,194.57
9447,207.39
9448,215.93
9449,222.77
9450,221.06
9451,213.37
9452,206.53
9453,199.7
9454,192.01
9455,192.86
9456,202.26
9457,200.55
9458,205.68
9459,203.97
9460,201.41
9461,206.53
9462,220.21
9463,233.88
9464,241.57
9465,241.57
9466,239.01
9467,243.28
9468,259.51
9469,272.33
9470,280.02
9471,277.46
9472,263.79
9473,244.99
9474,237.3
9475,234.73
9476,243.28
9477,251.82
9478,262.93
9479,276.6
9480,279.17
9481,280.88
9482,291.13
9483,305.66
9484,305.66
9485,301.39
9486,294.55
9487,291.99
9488,294.55
9489,297.97
9490,299.68
9491,309.93
9492,309.93
9493,304.8
9494,301.39
9495,302.24
9496,307.37
9497,301.39
9498,290.28
9499,271.48
9500,260.37
9501,260.37
9502,264.64
9503,270.62
9504,283.44
9505,293.7
9506,291.99
9507,279.17
9508,266.35
9509,267.2
9510,278.31
9511,290.28
9512,317.62
9513,352.66
9514,356.07
9515,340.69
9516,321.04
9517,309.93
9518,299.68
9519,286.86
9520,280.88
9521,280.88
9522,301.39
9523,333.86
9524,353.51
9525,365.47
9526,353.51
9527,324.46
9528,291.13
9529,277.46
9530,280.88
9531,281.73
9532,280.88
9533,283.44
9534,292.84
9535,294.55
9536,303.09
9537,296.26
9538,283.44
9539,274.04
9540,259.51
9541,255.24
9542,245.84
9543,250.11
9544,256.95
9545,256.95
9546,262.08
9547,274.04
9548,284.3
9549,290.28
9550,300.53
9551,294.55
9552,280.88
9553,273.19
9554,266.35
9555,270.62
9556,265.5
9557,259.51
9558,263.79
9559,265.5
9560,273.19
9561,292.84
9562,324.46
9563,353.51
9564,371.46
9565,366.33
9566,337.28
9567,315.91
9568,308.22
9569,291.13
9570,280.02
9571,278.31
9572,279.17
9573,297.97
9574,324.46
9575,337.28
9576,337.28
9577,334.71
9578,336.42
9579,330.44
9580,319.33
9581,326.17
9582,351.8
9583,362.91
9584,363.77
9585,360.35
9586,356.93
9587,341.55
9588,334.71
9589,338.98
9590,336.42
9591,330.44
9592,324.46
9593,315.91
9594,301.39
9595,286.0
9596,286.86
9597,312.49
9598,335.57
9599,346.68
9600,348.38
9601,345.82
9602,331.29
9603,328.73
9604,326.17
9605,321.04
9606,314.2
9607,320.19
9608,338.13
9609,353.51
9610,358.64
9611,355.22
9612,345.82
9613,319.33
9614,291.99
9615,291.13
9616,304.8
9617,305.66
9618,304.8
9619,293.7
9620,281.73
9621,265.5
9622,251.82
9623,236.44
9624,222.77
9625,221.92
9626,226.19
9627,227.9
9628,226.19
9629,223.62
9630,227.9
9631,238.15
9632,239.01
9633,239.01
9634,244.99
9635,245.84
9636,242.42
9637,235.59
9638,233.02
9639,223.62
9640,221.06
9641,223.62
9642,224.48
9643,218.5
9644,218.5
9645,227.04
9646,226.19
9647,224.48
9648,228.75
9649,244.13
9650,251.82
9651,250.97
9652,250.97
9653,254.39
9654,258.66
9655,257.81
9656,256.1
9657,244.13
9658,237.3
9659,236.44
9660,244.13
9661,242.42
9662,241.57
9663,238.15
9664,227.9
9665,219.35
9666,209.95
9667,201.41
9668,201.41
9669,206.53
9670,209.1
9671,208.24
9672,203.97
9673,204.83
9674,202.26
9675,198.84
9676,186.88
9677,171.5
9678,163.81
9679,159.54
9680,165.52
9681,179.19
9682,172.35
9683,166.37
9684,176.63
9685,175.77
9686,166.37
9687,180.04
9688,212.52
9689,220.21
9690,236.44
9691,250.97
9692,257.81
9693,252.68
9694,242.42
9695,227.9
9696,211.66
9697,192.86
9698,186.88
9699,207.39
9700,213.37
9701,215.93
9702,215.93
9703,211.66
9704,209.1
9705,208.24
9706,197.13
9707,177.48
9708,175.77
9709,164.66
9710,155.26
9711,166.37
9712,186.03
9713,194.57
9714,192.01
9715,193.72
9716,192.01
9717,186.88
9718,171.5
9719,161.24
9720,154.41
9721,157.83
9722,157.83
9723,154.41
9724,151.85
9725,162.95
9726,186.88
9727,204.83
9728,191.15
9729,168.94
9730,150.14
9731,150.99
9732,162.95
9733,178.34
9734,186.88
9735,193.72
9736,197.99
9737,187.73
9738,177.48
9739,171.5
9740,171.5
9741,182.61
9742,169.79
9743,149.28
9744,125.48
9745,115.23
9746,128.05
9747,134.88
9748,146.72
9749,150.14
9750,156.12
9751,161.24
9752,155.26
9753,129.75
9754,108.39
9755,93.01
9756,102.41
9757,116.94
9758,118.65
9759,142.45
9760,180.9
9761,206.53
9762,194.57
9763,174.06
9764,166.37
9765,163.81
9766,161.24
9767,150.99
9768,128.05
9769,108.39
9770,81.05
9771,79.34
9772,87.88
9773,87.88
9774,96.43
9775,115.23
9776,116.08
9777,103.26
9778,97.28
9779,105.83
9780,110.96
9781,127.19
9782,141.59
9783,129.75
9784,116.08
9785,103.26
9786,106.68
9787,116.08
9788,128.05
9789,127.19
9790,133.17
9791,155.26
9792,156.97
9793,151.85
9794,152.7
9795,164.66
9796,162.95
9797,158.68
9798,156.97
9799,155.26
9800,154.41
9801,157.83
9802,155.26
9803,157.83
9804,164.66
9805,168.94
9806,166.37
9807,162.1
9808,158.68
9809,168.94
9810,178.34
9811,175.77
9812,158.68
9813,140.74
9814,120.35
9815,104.12
9816,105.83
9817,110.1
9818,111.81
9819,118.65
9820,116.94
9821,108.39
9822,95.57
9823,97.28
9824,107.54
9825,114.37
9826,128.05
9827,143.3
9828,129.75
9829,121.21
9830,115.23
9831,115.23
9832,117.79
9833,122.06
9834,117.79
9835,116.08
9836,122.06
9837,128.9
9838,133.17
9839,141.59
9840,141.59
9841,128.05
9842,117.79
9843,109.25
9844,106.68
9845,116.94
9846,140.74
9847,150.14
9848,146.72
9849,128.9
9850,121.21
9851,116.94
9852,114.37
9853,113.52
9854,111.81
9855,109.25
9856,109.25
9857,110.96
9858,117.79
9859,116.94
9860,116.08
9861,117.79
9862,125.48
9863,125.48
9864,124.63
9865,117.79
9866,120.35
9867,123.77
9868,124.63
9869,128.05
9870,121.21
9871,114.37
9872,110.1
9873,115.23
9874,116.94
9875,113.52
9876,110.96
9877,114.37
9878,129.75
9879,144.15
9880,145.01
9881,129.75
9882,117.79
9883,117.79
9884,123.77
9885,125.48
9886,128.05
9887,124.63
9888,127.19
9889,124.63
9890,123.77
9891,122.92
9892,128.9
9893,133.17
9894,131.46
9895,122.92
9896,118.65
9897,123.77
9898,130.61
9899,131.46
9900,132.32
9901,133.17
9902,127.19
9903,121.21
9904,120.35
9905,122.06
9906,129.75
9907,150.14
9908,156.97
9909,156.12
9910,152.7
9911,152.7
9912,151.85
9913,144.15
9914,134.88
9915,127.19
9916,123.77
9917,134.88
9918,148.43
9919,148.43
9920,146.72
9921,133.17
9922,131.46
9923,146.72
9924,164.66
9925,180.9
9926,175.77
9927,161.24
9928,143.3
9929,134.88
9930,148.43
9931,162.95
9932,162.95
9933,158.68
9934,155.26
9935,156.97
9936,146.72
9937,142.45
9938,145.01
9939,150.14
9940,146.72
9941,146.72
9942,130.61
9943,128.05
9944,123.77
9945,122.06
9946,134.88
9947,142.45
9948,130.61
9949,120.35
9950,121.21
9951,127.19
9952,130.61
9953,128.05
9954,128.9
9955,128.9
9956,131.46
9957,129.75
9958,125.48
9959,128.05
9960,129.75
9961,143.3
9962,158.68
9963,162.1
9964,155.26
9965,143.3
9966,127.19
9967,121.21
9968,127.19
9969,129.75
9970,122.06
9971,114.37
9972,116.08
9973,127.19
9974,132.32
9975,131.46
9976,128.9
9977,120.35
9978,111.81
9979,102.41
9980,95.57
9981,85.32
9982,82.76
9983,93.86
9984,107.54
9985,121.21
9986,123.77
9987,124.63
9988,121.21
9989,116.94
9990,117.79
9991,128.9
9992,146.72
9993,151.85
9994,151.85
9995,151.85
9996,152.7
9997,141.59
9998,131.46
9999,133.17
10000,131.46
10001,122.92
10002,116.94
10003,114.37
10004,111.81
10005,110.96
10006,114.37
10007,117.79
10008,116.08
10009,106.68
10010,114.37
10011,123.77
10012,127.19
10013,129.75
10014,122.92
10015,114.37
10016,103.26
10017,93.86
10018,98.99
10019,98.99
10020,93.01
10021,97.28
10022,91.3
10023,78.48
10024,80.19
10025,88.74
10026,104.12
10027,111.81
10028,100.7
10029,97.28
10030,105.83
10031,116.94
10032,121.21
10033,116.08
10034,104.12
10035,111.81
10036,129.75
10037,146.72
10038,145.01
10039,133.17
10040,122.92
10041,124.63
10042,140.74
10043,147.57
10044,149.28
10045,142.45
10046,120.35
10047,109.25
10048,89.59
10049,73.36
10050,75.07
10051,79.34
10052,88.74
10053,87.88
10054,82.76
10055,87.03
10056,96.43
10057,104.12
10058,107.54
10059,104.12
10060,104.12
10061,110.1
10062,110.96
10063,109.25
10064,110.1
10065,110.96
