row_index,WGEN.PwrEpd.InstMag.i
3602,28326.0
3603,28326.0
3604,28326.0
3605,28326.0
3606,28326.0
3607,28326.0
3608,28326.0
3609,28326.0
3610,28326.0
3611,28326.0
3612,28326.0
3613,28326.0
3614,28326.0
3615,28326.0
3616,28326.0
3617,28326.0
3618,28326.0
3619,28326.0
3620,28326.0
3621,28326.0
3622,28326.0
3623,28326.0
3624,28326.0
3625,28326.0
3626,28326.0
3627,28326.0
3628,28326.0
3629,28326.0
3630,28326.0
3631,28326.0
3632,28326.0
3633,28326.0
3634,28326.0
3635,28326.0
3636,28326.0
3637,28326.0
3638,28326.0
3639,28326.0
3640,28326.0
3641,28326.0
3642,28326.0
3643,28326.0
3644,28326.0
3645,28326.0
3646,28326.0
3647,28326.0
3648,28326.0
3649,28326.0
3650,28326.0
3651,28326.0
3652,28326.0
3653,28326.0
3654,28326.0
3655,28326.0
3656,28326.0
3657,28326.0
3658,28326.0
3659,28326.0
3660,28326.0
3661,28326.0
3662,28326.0
3663,28326.0
3664,28326.0
3665,28326.0
3666,28326.0
3667,28326.0
3668,28326.0
3669,28326.0
3670,28326.0
3671,28326.0
3672,28326.0
3673,28326.0
3674,28326.0
3675,28326.0
3676,28326.0
3677,28326.0
3678,28326.0
3679,28326.0
3680,28326.0
3681,28326.0
3682,28326.0
3683,28326.0
3684,28326.0
3685,28326.0
3686,28326.0
3687,28326.0
3688,28326.0
3689,28326.0
3690,28326.0
3691,28326.0
3692,28326.0
3693,28326.0
3694,28326.0
3695,28326.0
3696,28326.0
3697,28326.0
3698,28326.0
3699,28326.0
3700,28326.0
3701,28326.0
3702,28326.0
3703,28326.0
3704,28326.0
3705,28326.0
3706,28326.0
3707,28326.0
3708,28326.0
3709,28326.0
3710,28326.0
3711,28326.0
3712,28326.0
3713,28326.0
3714,28326.0
3715,28326.0
3716,28326.0
3717,28326.0
3718,28326.0
3719,28326.0
3720,28326.0
3721,28326.0
3722,28326.0
3723,28326.0
3724,28326.0
3725,28326.0
3726,28326.0
3727,28326.0
3728,28326.0
3729,28326.0
3730,28326.0
3731,28326.0
3732,28326.0
3733,28326.0
3734,28326.0
3735,28326.0
3736,28326.0
3737,28326.0
3738,28326.0
3739,28326.0
3740,28326.0
3741,28326.0
3742,28326.0
3743,28326.0
3744,28326.0
3745,28326.0
3746,28326.0
3747,28326.0
3748,28326.0
3749,28326.0
3750,28326.0
3751,28326.0
3752,28326.0
3753,28326.0
3754,28326.0
3755,28326.0
3756,28326.0
3757,28326.0
3758,28326.0
3759,28326.0
3760,28326.0
3761,28326.0
3762,28326.0
3763,28326.0
3764,28326.0
3765,28326.0
3766,28326.0
3767,28326.0
3768,28326.0
3769,28326.0
3770,28326.0
3771,28326.0
3772,28326.0
3773,28326.0
3774,28326.0
3775,28326.0
3776,28326.0
3777,28326.0
3778,28326.0
3779,28326.0
3780,28326.0
3781,28326.0
3782,28326.0
3783,28326.0
3784,28326.0
3785,28326.0
3786,28326.0
3787,28326.0
3788,28326.0
3789,28326.0
3790,28326.0
3791,28326.0
3792,28326.0
3793,28326.0
3794,28326.0
3795,28326.0
3796,28326.0
3797,28326.0
3798,28326.0
3799,28326.0
3800,28326.0
3801,28326.0
3802,28326.0
3803,28326.0
3804,28326.0
3805,28326.0
3806,28326.0
3807,28326.0
3808,28326.0
3809,28326.0
3810,28326.0
3811,28326.0
3812,28326.0
3813,28326.0
3814,28326.0
3815,28326.0
3816,28326.0
3817,28326.0
3818,28326.0
3819,28326.0
3820,28326.0
3821,28326.0
3822,28326.0
3823,28326.0
3824,28326.0
3825,28326.0
3826,28326.0
3827,28326.0
3828,28326.0
3829,28326.0
3830,28326.0
3831,28326.0
3832,28326.0
3833,28326.0
3834,28326.0
3835,28326.0
3836,28326.0
3837,28326.0
3838,28326.0
3839,28326.0
3840,28326.0
3841,28326.0
3842,28326.0
3843,28326.0
3844,28326.0
3845,28326.0
3846,28326.0
3847,28326.0
3848,28326.0
3849,28326.0
3850,28326.0
3851,28326.0
3852,28326.0
3853,28326.0
3854,28326.0
3855,28326.0
3856,28326.0
3857,28326.0
3858,28326.0
3859,28326.0
3860,28326.0
3861,28326.0
3862,28326.0
3863,28326.0
3864,28326.0
3865,28326.0
3866,28326.0
3867,28326.0
3868,28326.0
3869,28326.0
3870,28326.0
3871,28326.0
3872,28326.0
3873,28326.0
3874,28326.0
3875,28326.0
3876,28326.0
3877,28326.0
3878,28326.0
3879,28326.0
3880,28326.0
3881,28326.0
3882,28326.0
3883,28326.0
3884,28326.0
3885,28326.0
3886,28326.0
3887,28326.0
3888,28326.0
3889,28326.0
3890,28326.0
3891,28326.0
3892,28326.0
3893,28326.0
3894,28326.0
3895,28326.0
3896,28326.0
3897,28326.0
3898,28326.0
3899,28326.0
3900,28326.0
3901,28326.0
3902,28326.0
3903,28326.0
3904,28326.0
3905,28326.0
3906,28326.0
3907,28326.0
3908,28326.0
3909,28326.0
3910,28326.0
3911,28326.0
3912,28326.0
3913,28326.0
3914,28326.0
3915,28326.0
3916,28326.0
3917,28326.0
3918,28326.0
3919,28326.0
3920,28326.0
3921,28326.0
3922,28326.0
3923,28326.0
3924,28326.0
3925,28326.0
3926,28326.0
3927,28326.0
3928,28326.0
3929,28326.0
3930,28326.0
3931,28326.0
3932,28326.0
3933,28326.0
3934,28326.0
3935,28326.0
3936,28326.0
3937,28326.0
3938,28326.0
3939,28326.0
3940,28326.0
3941,28326.0
3942,28326.0
3943,28326.0
3944,28326.0
3945,28326.0
3946,28326.0
3947,28326.0
3948,28326.0
3949,28326.0
3950,28326.0
3951,28326.0
3952,28326.0
3953,28326.0
3954,28326.0
3955,28326.0
3956,28326.0
3957,28326.0
3958,28326.0
3959,28326.0
3960,28326.0
3961,28326.0
3962,28326.0
3963,28326.0
3964,28326.0
3965,28326.0
3966,28326.0
3967,28326.0
3968,28326.0
3969,28326.0
3970,28326.0
3971,28326.0
3972,28326.0
3973,28326.0
3974,28326.0
3975,28326.0
3976,28326.0
3977,28326.0
3978,28326.0
3979,28326.0
3980,28326.0
3981,28326.0
3982,28326.0
3983,28326.0
3984,28326.0
3985,28326.0
3986,28326.0
3987,28326.0
3988,28326.0
3989,28326.0
3990,28326.0
3991,28326.0
3992,28326.0
3993,28326.0
3994,28326.0
3995,28326.0
3996,28326.0
3997,28326.0
3998,28326.0
3999,28326.0
4000,28326.0
4001,28326.0
4002,28326.0
4003,28326.0
4004,28326.0
4005,28326.0
4006,28326.0
4007,28326.0
4008,28326.0
4009,28326.0
4010,28326.0
4011,28326.0
4012,28326.0
4013,28326.0
4014,28326.0
4015,28326.0
4016,28326.0
4017,28326.0
4018,28326.0
4019,28326.0
4020,28326.0
4021,28326.0
4022,28326.0
4023,28326.0
4024,28326.0
4025,28326.0
4026,28326.0
4027,28326.0
4028,28326.0
4029,28326.0
4030,28326.0
4031,28326.0
4032,28326.0
4033,28326.0
4034,28326.0
4035,28326.0
4036,28326.0
4037,28326.0
4038,28326.0
4039,28326.0
4040,28326.0
4041,28326.0
4042,28326.0
4043,28326.0
4044,28326.0
4045,28326.0
4046,28326.0
4047,28326.0
4048,28326.0
4049,28326.0
4050,28326.0
4051,28326.0
4052,28326.0
4053,28326.0
4054,28326.0
4055,28326.0
4056,28326.0
4057,28326.0
4058,28326.0
4059,28326.0
4060,28326.0
4061,28326.0
4062,28326.0
4063,28326.0
4064,28326.0
4065,28326.0
4066,28326.0
4067,28326.0
4068,28326.0
4069,28326.0
4070,28326.0
4071,28326.0
4072,28326.0
4073,28326.0
4074,28326.0
4075,28326.0
4076,28326.0
4077,28326.0
4078,28326.0
4079,28326.0
4080,28326.0
4081,28326.0
4082,28326.0
4083,28326.0
4084,28326.0
4085,28326.0
4086,28326.0
4087,28326.0
4088,28326.0
4089,28326.0
4090,28326.0
4091,28326.0
4092,28326.0
4093,28326.0
4094,28326.0
4095,28326.0
4096,28326.0
4097,28326.0
4098,28326.0
4099,28326.0
4100,28326.0
4101,28326.0
4102,28326.0
4103,28326.0
4104,28326.0
4105,28326.0
4106,28326.0
4107,28326.0
4108,28326.0
4109,28326.0
4110,28326.0
4111,28326.0
4112,28326.0
4113,28326.0
4114,28326.0
4115,28326.0
4116,28326.0
4117,28326.0
4118,28326.0
4119,28326.0
4120,28326.0
4121,28326.0
4122,28326.0
4123,28326.0
4124,28326.0
4125,28326.0
4126,28326.0
4127,28327.0
4128,28327.0
4129,28327.0
4130,28327.0
4131,28327.0
4132,28327.0
4133,28327.0
4134,28327.0
4135,28327.0
4136,28327.0
4137,28327.0
4138,28327.0
4139,28327.0
4140,28327.0
4141,28327.0
4142,28327.0
4143,28327.0
4144,28327.0
4145,28327.0
4146,28327.0
4147,28327.0
4148,28327.0
4149,28327.0
4150,28327.0
4151,28327.0
4152,28327.0
4153,28327.0
4154,28327.0
4155,28327.0
4156,28327.0
4157,28327.0
4158,28327.0
4159,28327.0
4160,28327.0
4161,28327.0
4162,28327.0
4163,28327.0
4164,28327.0
4165,28327.0
4166,28327.0
4167,28327.0
4168,28327.0
4169,28327.0
4170,28327.0
4171,28327.0
4172,28327.0
4173,28327.0
4174,28327.0
4175,28327.0
4176,28327.0
4177,28327.0
4178,28327.0
4179,28327.0
4180,28327.0
4181,28327.0
4182,28327.0
4183,28327.0
4184,28327.0
4185,28327.0
4186,28327.0
4187,28327.0
4188,28327.0
4189,28327.0
4190,28327.0
4191,28327.0
4192,28327.0
4193,28327.0
4194,28327.0
4195,28327.0
4196,28327.0
4197,28327.0
4198,28327.0
4199,28327.0
4200,28327.0
4201,28327.0
4202,28328.0
4203,28328.0
4204,28328.0
4205,28328.0
4206,28328.0
4207,28328.0
4208,28328.0
4209,28328.0
4210,28328.0
4211,28328.0
4212,28328.0
4213,28328.0
4214,28328.0
4215,28328.0
4216,28328.0
4217,28328.0
4218,28328.0
4219,28328.0
4220,28328.0
4221,28328.0
4222,28328.0
4223,28328.0
4224,28328.0
4225,28328.0
4226,28328.0
4227,28328.0
4228,28328.0
4229,28328.0
4230,28328.0
4231,28328.0
4232,28328.0
4233,28328.0
4234,28328.0
4235,28328.0
4236,28328.0
4237,28328.0
4238,28328.0
4239,28328.0
4240,28328.0
4241,28328.0
4242,28328.0
4243,28328.0
4244,28328.0
4245,28328.0
4246,28328.0
4247,28328.0
4248,28328.0
4249,28328.0
4250,28328.0
4251,28328.0
4252,28328.0
4253,28328.0
4254,28328.0
4255,28328.0
4256,28328.0
4257,28328.0
4258,28328.0
4259,28328.0
4260,28328.0
4261,28328.0
4262,28328.0
4263,28328.0
4264,28328.0
4265,28328.0
4266,28328.0
4267,28328.0
4268,28328.0
4269,28328.0
4270,28328.0
4271,28328.0
4272,28328.0
4273,28328.0
4274,28328.0
4275,28328.0
4276,28328.0
4277,28328.0
4278,28328.0
4279,28328.0
4280,28328.0
4281,28328.0
4282,28328.0
4283,28328.0
4284,28328.0
4285,28329.0
4286,28329.0
4287,28329.0
4288,28329.0
4289,28329.0
4290,28329.0
4291,28329.0
4292,28329.0
4293,28329.0
4294,28329.0
4295,28329.0
4296,28329.0
4297,28329.0
4298,28329.0
4299,28329.0
4300,28329.0
4301,28329.0
4302,28329.0
4303,28329.0
4304,28329.0
4305,28329.0
4306,28329.0
4307,28329.0
4308,28329.0
4309,28329.0
4310,28329.0
4311,28329.0
4312,28329.0
4313,28329.0
4314,28329.0
4315,28329.0
4316,28329.0
4317,28329.0
4318,28329.0
4319,28329.0
4320,28329.0
4321,28329.0
4322,28329.0
4323,28329.0
4324,28329.0
4325,28329.0
4326,28329.0
4327,28329.0
4328,28329.0
4329,28329.0
4330,28329.0
4331,28329.0
4332,28329.0
4333,28329.0
4334,28329.0
4335,28329.0
4336,28329.0
4337,28329.0
4338,28329.0
4339,28329.0
4340,28329.0
4341,28329.0
4342,28329.0
4343,28329.0
4344,28329.0
4345,28329.0
4346,28329.0
4347,28329.0
4348,28329.0
4349,28329.0
4350,28329.0
4351,28329.0
4352,28329.0
4353,28329.0
4354,28329.0
4355,28329.0
4356,28329.0
4357,28329.0
4358,28329.0
4359,28329.0
4360,28329.0
4361,28329.0
4362,28329.0
4363,28329.0
4364,28329.0
4365,28329.0
4366,28329.0
4367,28329.0
4368,28329.0
4369,28329.0
4370,28329.0
4371,28329.0
4372,28329.0
4373,28329.0
4374,28329.0
4375,28329.0
4376,28329.0
4377,28329.0
4378,28329.0
4379,28329.0
4380,28329.0
4381,28329.0
4382,28329.0
4383,28329.0
4384,28329.0
4385,28329.0
4386,28329.0
4387,28329.0
4388,28329.0
4389,28329.0
4390,28329.0
4391,28329.0
4392,28329.0
4393,28329.0
4394,28329.0
4395,28329.0
4396,28329.0
4397,28329.0
4398,28329.0
4399,28329.0
4400,28329.0
4401,28329.0
4402,28329.0
4403,28329.0
4404,28329.0
4405,28329.0
4406,28329.0
4407,28329.0
4408,28329.0
4409,28329.0
4410,28329.0
4411,28329.0
4412,28329.0
4413,28329.0
4414,28329.0
4415,28329.0
4416,28329.0
4417,28329.0
4418,28329.0
4419,28329.0
4420,28329.0
4421,28329.0
4422,28329.0
4423,28329.0
4424,28329.0
4425,28329.0
4426,28329.0
4427,28329.0
4428,28329.0
4429,28329.0
4430,28329.0
4431,28329.0
4432,28329.0
4433,28329.0
4434,28329.0
4435,28329.0
4436,28329.0
4437,28329.0
4438,28329.0
4439,28329.0
4440,28329.0
4441,28329.0
4442,28329.0
4443,28329.0
4444,28329.0
4445,28329.0
4446,28329.0
4447,28329.0
4448,28329.0
4449,28329.0
4450,28329.0
4451,28329.0
4452,28329.0
4453,28329.0
4454,28329.0
4455,28329.0
4456,28329.0
4457,28329.0
4458,28329.0
4459,28329.0
4460,28329.0
4461,28329.0
4462,28329.0
4463,28329.0
4464,28329.0
4465,28329.0
4466,28329.0
4467,28329.0
4468,28329.0
4469,28329.0
4470,28329.0
4471,28329.0
4472,28329.0
4473,28329.0
4474,28329.0
4475,28329.0
4476,28329.0
4477,28329.0
4478,28329.0
4479,28329.0
4480,28329.0
4481,28329.0
4482,28329.0
4483,28329.0
4484,28329.0
4485,28329.0
4486,28329.0
4487,28329.0
4488,28329.0
4489,28329.0
4490,28329.0
4491,28329.0
4492,28329.0
4493,28329.0
4494,28329.0
4495,28329.0
4496,28329.0
4497,28329.0
4498,28329.0
4499,28329.0
4500,28329.0
4501,28329.0
4502,28329.0
4503,28329.0
4504,28329.0
4505,28329.0
4506,28329.0
4507,28329.0
4508,28329.0
4509,28329.0
4510,28329.0
4511,28329.0
4512,28329.0
4513,28329.0
4514,28329.0
4515,28329.0
4516,28329.0
4517,28329.0
4518,28329.0
4519,28329.0
4520,28329.0
4521,28329.0
4522,28329.0
4523,28329.0
4524,28329.0
4525,28329.0
4526,28329.0
4527,28329.0
4528,28329.0
4529,28329.0
4530,28329.0
4531,28329.0
4532,28329.0
4533,28329.0
4534,28329.0
4535,28329.0
4536,28329.0
4537,28329.0
4538,28329.0
4539,28329.0
4540,28329.0
4541,28329.0
4542,28329.0
4543,28329.0
4544,28329.0
4545,28329.0
4546,28329.0
4547,28329.0
4548,28329.0
4549,28329.0
4550,28329.0
4551,28329.0
4552,28329.0
4553,28329.0
4554,28329.0
4555,28329.0
4556,28329.0
4557,28329.0
4558,28329.0
4559,28329.0
4560,28329.0
4561,28329.0
4562,28329.0
4563,28329.0
4564,28329.0
4565,28329.0
4566,28329.0
4567,28329.0
4568,28329.0
4569,28329.0
4570,28329.0
4571,28329.0
4572,28329.0
4573,28329.0
4574,28329.0
4575,28329.0
4576,28329.0
4577,28329.0
4578,28329.0
4579,28329.0
4580,28329.0
4581,28329.0
4582,28329.0
4583,28329.0
4584,28329.0
4585,28329.0
4586,28329.0
4587,28329.0
4588,28329.0
4589,28329.0
4590,28329.0
4591,28329.0
4592,28329.0
4593,28329.0
4594,28329.0
4595,28329.0
4596,28329.0
4597,28329.0
4598,28329.0
4599,28329.0
4600,28329.0
4601,28329.0
4602,28329.0
4603,28329.0
4604,28329.0
4605,28329.0
4606,28329.0
4607,28329.0
4608,28329.0
4609,28329.0
4610,28329.0
4611,28329.0
4612,28329.0
4613,28329.0
4614,28329.0
4615,28329.0
4616,28329.0
4617,28329.0
4618,28329.0
4619,28329.0
4620,28329.0
4621,28329.0
4622,28329.0
4623,28329.0
4624,28329.0
4625,28329.0
4626,28329.0
4627,28329.0
4628,28329.0
4629,28329.0
4630,28329.0
4631,28329.0
4632,28329.0
4633,28329.0
4634,28329.0
4635,28329.0
4636,28329.0
4637,28329.0
4638,28329.0
4639,28329.0
4640,28329.0
4641,28329.0
4642,28329.0
4643,28329.0
4644,28329.0
4645,28329.0
4646,28329.0
4647,28329.0
4648,28329.0
4649,28329.0
4650,28329.0
4651,28329.0
4652,28329.0
4653,28329.0
4654,28329.0
4655,28329.0
4656,28329.0
4657,28329.0
4658,28329.0
4659,28329.0
4660,28329.0
4661,28329.0
4662,28329.0
4663,28329.0
4664,28329.0
4665,28329.0
4666,28329.0
4667,28329.0
4668,28329.0
4669,28329.0
4670,28329.0
4671,28329.0
4672,28329.0
4673,28329.0
4674,28329.0
4675,28329.0
4676,28329.0
4677,28329.0
4678,28329.0
4679,28329.0
4680,28329.0
4681,28329.0
4682,28329.0
4683,28329.0
4684,28329.0
4685,28329.0
4686,28329.0
4687,28329.0
4688,28329.0
4689,28329.0
4690,28329.0
4691,28329.0
4692,28329.0
4693,28329.0
4694,28329.0
4695,28329.0
4696,28329.0
4697,28329.0
4698,28329.0
4699,28329.0
4700,28329.0
4701,28329.0
4702,28329.0
4703,28329.0
4704,28329.0
4705,28329.0
4706,28329.0
4707,28329.0
4708,28329.0
4709,28329.0
4710,28329.0
4711,28329.0
4712,28329.0
4713,28329.0
4714,28329.0
4715,28329.0
4716,28329.0
4717,28329.0
4718,28329.0
4719,28329.0
4720,28329.0
4721,28329.0
4722,28329.0
4723,28329.0
4724,28329.0
4725,28329.0
4726,28329.0
4727,28329.0
4728,28329.0
4729,28329.0
4730,28329.0
4731,28329.0
4732,28329.0
4733,28329.0
4734,28329.0
4735,28329.0
4736,28329.0
4737,28329.0
4738,28329.0
4739,28329.0
4740,28329.0
4741,28329.0
4742,28329.0
4743,28329.0
4744,28329.0
4745,28329.0
4746,28329.0
4747,28329.0
4748,28329.0
4749,28329.0
4750,28329.0
4751,28329.0
4752,28329.0
4753,28329.0
4754,28329.0
4755,28329.0
4756,28329.0
4757,28329.0
4758,28329.0
4759,28329.0
4760,28329.0
4761,28329.0
4762,28329.0
4763,28329.0
4764,28329.0
4765,28329.0
4766,28329.0
4767,28329.0
4768,28329.0
4769,28329.0
4770,28329.0
4771,28329.0
4772,28329.0
4773,28329.0
4774,28329.0
4775,28329.0
4776,28329.0
4777,28329.0
4778,28329.0
4779,28329.0
4780,28329.0
4781,28329.0
4782,28329.0
4783,28329.0
4784,28329.0
4785,28329.0
4786,28329.0
4787,28329.0
4788,28329.0
4789,28329.0
4790,28329.0
4791,28329.0
4792,28329.0
4793,28329.0
4794,28329.0
4795,28329.0
4796,28329.0
4797,28329.0
4798,28329.0
4799,28329.0
4800,28329.0
4801,28329.0
4802,28329.0
4803,28329.0
4804,28329.0
4805,28329.0
4806,28329.0
4807,28329.0
4808,28329.0
4809,28329.0
4810,28329.0
4811,28329.0
4812,28329.0
4813,28329.0
4814,28329.0
4815,28329.0
4816,28329.0
4817,28329.0
4818,28329.0
4819,28329.0
4820,28329.0
4821,28329.0
4822,28329.0
4823,28329.0
4824,28329.0
4825,28329.0
4826,28329.0
4827,28329.0
4828,28329.0
4829,28329.0
4830,28329.0
4831,28329.0
4832,28329.0
4833,28329.0
4834,28329.0
4835,28329.0
4836,28329.0
4837,28329.0
4838,28329.0
4839,28329.0
4840,28329.0
4841,28329.0
4842,28329.0
4843,28329.0
4844,28329.0
4845,28329.0
4846,28329.0
4847,28329.0
4848,28329.0
4849,28329.0
4850,28329.0
4851,28329.0
4852,28329.0
4853,28329.0
4854,28329.0
4855,28329.0
4856,28329.0
4857,28329.0
4858,28329.0
4859,28329.0
4860,28329.0
4861,28329.0
4862,28329.0
4863,28329.0
4864,28329.0
4865,28329.0
4866,28329.0
4867,28329.0
4868,28329.0
4869,28329.0
4870,28329.0
4871,28329.0
4872,28329.0
4873,28329.0
4874,28329.0
4875,28329.0
4876,28329.0
4877,28329.0
4878,28329.0
4879,28329.0
4880,28329.0
4881,28329.0
4882,28329.0
4883,28329.0
4884,28329.0
4885,28329.0
4886,28329.0
4887,28329.0
4888,28329.0
4889,28329.0
4890,28329.0
4891,28329.0
4892,28329.0
4893,28329.0
4894,28329.0
4895,28329.0
4896,28329.0
4897,28329.0
4898,28329.0
4899,28329.0
4900,28329.0
4901,28329.0
4902,28329.0
4903,28329.0
4904,28329.0
4905,28329.0
4906,28329.0
4907,28329.0
4908,28329.0
4909,28329.0
4910,28329.0
4911,28329.0
4912,28329.0
4913,28329.0
4914,28329.0
4915,28329.0
4916,28329.0
4917,28329.0
4918,28329.0
4919,28329.0
4920,28329.0
4921,28329.0
4922,28329.0
4923,28329.0
4924,28329.0
4925,28329.0
4926,28329.0
4927,28329.0
4928,28329.0
4929,28329.0
4930,28329.0
4931,28329.0
4932,28329.0
4933,28329.0
4934,28329.0
4935,28329.0
4936,28329.0
4937,28329.0
4938,28329.0
4939,28329.0
4940,28329.0
4941,28329.0
4942,28329.0
4943,28329.0
4944,28329.0
4945,28329.0
4946,28329.0
4947,28329.0
4948,28329.0
4949,28329.0
4950,28329.0
4951,28329.0
4952,28329.0
4953,28329.0
4954,28329.0
4955,28329.0
4956,28329.0
4957,28329.0
4958,28329.0
4959,28329.0
4960,28329.0
4961,28329.0
4962,28329.0
4963,28329.0
4964,28329.0
4965,28329.0
4966,28329.0
4967,28329.0
4968,28329.0
4969,28329.0
4970,28329.0
4971,28329.0
4972,28329.0
4973,28329.0
4974,28329.0
4975,28329.0
4976,28329.0
4977,28329.0
4978,28329.0
4979,28329.0
4980,28329.0
4981,28329.0
4982,28329.0
4983,28329.0
4984,28329.0
4985,28329.0
4986,28329.0
4987,28329.0
4988,28329.0
4989,28329.0
4990,28329.0
4991,28329.0
4992,28329.0
4993,28329.0
4994,28329.0
4995,28329.0
4996,28329.0
4997,28329.0
4998,28329.0
4999,28329.0
5000,28329.0
5001,28329.0
5002,28329.0
5003,28329.0
5004,28329.0
5005,28329.0
5006,28329.0
5007,28329.0
5008,28329.0
5009,28329.0
5010,28329.0
5011,28329.0
5012,28329.0
5013,28329.0
5014,28329.0
5015,28329.0
5016,28329.0
5017,28329.0
5018,28329.0
5019,28329.0
5020,28329.0
5021,28329.0
5022,28329.0
5023,28329.0
5024,28329.0
5025,28329.0
5026,28329.0
5027,28329.0
5028,28329.0
5029,28329.0
5030,28329.0
5031,28329.0
5032,28329.0
5033,28329.0
5034,28329.0
5035,28329.0
5036,28329.0
5037,28329.0
5038,28329.0
5039,28329.0
5040,28329.0
5041,28329.0
5042,28329.0
5043,28329.0
5044,28329.0
5045,28329.0
5046,28329.0
5047,28329.0
5048,28329.0
5049,28329.0
5050,28329.0
5051,28329.0
5052,28329.0
5053,28329.0
5054,28329.0
5055,28329.0
5056,28329.0
5057,28329.0
5058,28329.0
5059,28329.0
5060,28329.0
5061,28329.0
5062,28329.0
5063,28329.0
5064,28329.0
5065,28329.0
5066,28329.0
5067,28329.0
5068,28329.0
5069,28329.0
5070,28329.0
5071,28329.0
5072,28329.0
5073,28329.0
5074,28329.0
5075,28329.0
5076,28329.0
5077,28329.0
5078,28329.0
5079,28329.0
5080,28329.0
5081,28329.0
5082,28329.0
5083,28329.0
5084,28329.0
5085,28329.0
5086,28329.0
5087,28329.0
5088,28329.0
5089,28329.0
5090,28329.0
5091,28329.0
5092,28329.0
5093,28329.0
5094,28329.0
5095,28329.0
5096,28329.0
5097,28329.0
5098,28329.0
5099,28329.0
5100,28329.0
5101,28329.0
5102,28329.0
5103,28329.0
5104,28329.0
5105,28329.0
5106,28329.0
5107,28329.0
5108,28329.0
5109,28329.0
5110,28329.0
5111,28329.0
5112,28329.0
5113,28329.0
5114,28329.0
5115,28329.0
5116,28329.0
5117,28329.0
5118,28329.0
5119,28329.0
5120,28329.0
5121,28329.0
5122,28329.0
5123,28329.0
5124,28329.0
5125,28329.0
5126,28329.0
5127,28329.0
5128,28329.0
5129,28329.0
5130,28329.0
5131,28329.0
5132,28329.0
5133,28329.0
5134,28329.0
5135,28329.0
5136,28329.0
5137,28329.0
5138,28329.0
5139,28329.0
5140,28329.0
5141,28329.0
5142,28329.0
5143,28329.0
5144,28329.0
5145,28329.0
5146,28329.0
5147,28329.0
5148,28329.0
5149,28329.0
5150,28329.0
5151,28329.0
5152,28329.0
5153,28329.0
5154,28329.0
5155,28329.0
5156,28329.0
5157,28329.0
5158,28329.0
5159,28329.0
5160,28329.0
5161,28329.0
5162,28329.0
5163,28329.0
5164,28329.0
5165,28329.0
5166,28329.0
5167,28329.0
5168,28329.0
5169,28329.0
5170,28329.0
5171,28329.0
5172,28329.0
5173,28329.0
5174,28329.0
5175,28329.0
5176,28329.0
5177,28329.0
5178,28329.0
5179,28329.0
5180,28329.0
5181,28329.0
5182,28329.0
5183,28329.0
5184,28329.0
5185,28329.0
5186,28329.0
5187,28329.0
5188,28329.0
5189,28329.0
5190,28329.0
5191,28329.0
5192,28329.0
5193,28329.0
5194,28329.0
5195,28329.0
5196,28329.0
5197,28329.0
5198,28329.0
5199,28329.0
5200,28329.0
5201,28329.0
5202,28329.0
5203,28329.0
5204,28329.0
5205,28329.0
5206,28329.0
5207,28329.0
5208,28329.0
5209,28329.0
5210,28329.0
5211,28329.0
5212,28329.0
5213,28329.0
5214,28329.0
5215,28329.0
5216,28329.0
5217,28329.0
5218,28329.0
5219,28329.0
5220,28329.0
5221,28329.0
5222,28329.0
5223,28329.0
5224,28329.0
5225,28329.0
5226,28329.0
5227,28329.0
5228,28329.0
5229,28329.0
5230,28329.0
5231,28329.0
5232,28329.0
5233,28329.0
5234,28329.0
5235,28329.0
5236,28329.0
5237,28329.0
5238,28329.0
5239,28329.0
5240,28329.0
5241,28329.0
5242,28329.0
5243,28329.0
5244,28329.0
5245,28329.0
5246,28329.0
5247,28329.0
5248,28329.0
5249,28329.0
5250,28329.0
5251,28329.0
5252,28329.0
5253,28329.0
5254,28329.0
5255,28329.0
5256,28329.0
5257,28329.0
5258,28329.0
5259,28329.0
5260,28329.0
5261,28329.0
5262,28329.0
5263,28329.0
5264,28329.0
5265,28329.0
5266,28329.0
5267,28329.0
5268,28329.0
5269,28329.0
5270,28329.0
5271,28329.0
5272,28329.0
5273,28329.0
5274,28329.0
5275,28329.0
5276,28329.0
5277,28329.0
5278,28329.0
5279,28329.0
5280,28329.0
5281,28329.0
5282,28329.0
5283,28329.0
5284,28329.0
5285,28329.0
5286,28329.0
5287,28329.0
5288,28329.0
5289,28329.0
5290,28329.0
5291,28329.0
5292,28329.0
5293,28329.0
5294,28329.0
5295,28329.0
5296,28329.0
5297,28329.0
5298,28329.0
5299,28329.0
5300,28329.0
5301,28329.0
5302,28329.0
5303,28329.0
5304,28329.0
5305,28329.0
5306,28329.0
5307,28329.0
5308,28329.0
5309,28329.0
5310,28329.0
5311,28329.0
5312,28329.0
5313,28329.0
5314,28329.0
5315,28329.0
5316,28329.0
5317,28329.0
5318,28329.0
5319,28329.0
5320,28329.0
5321,28329.0
5322,28329.0
5323,28329.0
5324,28329.0
5325,28329.0
5326,28329.0
5327,28329.0
5328,28329.0
5329,28329.0
5330,28329.0
5331,28329.0
5332,28329.0
5333,28329.0
5334,28329.0
5335,28329.0
5336,28329.0
5337,28329.0
5338,28329.0
5339,28329.0
5340,28329.0
5341,28329.0
5342,28329.0
5343,28329.0
5344,28329.0
5345,28329.0
5346,28329.0
5347,28329.0
5348,28329.0
