row_index,WTUR.CTim.Wt.F32.WindValid
5348,27806.63
5349,27806.63
5350,27806.63
5351,27806.63
5352,27806.63
5353,27806.64
5354,27806.64
5355,27806.64
5356,27806.64
5357,27806.64
5358,27806.65
5359,27806.65
5360,27806.65
5361,27806.65
5362,27806.65
5363,27806.66
5364,27806.66
5365,27806.66
5366,27806.66
5367,27806.66
5368,27806.67
5369,27806.67
5370,27806.67
5371,27806.67
5372,27806.67
5373,27806.68
5374,27806.68
5375,27806.68
5376,27806.68
5377,27806.68
5378,27806.68
5379,27806.69
5380,27806.69
5381,27806.69
5382,27806.69
5383,27806.69
5384,27806.7
5385,27806.7
5386,27806.7
5387,27806.7
5388,27806.7
5389,27806.71
5390,27806.71
5391,27806.71
5392,27806.71
5393,27806.71
5394,27806.72
5395,27806.72
5396,27806.72
5397,27806.72
5398,27806.72
5399,27806.73
5400,27806.73
5401,27806.73
5402,27806.73
5403,27806.73
5404,27806.74
5405,27806.74
5406,27806.74
5407,27806.74
5408,27806.74
5409,27806.75
5410,27806.75
5411,27806.75
5412,27806.75
5413,27806.75
5414,27806.76
5415,27806.76
5416,27806.76
5417,27806.76
5418,27806.76
5419,27806.77
5420,27806.77
5421,27806.77
5422,27806.77
5423,27806.77
5424,27806.78
5425,27806.78
5426,27806.78
5427,27806.78
5428,27806.78
5429,27806.79
5430,27806.79
5431,27806.79
5432,27806.79
5433,27806.79
5434,27806.8
5435,27806.8
5436,27806.8
5437,27806.8
5438,27806.8
5439,27806.81
5440,27806.81
5441,27806.81
5442,27806.81
5443,27806.81
5444,27806.82
5445,27806.82
5446,27806.82
5447,27806.82
5448,27806.82
5449,27806.83
5450,27806.83
5451,27806.83
5452,27806.83
5453,27806.83
5454,27806.84
5455,27806.84
5456,27806.84
5457,27806.84
5458,27806.84
5459,27806.85
5460,27806.85
5461,27806.85
5462,27806.85
5463,27806.85
5464,27806.85
5465,27806.86
5466,27806.86
5467,27806.86
5468,27806.86
5469,27806.87
5470,27806.87
5471,27806.87
5472,27806.87
5473,27806.87
5474,27806.88
5475,27806.88
5476,27806.88
5477,27806.88
5478,27806.88
5479,27806.89
5480,27806.89
5481,27806.89
5482,27806.89
5483,27806.89
5484,27806.9
5485,27806.9
5486,27806.9
5487,27806.9
5488,27806.9
5489,27806.91
5490,27806.91
5491,27806.91
5492,27806.91
5493,27806.91
5494,27806.92
5495,27806.92
5496,27806.92
5497,27806.92
5498,27806.92
5499,27806.93
5500,27806.93
5501,27806.93
5502,27806.93
5503,27806.93
5504,27806.94
5505,27806.94
5506,27806.94
5507,27806.94
5508,27806.94
5509,27806.95
5510,27806.95
5511,27806.95
5512,27806.95
5513,27806.95
5514,27806.96
5515,27806.96
5516,27806.96
5517,27806.96
5518,27806.96
5519,27806.97
5520,27806.97
5521,27806.97
5522,27806.97
5523,27806.97
5524,27806.98
5525,27806.98
5526,27806.98
5527,27806.98
5528,27806.98
5529,27806.99
5530,27806.99
5531,27806.99
5532,27806.99
5533,27806.99
5534,27807.0
5535,27807.0
5536,27807.0
5537,27807.0
5538,27807.0
5539,27807.01
5540,27807.01
5541,27807.01
5542,27807.01
5543,27807.01
5544,27807.02
5545,27807.02
5546,27807.02
5547,27807.02
5548,27807.02
5549,27807.02
5550,27807.02
5551,27807.03
5552,27807.03
5553,27807.03
5554,27807.03
5555,27807.03
5556,27807.04
5557,27807.04
5558,27807.04
5559,27807.04
5560,27807.04
5561,27807.05
5562,27807.05
5563,27807.05
5564,27807.05
5565,27807.05
5566,27807.06
5567,27807.06
5568,27807.06
5569,27807.06
5570,27807.06
5571,27807.07
5572,27807.07
5573,27807.07
5574,27807.07
5575,27807.07
5576,27807.08
5577,27807.08
5578,27807.08
5579,27807.08
5580,27807.08
5581,27807.09
5582,27807.09
5583,27807.09
5584,27807.09
5585,27807.09
5586,27807.1
5587,27807.1
5588,27807.1
5589,27807.1
5590,27807.1
5591,27807.11
5592,27807.11
5593,27807.11
5594,27807.11
5595,27807.11
5596,27807.12
5597,27807.12
5598,27807.12
5599,27807.12
5600,27807.12
5601,27807.13
5602,27807.13
5603,27807.13
5604,27807.13
5605,27807.13
5606,27807.14
5607,27807.14
5608,27807.14
5609,27807.14
5610,27807.14
5611,27807.15
5612,27807.15
5613,27807.15
5614,27807.15
5615,27807.15
5616,27807.16
5617,27807.16
5618,27807.16
5619,27807.16
5620,27807.16
5621,27807.17
5622,27807.17
5623,27807.17
5624,27807.17
5625,27807.18
5626,27807.18
5627,27807.18
5628,27807.18
5629,27807.18
5630,27807.19
5631,27807.19
5632,27807.19
5633,27807.19
5634,27807.19
5635,27807.19
5636,27807.2
5637,27807.2
5638,27807.2
5639,27807.2
5640,27807.2
5641,27807.21
5642,27807.21
5643,27807.21
5644,27807.21
5645,27807.21
5646,27807.22
5647,27807.22
5648,27807.22
5649,27807.22
5650,27807.22
5651,27807.23
5652,27807.23
5653,27807.23
5654,27807.23
5655,27807.23
5656,27807.24
5657,27807.24
5658,27807.24
5659,27807.24
5660,27807.24
5661,27807.25
5662,27807.25
5663,27807.25
5664,27807.25
5665,27807.25
5666,27807.26
5667,27807.26
5668,27807.26
5669,27807.26
5670,27807.26
5671,27807.27
5672,27807.27
5673,27807.27
5674,27807.27
5675,27807.27
5676,27807.28
5677,27807.28
5678,27807.28
5679,27807.28
5680,27807.28
5681,27807.29
5682,27807.29
5683,27807.29
5684,27807.29
5685,27807.29
5686,27807.3
5687,27807.3
5688,27807.3
5689,27807.3
5690,27807.3
5691,27807.31
5692,27807.31
5693,27807.31
5694,27807.31
5695,27807.31
5696,27807.32
5697,27807.32
5698,27807.32
5699,27807.32
5700,27807.32
5701,27807.33
5702,27807.33
5703,27807.33
5704,27807.33
5705,27807.33
5706,27807.34
5707,27807.34
5708,27807.34
5709,27807.34
5710,27807.34
5711,27807.34
5712,27807.34
5713,27807.34
5714,27807.34
5715,27807.34
5716,27807.34
5717,27807.34
5718,27807.34
5719,27807.34
5720,27807.34
5721,27807.34
5722,27807.34
5723,27807.34
5724,27807.34
5725,27807.34
5726,27807.34
5727,27807.34
5728,27807.35
5729,27807.35
5730,27807.35
5731,27807.35
5732,27807.35
5733,27807.36
5734,27807.36
5735,27807.36
5736,27807.36
5737,27807.36
5738,27807.37
5739,27807.37
5740,27807.37
5741,27807.37
5742,27807.37
5743,27807.38
5744,27807.38
5745,27807.38
5746,27807.38
5747,27807.38
5748,27807.39
5749,27807.39
5750,27807.39
5751,27807.39
5752,27807.39
5753,27807.4
5754,27807.4
5755,27807.4
5756,27807.4
5757,27807.4
5758,27807.41
5759,27807.41
5760,27807.41
5761,27807.41
5762,27807.41
5763,27807.42
5764,27807.42
5765,27807.42
5766,27807.42
5767,27807.42
5768,27807.43
5769,27807.43
5770,27807.43
5771,27807.43
5772,27807.43
5773,27807.44
5774,27807.44
5775,27807.44
5776,27807.44
5777,27807.44
5778,27807.45
5779,27807.45
5780,27807.45
5781,27807.45
5782,27807.45
5783,27807.46
5784,27807.46
5785,27807.46
5786,27807.46
5787,27807.46
5788,27807.47
5789,27807.47
5790,27807.47
5791,27807.47
5792,27807.47
5793,27807.48
5794,27807.48
5795,27807.48
5796,27807.48
5797,27807.48
5798,27807.49
5799,27807.49
5800,27807.49
5801,27807.49
5802,27807.49
5803,27807.49
5804,27807.5
5805,27807.5
5806,27807.5
5807,27807.5
5808,27807.5
5809,27807.5
5810,27807.5
5811,27807.5
5812,27807.5
5813,27807.5
5814,27807.5
5815,27807.5
5816,27807.5
5817,27807.5
5818,27807.5
5819,27807.5
5820,27807.5
5821,27807.5
5822,27807.5
5823,27807.5
5824,27807.5
5825,27807.5
5826,27807.5
5827,27807.5
5828,27807.51
5829,27807.51
5830,27807.51
5831,27807.51
5832,27807.51
5833,27807.52
5834,27807.52
5835,27807.52
5836,27807.52
5837,27807.52
5838,27807.53
5839,27807.53
5840,27807.53
5841,27807.53
5842,27807.53
5843,27807.54
5844,27807.54
5845,27807.54
5846,27807.54
5847,27807.54
5848,27807.55
5849,27807.55
5850,27807.55
5851,27807.55
5852,27807.55
5853,27807.56
5854,27807.56
5855,27807.56
5856,27807.56
5857,27807.56
5858,27807.57
5859,27807.57
5860,27807.57
5861,27807.57
5862,27807.57
5863,27807.58
5864,27807.58
5865,27807.58
5866,27807.58
5867,27807.58
5868,27807.59
5869,27807.59
5870,27807.59
5871,27807.59
5872,27807.59
5873,27807.6
5874,27807.6
5875,27807.6
5876,27807.6
5877,27807.6
5878,27807.61
5879,27807.61
5880,27807.61
5881,27807.61
5882,27807.61
5883,27807.61
5884,27807.62
5885,27807.62
5886,27807.62
5887,27807.62
5888,27807.62
5889,27807.63
5890,27807.63
5891,27807.63
5892,27807.63
5893,27807.63
5894,27807.64
5895,27807.64
5896,27807.64
5897,27807.64
5898,27807.64
5899,27807.65
5900,27807.65
5901,27807.65
5902,27807.65
5903,27807.65
5904,27807.66
5905,27807.66
5906,27807.66
5907,27807.66
5908,27807.66
5909,27807.67
5910,27807.67
5911,27807.67
5912,27807.67
5913,27807.67
5914,27807.68
5915,27807.68
5916,27807.68
5917,27807.68
5918,27807.68
5919,27807.69
5920,27807.69
5921,27807.69
5922,27807.69
5923,27807.69
5924,27807.7
5925,27807.7
5926,27807.7
5927,27807.7
5928,27807.7
5929,27807.71
5930,27807.71
5931,27807.71
5932,27807.71
5933,27807.71
5934,27807.72
5935,27807.72
5936,27807.72
5937,27807.72
5938,27807.73
5939,27807.73
5940,27807.73
5941,27807.73
5942,27807.73
5943,27807.74
5944,27807.74
5945,27807.74
5946,27807.74
5947,27807.74
5948,27807.75
5949,27807.75
5950,27807.75
5951,27807.75
5952,27807.75
5953,27807.76
5954,27807.76
5955,27807.76
5956,27807.76
5957,27807.76
5958,27807.77
5959,27807.77
5960,27807.77
5961,27807.77
5962,27807.77
5963,27807.78
5964,27807.78
5965,27807.78
5966,27807.78
5967,27807.78
5968,27807.78
5969,27807.79
5970,27807.79
5971,27807.79
5972,27807.79
5973,27807.79
5974,27807.8
5975,27807.8
5976,27807.8
5977,27807.8
5978,27807.8
5979,27807.81
5980,27807.81
5981,27807.81
5982,27807.81
5983,27807.81
5984,27807.82
5985,27807.82
5986,27807.82
5987,27807.82
5988,27807.82
5989,27807.83
5990,27807.83
5991,27807.83
5992,27807.83
5993,27807.83
5994,27807.84
5995,27807.84
5996,27807.84
5997,27807.84
5998,27807.84
5999,27807.85
6000,27807.85
6001,27807.85
6002,27807.85
6003,27807.85
6004,27807.86
6005,27807.86
6006,27807.86
6007,27807.86
6008,27807.86
6009,27807.87
6010,27807.87
6011,27807.87
6012,27807.87
6013,27807.87
6014,27807.88
6015,27807.88
6016,27807.88
6017,27807.88
6018,27807.88
6019,27807.89
6020,27807.89
6021,27807.89
6022,27807.89
6023,27807.89
6024,27807.9
6025,27807.9
6026,27807.9
6027,27807.9
6028,27807.9
6029,27807.91
6030,27807.91
6031,27807.91
6032,27807.91
6033,27807.91
6034,27807.92
6035,27807.92
6036,27807.92
6037,27807.92
6038,27807.92
6039,27807.93
6040,27807.93
6041,27807.93
6042,27807.93
6043,27807.93
6044,27807.94
6045,27807.94
6046,27807.94
6047,27807.94
6048,27807.94
6049,27807.95
6050,27807.95
6051,27807.95
6052,27807.95
6053,27807.95
6054,27807.95
6055,27807.96
6056,27807.96
6057,27807.96
6058,27807.96
6059,27807.96
6060,27807.97
6061,27807.97
6062,27807.97
6063,27807.97
6064,27807.97
6065,27807.98
6066,27807.98
6067,27807.98
6068,27807.98
6069,27807.98
6070,27807.99
6071,27807.99
6072,27807.99
6073,27807.99
6074,27807.99
6075,27808.0
6076,27808.0
6077,27808.0
6078,27808.0
6079,27808.0
6080,27808.01
6081,27808.01
6082,27808.01
6083,27808.01
6084,27808.01
6085,27808.02
6086,27808.02
6087,27808.02
6088,27808.02
6089,27808.02
6090,27808.03
6091,27808.03
6092,27808.03
6093,27808.03
6094,27808.04
6095,27808.04
6096,27808.04
6097,27808.04
6098,27808.04
6099,27808.05
6100,27808.05
6101,27808.05
6102,27808.05
6103,27808.05
6104,27808.06
6105,27808.06
6106,27808.06
6107,27808.06
6108,27808.06
6109,27808.07
6110,27808.07
6111,27808.07
6112,27808.07
6113,27808.07
6114,27808.08
6115,27808.08
6116,27808.08
6117,27808.08
6118,27808.08
6119,27808.09
6120,27808.09
6121,27808.09
6122,27808.09
6123,27808.09
6124,27808.1
6125,27808.1
6126,27808.1
6127,27808.1
6128,27808.1
6129,27808.11
6130,27808.11
6131,27808.11
6132,27808.11
6133,27808.11
6134,27808.11
6135,27808.12
6136,27808.12
6137,27808.12
6138,27808.12
6139,27808.12
6140,27808.13
6141,27808.13
6142,27808.13
6143,27808.13
6144,27808.13
6145,27808.14
6146,27808.14
6147,27808.14
6148,27808.14
6149,27808.14
6150,27808.15
6151,27808.15
6152,27808.15
6153,27808.15
6154,27808.15
6155,27808.16
6156,27808.16
6157,27808.16
6158,27808.16
6159,27808.16
6160,27808.17
6161,27808.17
6162,27808.17
6163,27808.17
6164,27808.17
6165,27808.18
6166,27808.18
6167,27808.18
6168,27808.18
6169,27808.18
6170,27808.19
6171,27808.19
6172,27808.19
6173,27808.19
6174,27808.19
6175,27808.2
6176,27808.2
6177,27808.2
6178,27808.2
6179,27808.2
6180,27808.21
6181,27808.21
6182,27808.21
6183,27808.21
6184,27808.21
6185,27808.22
6186,27808.22
6187,27808.22
6188,27808.22
6189,27808.22
6190,27808.23
6191,27808.23
6192,27808.23
6193,27808.23
6194,27808.23
6195,27808.24
6196,27808.24
6197,27808.24
6198,27808.24
6199,27808.24
6200,27808.25
6201,27808.25
6202,27808.25
6203,27808.25
6204,27808.25
6205,27808.26
6206,27808.26
6207,27808.26
6208,27808.26
6209,27808.26
6210,27808.27
6211,27808.27
6212,27808.27
6213,27808.27
6214,27808.27
6215,27808.28
6216,27808.28
6217,27808.28
6218,27808.28
6219,27808.28
6220,27808.28
6221,27808.29
6222,27808.29
6223,27808.29
6224,27808.29
6225,27808.3
6226,27808.3
6227,27808.3
6228,27808.3
6229,27808.3
6230,27808.31
6231,27808.31
6232,27808.31
6233,27808.31
6234,27808.31
6235,27808.32
6236,27808.32
6237,27808.32
6238,27808.32
6239,27808.32
6240,27808.33
6241,27808.33
6242,27808.33
6243,27808.33
6244,27808.33
6245,27808.34
6246,27808.34
6247,27808.34
6248,27808.34
6249,27808.34
6250,27808.35
6251,27808.35
6252,27808.35
6253,27808.35
6254,27808.35
6255,27808.36
6256,27808.36
6257,27808.36
6258,27808.36
6259,27808.36
6260,27808.37
6261,27808.37
6262,27808.37
6263,27808.37
6264,27808.37
6265,27808.38
6266,27808.38
6267,27808.38
6268,27808.38
6269,27808.38
6270,27808.39
6271,27808.39
6272,27808.39
6273,27808.39
6274,27808.39
6275,27808.4
6276,27808.4
6277,27808.4
6278,27808.4
6279,27808.4
6280,27808.41
6281,27808.41
6282,27808.41
6283,27808.41
6284,27808.41
6285,27808.42
6286,27808.42
6287,27808.42
6288,27808.42
6289,27808.42
6290,27808.43
6291,27808.43
6292,27808.43
6293,27808.43
6294,27808.43
6295,27808.44
6296,27808.44
6297,27808.44
6298,27808.44
6299,27808.44
6300,27808.45
6301,27808.45
6302,27808.45
6303,27808.45
6304,27808.45
6305,27808.45
6306,27808.46
6307,27808.46
6308,27808.46
6309,27808.46
6310,27808.46
6311,27808.47
6312,27808.47
6313,27808.47
6314,27808.47
6315,27808.47
6316,27808.48
6317,27808.48
6318,27808.48
6319,27808.48
6320,27808.48
6321,27808.49
6322,27808.49
6323,27808.49
6324,27808.49
6325,27808.49
6326,27808.5
6327,27808.5
6328,27808.5
6329,27808.5
6330,27808.5
6331,27808.51
6332,27808.51
6333,27808.51
6334,27808.51
6335,27808.51
6336,27808.52
6337,27808.52
6338,27808.52
6339,27808.52
6340,27808.52
6341,27808.53
6342,27808.53
6343,27808.53
6344,27808.53
6345,27808.53
6346,27808.54
6347,27808.54
6348,27808.54
6349,27808.54
6350,27808.54
6351,27808.55
6352,27808.55
6353,27808.55
6354,27808.55
6355,27808.55
6356,27808.56
6357,27808.56
6358,27808.56
6359,27808.56
6360,27808.56
6361,27808.57
6362,27808.57
6363,27808.57
6364,27808.57
6365,27808.57
6366,27808.58
6367,27808.58
6368,27808.58
6369,27808.58
6370,27808.58
6371,27808.59
6372,27808.59
6373,27808.59
6374,27808.59
6375,27808.59
6376,27808.6
6377,27808.6
6378,27808.6
6379,27808.6
6380,27808.6
6381,27808.61
6382,27808.61
6383,27808.61
6384,27808.61
6385,27808.61
6386,27808.61
6387,27808.62
6388,27808.62
6389,27808.62
6390,27808.62
6391,27808.62
6392,27808.63
6393,27808.63
6394,27808.63
6395,27808.63
6396,27808.63
6397,27808.64
6398,27808.64
6399,27808.64
6400,27808.64
6401,27808.64
6402,27808.65
6403,27808.65
6404,27808.65
6405,27808.65
6406,27808.65
6407,27808.66
6408,27808.66
6409,27808.66
6410,27808.66
6411,27808.66
6412,27808.67
6413,27808.67
6414,27808.67
6415,27808.67
6416,27808.67
6417,27808.68
6418,27808.68
6419,27808.68
6420,27808.68
6421,27808.68
6422,27808.69
6423,27808.69
6424,27808.69
6425,27808.69
6426,27808.69
6427,27808.7
6428,27808.7
6429,27808.7
6430,27808.7
6431,27808.7
6432,27808.71
6433,27808.71
6434,27808.71
6435,27808.71
6436,27808.71
6437,27808.72
6438,27808.72
6439,27808.72
6440,27808.72
6441,27808.72
6442,27808.73
6443,27808.73
6444,27808.73
6445,27808.73
6446,27808.73
6447,27808.74
6448,27808.74
6449,27808.74
6450,27808.74
6451,27808.74
6452,27808.75
6453,27808.75
6454,27808.75
6455,27808.75
6456,27808.75
6457,27808.76
6458,27808.76
6459,27808.76
6460,27808.76
6461,27808.76
6462,27808.77
6463,27808.77
6464,27808.77
6465,27808.77
6466,27808.77
6467,27808.78
6468,27808.78
6469,27808.78
6470,27808.78
6471,27808.78
6472,27808.78
6473,27808.79
6474,27808.79
6475,27808.79
6476,27808.79
6477,27808.79
6478,27808.8
6479,27808.8
6480,27808.8
6481,27808.8
6482,27808.8
6483,27808.81
6484,27808.81
6485,27808.81
6486,27808.81
6487,27808.81
6488,27808.82
6489,27808.82
6490,27808.82
6491,27808.82
6492,27808.82
6493,27808.83
6494,27808.83
6495,27808.83
6496,27808.83
6497,27808.83
6498,27808.84
6499,27808.84
6500,27808.84
6501,27808.84
6502,27808.84
6503,27808.85
6504,27808.85
6505,27808.85
6506,27808.85
6507,27808.85
6508,27808.86
6509,27808.86
6510,27808.86
6511,27808.86
6512,27808.86
6513,27808.87
6514,27808.87
6515,27808.87
6516,27808.87
6517,27808.87
6518,27808.88
6519,27808.88
6520,27808.88
6521,27808.88
6522,27808.88
6523,27808.89
6524,27808.89
6525,27808.89
6526,27808.89
6527,27808.9
6528,27808.9
6529,27808.9
6530,27808.9
6531,27808.9
6532,27808.91
6533,27808.91
6534,27808.91
6535,27808.91
6536,27808.91
6537,27808.92
6538,27808.92
6539,27808.92
6540,27808.92
6541,27808.92
6542,27808.93
6543,27808.93
6544,27808.93
6545,27808.93
6546,27808.93
6547,27808.94
6548,27808.94
6549,27808.94
6550,27808.94
6551,27808.94
6552,27808.95
6553,27808.95
6554,27808.95
6555,27808.95
6556,27808.95
6557,27808.95
6558,27808.96
6559,27808.96
6560,27808.96
6561,27808.96
6562,27808.96
6563,27808.97
6564,27808.97
6565,27808.97
6566,27808.97
6567,27808.97
6568,27808.98
6569,27808.98
6570,27808.98
6571,27808.98
6572,27808.98
6573,27808.99
6574,27808.99
6575,27808.99
6576,27808.99
6577,27808.99
6578,27809.0
6579,27809.0
6580,27809.0
6581,27809.0
6582,27809.0
6583,27809.01
6584,27809.01
6585,27809.01
6586,27809.01
6587,27809.01
6588,27809.02
6589,27809.02
6590,27809.02
6591,27809.02
6592,27809.02
6593,27809.03
6594,27809.03
6595,27809.03
6596,27809.03
6597,27809.03
6598,27809.04
6599,27809.04
6600,27809.04
6601,27809.04
6602,27809.04
6603,27809.05
6604,27809.05
6605,27809.05
6606,27809.05
6607,27809.05
6608,27809.06
6609,27809.06
6610,27809.06
6611,27809.06
6612,27809.06
6613,27809.07
6614,27809.07
6615,27809.07
6616,27809.07
6617,27809.07
6618,27809.08
6619,27809.08
6620,27809.08
6621,27809.08
6622,27809.08
6623,27809.09
6624,27809.09
6625,27809.09
6626,27809.09
6627,27809.09
6628,27809.1
6629,27809.1
6630,27809.1
6631,27809.1
6632,27809.1
6633,27809.11
6634,27809.11
6635,27809.11
6636,27809.11
6637,27809.11
6638,27809.12
6639,27809.12
6640,27809.12
6641,27809.12
6642,27809.12
6643,27809.12
6644,27809.13
6645,27809.13
6646,27809.13
6647,27809.13
6648,27809.14
6649,27809.14
6650,27809.14
6651,27809.14
6652,27809.14
6653,27809.15
6654,27809.15
6655,27809.15
6656,27809.15
6657,27809.15
6658,27809.16
6659,27809.16
6660,27809.16
6661,27809.16
6662,27809.16
6663,27809.17
6664,27809.17
6665,27809.17
6666,27809.17
6667,27809.17
6668,27809.18
6669,27809.18
6670,27809.18
6671,27809.18
6672,27809.18
6673,27809.19
6674,27809.19
6675,27809.19
6676,27809.19
6677,27809.19
6678,27809.2
6679,27809.2
6680,27809.2
6681,27809.2
6682,27809.2
6683,27809.21
6684,27809.21
6685,27809.21
6686,27809.21
6687,27809.21
6688,27809.22
6689,27809.22
6690,27809.22
6691,27809.22
6692,27809.22
6693,27809.23
6694,27809.23
6695,27809.23
6696,27809.23
6697,27809.23
6698,27809.24
6699,27809.24
6700,27809.24
6701,27809.24
6702,27809.24
6703,27809.25
6704,27809.25
6705,27809.25
6706,27809.25
6707,27809.25
6708,27809.26
6709,27809.26
6710,27809.26
6711,27809.26
6712,27809.26
6713,27809.27
6714,27809.27
6715,27809.27
6716,27809.27
6717,27809.27
6718,27809.28
6719,27809.28
6720,27809.28
6721,27809.28
6722,27809.28
6723,27809.28
6724,27809.29
6725,27809.29
6726,27809.29
6727,27809.29
6728,27809.29
6729,27809.3
6730,27809.3
6731,27809.3
6732,27809.3
6733,27809.3
6734,27809.31
6735,27809.31
6736,27809.31
6737,27809.31
6738,27809.31
6739,27809.32
6740,27809.32
6741,27809.32
6742,27809.32
6743,27809.32
6744,27809.33
6745,27809.33
6746,27809.33
6747,27809.33
6748,27809.33
6749,27809.34
6750,27809.34
6751,27809.34
6752,27809.34
6753,27809.34
6754,27809.35
6755,27809.35
6756,27809.35
6757,27809.35
6758,27809.35
6759,27809.36
6760,27809.36
6761,27809.36
6762,27809.36
6763,27809.36
6764,27809.37
6765,27809.37
6766,27809.37
6767,27809.37
6768,27809.37
6769,27809.38
6770,27809.38
6771,27809.38
6772,27809.38
6773,27809.38
6774,27809.39
6775,27809.39
6776,27809.39
6777,27809.39
6778,27809.39
6779,27809.4
6780,27809.4
6781,27809.4
6782,27809.4
6783,27809.4
6784,27809.41
6785,27809.41
6786,27809.41
6787,27809.41
6788,27809.41
6789,27809.42
6790,27809.42
6791,27809.42
6792,27809.42
6793,27809.42
6794,27809.43
6795,27809.43
6796,27809.43
6797,27809.43
6798,27809.43
6799,27809.44
6800,27809.44
6801,27809.44
6802,27809.44
6803,27809.44
6804,27809.45
6805,27809.45
6806,27809.45
6807,27809.45
6808,27809.45
6809,27809.46
6810,27809.46
6811,27809.46
6812,27809.46
6813,27809.46
6814,27809.47
6815,27809.47
6816,27809.47
6817,27809.47
6818,27809.47
6819,27809.48
6820,27809.48
6821,27809.48
6822,27809.48
6823,27809.48
6824,27809.49
6825,27809.49
6826,27809.49
6827,27809.49
6828,27809.49
6829,27809.5
6830,27809.5
6831,27809.5
6832,27809.5
6833,27809.5
6834,27809.51
6835,27809.51
6836,27809.51
6837,27809.51
6838,27809.51
6839,27809.52
6840,27809.52
6841,27809.52
6842,27809.52
6843,27809.52
6844,27809.53
6845,27809.53
6846,27809.53
6847,27809.53
6848,27809.53
6849,27809.54
6850,27809.54
6851,27809.54
6852,27809.54
6853,27809.54
6854,27809.55
6855,27809.55
6856,27809.55
6857,27809.55
6858,27809.55
6859,27809.56
6860,27809.56
6861,27809.56
6862,27809.56
6863,27809.56
6864,27809.57
6865,27809.57
6866,27809.57
6867,27809.57
6868,27809.57
6869,27809.58
6870,27809.58
6871,27809.58
6872,27809.58
6873,27809.58
6874,27809.59
6875,27809.59
6876,27809.59
6877,27809.59
6878,27809.59
6879,27809.6
6880,27809.6
6881,27809.6
6882,27809.6
6883,27809.6
6884,27809.61
6885,27809.61
6886,27809.61
6887,27809.61
6888,27809.61
6889,27809.62
6890,27809.62
6891,27809.62
6892,27809.62
6893,27809.62
6894,27809.62
6895,27809.63
6896,27809.63
6897,27809.63
6898,27809.63
6899,27809.63
6900,27809.64
6901,27809.64
6902,27809.64
6903,27809.64
6904,27809.64
6905,27809.65
6906,27809.65
6907,27809.65
6908,27809.65
6909,27809.65
6910,27809.66
6911,27809.66
6912,27809.66
6913,27809.66
6914,27809.66
6915,27809.67
6916,27809.67
6917,27809.67
6918,27809.67
6919,27809.67
6920,27809.68
6921,27809.68
6922,27809.68
6923,27809.68
6924,27809.68
6925,27809.69
6926,27809.69
6927,27809.69
6928,27809.69
6929,27809.69
6930,27809.7
6931,27809.7
6932,27809.7
6933,27809.7
6934,27809.7
6935,27809.71
6936,27809.71
6937,27809.71
6938,27809.71
6939,27809.71
6940,27809.72
6941,27809.72
6942,27809.72
6943,27809.72
6944,27809.72
6945,27809.73
6946,27809.73
6947,27809.73
6948,27809.73
6949,27809.73
6950,27809.74
6951,27809.74
6952,27809.74
6953,27809.74
6954,27809.74
6955,27809.75
6956,27809.75
6957,27809.75
6958,27809.75
6959,27809.75
6960,27809.76
6961,27809.76
6962,27809.76
6963,27809.76
6964,27809.76
6965,27809.77
6966,27809.77
6967,27809.77
6968,27809.77
6969,27809.77
6970,27809.78
6971,27809.78
6972,27809.78
6973,27809.78
6974,27809.78
6975,27809.78
6976,27809.79
6977,27809.79
6978,27809.79
6979,27809.79
6980,27809.79
6981,27809.8
6982,27809.8
6983,27809.8
6984,27809.8
6985,27809.8
6986,27809.81
6987,27809.81
6988,27809.81
6989,27809.81
6990,27809.81
6991,27809.82
6992,27809.82
6993,27809.82
6994,27809.82
6995,27809.82
6996,27809.83
6997,27809.83
6998,27809.83
6999,27809.83
7000,27809.83
7001,27809.84
7002,27809.84
7003,27809.84
7004,27809.84
7005,27809.84
7006,27809.85
7007,27809.85
7008,27809.85
7009,27809.85
7010,27809.85
7011,27809.86
7012,27809.86
7013,27809.86
7014,27809.86
7015,27809.86
7016,27809.87
7017,27809.87
7018,27809.87
7019,27809.87
7020,27809.87
7021,27809.88
7022,27809.88
7023,27809.88
7024,27809.88
7025,27809.88
7026,27809.89
7027,27809.89
7028,27809.89
7029,27809.89
7030,27809.89
7031,27809.9
7032,27809.9
7033,27809.9
7034,27809.9
7035,27809.9
7036,27809.91
7037,27809.91
7038,27809.91
7039,27809.91
7040,27809.91
7041,27809.92
7042,27809.92
7043,27809.92
7044,27809.92
7045,27809.92
7046,27809.93
7047,27809.93
7048,27809.93
7049,27809.93
7050,27809.93
7051,27809.94
7052,27809.94
7053,27809.94
7054,27809.94
7055,27809.94
7056,27809.95
7057,27809.95
7058,27809.95
7059,27809.95
7060,27809.95
7061,27809.96
7062,27809.96
7063,27809.96
7064,27809.96
7065,27809.96
7066,27809.97
7067,27809.97
7068,27809.97
7069,27809.97
7070,27809.97
7071,27809.98
7072,27809.98
7073,27809.98
7074,27809.98
7075,27809.98
7076,27809.99
7077,27809.99
7078,27809.99
7079,27809.99
7080,27809.99
7081,27810.0
7082,27810.0
7083,27810.0
7084,27810.0
7085,27810.0
7086,27810.01
7087,27810.01
7088,27810.01
7089,27810.01
7090,27810.01
7091,27810.02
7092,27810.02
7093,27810.02
