row_index,WTUR.TmOK.actTmVal
7103,48915.72
7104,48915.72
7105,48915.73
7106,48915.73
7107,48915.73
7108,48915.73
7109,48915.73
7110,48915.74
7111,48915.74
7112,48915.74
7113,48915.74
7114,48915.74
7115,48915.75
7116,48915.75
7117,48915.75
7118,48915.75
7119,48915.75
7120,48915.76
7121,48915.76
7122,48915.76
7123,48915.76
7124,48915.76
7125,48915.77
7126,48915.77
7127,48915.77
7128,48915.77
7129,48915.77
7130,48915.78
7131,48915.78
7132,48915.78
7133,48915.78
7134,48915.78
7135,48915.79
7136,48915.79
7137,48915.79
7138,48915.79
7139,48915.79
7140,48915.8
7141,48915.8
7142,48915.8
7143,48915.8
7144,48915.8
7145,48915.8
7146,48915.81
7147,48915.81
7148,48915.81
7149,48915.81
7150,48915.81
7151,48915.82
7152,48915.82
7153,48915.82
7154,48915.82
7155,48915.82
7156,48915.83
7157,48915.83
7158,48915.83
7159,48915.83
7160,48915.83
7161,48915.84
7162,48915.84
7163,48915.84
7164,48915.84
7165,48915.84
7166,48915.85
7167,48915.85
7168,48915.85
7169,48915.85
7170,48915.85
7171,48915.86
7172,48915.86
7173,48915.86
7174,48915.86
7175,48915.86
7176,48915.87
7177,48915.87
7178,48915.87
7179,48915.87
7180,48915.87
7181,48915.88
7182,48915.88
7183,48915.88
7184,48915.88
7185,48915.88
7186,48915.89
7187,48915.89
7188,48915.89
7189,48915.89
7190,48915.89
7191,48915.9
7192,48915.9
7193,48915.9
7194,48915.9
7195,48915.9
7196,48915.91
7197,48915.91
7198,48915.91
7199,48915.91
7200,48915.91
7201,48915.92
7202,48915.92
7203,48915.92
7204,48915.92
7205,48915.92
7206,48915.93
7207,48915.93
7208,48915.93
7209,48915.93
7210,48915.93
7211,48915.94
7212,48915.94
7213,48915.94
7214,48915.94
7215,48915.94
7216,48915.95
7217,48915.95
7218,48915.95
7219,48915.95
7220,48915.95
7221,48915.96
7222,48915.96
7223,48915.96
7224,48915.96
7225,48915.96
7226,48915.97
7227,48915.97
7228,48915.97
7229,48915.97
7230,48915.97
7231,48915.97
7232,48915.98
7233,48915.98
7234,48915.98
7235,48915.98
7236,48915.98
7237,48915.99
7238,48915.99
7239,48915.99
7240,48915.99
7241,48915.99
7242,48916.0
7243,48916.0
7244,48916.0
7245,48916.0
7246,48916.0
7247,48916.01
7248,48916.01
7249,48916.01
7250,48916.01
7251,48916.01
7252,48916.02
7253,48916.02
7254,48916.02
7255,48916.02
7256,48916.02
7257,48916.03
7258,48916.03
7259,48916.03
7260,48916.03
7261,48916.03
7262,48916.04
7263,48916.04
7264,48916.04
7265,48916.04
7266,48916.04
7267,48916.05
7268,48916.05
7269,48916.05
7270,48916.05
7271,48916.05
7272,48916.06
7273,48916.06
7274,48916.06
7275,48916.06
7276,48916.06
7277,48916.07
7278,48916.07
7279,48916.07
7280,48916.07
7281,48916.07
7282,48916.08
7283,48916.08
7284,48916.08
7285,48916.08
7286,48916.08
7287,48916.09
7288,48916.09
7289,48916.09
7290,48916.09
7291,48916.09
7292,48916.1
7293,48916.1
7294,48916.1
7295,48916.1
7296,48916.1
7297,48916.11
7298,48916.11
7299,48916.11
7300,48916.11
7301,48916.11
7302,48916.12
7303,48916.12
7304,48916.12
7305,48916.12
7306,48916.12
7307,48916.13
7308,48916.13
7309,48916.13
7310,48916.13
7311,48916.13
7312,48916.14
7313,48916.14
7314,48916.14
7315,48916.14
7316,48916.14
7317,48916.15
7318,48916.15
7319,48916.15
7320,48916.15
7321,48916.15
7322,48916.16
7323,48916.16
7324,48916.16
7325,48916.16
7326,48916.16
7327,48916.17
7328,48916.17
7329,48916.17
7330,48916.17
7331,48916.17
7332,48916.18
7333,48916.18
7334,48916.18
7335,48916.18
7336,48916.18
7337,48916.19
7338,48916.19
7339,48916.19
7340,48916.19
7341,48916.19
7342,48916.2
7343,48916.2
7344,48916.2
7345,48916.2
7346,48916.2
7347,48916.21
7348,48916.21
7349,48916.21
7350,48916.21
7351,48916.21
7352,48916.22
7353,48916.22
7354,48916.22
7355,48916.22
7356,48916.22
7357,48916.23
7358,48916.23
7359,48916.23
7360,48916.23
7361,48916.23
7362,48916.24
7363,48916.24
7364,48916.24
7365,48916.24
7366,48916.24
7367,48916.25
7368,48916.25
7369,48916.25
7370,48916.25
7371,48916.25
7372,48916.26
7373,48916.26
7374,48916.26
7375,48916.26
7376,48916.26
7377,48916.27
7378,48916.27
7379,48916.27
7380,48916.27
7381,48916.27
7382,48916.28
7383,48916.28
7384,48916.28
7385,48916.28
7386,48916.28
7387,48916.29
7388,48916.29
7389,48916.29
7390,48916.29
7391,48916.29
7392,48916.3
7393,48916.3
7394,48916.3
7395,48916.3
7396,48916.3
7397,48916.3
7398,48916.31
7399,48916.31
7400,48916.31
7401,48916.31
7402,48916.31
7403,48916.32
7404,48916.32
7405,48916.32
7406,48916.32
7407,48916.32
7408,48916.33
7409,48916.33
7410,48916.33
7411,48916.33
7412,48916.33
7413,48916.34
7414,48916.34
7415,48916.34
7416,48916.34
7417,48916.34
7418,48916.35
7419,48916.35
7420,48916.35
7421,48916.35
7422,48916.35
7423,48916.36
7424,48916.36
7425,48916.36
7426,48916.36
7427,48916.36
7428,48916.37
7429,48916.37
7430,48916.37
7431,48916.37
7432,48916.37
7433,48916.38
7434,48916.38
7435,48916.38
7436,48916.38
7437,48916.38
7438,48916.39
7439,48916.39
7440,48916.39
7441,48916.39
7442,48916.39
7443,48916.4
7444,48916.4
7445,48916.4
7446,48916.4
7447,48916.4
7448,48916.41
7449,48916.41
7450,48916.41
7451,48916.41
7452,48916.41
7453,48916.42
7454,48916.42
7455,48916.42
7456,48916.42
7457,48916.42
7458,48916.43
7459,48916.43
7460,48916.43
7461,48916.43
7462,48916.43
7463,48916.44
7464,48916.44
7465,48916.44
7466,48916.44
7467,48916.44
7468,48916.45
7469,48916.45
7470,48916.45
7471,48916.45
7472,48916.45
7473,48916.46
7474,48916.46
7475,48916.46
7476,48916.46
7477,48916.46
7478,48916.47
7479,48916.47
7480,48916.47
7481,48916.47
7482,48916.47
7483,48916.48
7484,48916.48
7485,48916.48
7486,48916.48
7487,48916.48
7488,48916.49
7489,48916.49
7490,48916.49
7491,48916.49
7492,48916.49
7493,48916.5
7494,48916.5
7495,48916.5
7496,48916.5
7497,48916.5
7498,48916.51
7499,48916.51
7500,48916.51
7501,48916.51
7502,48916.51
7503,48916.52
7504,48916.52
7505,48916.52
7506,48916.52
7507,48916.52
7508,48916.53
7509,48916.53
7510,48916.53
7511,48916.53
7512,48916.53
7513,48916.54
7514,48916.54
7515,48916.54
7516,48916.54
7517,48916.54
7518,48916.55
7519,48916.55
7520,48916.55
7521,48916.55
7522,48916.55
7523,48916.56
7524,48916.56
7525,48916.56
7526,48916.56
7527,48916.56
7528,48916.57
7529,48916.57
7530,48916.57
7531,48916.57
7532,48916.57
7533,48916.58
7534,48916.58
7535,48916.58
7536,48916.58
7537,48916.58
7538,48916.59
7539,48916.59
7540,48916.59
7541,48916.59
7542,48916.59
7543,48916.6
7544,48916.6
7545,48916.6
7546,48916.6
7547,48916.6
7548,48916.61
7549,48916.61
7550,48916.61
7551,48916.61
7552,48916.61
7553,48916.62
7554,48916.62
7555,48916.62
7556,48916.62
7557,48916.62
7558,48916.63
7559,48916.63
7560,48916.63
7561,48916.63
7562,48916.63
7563,48916.63
7564,48916.64
7565,48916.64
7566,48916.64
7567,48916.64
7568,48916.64
7569,48916.65
7570,48916.65
7571,48916.65
7572,48916.65
7573,48916.65
7574,48916.66
7575,48916.66
7576,48916.66
7577,48916.66
7578,48916.66
7579,48916.67
7580,48916.67
7581,48916.67
7582,48916.67
7583,48916.67
7584,48916.68
7585,48916.68
7586,48916.68
7587,48916.68
7588,48916.68
7589,48916.69
7590,48916.69
7591,48916.69
7592,48916.69
7593,48916.69
7594,48916.7
7595,48916.7
7596,48916.7
7597,48916.7
7598,48916.7
7599,48916.71
7600,48916.71
7601,48916.71
7602,48916.71
7603,48916.71
7604,48916.72
7605,48916.72
7606,48916.72
7607,48916.72
7608,48916.72
7609,48916.73
7610,48916.73
7611,48916.73
7612,48916.73
7613,48916.73
7614,48916.74
7615,48916.74
7616,48916.74
7617,48916.74
7618,48916.74
7619,48916.75
7620,48916.75
7621,48916.75
7622,48916.75
7623,48916.75
7624,48916.76
7625,48916.76
7626,48916.76
7627,48916.76
7628,48916.76
7629,48916.77
7630,48916.77
7631,48916.77
7632,48916.77
7633,48916.77
7634,48916.78
7635,48916.78
7636,48916.78
7637,48916.78
7638,48916.78
7639,48916.79
7640,48916.79
7641,48916.79
7642,48916.79
7643,48916.79
7644,48916.8
7645,48916.8
7646,48916.8
7647,48916.8
7648,48916.8
7649,48916.81
7650,48916.81
7651,48916.81
7652,48916.81
7653,48916.81
7654,48916.82
7655,48916.82
7656,48916.82
7657,48916.82
7658,48916.82
7659,48916.83
7660,48916.83
7661,48916.83
7662,48916.83
7663,48916.83
7664,48916.84
7665,48916.84
7666,48916.84
7667,48916.84
7668,48916.84
7669,48916.85
7670,48916.85
7671,48916.85
7672,48916.85
7673,48916.85
7674,48916.86
7675,48916.86
7676,48916.86
7677,48916.86
7678,48916.86
7679,48916.87
7680,48916.87
7681,48916.87
7682,48916.87
7683,48916.87
7684,48916.88
7685,48916.88
7686,48916.88
7687,48916.88
7688,48916.88
7689,48916.89
7690,48916.89
7691,48916.89
7692,48916.89
7693,48916.89
7694,48916.9
7695,48916.9
7696,48916.9
7697,48916.9
7698,48916.9
7699,48916.91
7700,48916.91
7701,48916.91
7702,48916.91
7703,48916.91
7704,48916.92
7705,48916.92
7706,48916.92
7707,48916.92
7708,48916.92
7709,48916.93
7710,48916.93
7711,48916.93
7712,48916.93
7713,48916.93
7714,48916.94
7715,48916.94
7716,48916.94
7717,48916.94
7718,48916.94
7719,48916.95
7720,48916.95
7721,48916.95
7722,48916.95
7723,48916.95
7724,48916.96
7725,48916.96
7726,48916.96
7727,48916.96
7728,48916.96
7729,48916.97
7730,48916.97
7731,48916.97
7732,48916.97
7733,48916.97
7734,48916.97
7735,48916.98
7736,48916.98
7737,48916.98
7738,48916.98
7739,48916.98
7740,48916.99
7741,48916.99
7742,48916.99
7743,48916.99
7744,48916.99
7745,48917.0
7746,48917.0
7747,48917.0
7748,48917.0
7749,48917.0
7750,48917.01
7751,48917.01
7752,48917.01
7753,48917.01
7754,48917.01
7755,48917.02
7756,48917.02
7757,48917.02
7758,48917.02
7759,48917.02
7760,48917.03
7761,48917.03
7762,48917.03
7763,48917.03
7764,48917.03
7765,48917.04
7766,48917.04
7767,48917.04
7768,48917.04
7769,48917.04
7770,48917.05
7771,48917.05
7772,48917.05
7773,48917.05
7774,48917.05
7775,48917.06
7776,48917.06
7777,48917.06
7778,48917.06
7779,48917.06
7780,48917.07
7781,48917.07
7782,48917.07
7783,48917.07
7784,48917.07
7785,48917.08
7786,48917.08
7787,48917.08
7788,48917.08
7789,48917.08
7790,48917.09
7791,48917.09
7792,48917.09
7793,48917.09
7794,48917.09
7795,48917.1
7796,48917.1
7797,48917.1
7798,48917.1
7799,48917.1
7800,48917.11
7801,48917.11
7802,48917.11
7803,48917.11
7804,48917.11
7805,48917.12
7806,48917.12
7807,48917.12
7808,48917.12
7809,48917.12
7810,48917.13
7811,48917.13
7812,48917.13
7813,48917.13
7814,48917.13
7815,48917.13
7816,48917.14
7817,48917.14
7818,48917.14
7819,48917.14
7820,48917.14
7821,48917.15
7822,48917.15
7823,48917.15
7824,48917.15
7825,48917.15
7826,48917.16
7827,48917.16
7828,48917.16
7829,48917.16
7830,48917.16
7831,48917.17
7832,48917.17
7833,48917.17
7834,48917.17
7835,48917.17
7836,48917.18
7837,48917.18
7838,48917.18
7839,48917.18
7840,48917.18
7841,48917.19
7842,48917.19
7843,48917.19
7844,48917.19
7845,48917.19
7846,48917.2
7847,48917.2
7848,48917.2
7849,48917.2
7850,48917.2
7851,48917.21
7852,48917.21
7853,48917.21
7854,48917.21
7855,48917.22
7856,48917.22
7857,48917.22
7858,48917.22
7859,48917.22
7860,48917.23
7861,48917.23
7862,48917.23
7863,48917.23
7864,48917.23
7865,48917.24
7866,48917.24
7867,48917.24
7868,48917.24
7869,48917.24
7870,48917.25
7871,48917.25
7872,48917.25
7873,48917.25
7874,48917.25
7875,48917.26
7876,48917.26
7877,48917.26
7878,48917.26
7879,48917.26
7880,48917.27
7881,48917.27
7882,48917.27
7883,48917.27
7884,48917.27
7885,48917.28
7886,48917.28
7887,48917.28
7888,48917.28
7889,48917.28
7890,48917.29
7891,48917.29
7892,48917.29
7893,48917.29
7894,48917.29
7895,48917.3
7896,48917.3
7897,48917.3
7898,48917.3
7899,48917.3
7900,48917.3
7901,48917.31
7902,48917.31
7903,48917.31
7904,48917.31
7905,48917.31
7906,48917.32
7907,48917.32
7908,48917.32
7909,48917.32
7910,48917.32
7911,48917.33
7912,48917.33
7913,48917.33
7914,48917.33
7915,48917.33
7916,48917.34
7917,48917.34
7918,48917.34
7919,48917.34
7920,48917.34
7921,48917.35
7922,48917.35
7923,48917.35
7924,48917.35
7925,48917.35
7926,48917.36
7927,48917.36
7928,48917.36
7929,48917.36
7930,48917.36
7931,48917.37
7932,48917.37
7933,48917.37
7934,48917.37
7935,48917.37
7936,48917.38
7937,48917.38
7938,48917.38
7939,48917.38
7940,48917.38
7941,48917.39
7942,48917.39
7943,48917.39
7944,48917.39
7945,48917.39
7946,48917.4
7947,48917.4
7948,48917.4
7949,48917.4
7950,48917.4
7951,48917.41
7952,48917.41
7953,48917.41
7954,48917.41
7955,48917.41
7956,48917.42
7957,48917.42
7958,48917.42
7959,48917.42
7960,48917.42
7961,48917.43
7962,48917.43
7963,48917.43
7964,48917.43
7965,48917.43
7966,48917.44
7967,48917.44
7968,48917.44
7969,48917.44
7970,48917.44
7971,48917.45
7972,48917.45
7973,48917.45
7974,48917.45
7975,48917.45
7976,48917.46
7977,48917.46
7978,48917.46
7979,48917.46
7980,48917.46
7981,48917.47
7982,48917.47
7983,48917.47
7984,48917.47
7985,48917.47
7986,48917.48
7987,48917.48
7988,48917.48
7989,48917.48
7990,48917.48
7991,48917.49
7992,48917.49
7993,48917.49
7994,48917.49
7995,48917.49
7996,48917.5
7997,48917.5
7998,48917.5
7999,48917.5
8000,48917.5
8001,48917.51
8002,48917.51
8003,48917.51
8004,48917.51
8005,48917.51
8006,48917.52
8007,48917.52
8008,48917.52
8009,48917.52
8010,48917.52
8011,48917.53
8012,48917.53
8013,48917.53
8014,48917.53
8015,48917.53
8016,48917.54
8017,48917.54
8018,48917.54
8019,48917.54
8020,48917.54
8021,48917.55
8022,48917.55
8023,48917.55
8024,48917.55
8025,48917.55
8026,48917.56
8027,48917.56
8028,48917.56
8029,48917.56
8030,48917.56
8031,48917.57
8032,48917.57
8033,48917.57
8034,48917.57
8035,48917.57
8036,48917.58
8037,48917.58
8038,48917.58
8039,48917.58
8040,48917.58
8041,48917.59
8042,48917.59
8043,48917.59
8044,48917.59
8045,48917.59
8046,48917.6
8047,48917.6
8048,48917.6
8049,48917.6
8050,48917.6
8051,48917.61
8052,48917.61
8053,48917.61
8054,48917.61
8055,48917.61
8056,48917.62
8057,48917.62
8058,48917.62
8059,48917.62
8060,48917.62
8061,48917.63
8062,48917.63
8063,48917.63
8064,48917.63
8065,48917.63
8066,48917.63
8067,48917.64
8068,48917.64
8069,48917.64
8070,48917.64
8071,48917.64
8072,48917.65
8073,48917.65
8074,48917.65
8075,48917.65
8076,48917.65
8077,48917.66
8078,48917.66
8079,48917.66
8080,48917.66
8081,48917.66
8082,48917.67
8083,48917.67
8084,48917.67
8085,48917.67
8086,48917.67
8087,48917.68
8088,48917.68
8089,48917.68
8090,48917.68
8091,48917.68
8092,48917.69
8093,48917.69
8094,48917.69
8095,48917.69
8096,48917.69
8097,48917.7
8098,48917.7
8099,48917.7
8100,48917.7
8101,48917.7
8102,48917.71
8103,48917.71
8104,48917.71
8105,48917.71
8106,48917.71
8107,48917.72
8108,48917.72
8109,48917.72
8110,48917.72
8111,48917.72
8112,48917.73
8113,48917.73
8114,48917.73
8115,48917.73
8116,48917.73
8117,48917.74
8118,48917.74
8119,48917.74
8120,48917.74
8121,48917.74
8122,48917.75
8123,48917.75
8124,48917.75
8125,48917.75
8126,48917.75
8127,48917.76
8128,48917.76
8129,48917.76
8130,48917.76
8131,48917.76
8132,48917.77
8133,48917.77
8134,48917.77
8135,48917.77
8136,48917.77
8137,48917.78
8138,48917.78
8139,48917.78
8140,48917.78
8141,48917.78
8142,48917.79
8143,48917.79
8144,48917.79
8145,48917.79
8146,48917.79
8147,48917.8
8148,48917.8
8149,48917.8
8150,48917.8
8151,48917.8
8152,48917.81
8153,48917.81
8154,48917.81
8155,48917.81
8156,48917.81
8157,48917.82
8158,48917.82
8159,48917.82
8160,48917.82
8161,48917.82
8162,48917.83
8163,48917.83
8164,48917.83
8165,48917.83
8166,48917.83
8167,48917.84
8168,48917.84
8169,48917.84
8170,48917.84
8171,48917.84
8172,48917.85
8173,48917.85
8174,48917.85
8175,48917.85
8176,48917.85
8177,48917.86
8178,48917.86
8179,48917.86
8180,48917.86
8181,48917.86
8182,48917.87
8183,48917.87
8184,48917.87
8185,48917.87
8186,48917.87
8187,48917.88
8188,48917.88
8189,48917.88
8190,48917.88
8191,48917.88
8192,48917.89
8193,48917.89
8194,48917.89
8195,48917.89
8196,48917.89
8197,48917.9
8198,48917.9
8199,48917.9
8200,48917.9
8201,48917.9
8202,48917.91
8203,48917.91
8204,48917.91
8205,48917.91
8206,48917.91
8207,48917.92
8208,48917.92
8209,48917.92
8210,48917.92
8211,48917.92
8212,48917.93
8213,48917.93
8214,48917.93
8215,48917.93
8216,48917.93
8217,48917.94
8218,48917.94
8219,48917.94
8220,48917.94
8221,48917.94
8222,48917.95
8223,48917.95
8224,48917.95
8225,48917.95
8226,48917.95
8227,48917.96
8228,48917.96
8229,48917.96
8230,48917.96
8231,48917.96
8232,48917.97
8233,48917.97
8234,48917.97
8235,48917.97
8236,48917.97
8237,48917.97
8238,48917.98
8239,48917.98
8240,48917.98
8241,48917.98
8242,48917.98
8243,48917.99
8244,48917.99
8245,48917.99
8246,48917.99
8247,48917.99
8248,48918.0
8249,48918.0
8250,48918.0
8251,48918.0
8252,48918.0
8253,48918.01
8254,48918.01
8255,48918.01
8256,48918.01
8257,48918.01
8258,48918.02
8259,48918.02
8260,48918.02
8261,48918.02
8262,48918.02
8263,48918.03
8264,48918.03
8265,48918.03
8266,48918.03
8267,48918.03
8268,48918.04
8269,48918.04
8270,48918.04
8271,48918.04
8272,48918.04
8273,48918.05
8274,48918.05
8275,48918.05
8276,48918.05
8277,48918.05
8278,48918.06
8279,48918.06
8280,48918.06
8281,48918.06
8282,48918.06
8283,48918.07
8284,48918.07
8285,48918.07
8286,48918.07
8287,48918.07
8288,48918.08
8289,48918.08
8290,48918.08
8291,48918.08
8292,48918.08
8293,48918.09
8294,48918.09
8295,48918.09
8296,48918.09
8297,48918.09
8298,48918.1
8299,48918.1
8300,48918.1
8301,48918.1
8302,48918.1
8303,48918.11
8304,48918.11
8305,48918.11
8306,48918.11
8307,48918.11
8308,48918.12
8309,48918.12
8310,48918.12
8311,48918.12
8312,48918.12
8313,48918.13
8314,48918.13
8315,48918.13
8316,48918.13
8317,48918.13
8318,48918.14
8319,48918.14
8320,48918.14
8321,48918.14
8322,48918.14
8323,48918.14
8324,48918.15
8325,48918.15
8326,48918.15
8327,48918.15
8328,48918.15
8329,48918.16
8330,48918.16
8331,48918.16
8332,48918.16
8333,48918.16
8334,48918.17
8335,48918.17
8336,48918.17
8337,48918.17
8338,48918.17
8339,48918.18
8340,48918.18
8341,48918.18
8342,48918.18
8343,48918.18
8344,48918.19
8345,48918.19
8346,48918.19
8347,48918.19
8348,48918.19
8349,48918.2
8350,48918.2
8351,48918.2
8352,48918.2
8353,48918.2
8354,48918.21
8355,48918.21
8356,48918.21
8357,48918.21
8358,48918.21
8359,48918.22
8360,48918.22
8361,48918.22
8362,48918.22
8363,48918.22
8364,48918.23
8365,48918.23
8366,48918.23
8367,48918.23
8368,48918.23
8369,48918.24
8370,48918.24
8371,48918.24
8372,48918.24
8373,48918.24
8374,48918.25
8375,48918.25
8376,48918.25
8377,48918.25
8378,48918.25
8379,48918.26
8380,48918.26
8381,48918.26
8382,48918.26
8383,48918.26
8384,48918.27
8385,48918.27
8386,48918.27
8387,48918.27
8388,48918.27
8389,48918.28
8390,48918.28
8391,48918.28
8392,48918.28
8393,48918.28
8394,48918.29
8395,48918.29
8396,48918.29
8397,48918.29
8398,48918.29
8399,48918.3
8400,48918.3
8401,48918.3
8402,48918.3
8403,48918.3
8404,48918.31
8405,48918.31
8406,48918.31
8407,48918.31
8408,48918.31
8409,48918.32
8410,48918.32
8411,48918.32
8412,48918.32
8413,48918.32
8414,48918.33
8415,48918.33
8416,48918.33
8417,48918.33
8418,48918.33
8419,48918.34
8420,48918.34
8421,48918.34
8422,48918.34
8423,48918.34
8424,48918.35
8425,48918.35
8426,48918.35
8427,48918.35
8428,48918.35
8429,48918.36
8430,48918.36
8431,48918.36
8432,48918.36
8433,48918.36
8434,48918.37
8435,48918.37
8436,48918.37
8437,48918.37
8438,48918.37
8439,48918.38
8440,48918.38
8441,48918.38
8442,48918.38
8443,48918.38
8444,48918.39
8445,48918.39
8446,48918.39
8447,48918.39
8448,48918.39
8449,48918.4
8450,48918.4
8451,48918.4
8452,48918.4
8453,48918.4
8454,48918.41
8455,48918.41
8456,48918.41
8457,48918.41
8458,48918.41
8459,48918.42
8460,48918.42
8461,48918.42
8462,48918.42
8463,48918.42
8464,48918.43
8465,48918.43
8466,48918.43
8467,48918.43
8468,48918.43
8469,48918.44
8470,48918.44
8471,48918.44
8472,48918.44
8473,48918.44
8474,48918.45
8475,48918.45
8476,48918.45
8477,48918.45
8478,48918.45
8479,48918.46
8480,48918.46
8481,48918.46
8482,48918.46
8483,48918.46
8484,48918.47
8485,48918.47
8486,48918.47
8487,48918.47
8488,48918.47
8489,48918.47
8490,48918.48
8491,48918.48
8492,48918.48
8493,48918.48
8494,48918.48
8495,48918.49
8496,48918.49
8497,48918.49
8498,48918.49
8499,48918.49
8500,48918.5
8501,48918.5
8502,48918.5
8503,48918.5
8504,48918.5
8505,48918.51
8506,48918.51
8507,48918.51
8508,48918.51
8509,48918.51
8510,48918.52
8511,48918.52
8512,48918.52
8513,48918.52
8514,48918.52
8515,48918.53
8516,48918.53
8517,48918.53
8518,48918.53
8519,48918.53
8520,48918.54
8521,48918.54
8522,48918.54
8523,48918.54
8524,48918.54
8525,48918.55
8526,48918.55
8527,48918.55
8528,48918.55
8529,48918.55
8530,48918.56
8531,48918.56
8532,48918.56
8533,48918.56
8534,48918.56
8535,48918.57
8536,48918.57
8537,48918.57
8538,48918.57
8539,48918.57
8540,48918.58
8541,48918.58
8542,48918.58
8543,48918.58
8544,48918.58
8545,48918.59
8546,48918.59
8547,48918.59
8548,48918.59
8549,48918.59
8550,48918.6
8551,48918.6
8552,48918.6
8553,48918.6
8554,48918.6
8555,48918.61
8556,48918.61
8557,48918.61
8558,48918.61
8559,48918.61
8560,48918.62
8561,48918.62
8562,48918.62
8563,48918.62
8564,48918.62
8565,48918.63
8566,48918.63
8567,48918.63
8568,48918.63
8569,48918.63
8570,48918.64
8571,48918.64
8572,48918.64
8573,48918.64
8574,48918.64
8575,48918.65
8576,48918.65
8577,48918.65
8578,48918.65
8579,48918.65
8580,48918.66
8581,48918.66
8582,48918.66
8583,48918.66
8584,48918.66
8585,48918.67
8586,48918.67
8587,48918.67
8588,48918.67
8589,48918.67
8590,48918.68
8591,48918.68
8592,48918.68
8593,48918.68
8594,48918.68
8595,48918.69
8596,48918.69
8597,48918.69
8598,48918.69
8599,48918.69
8600,48918.7
8601,48918.7
8602,48918.7
8603,48918.7
8604,48918.7
8605,48918.71
8606,48918.71
8607,48918.71
8608,48918.71
8609,48918.71
8610,48918.72
8611,48918.72
8612,48918.72
8613,48918.72
8614,48918.72
8615,48918.73
8616,48918.73
8617,48918.73
8618,48918.73
8619,48918.73
8620,48918.74
8621,48918.74
8622,48918.74
8623,48918.74
8624,48918.74
8625,48918.75
8626,48918.75
8627,48918.75
8628,48918.75
8629,48918.75
8630,48918.76
8631,48918.76
8632,48918.76
8633,48918.76
8634,48918.76
8635,48918.77
8636,48918.77
8637,48918.77
8638,48918.77
8639,48918.77
8640,48918.78
8641,48918.78
8642,48918.78
8643,48918.78
8644,48918.78
8645,48918.79
8646,48918.79
8647,48918.79
8648,48918.79
8649,48918.79
8650,48918.8
8651,48918.8
8652,48918.8
8653,48918.8
8654,48918.8
8655,48918.8
8656,48918.81
8657,48918.81
8658,48918.81
8659,48918.81
8660,48918.81
8661,48918.82
8662,48918.82
8663,48918.82
8664,48918.82
8665,48918.82
8666,48918.83
8667,48918.83
8668,48918.83
8669,48918.83
8670,48918.83
8671,48918.84
8672,48918.84
8673,48918.84
8674,48918.84
8675,48918.84
8676,48918.85
8677,48918.85
8678,48918.85
8679,48918.85
8680,48918.85
8681,48918.86
8682,48918.86
8683,48918.86
8684,48918.86
8685,48918.86
8686,48918.87
8687,48918.87
8688,48918.87
8689,48918.87
8690,48918.87
8691,48918.88
8692,48918.88
8693,48918.88
8694,48918.88
8695,48918.89
8696,48918.89
8697,48918.89
8698,48918.89
8699,48918.89
8700,48918.9
8701,48918.9
8702,48918.9
8703,48918.9
8704,48918.9
8705,48918.91
8706,48918.91
8707,48918.91
8708,48918.91
8709,48918.91
8710,48918.92
8711,48918.92
8712,48918.92
8713,48918.92
8714,48918.92
8715,48918.93
8716,48918.93
8717,48918.93
8718,48918.93
8719,48918.93
8720,48918.94
8721,48918.94
8722,48918.94
8723,48918.94
8724,48918.94
8725,48918.95
8726,48918.95
8727,48918.95
8728,48918.95
8729,48918.95
8730,48918.96
8731,48918.96
8732,48918.96
8733,48918.96
8734,48918.96
8735,48918.97
8736,48918.97
8737,48918.97
8738,48918.97
8739,48918.97
8740,48918.97
8741,48918.98
8742,48918.98
8743,48918.98
8744,48918.98
8745,48918.98
8746,48918.99
8747,48918.99
8748,48918.99
8749,48918.99
8750,48918.99
8751,48919.0
8752,48919.0
8753,48919.0
8754,48919.0
8755,48919.0
8756,48919.01
8757,48919.01
8758,48919.01
8759,48919.01
8760,48919.01
8761,48919.02
8762,48919.02
8763,48919.02
8764,48919.02
8765,48919.02
8766,48919.03
8767,48919.03
8768,48919.03
8769,48919.03
8770,48919.03
8771,48919.04
8772,48919.04
8773,48919.04
8774,48919.04
8775,48919.04
8776,48919.05
8777,48919.05
8778,48919.05
8779,48919.05
8780,48919.05
8781,48919.06
8782,48919.06
8783,48919.06
8784,48919.06
8785,48919.06
8786,48919.07
8787,48919.07
8788,48919.07
8789,48919.07
8790,48919.07
8791,48919.08
8792,48919.08
8793,48919.08
8794,48919.08
8795,48919.08
8796,48919.09
8797,48919.09
8798,48919.09
8799,48919.09
8800,48919.09
8801,48919.1
8802,48919.1
8803,48919.1
8804,48919.1
8805,48919.1
8806,48919.11
8807,48919.11
8808,48919.11
8809,48919.11
8810,48919.11
8811,48919.12
8812,48919.12
8813,48919.12
8814,48919.12
8815,48919.12
8816,48919.13
8817,48919.13
8818,48919.13
8819,48919.13
8820,48919.13
8821,48919.14
8822,48919.14
8823,48919.14
8824,48919.14
8825,48919.14
8826,48919.14
8827,48919.15
8828,48919.15
8829,48919.15
8830,48919.15
8831,48919.15
8832,48919.16
8833,48919.16
8834,48919.16
8835,48919.16
8836,48919.16
8837,48919.17
8838,48919.17
8839,48919.17
8840,48919.17
8841,48919.17
8842,48919.18
8843,48919.18
8844,48919.18
8845,48919.18
8846,48919.18
8847,48919.19
8848,48919.19
8849,48919.19
